#   y_j1-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
              1       155.1885      2.7239787      119.75519      2.0819438      205.33627      3.8679566
            1.1      145.08009      2.8792746      112.39597      2.2470269      191.25029      4.0190372
            1.2      145.50491      2.7562466      112.13731      2.0764462      192.93937      3.9436708
            1.3      133.06075      2.5717226      103.23297       2.000758      174.88743      3.5542295
            1.4       125.8554      2.4979741      97.455988      1.9314028      165.89589      3.4581892
            1.5       126.9432      4.2570322       97.52975       2.991694       168.9312      6.3427085
            1.6      113.75391      4.1910227      88.292511      3.0615858      149.70393      6.0859091
            1.7      105.40898      2.5327838      80.832383      1.8564594        140.699       3.696904
            1.8      99.901304      2.1487069      77.212564       1.646783      131.94147      3.0434499
            1.9      85.414304      1.9858587      67.388856      1.8416159      109.48226       3.925048
              2      82.856013      2.5793841      64.002568      1.8874523      109.48722      3.7623193
            2.1      71.165484      1.8122106      54.879042      1.3779918      94.293014      2.5457602
            2.2      60.078548      1.6428781      47.490583      1.5422249      76.969157      2.9623088
            2.3      54.235216      1.6979364      41.530088      1.3017101      72.588995      2.3685243
            2.4       46.10406       1.494409      35.785947      1.1802634      60.476887      2.2051497
            2.5      38.225198      1.3999848      29.664261      1.0844215      50.190537      2.0045239
            2.6      29.720125      1.3000062      23.090804       1.017059      38.906143      1.7868242
            2.7      24.452721      1.0430475      18.540693     0.79135029      33.135603      1.4599668
            2.8      17.959151      0.8925908      13.789711     0.67467288       23.88074       1.281101
            2.9       13.42196     0.92519606      10.316913     0.75007332      17.910351      1.2208971
              3      8.7790462     0.62362396      6.6416159     0.46622142      11.914669     0.89472518
            3.1      6.9819724     0.55168598        5.32194     0.42210602      9.3502737     0.76884078
            3.2      3.8209911     0.41878349      2.9478819      0.3301115      5.0647382     0.55991052
            3.3      2.4645561     0.34272119      1.9361375     0.26254479      3.1937264     0.48272377
            3.4      1.4204095     0.25194035      1.1077343     0.19505424      1.8509282     0.33991735
            3.5     0.67188288     0.18411336     0.50581594     0.14367056     0.92043701     0.25225853
            3.6     0.38591142     0.12204364     0.28431004    0.090134009     0.54022638     0.17127475
            3.7     0.12421063    0.090985357     0.10222834    0.075637253     0.15551378     0.11299273
            3.8              0              0              0              0              0              0
            3.9    0.038210629    0.038208718     0.03131693    0.031315364    0.043852363     0.04385017
              4              0              0              0              0              0              0
            4.1              0              0              0              0              0              0
            4.2              0              0              0              0              0              0
            4.3              0              0              0              0              0              0
            4.4              0              0              0              0              0              0
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
