#    pt_Z-ptj20        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      62.338768       0.490154      51.846444     0.42728401      76.316233     0.57526565
              5      184.68576     0.83095877      153.18401     0.71931165      226.88857     0.99447063
             10       292.7801      1.0144513      242.57263     0.88040817      359.74848      1.2014842
             15      377.48797      1.1366197      312.11098     0.98040253       464.5591      1.3592846
             20      429.87389      1.2245981      354.66593      1.0615607      529.98969      1.4565877
             25      445.65464      1.0842075      366.90139     0.94862574      550.18977      1.2764639
             30       431.6409      1.0173774      354.95104     0.89104605      533.09733      1.2020337
             35      402.59112     0.99193765      330.52601     0.87024496        498.011      1.1731425
             40      362.93625     0.89709257      297.94781      0.7821276       448.7397      1.0615836
             45      321.40464     0.79344967      263.55117     0.68036088      397.67675     0.96279719
             50      282.58543     0.75592396      231.79444     0.65405541      349.51459     0.90347225
             55      244.98535     0.66421111      200.91887     0.57680214      302.98867     0.79570016
             60      213.52423     0.59212655      175.19052     0.50933247      263.98472      0.7148318
             65      183.51603      0.5666218      150.57089      0.5017741      226.90811     0.67458283
             70      157.78124     0.48529984      129.46607     0.41641734      194.93887     0.58895096
             75      137.46945     0.48224028      112.84051     0.41826016       169.7435     0.58440502
             80      119.51105     0.43722547      98.068631     0.37579419      147.68648     0.53129648
             85      102.38364     0.40533884      84.080121     0.35043536      126.37055     0.48860439
             90      89.558149     0.35542572      73.536834     0.30446245      110.56263     0.43832318
             95      78.595368      0.3655329      64.407838     0.30692761      97.227251     0.45629685
            100      68.144348     0.30264909      55.914669      0.2580516      84.138297     0.37669901
            105      59.294035     0.33101967      48.504929     0.30518257      73.489915     0.38083911
            110      51.937265     0.26240658      42.495371     0.22230911      64.326082      0.3266254
            115      45.546687     0.24697131      37.339241     0.22198616       56.25059     0.31046503
            120      39.727865     0.23034535       32.48386     0.19535873      49.223993     0.28542548
            125      35.562412     0.22838977      29.061062     0.19481241      44.108031      0.2818957
            130      31.076573     0.20960137       25.38187     0.17751288      38.552205     0.26282346
            135      27.359763      0.1927428      22.330676     0.16269307      33.963822     0.24118702
            140      24.368875     0.17722131      19.869394     0.14895205      30.286932     0.22468896
            145      22.056469     0.18091605      17.986427     0.15627845       27.40941     0.22042782
            150      19.352753     0.16892837      15.780232     0.14439043      24.039908     0.21098099
            155        17.5142     0.16313315      14.272881     0.13992255       21.76534      0.2105808
