# pt_bb-mbbZ250        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      940.14186      2.2302165      759.56009      1.7794003      1607.9962      7.5863639
              5      1947.6718      2.9208062      1588.7906      2.4523744       3188.945      9.9864936
             10      1907.2739      2.8660225      1571.0001      2.4541251      2949.7367      9.0027774
             15      1526.4004      2.5276695      1267.1912      2.1950727      2271.3438      7.4318838
             20      1150.4794      2.2492173      962.84728      1.9811185      1628.9104      5.9000876
             25      848.65299       1.830697      713.96513      1.6167759      1171.1294      4.7399877
             30      623.93051      1.5541538      527.49904      1.3850399      837.87952      3.7452816
             35      462.75369       1.263866      392.88109      1.1244417      605.19273      3.0190359
             40      350.05146      1.1482655      298.46468      1.0348354      450.28209      2.5101593
             45       263.1931     0.94095603      224.82248     0.85243418      334.35039      1.9766979
             50      200.08876     0.80447276      171.30832     0.72867898      251.27404      1.7314892
             55       152.6909     0.70878651      131.07304      0.6450986      188.32066      1.3789064
             60      115.96924     0.57482348      99.668151     0.52361997      140.57191      1.1493066
             65       89.61149     0.48038572      77.043017     0.43875639      108.76146     0.96972168
             70      69.721712     0.50018619      60.101989     0.47523214      84.442529     0.81752789
             75      54.123075     0.38803119      46.685711     0.36339753      63.830369     0.69318793
             80      41.279708     0.31779635      35.520854      0.2944858      49.275146     0.52362247
             85      31.149617     0.26462511      26.808518     0.24176051      37.416447     0.46903771
             90      23.733697     0.21597263       20.39629     0.19618015      28.229303     0.37548657
             95       17.39903       0.176131      14.870984     0.15931284      20.902882     0.30075217
            100      13.130013     0.15573662      11.146875     0.14059477      15.668297     0.24101307
            105       9.608214     0.12086905      8.0777543     0.10854141      11.540003      0.1474225
            110      7.0098768    0.089717038      5.8115918    0.076664337      8.5266154     0.11392084
            115      5.4141809    0.079250913      4.4668405    0.067452137      6.6134135    0.098607326
            120       4.252524    0.064340924      3.4718395    0.052776291      5.2545463     0.08496407
            125      3.3916984    0.057279805      2.7757099    0.047593822      4.1718708    0.078792222
            130      2.8353148    0.050915232      2.2969373    0.041063965      3.5313676    0.069696437
            135      2.2797243    0.047161272      1.8555153     0.03859854      2.8213965    0.063717075
            140      1.9272059    0.042379114      1.5498738    0.033502618      2.4237559    0.057310519
            145      1.5165385    0.037775641      1.2335892    0.030166406       1.875069    0.050710948
            150      1.2210404    0.032893389     0.99023979    0.025975028      1.5143182     0.04480871
            155      1.0501901    0.031309757     0.84230429    0.024267068      1.3238568     0.04349049
            160     0.89342581    0.028055166     0.71961233    0.022290497      1.1179106     0.03823535
            165      0.7450386     0.02641133     0.59875537    0.020598193     0.93573093    0.036201656
            170     0.59402368     0.02311188     0.47509937    0.018050639     0.75092229    0.031614225
            175      0.5023915    0.020690558     0.40084637    0.016215587     0.63620457    0.028104386
            180     0.42037042    0.019855327     0.34411504    0.015729765      0.5130122    0.028020567
            185     0.37611104    0.018363084     0.30587509    0.014169222      0.4629962    0.026468984
            190     0.33309228    0.017178858     0.26875122    0.013581137     0.41458907    0.023618022
            195     0.30921291    0.016512357     0.24731469    0.012870694     0.38957962    0.022705189
            200     0.24822163    0.014760612     0.19635622    0.011318783     0.31771276    0.020681677
            205     0.20899059    0.014267005     0.17102875    0.011096263      0.2540601    0.020201263
            210     0.18016685    0.013242026     0.14437202    0.010410814     0.22690655    0.019904291
            215     0.13540165    0.011680491     0.11083482   0.0091959135     0.16482431    0.017107698
            220      0.1523889    0.012217627     0.12244919   0.0093745175     0.19026095     0.01693549
            225     0.12555904    0.010806045      0.1002223   0.0083110676     0.15880051    0.015158482
            230     0.10514004   0.0099479663    0.088906766   0.0079617633     0.12096462    0.014770132
            235    0.083496889   0.0087369479    0.066044035   0.0065910485     0.10666728    0.012341165
            240    0.075826358   0.0083173854    0.063540905    0.006828415    0.088610394    0.011555244
            245    0.061389449   0.0080940925    0.052105878   0.0064286614    0.070410925    0.011732855
            250    0.059587086   0.0077526808    0.047405709   0.0058953503    0.075441801    0.010866424
            255    0.060406988   0.0078655551    0.049601204   0.0060073317    0.072748906    0.011629485
            260    0.055190275   0.0069957518    0.043697244   0.0053591152    0.070112795   0.0099385584
            265    0.043557657   0.0077697327     0.03545541    0.006240704    0.053533367    0.010631376
            270     0.03506874   0.0059670994    0.028541811    0.004551113    0.042522382   0.0084620695
            275     0.03105502   0.0055497849    0.024540768   0.0041487918    0.039419016   0.0079499603
            280    0.027720079   0.0067434768    0.022780748   0.0055963518    0.033975138    0.008843828
            285    0.020322933   0.0045431175    0.015449429   0.0032472494    0.027397638   0.0067460593
            290    0.034822145    0.014889924    0.026206397   0.0098088716    0.047409117    0.023704083
            295    0.023373327   0.0049970966    0.018748327   0.0036624777    0.029199764   0.0073480625
            300    0.013016595   0.0036718172    0.010800083   0.0026668038    0.015211417   0.0057461566
            305    0.023230571    0.004443325     0.01779876   0.0034646294    0.031147283   0.0062650794
            310    0.004594685   0.0026524169   0.0038563976   0.0019208885    0.005319075   0.0038909665
            315    0.013932559   0.0037836103    0.011456712   0.0029566437    0.016628898   0.0053928577
            320   0.0076566536   0.0024211254   0.0053734055   0.0017115716    0.011394784   0.0036390758
            325   0.0078398032   0.0029160638   0.0063533858   0.0021827476   0.0096684447   0.0041386539
            330   0.0064597047   0.0025466827   0.0047098228    0.001663625   0.0091789173   0.0042019161
            335   0.0076158464   0.0037258987   0.0060407678   0.0024858076   0.0096697243   0.0059768047
