# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 20
           -4.1      844.53115      10.375107      683.71656      8.4131811      1065.7688      13.430948
             -4      957.76598      10.764735      777.18229      8.9835661      1204.8112      13.361891
           -3.9      1019.0882       12.05105      826.09224      10.054158      1283.7735      14.930796
           -3.8      1109.8806      12.358409      898.23102      10.165904      1401.0116      15.567393
           -3.7      1180.5431       10.66476      960.34618      8.9373068      1479.5501       13.28091
           -3.6      1311.9355      13.024159      1065.1924      10.694637      1647.9557      16.965569
           -3.5      1388.8348      11.465572      1130.8739      9.6077303      1737.6494      14.381783
           -3.4      1507.6594        14.0882      1226.1077      11.653205      1889.5479      17.850682
           -3.3      1607.1318       12.41494      1309.6455      10.426179      2009.1379      15.374896
           -3.2      1751.5702      13.563699      1427.8488      11.144797      2188.5202       17.33237
           -3.1       1865.011      15.278851      1525.8423      13.116181      2320.5109      18.548214
             -3      1983.3836      15.760664      1623.4949       13.47345      2466.4307      18.804954
           -2.9      2117.8068      15.524534       1733.243      13.130157      2640.7933      19.336624
           -2.8      2247.7916      15.620958      1841.9263      13.173597       2794.446      19.799958
           -2.7      2426.6765      17.908586      1986.3936       15.10237      3026.8726      22.482088
           -2.6      2583.5505      18.214077      2121.2749      15.718567       3207.886      22.421782
           -2.5      2701.1498      16.658294      2216.1334      14.233956      3347.4438      20.259615
           -2.4      2849.6829      17.725112      2335.2918      15.197937      3538.8169      21.247223
           -2.3      3010.0108       20.32399      2467.9476      17.438551      3733.5007      24.217346
           -2.2      3158.9825      18.281355      2590.5829      15.588026      3917.9139      22.505918
           -2.1      3307.2022      18.397873      2713.1224      15.844291      4102.0382      22.334068
             -2      3460.0066      21.346384      2849.3893      18.870558      4265.0557      25.635867
           -1.9      3586.0462      19.810531      2945.1977      17.219368      4436.5831      23.516591
           -1.8      3730.9965      20.912893      3064.4301      18.071755      4610.9445      24.920372
           -1.7      3908.6847      23.196927      3215.0431      20.480509      4823.6597      26.833558
           -1.6      4014.9669      22.682207      3304.4276      19.789311      4948.9499      27.058022
           -1.5       4166.055      24.366666      3431.4419      21.602713      5129.7285        28.3434
           -1.4      4293.8432      23.664664      3536.1408      20.769105      5285.4636      27.593398
           -1.3      4409.0074      22.605823      3627.8716      19.670746      5434.4095      26.718123
           -1.2      4522.5211      24.009764      3727.1141      20.944901      5558.7481      28.593787
           -1.1      4628.2826      21.529117       3811.371      18.781839      5688.6222      25.962405
             -1      4717.4348      22.025849      3890.5978      19.475949      5790.8529       25.61864
           -0.9      4837.8698      23.148076      3993.5039      20.113963      5930.8481      27.451526
           -0.8      4878.5401       21.50295      4030.3375      18.927027      5970.9919      25.396737
           -0.7      4947.5428      21.983202      4084.7977      19.132687      6062.1934      26.083863
           -0.6      5038.2472      22.130719       4171.008      19.438098      6150.4577      25.957867
           -0.5      5015.6255      26.293252      4153.2838      23.309688      6122.5141      30.313461
           -0.4      4886.1204      23.860552      4045.6558      21.708017      5961.8138      26.770377
           -0.3      4859.3637      24.036847      4027.4967      21.563853      5923.6162      27.643717
           -0.2      4762.6501      21.985854      3941.7682      19.156177      5814.8234      25.906286
           -0.1      4809.4582      22.991985      3982.0914      20.276802      5868.1386      26.759018
              0      4776.6566      23.011743       3955.232      20.312848      5828.8521      26.821558
            0.1      4823.7671      24.934409      3996.9112      22.251843      5881.9596       28.42574
            0.2      4895.4477      24.193626      4056.7628      21.597343      5967.7508      27.679568
            0.3      4918.7434      21.605751      4069.9682      19.016143      6006.5354      25.273361
            0.4       5014.861      24.815474      4152.6915      21.977102       6125.485      28.852059
            0.5      5000.2312      21.424626      4131.3628      18.443179      6120.0524      25.912798
            0.6      4953.9793      22.382097      4093.7895      19.639185      6063.0644       26.18127
            0.7      4897.9063      21.751466      4042.2101      19.018819      6004.9776       25.59927
            0.8      4842.6082      24.297933      3993.8091       21.10166      5941.8544      29.061988
            0.9      4737.2817      23.202872      3908.2668       20.45292       5814.748      27.329279
              1      4617.2513      24.182091      3799.8834      20.853536      5687.6112      28.882771
            1.1      4552.9487      21.752198      3750.4242      18.836453      5600.3915      25.851448
            1.2       4403.539      22.638392      3626.7946      19.796769      5417.4992      26.463729
            1.3      4273.6057       19.97094      3511.2266       17.26599      5282.0799      24.474655
            1.4      4129.5432      21.221338      3395.8924      18.433646      5096.1255      25.238858
            1.5      4035.1029      21.970451      3316.1632      19.235382      4988.7647      26.136938
            1.6      3900.3084       22.12569      3205.7165      19.566568      4816.5245      25.546447
            1.7      3787.0898      20.991249      3114.5661      18.464607      4674.4169      24.411926
            1.8      3600.5171      20.683092      2957.5033      17.822259      4452.4656      24.777732
            1.9      3481.7641      21.954581      2859.4855      19.606069      4306.4612      25.332679
              2      3333.2866      21.049151      2737.2516      18.331077      4124.8831      24.768338
            2.1      3210.9146      21.284867      2637.5678      18.696603      3973.6693      24.860801
            2.2      3002.0172         18.849      2462.1149      15.871122      3724.4662      23.341044
            2.3      2839.2307      20.125244      2327.4645       17.21531      3524.6633      24.398421
            2.4      2686.0359      16.377209      2200.9748      13.946251      3336.0537      19.859078
            2.5      2525.6061      15.238681      2067.7877      13.149395      3142.1632      18.778608
            2.6      2411.8107      16.181212      1972.2108      13.621446      3009.8882      19.963234
            2.7      2278.8152      15.625176      1866.9889      13.279843      2833.8647      19.113484
            2.8      2142.3208      16.140063      1750.2649      13.577578      2671.9697      19.758995
            2.9      2016.9491      16.314928      1652.6099      13.845353       2506.281      19.801776
              3      1858.1919      16.214155      1519.3464      13.329942        2311.59      20.503952
            3.1       1742.484      13.552471      1419.3796      11.406191        2182.66      17.260535
            3.2      1611.1107      12.632278      1311.2385      10.863418       2016.994      15.320936
            3.3      1520.6226      14.259841      1238.4462      12.054822      1902.0516      17.389693
            3.4      1393.4671      13.230639      1134.7295      11.066705      1744.3553      16.674666
            3.5      1291.9801      12.254936      1051.4285      10.283894      1618.1008      15.285174
            3.6      1209.8292      12.374846      981.60669      10.382289      1521.3805      15.244257
            3.7      1128.1759      14.352386      914.54938      11.936602      1420.9044      17.850767
            3.8      1021.5185      11.201824      827.21176      9.2084939       1288.814      14.247542
            3.9      921.62628      10.256322      745.93366      8.5737095      1163.2829      12.673873
              4      873.76996      13.487889      706.95479       11.40568      1102.8301      16.285343
            4.1      800.50079      10.699879      645.80613      8.7488781      1013.6887      13.600523
            4.2       718.4209      10.166779      580.68665       8.342014      908.01616      12.877234
            4.3      639.51683      8.2257192      515.36629       6.833485      812.16633      10.288688
            4.4      597.28577      8.9642892       483.0147      7.3688611      754.45993      11.389301
            4.5      532.73816      7.1307722      429.26652       5.869936      677.18935      9.0456197
            4.6       480.2384       7.851688      386.35043      6.4403879      612.09936      9.9373541
            4.7      441.44699      11.174276      355.03472      9.6586191      562.95761      13.275266
            4.8      397.35207      8.7135969      318.86647      7.4320628      508.27888      10.607009
            4.9      352.75087      5.5369318      282.18172      4.5075006      453.54981      7.1269131
              5      331.07769      10.010675      266.14695      8.4685196      421.60291      12.179274
            5.1      282.53655      7.3683035       227.9138      6.1238767      359.11121      9.3018326
            5.2      256.16889      5.6167043      205.15805      4.5257358      328.63688      7.3274476
            5.3      247.22648      7.9691589        199.215      6.6464135      315.11105      9.7354554
            5.4      221.69599      6.7496934      176.90175       5.181324       285.8928      9.2817556
            5.5       190.8057      5.2676389      152.84786      4.1602631      245.25778      7.0372102
            5.6      172.90355      9.5520147      139.34676      7.7298116        220.295      12.124979
            5.7      158.28813      5.5054033       127.0027      4.4860726       204.0639      7.0738949
            5.8      131.65377      4.5760921        105.521       3.876758      169.43492      5.6141391
            5.9      109.21054       3.200596      87.012575      2.6163758      141.55178      4.1116088
              6      101.40451       3.439483      80.935686      2.7202358      131.34363      4.6096331
            6.1      102.48936       4.999035       82.35158      4.2798849      131.96796       6.009023
            6.2      86.178477      3.5135097      69.053856      2.8556241      111.16525      4.5090462
            6.3      71.281583      2.6789053      56.697866      2.1671432      92.916957      3.4687339
            6.4      59.305953       2.318719      47.789717      1.9022386      76.238093      3.0230112
            6.5      55.536813      2.5507707      44.738675      2.1834058      71.930634      3.2255058
            6.6      44.614785      2.0645798      35.794851      1.6762974      57.568993      2.6918979
            6.7      39.419252      2.0625878      32.195104      1.8628405      49.821622      2.4638391
            6.8       36.50684      2.8171792      29.727924      2.4165766       46.20783      3.3776686
            6.9      33.060711      3.0639317      26.973775      2.4497738      41.667572      3.9419728
              7      30.297309      3.4933397      24.981908      3.2154901      37.858696      3.8000477
            7.1      29.112153      3.1478575      23.819905      2.8103518      36.725697      3.7609537
            7.2      19.749717      1.3785774       16.01229      1.1440606      25.183844      1.7799797
            7.3      20.801692      2.1041576      16.554895      1.5225191      27.449604       3.234497
            7.4      15.594524      1.7199629      13.030518      1.3592543      19.195358      2.3795162
            7.5      13.222176      1.1797703      10.666106      1.0091911      17.108533       1.445051
            7.6      9.4179329     0.88976249      7.5583789     0.74143517      12.233074      1.1221899
            7.7      11.872685      1.0462675      9.4131087     0.84453618      15.656873      1.3718633
            7.8      7.8214435     0.87341026      6.3633878     0.71331514      9.9748868      1.1313471
            7.9      10.082313      3.3167718      7.6268274      2.1862282      14.128226      5.4308484
              8      10.082313      3.3167718      7.6268274      2.1862282      14.128226      5.4308484
