# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 120
           -1.2      425.18891       4.890356      335.49946      4.5271445       548.2441      7.9091086
           -1.1      444.42882      4.8705156      349.28956      3.8297056      575.90502      6.6366896
             -1      452.68857      5.0200884      356.08318      4.0425491      586.09022      6.6462404
           -0.9      465.29384       5.249174      368.34835      4.2252471      597.16812      7.0628262
           -0.8       474.0671      4.7760036      373.32345      3.7565219      612.70381       6.422762
           -0.7      493.75017      5.5655057      390.73702      4.6926579      634.25909      7.4539171
           -0.6      495.80149      4.8561357       392.1712      3.8312838      636.81206      6.5800916
           -0.5      490.14465      5.6552913      388.09093      4.3657835      629.26174      7.7633461
           -0.4      503.86033      8.2297392      398.42759      6.8491233      647.91759       10.19715
           -0.3      491.97354      4.8412938      389.93316      3.8376264      630.40842        6.54535
           -0.2      477.89635      4.7318424      380.49997      3.7780188      608.53605      6.4787155
           -0.1      474.59221      4.7242399      374.71062      3.6936169      611.04982      6.4123933
              0      483.73377      4.8059165      382.96984      3.8305718      620.52076      6.6755735
            0.1       477.9199      4.9191877      378.54057      3.9319227      613.21227      6.5591564
            0.2      493.27462      4.7829579      389.37093      3.7917499      637.54628      6.6743055
            0.3      495.75055      5.4747364       391.1387      4.3875781      639.19567      7.1787883
            0.4        499.137      5.0104014      395.43649      4.0214942      639.98856      6.7083594
            0.5      495.66154      5.2512147      392.65876      4.0833733       635.5042      7.2891935
            0.6      480.29373       5.138611      381.17007      4.1855074      614.61305      6.8940997
            0.7      479.17163       5.085802      377.16048      4.0405555      619.65783      6.7840672
            0.8      461.72813      4.7492006       362.6815      3.6704494      598.84224      6.5202823
            0.9      456.77164      4.7407796      360.37747      3.7622088      588.67303      6.4182188
              1      440.10953      4.6730638      345.85365      3.6667831      570.37627      6.3182116
            1.1      433.12785      4.5843461      340.89616      3.6265495      560.10498      6.1987996
            1.2      408.02135      4.6082635      321.79482      3.6778758      526.12054      6.1312126
            1.3      401.06015      4.6086995      315.40208      3.6520464      519.29808      6.1448625
            1.4      387.36603      4.3686806      304.28741      3.4219958      502.60341      6.0212998
            1.5      374.93705      4.8982337      293.66308      3.9045812      487.88339      6.5124277
            1.6      352.61442      5.1365777      277.48637      4.1953347      456.01734       6.626346
            1.7      346.46374       5.062426      271.80319       4.006897      450.00893      6.7914069
            1.8      319.06821      3.9760734      250.73254      3.1341047      413.20249      5.4369254
            1.9      311.03887      4.1060513      243.37713      3.2226394       405.1151       5.517149
              2      291.33251      4.5835389      228.10738      3.6619158      379.36504      6.1127516
            2.1      272.83004       4.194191      213.26195      3.4250054      355.85185      5.4621822
            2.2      261.93511      4.6429229      205.38995      3.6562019      340.30751       6.198126
            2.3      237.67821       3.492828      185.36987      2.7153647      310.87206      4.7526345
            2.4      225.27829      3.8128982      176.10254      3.0391239      293.85834      5.0440547
            2.5      211.29574      3.8542759      164.64678      3.0908852       276.7312      5.0440179
            2.6      195.82541      4.6409201      152.47393      3.5751153      257.02859      6.3366766
            2.7      187.74368      4.5689964      146.38943      3.4127922      245.78667      6.4764127
            2.8      170.48606      3.3421832      132.04971      2.5119003      225.11295      4.7165076
            2.9      153.35684      2.9721119      120.03503      2.3295397      199.60939      4.1978477
              3      144.14622      3.0251879      112.60707      2.4134582      188.15431      4.0833564
            3.1      131.02089      4.0625549      101.86171      3.2488243      172.14223      5.2873183
            3.2      121.84779      2.4969634      94.206114      1.9698208      161.25335      3.3884703
            3.3      114.22119      3.2819493      88.375894      2.4961662       150.9205       4.657946
            3.4      96.940408      2.2681202      74.970407      1.7650867      128.32725      3.0979405
            3.5      94.636341      4.4232001      73.013777      3.1698088      125.56291      6.4573601
            3.6      81.972411        2.05665      63.412564      1.5662762        108.367      2.8717284
            3.7      78.409339      2.7738593      60.994733      2.1999607      102.99258      3.8153755
            3.8        65.7328      1.8766149      50.556489      1.4575609      87.499169        2.53758
            3.9        61.8908      1.8236122      47.875359      1.4382046      81.855506      2.4867514
              4      53.124382      1.8363821      40.799336      1.4361772      70.971511      2.4710771
            4.1      48.325453      1.9428843      37.600216      1.5672884       63.33125      2.6278222
            4.2      44.128411      1.6736997      34.145624      1.2909411      58.355317      2.2896942
            4.3      36.672902      1.3386225      28.265221      1.0194352      48.687645       1.886899
            4.4      33.048757      1.3179516      25.733964      1.0373401       43.34422      1.7752753
            4.5      32.335916      2.0930283      25.008254      1.5548279       42.83842      2.9517318
            4.6      28.488806      3.9951227      21.860524      3.1249698      38.059714      5.1900952
            4.7      24.632518      1.1579687       18.82501     0.88974118      33.143075      1.5940335
            4.8      19.438503     0.99231765      14.855947     0.76462277      26.140206      1.3684906
            4.9       17.87803     0.99775322      13.678398     0.76509072       24.03729      1.3692683
              5       16.78822      1.0556354       13.32078     0.87906816      21.450745      1.5388352
            5.1      13.079704     0.80582911      9.9488568     0.61626117        17.6913       1.119129
            5.2      12.997345     0.91012976      9.8955857     0.67863315       17.55385      1.2853762
            5.3      9.5326353     0.71404213      7.4804647      0.5573035      12.403827     0.99637845
            5.4      8.6576171     0.68308033      6.6222433     0.51430023      11.618447     0.95659772
            5.5      8.5170797     0.79835703      6.5474481     0.63449262      11.399535      1.0490423
            5.6      6.9791398     0.73748069      5.4227638     0.58043853      9.1798848       1.039226
            5.7      5.9979626     0.63975097       4.603819     0.49407332      8.0210226     0.87734302
            5.8      4.4825984     0.52770322      3.4210887     0.40292257      6.0723898     0.73674878
            5.9      3.6096841     0.41556568      2.7301486     0.31288726      4.9064144     0.58656857
              6      3.5873297     0.48557256      2.6815945     0.34835944      4.9658829     0.72625331
            6.1      2.8386506     0.42991451      2.1824331     0.34124465      3.7930807     0.56979523
            6.2      3.0234557        0.40535      2.2793701      0.3035053      4.1574104     0.57624524
            6.3      2.0017756      0.3530985      1.5030413     0.27071902      2.7664212     0.48653914
            6.4      1.9939075     0.40171639      1.5213868     0.33039025      2.7001014     0.51141031
            6.5      1.8797726     0.36228574      1.4021526     0.26935561      2.6072185     0.51477742
            6.6     0.87937401     0.21047298     0.65210237     0.15244076      1.2266644     0.30618621
            6.7     0.56568307     0.17609525      0.4312441     0.12950538     0.75659842      0.2516359
            6.8     0.93279233     0.21337591     0.69010827     0.15865853      1.3168405     0.30433237
            6.9     0.55879331     0.17291592     0.43669587     0.14123563     0.73796949     0.22413692
              7     0.75726574     0.21907016      0.5789065     0.17995832      1.0297274     0.27995799
            7.1     0.23705709     0.12562393      0.1715187    0.092061786     0.33819882     0.17718352
            7.2     0.27952952      0.1214611     0.18687303    0.078987711     0.44951181     0.20249359
            7.3     0.30105708     0.14808838      0.2267756     0.11087601     0.41472636     0.20558225
            7.4     0.13439764    0.077728091     0.09967126    0.057896541      0.1856063     0.10716111
            7.5    0.039479331    0.039477356    0.029440946    0.029439473    0.054751967    0.054749229
            7.6     0.11880118    0.068756972    0.074764764    0.043816722     0.19996752     0.11554363
            7.7    0.033503938     0.06366597    0.012428149    0.045163784    0.079023621    0.095312669
            7.8    0.089909449    0.066702889     0.06037008    0.046684209     0.14320669     0.10252624
            7.9    0.086128937     0.06113395    0.057785434    0.041141757     0.13431988    0.095105365
              8    0.086128937     0.06113395    0.057785434    0.041141757     0.13431988    0.095105365
