#  y_bbZ-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.7      548.67667       5.624612      432.91396      4.3999057      706.99324      7.7047705
            0.8       535.8192      5.8750338      424.87467      4.7328496      685.56318      8.3269126
            0.9       537.7804      6.1992571      425.25989      4.9416642      690.69588      8.5659576
              1      531.78941      5.4867792      420.60742      5.0733764      683.27934      8.2086848
            1.1      511.90346      5.1336324      404.17539      4.0528739      659.11821      6.9389196
            1.2      498.54538      6.2276655      392.44377      5.1150459      644.99383      7.9972617
            1.3      477.52527      4.8500211      375.90762      3.8205401      617.60719      6.5473094
            1.4      462.88178      5.0531059      363.61494      4.0123275      600.65443      6.7454318
            1.5      442.06944      4.8947995      347.79005       3.893892       572.2367      6.5050474
            1.6       415.0309      4.6018554       324.7136      3.5596808      540.83531      6.3201225
            1.7       389.2665      4.5092029      305.61139      3.6152296      505.15741      6.3725147
            1.8      374.09196      5.6020967      292.49099      4.1935105      488.26484      7.9640086
            1.9       344.0688      4.0746351      269.02917      3.2051903      449.08504      5.5164114
              2      320.58974      4.3639937      250.86907      3.4969572      418.10115      5.9344553
            2.1       285.4615      3.7649872       221.7047      2.9039988      376.05316      5.2431175
            2.2       256.9673      3.4172145      200.11254      2.6627024      337.23358       4.682605
            2.3      231.50891      4.2100017      180.41122      3.5840676       303.8349      5.3017682
            2.4      210.73382      4.8561562      161.71352      3.5363474      281.93219      7.0762898
            2.5       174.9924      2.9959919      134.60324      2.3589795      233.42371      4.1287001
            2.6      146.22684      2.5291787       112.2887      1.9233157      195.45282      3.5984841
            2.7      122.06164      2.3178419       93.52037       1.774463      163.61631      3.3205041
            2.8      103.80963      2.2976547      78.616857       1.730872      141.21159      3.2560742
            2.9      78.322235      1.8763072      60.094018       1.469502      104.78667      2.7277793
              3      62.031957      1.6937095      46.795284      1.2954736      84.895868      2.3859041
            3.1        47.5064      1.4488059      35.593782      1.0814464       65.51159      2.0991892
            3.2      33.189545      1.3198534       24.71543      0.9688072       46.09284       1.952849
            3.3       24.61877      1.0910444      18.171143     0.82686674      34.658902      1.5571329
            3.4      17.630003     0.87054522      12.718671     0.63030954      25.483616      1.2942722
            3.5      11.064672     0.71690693      8.0757139     0.51735232      15.783007      1.0720479
            3.6       6.476188     0.57170125      4.7179144     0.42848533      9.2418445     0.82127209
            3.7      4.4660049     0.45208229      3.1828602     0.32512208      6.5600906      0.6765877
            3.8      2.3306713     0.32290027      1.6317343     0.22437346      3.4741319     0.49534955
            3.9      1.0189498     0.19636497     0.67209154     0.13093104      1.6379537     0.31759566
              4     0.60624607     0.16924311     0.43076044     0.11200003     0.89470275     0.28316535
            4.1     0.15303839    0.076515408     0.11366633     0.05722436     0.20230118      0.1037977
            4.2     0.22880315    0.093407305     0.15291634     0.06307068     0.36202559     0.14963815
            4.3              0              0              0              0              0              0
            4.4     0.13962894     0.10833156      0.1049626    0.082567808     0.18858464     0.14395757
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
