#  pt_Z-mbbZ250        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      556.89148       1.943276      449.21615      1.5536591      1111.7044      7.3720333
              5      1299.5515      2.7737322      1062.0814      2.3053617      2361.5113       9.871363
             10      1484.0637      2.7672109      1227.4593      2.3611604       2426.357      8.9865832
             15      1373.1597      2.6098239      1145.1476      2.2620599      2080.3648      7.4715451
             20       1156.524      2.2783782      969.70936      2.0023179      1639.0028      5.9815823
             25      945.48787      1.9559897       794.5976      1.7345968      1295.7735      4.8099021
             30      757.04046      1.6358684       636.5929      1.4526198      1007.0765      3.8736049
             35      609.14957      1.4471263      511.95452      1.2961667      790.66916      3.1495172
             40      486.55096      1.2161696      408.77288      1.0850414      621.81854      2.5706026
             45       392.9367     0.99328145      329.49489      0.8911634      500.36311      2.0803432
             50      318.77061      0.9009868        267.115     0.80612907      400.93354      1.8098508
             55      257.54093     0.77110724      215.53377      0.6929592      320.29751      1.4770308
             60      210.92712     0.64726405      176.17094     0.57620131      260.93834      1.1764516
             65      172.46273     0.57801949      143.83406     0.52009248      212.80128      1.0728176
             70       140.3345     0.50392722      116.79096     0.45026126      174.48312     0.89148332
             75      116.01773     0.41850484      96.295159     0.36563368      142.56643     0.74798128
             80      96.485476      0.3971893      79.968672     0.34713876       118.5396     0.63072828
             85      78.670133     0.37437657      65.033299     0.33123421      97.470039     0.57713557
             90      65.529967     0.29423992      54.005114     0.25383431      81.009069     0.48416299
             95      54.144293     0.25582458      44.429013     0.21853475      67.435268     0.39521805
            100      44.557425     0.22790616       36.49595     0.19430637      55.147645     0.32940415
            105      37.073129     0.20490737      30.165515     0.17084673      46.266117     0.27056747
            110       30.55251     0.17370565      24.785153      0.1427784      38.172061      0.2241771
            115      25.531853     0.15645213      20.664194     0.12820881       31.94876     0.20174623
            120       21.35119     0.13997621      17.215833     0.11288854      26.831296     0.18267216
            125      18.387346     0.12913051      14.799377     0.10378966      23.152407     0.17000986
            130      15.505816     0.11848995      12.473387    0.095360301      19.528889     0.15851129
            135      13.150494     0.10916567      10.568399    0.087086527      16.586574     0.14507695
            140      11.584136     0.10320886      9.2852079    0.081488424       14.65369     0.13921467
            145      9.9798693    0.093024778      7.9962462    0.074440968      12.626921     0.12471431
            150      8.6111573    0.088044002       6.906639    0.070025406       10.87516     0.12126762
            155      7.5696742    0.080124236      6.0530483     0.06437823      9.5918476     0.10780688
            160      6.5447816     0.07457826      5.2364524    0.059978639      8.2853478     0.10049003
            165      5.7815595    0.071029033      4.6227837    0.057269928      7.3197479    0.094307364
            170      5.0248259    0.064713841      4.0020685     0.05114692      6.3978269    0.087261711
            175      4.4979942    0.061793538      3.5979841    0.049304493      5.6907652    0.085259699
            180      4.0058117    0.058009951      3.1879759      0.0457555      5.0984359    0.078188274
            185      3.5144888    0.054446723      2.8028191    0.043136961      4.4577137    0.074160521
            190      3.0054436    0.050724704       2.404763    0.041818216      3.7932631    0.074841049
            195      2.7418545    0.048438404      2.1907304    0.039119048      3.4681211    0.068584161
            200      2.4058562    0.045462463      1.9177714    0.035703634      3.0523744    0.061460566
            205      2.1607856    0.044105246      1.7235271    0.034617258        2.73652    0.062014507
            210      1.9293753    0.040399355      1.5348077    0.031815855      2.4534058    0.054709784
            215      1.7250582    0.038468032       1.400618    0.048767712      2.1283097     0.10377061
            220      1.5082404    0.035395265      1.1974609    0.028410101      1.9196902    0.051228614
            225      1.4178637    0.034761957      1.1226287    0.027185804      1.8120566    0.047874764
            230      1.2621765    0.061963353      1.0017824    0.044341836      1.6077451    0.091671853
            235      1.1003597    0.031184596     0.87321619     0.02455886      1.4019076    0.043494996
            240       0.959299    0.029036364     0.76196312    0.022609723      1.2202781    0.041115684
            245     0.86709827    0.026848858     0.68595512    0.020955247      1.1102236    0.037305942
            250     0.83766937    0.026928236     0.65675279    0.020647024      1.0834338    0.037305504
            255     0.76943463    0.025649357     0.60575034    0.019956991     0.99018242    0.035005588
            260     0.66655264    0.023835145      0.5249966    0.018494457     0.85649043    0.032722766
            265     0.56406968    0.022069156     0.45421591     0.01739413     0.70213905    0.033233337
            270     0.57710232     0.02226708     0.46116341    0.017393206     0.72666937    0.031803492
            275     0.47295254    0.024272018     0.37379031    0.017820838     0.60463879    0.035424016
            280     0.45435961    0.021049954     0.36157106    0.016212386     0.57407094    0.030015601
            285     0.42195283    0.020903191     0.32999091    0.015704179     0.54666001    0.029669389
            290     0.37571047    0.017906932     0.29678304    0.013791413     0.47963584    0.024863523
            295     0.36735368    0.017962487     0.28902079    0.014009931     0.47302767    0.024599752
            300     0.29717201    0.015991057     0.23832225    0.012307377     0.37183259    0.023954806
            305     0.28247004    0.016441253     0.22751146    0.013210478      0.3513776    0.022349493
            310     0.25771797    0.015392863     0.20649061    0.011900655     0.32216939    0.022130833
            315     0.22320346    0.013946229     0.17794014    0.010822723     0.28090108    0.019739838
            320     0.22022569    0.013518046     0.17276147    0.010394064     0.28431831    0.019368545
            325     0.20779004    0.012943226     0.16152305   0.0099360378     0.27107664    0.018521621
            330     0.20271419    0.012977057     0.16039077    0.010126336     0.25763754    0.017605828
            335     0.16438801    0.011849111      0.1281314   0.0090411936     0.21338232    0.016287155
            340     0.16006083    0.011521104     0.12654032   0.0088376909     0.20325287    0.016177927
            345     0.14527262    0.011080635     0.11118028    0.008350058     0.19347632    0.015637816
            350     0.11552921   0.0099848723    0.089858986   0.0075538855     0.15037295    0.014184396
            355     0.11515541   0.0096519491    0.088799213   0.0073624853      0.1517689    0.013625702
            360    0.096294843    0.009251273    0.074485197   0.0071995755     0.12679909    0.012852258
            365     0.11192776   0.0097963897     0.10083124     0.01039654     0.11645665    0.022244393
            370    0.091637283   0.0089446447    0.072748517   0.0069122881     0.11553457    0.012707906
            375    0.093771811   0.0090997953    0.073066752   0.0068134137     0.12150821    0.013095039
            380    0.075979232   0.0080107313    0.059239132   0.0061100043     0.09873439    0.011117656
            385    0.096453228   0.0090958088    0.077870201    0.007321812     0.11844857    0.013063675
            390    0.068648051   0.0077505571    0.053423563   0.0058600491    0.089314323    0.011017517
            395    0.060757835   0.0072549709    0.048381563   0.0054989647    0.076467303    0.011202039
            400    0.064221398   0.0076673191    0.050256654   0.0058375414     0.08237185    0.011183711
            405    0.056008878   0.0075878535    0.044807342   0.0057338959    0.069800276    0.011305969
            410    0.051309331   0.0064523814    0.039380787   0.0048802616    0.067767283   0.0089874134
            415    0.041989016   0.0063176529    0.034076831   0.0048234975    0.051063228   0.0089775102
            420    0.038622559   0.0062891223    0.032983445   0.0048623271    0.043014368    0.009431018
            425    0.042112579   0.0057804838    0.034406594    0.004832776    0.050328185   0.0077299935
            430    0.035770866   0.0055049504    0.028150337   0.0041623226    0.045611634   0.0077646988
            435    0.034598661   0.0055951108    0.027787888   0.0042260644    0.042841951   0.0081973612
            440    0.030141929   0.0054062276    0.023938445   0.0039916134    0.037816437   0.0078517857
            445    0.032375335   0.0053397051  -0.0044593702    0.048388725    0.044306378    0.019102576
            450    0.029020354   0.0053850932    0.022982618   0.0039871647    0.036761595   0.0078576094
            455    0.025358307   0.0049174516    0.021148116   0.0036192614    0.029316122   0.0083530616
            460    0.024808957   0.0046548909    0.019327835   0.0035565283    0.031880374   0.0063952101
            465     0.02214437   0.0049842243    0.016220984   0.0035071602    0.031154665   0.0074772401
            470    0.016845413   0.0041936379    0.014394431   0.0031595452     0.01865061   0.0062562115
            475    0.018649095   0.0049774858    0.016688327   0.0046757313    0.019989114   0.0063916518
            480    0.019907421   0.0043310526    0.015538681   0.0031451302    0.025606181   0.0064464299
            485    0.019907461    0.003903979    0.015593464   0.0031188531    0.025389829   0.0052274922
            490     0.01384689   0.0036054339    0.010730295   0.0026945361    0.017728492    0.005169666
            495    0.012250846   0.0034239756    0.009680059   0.0025300367    0.015359252   0.0049423052
            500    0.014809331   0.0038562619    0.012856693   0.0029548075    0.016170709   0.0058486186
            505    0.017614941   0.0038290357    0.014486614   0.0030592331    0.020695142   0.0051684914
            510    0.019091142    0.004198912    0.015037835   0.0031360811     0.02414101   0.0061217381
            515   0.0099537795    0.003156787    0.008258681     0.00248853    0.011460701   0.0044760699
            520    0.013782008    0.003248288    0.010124665   0.0024116273    0.019375827   0.0046526219
            525     0.01225065   0.0030624901   0.0093217126   0.0023763544    0.016475075   0.0042504494
            530   0.0089289763   0.0034735084   0.0079100984   0.0026198115   0.0091541731   0.0036938792
            535    0.010719409   0.0028647394   0.0079378544   0.0021357716    0.014798406   0.0040007149
            540   0.0053597047   0.0020256767   0.0039728741   0.0015135338   0.0074253936   0.0028500622
            545    0.014546811   0.0033371006    0.010719488   0.0024710418    0.020255551   0.0046865293
            550   0.0076567519   0.0026522293   0.0061172244   0.0019887736   0.0094083268   0.0037189816
            555   0.0076567323   0.0024211503   0.0056809843   0.0018071954    0.010579213   0.0033848813
            560   0.0084223819   0.0025393167   0.0066237401   0.0020104116    0.010621516   0.0032603355
            565   0.0061253937   0.0024211378   0.0047795275   0.0018064699   0.0078655905   0.0033599424
            570   0.0084284055   0.0027621929   0.0069631101   0.0021683073   0.0097311613   0.0036817577
            575   0.0099537401   0.0027605328   0.0072875197    0.002040054    0.013968622   0.0039364755
            580   0.0061253149   0.0024211005   0.0045226378   0.0016935297   0.0084867912   0.0037303672
            585    0.005359685   0.0020256692   0.0040669487   0.0015468998   0.0071530709   0.0027412581
            590   0.0053597637    0.002025699    0.004156811    0.001584325   0.0069433661   0.0026764907
            595   0.0053596457   0.0022968799   0.0040805906    0.001686391   0.0072066535   0.0033030319
            600   0.0080327165   0.0025510203   0.0066615551    0.002175845   0.0095255905    0.003142746
            605   0.0038282874   0.0017119765   0.0029413189   0.0013361653   0.0049759644   0.0023165433
            610   0.0045939567   0.0018753812   0.0032407677   0.0013298139   0.0067462992    0.002776315
            615   0.0068910826   0.0022969127   0.0052195079   0.0017537601   0.0092108858   0.0031191939
            620   0.0061253543   0.0021655315   0.0043328937   0.0015386524   0.0089525787   0.0031885111
            625   0.0030661811   0.0018768062   0.0025018504   0.0013575417    0.003608248   0.0027541298
            630   0.0022969685   0.0017119854   0.0017173425   0.0011709112   0.0031348031   0.0026336092
            635   0.0039515748    0.001770546   0.0027784842   0.0012695863   0.0059308268    0.002676872
            640   0.0038284055   0.0022968733   0.0034207283   0.0017371882   0.0038703543   0.0024966164
            645   0.0030626772    0.001531262   0.0022312205   0.0011166394   0.0043101181    0.002158234
            650   0.0022970275   0.0013261232   0.0016749409  0.00098448212   0.0033445472   0.0019677856
            655  0.00076566929   0.0013260891  0.00068978345  0.00077283449  0.00083722445   0.0015036358
            660   0.0038283858   0.0017120206   0.0030477756   0.0013673621   0.0047450394    0.002139774
            665   0.0030626772    0.001531262   0.0024107284   0.0012137263   0.0039051575   0.0019801581
            670   0.0030627362   0.0018754133   0.0022259842   0.0011918474   0.0042933072   0.0031486521
            675              0              0              0              0              0              0
            680   0.0015313779   0.0010827936   0.0013073031   0.0009607301   0.0016410828   0.0013533385
            685              0              0              0              0              0              0
            690  0.00076564962  0.00076561133  0.00053084644  0.00053081989   0.0011376181   0.0011375612
            695   0.0028275197   0.0016888751    0.002013878   0.0012532377   0.0042548424   0.0024805403
            700              0              0              0              0              0              0
            705   0.0030648622   0.0015323556   0.0021632087   0.0017934384   0.0033019882   0.0016830413
            710 -0.00076564962  0.00076561133  -0.0019775591   0.0019774601 -0.00021787402  0.00021786312
            715              0              0              0              0              0              0
            720              0              0              0              0              0              0
            725  0.00076559052  0.00076555223  0.00043346458   0.0004334429   0.0014407677   0.0014406957
            730  0.00076566929    0.000765631  0.00060557088   0.0006055406  0.00094151572  0.00094146864
            735   0.0015313386   0.0010827657   0.0010298425  0.00072820682    0.002374252   0.0016788542
            740 -0.00076561027  0.00076557199  -0.0015049607   0.0015048854 -0.00040848424  0.00040846382
            745   0.0022970079   0.0013261118   0.0016238189  0.00093795023   0.0033569882   0.0019396416
            750   0.0030627559   0.0015313014   0.0024026574   0.0012129305   0.0038757876   0.0019913761
            755   0.0030626968   0.0015312718   0.0023028543   0.0011521248   0.0041037599   0.0020551456
            760   0.0015313779   0.0010827936   0.0012332874  0.00088560529   0.0018547441   0.0013669477
            765  0.00076576767   0.0013261004  -0.0016607481   0.0021781851   0.0016502559   0.0014983843
            770  0.00076566929    0.000765631  0.00053200785  0.00053198125   0.0011436614   0.0011436042
            775              0              0              0              0              0              0
            780  0.00076566929    0.000765631  0.00054722441  0.00054719705   0.0011033268   0.0011032716
            785  0.00076562994  0.00076559166  0.00043921261  0.00043919064   0.0014174607   0.0014173899
            790 -0.00076564962  0.00076561133  -0.0015862598   0.0015861805 -0.00036647639  0.00036645806
            795              0              0              0              0              0              0
            800   0.0015313386   0.0010827657   0.0010675787  0.00076137001   0.0022804725   0.0016344887
            805   0.0015313583   0.0010827797   0.0012341732  0.00087414731   0.0018212401   0.0012965216
            810 -0.00076564962  0.00076561133  -0.0013937009   0.0013936312 -0.00044226376  0.00044224164
            815  0.00076566929    0.000765631  0.00060515749  0.00060512723  0.00094614171  0.00094609441
            820 -0.00076568897  0.00076565068  -0.0017293504   0.0017292639 -0.00028005906  0.00028004506
            825   0.0022969882   0.0013261004   0.0017161417  0.00099995129   0.0030871457   0.0018219641
            830  0.00076566929    0.000765631  0.00050216535  0.00050214025    0.001218563   0.0012185021
            835              0              0              0              0              0              0
            840              0              0              0              0              0              0
            845  0.00076566929    0.000765631  0.00059547244  0.00059544267  0.00095503935  0.00095499159
            850              0              0              0              0              0              0
            855              0              0              0              0              0              0
            860              0              0              0              0              0              0
            865  0.00076566929    0.000765631  0.00045783464  0.00045781174   0.0013460629   0.0013459957
            870              0              0              0              0              0              0
            875  -0.0009094685  0.00090942303  -0.0012929331   0.0012928684 -0.00058775591  0.00058772652
            880 -1.9675197e-08   0.0010827797   -0.000420374   0.0017113867  0.00016832674  0.00072749329
            885              0              0              0              0              0              0
            890              0              0              0              0              0              0
            895              0              0              0              0              0              0
            900  3.9350394e-08   0.0010827379 -0.00081492119   0.0019395384  0.00029102363  0.00069978874
            905  0.00076568897  0.00076565068  0.00061468504   0.0006146543  0.00080151573  0.00080147565
            910              0              0              0              0              0              0
            915              0              0              0              0              0              0
            920              0              0              0              0              0              0
            925  0.00076566929    0.000765631  0.00061332676  0.00061329609  0.00091224407  0.00091219846
            930              0              0              0              0              0              0
            935  0.00076566929    0.000765631  0.00050706695  0.00050704159   0.0012030906   0.0012030304
            940              0              0              0              0              0              0
            945              0              0              0              0              0              0
            950              0              0              0              0              0              0
            955              0              0              0              0              0              0
            960              0              0              0              0              0              0
            965  0.00076566929    0.000765631  0.00044657482  0.00044655249   0.0013840551   0.0013839858
            970              0              0              0              0              0              0
            975              0              0              0              0              0              0
            980  0.00076564962  0.00076561133  0.00047472439  0.00047470066   0.0012966141   0.0012965493
            985              0              0              0              0              0              0
            990              0              0              0              0              0              0
            995              0              0              0              0              0              0
           1000              0              0              0              0              0              0
