qTcut          mu_R/mWbb      mu_F/mWbb      dXS +- err (NLO.CS.32.VA.QCD)     

independent    1              0.5            8271.8968       +- 1.060857       
independent    1              1              8996.4974       +- 1.1492002      
independent    1              2              9637.4754       +- 1.2294549      
