                0           333.73475       0.632307
               50           43.593961       0.175285
              100           7.9629744      0.0691007
              150           2.2015345      0.0493048
              200          0.76923136      0.0264430
              250          0.38575688      0.0172084
              300          0.17610276     0.00972359
              350          0.10311806      0.0104804
              400         0.047558369     0.00754437
              450         0.035056583     0.00600901
              500         0.011715266     0.00223786
              550         0.013237862     0.00410782
              600        0.0050433521     0.00153355
              650        0.0044241529     0.00170301
              700        0.0038026756     0.00184467
              750        0.0040383575     0.00198176
              800        0.0015909170    0.000814594
              850        0.0017317347    0.000791891
              900       0.00081002050    0.000393240
              950       0.00043263693    0.000283899
