               -5           327.74922        1.07732
             -4.9           378.53579        1.18962
             -4.8           432.72957        1.30995
             -4.7           482.36785        1.41583
             -4.6           532.66573        1.54551
             -4.5           577.33989        1.64356
             -4.4           620.12785        1.75287
             -4.3           658.81294        1.89967
             -4.2           691.12349        1.97649
             -4.1           712.43978        2.08244
               -4           736.82526        2.19518
             -3.9           743.66488        2.28949
             -3.8           741.37322        2.37488
             -3.7           733.74780        2.46673
             -3.6           712.46819        2.54951
             -3.5           685.04804        2.62579
             -3.4           645.44473        2.68686
             -3.3           607.45019        2.76842
             -3.2           555.67068        2.81609
             -3.1           501.68733        2.86762
               -3           443.63651        2.92662
             -2.9           381.92488        2.96511
             -2.8           316.12292        3.00881
             -2.7           253.69450        3.03943
             -2.6           185.64422        3.06803
             -2.5           114.67405        3.11096
             -2.4           45.232365        3.13741
             -2.3          -20.751375        3.14474
             -2.2          -85.170046        3.16530
             -2.1          -150.54138        3.17121
               -2          -208.25432        3.18213
             -1.9          -260.10876        3.19956
             -1.8          -317.49941        3.21192
             -1.7          -372.43188        3.21090
             -1.6          -423.06297        3.21952
             -1.5          -474.98295        3.22503
             -1.4          -519.77802        3.23612
             -1.3          -560.24892        3.23187
             -1.2          -600.78484        3.23124
             -1.1          -633.65520        3.24342
               -1          -666.84582        3.22912
             -0.9          -698.64838        3.23942
             -0.8          -727.43919        3.23767
             -0.7          -741.92380        3.24147
             -0.6          -768.19100        3.23134
             -0.5          -779.79768        3.23752
             -0.4          -793.53280        3.23968
             -0.3          -806.95790        3.23329
             -0.2          -813.06256        3.23325
             -0.1          -819.08740        3.23524
                0          -819.08740        3.23524
              0.1          -813.06256        3.23325
              0.2          -806.95790        3.23329
              0.3          -793.53280        3.23968
              0.4          -779.79768        3.23752
              0.5          -768.19100        3.23134
              0.6          -741.92380        3.24147
              0.7          -727.43919        3.23767
              0.8          -698.64838        3.23942
              0.9          -666.84582        3.22912
                1          -633.65520        3.24342
              1.1          -600.78484        3.23124
              1.2          -560.24892        3.23187
              1.3          -519.77802        3.23612
              1.4          -474.98295        3.22503
              1.5          -423.06297        3.21952
              1.6          -372.43188        3.21090
              1.7          -317.49941        3.21192
              1.8          -260.10876        3.19956
              1.9          -208.25432        3.18213
                2          -150.54138        3.17121
              2.1          -85.170046        3.16530
              2.2          -20.751375        3.14474
              2.3           45.232365        3.13741
              2.4           114.67405        3.11096
              2.5           185.64422        3.06803
              2.6           253.69450        3.03943
              2.7           316.12292        3.00881
              2.8           381.92488        2.96511
              2.9           443.63651        2.92662
                3           501.68733        2.86762
              3.1           555.67068        2.81609
              3.2           607.45019        2.76842
              3.3           645.44473        2.68686
              3.4           685.04804        2.62579
              3.5           712.46819        2.54951
              3.6           733.74780        2.46673
              3.7           741.37322        2.37488
              3.8           743.66488        2.28949
              3.9           736.82526        2.19518
                4           712.43978        2.08244
              4.1           691.12349        1.97649
              4.2           658.81294        1.89967
              4.3           620.12785        1.75287
              4.4           577.33989        1.64356
              4.5           532.66573        1.54551
              4.6           482.36785        1.41583
              4.7           432.72957        1.30995
              4.8           378.53579        1.18962
              4.9           327.74922        1.07732
