#  pt_Z-mbbZ250        central        num_err    min (scale)        num_err    max (scale)        num_err
              0         179.34     0.43073571      144.56995     0.32805573      240.37754      0.6785568
              5      447.73985      0.6612452      360.66027     0.50559179      593.54172      1.0169869
             10      557.58964     0.71743892      448.61957     0.55290738      730.84407      1.0762072
             15      563.17796     0.70709989       452.6845     0.54789725      732.53343      1.0343277
             20      517.50222     0.66971907      415.84568     0.52185461      668.88623     0.96289353
             25      458.11436     0.62484186      367.92948     0.48833954      589.91128     0.88336633
             30      395.91415     0.57823166      317.91753     0.45367879      508.10105     0.80899419
             35      339.75036     0.53438219      272.78696     0.42135075      435.10356     0.74568721
             40      287.47498     0.48949621      230.95297     0.38630588      367.09958     0.67653282
             45      244.61586     0.45039663      196.38884     0.35728212      312.19818     0.62228939
             50      206.44475      0.4151821      165.76163     0.32855401      263.10967     0.56849601
             55      173.55967     0.37855979      139.36196      0.3009658      220.93158     0.51894084
             60      147.44449     0.35245318      118.31979     0.27825928      187.66622     0.47822385
             65      124.11665     0.31974995      99.660608     0.25455519      157.72998     0.43646208
             70       104.0464     0.29233194      83.507096     0.23169662      132.20261     0.39487283
             75      88.638763     0.26986562      71.133468     0.21676708      112.56007     0.37193538
             80      75.114374     0.25799401      60.240088     0.20350664      95.416127     0.35152091
             85      62.898548     0.22677173      50.431053      0.1797571      79.873815      0.3040483
             90      53.801949      0.2102852      43.144151      0.1670556       68.27012     0.28365439
             95      45.506625      0.1927138      36.433872     0.15284847      57.842883     0.25773534
            100      38.403496     0.17676562      30.785431     0.14094656      48.690867     0.23968386
            105      32.794194     0.16478684      26.222745     0.13129239      41.691895     0.22453365
            110      27.687847     0.15015972      22.161257     0.11894695      35.128018       0.200414
            115      23.612834     0.13833631       18.90516     0.10963721      29.930479     0.18424615
            120      20.038701     0.12815625      16.027787     0.10126033      25.427101      0.1708776
            125       17.46109     0.11997781      13.962594    0.094684582      22.159041     0.16089892
            130      14.861619     0.11171049      11.894018    0.088457693       18.83513      0.1509796
            135      12.726534     0.10141426      10.182994    0.080469237      16.138208     0.13543453
            140      11.229521    0.099148725      8.9682168    0.077435653      14.269951     0.13519468
            145      9.6866668    0.089226223      7.7347805    0.070567217      12.306726     0.12114642
            150      8.3956546     0.08532793      6.7159591    0.067310558      10.634843     0.11851665
            155      7.3872362    0.077450213      5.8879413    0.061458327      9.3961517     0.10445481
            160      6.3963975     0.07200456      5.1038887    0.057394873      8.1237003    0.098102802
            165       5.659198    0.067753397      4.5136625    0.053440061       7.186302    0.091846798
            170      4.9445101    0.063385742      3.9313429    0.049860255      6.3086706    0.085889021
            175      4.4170079      0.0603744      3.5256523    0.047907615      5.6027787    0.083909986
            180      3.9437124    0.056834152       3.132729    0.044600653        5.03091    0.077049564
            185      3.4679408    0.053567819      2.7614195    0.042231198      4.4077567    0.073133953
            190      2.9631041    0.049359349      2.3675748    0.040592952      3.7458192    0.073576578
            195      2.6900453    0.046977548      2.1440293    0.037583565       3.412118    0.067375261
            200      2.3725348    0.044550749      1.8880675    0.034769542      3.0157528    0.060626664
            205      2.1352941    0.043524828      1.7010876    0.034071011      2.7084777    0.061352183
            210      1.8996218    0.039520735        1.50784    0.030847466      2.4214786    0.053955202
            215      1.7029534    0.037640949      1.3810541    0.048254531      2.1037431     0.10341657
            220      1.4973734    0.035105949      1.1881981    0.028160109      1.9072491    0.050939643
            225      1.4039699    0.034359629      1.1105217    0.026809523      1.7964686     0.04747237
