#   pt_bb-ptj20        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      196.59174     0.40391041      154.83077     0.31369794      255.08182     0.56113755
              5      454.35886     0.60739092      359.08691     0.47463117      587.19494     0.84661766
             10       504.2379     0.63529928      399.80047     0.49716907      649.41114     0.87650296
             15      457.36025     0.60787044      363.90247     0.47713757      586.77343     0.82847448
             20      388.16182     0.55919239      310.21586     0.44234711      495.40189      0.7650517
             25      320.44389     0.50837685      256.79905     0.40203131      407.81374     0.68555851
             30      262.99372     0.46226652      211.25043     0.36601222      333.87527     0.62089673
             35      215.98001     0.41920852      174.01738      0.3329268      273.20767      0.5600582
             40      178.36614     0.38107176      144.04384     0.30395497      225.03725     0.50919106
             45      147.60764     0.34898542      119.47086     0.27998687       185.7408     0.46828011
             50      123.02003     0.31685865      99.658117     0.25412665      154.67699     0.42156431
             55      102.89444     0.29203907      83.527438     0.23405145      129.05275     0.38731233
             60      86.310672     0.26837646      70.291916     0.21548293      107.79697     0.35585776
             65      73.338849     0.24594945      59.740507     0.19849137      91.603265     0.32579741
             70       62.26309     0.22698505      50.844263     0.18388192      77.518101     0.30123053
             75      53.662668      0.2110297      43.870149     0.17109628      66.724338     0.27993031
             80      45.754186     0.19521468      37.339052     0.15790645      56.896141     0.25889762
             85      39.626949     0.18217353      32.395205     0.15610618      49.147417     0.26231864
             90      34.320058     0.16954796      28.095866     0.14306182      42.457539     0.24148517
             95       29.94078     0.15814791      24.425401     0.12770849      37.193087     0.21302622
            100      25.866059     0.14747831      21.077214     0.11826161       32.17762     0.19550017
            105       23.13751     0.13915836      18.825245     0.11194937      28.829613     0.18608959
            110      20.217613     0.13085638      16.453034     0.10488903      25.174501     0.17476692
            115      17.851418     0.12295439       14.51506    0.098584371      22.254589     0.16421289
            120      15.752203      0.1152658      12.825926    0.093618621       19.59256     0.15787933
            125      14.014395     0.11008571      11.416697    0.088635045      17.408783     0.15026307
            130      12.611049     0.10274587       10.23249     0.08209714      15.743775      0.1373083
            135      11.266379     0.09883019       9.147299    0.078616237      14.049712     0.13273688
            140      10.114351    0.092849539      8.1869277    0.073688691      12.661717     0.12404529
            145      8.9378733    0.087537812      7.2582708    0.069692335      11.132279     0.11747389
            150      7.9861868    0.087514627      6.5311361    0.072140857      9.8513374     0.12369922
            155      7.3245105    0.081996592       5.948909    0.064679709      9.1196117     0.11007983
            160      6.5662192    0.074884417      5.3544949    0.063590194      8.1225532     0.11125396
            165      5.8938608    0.070986334      4.7796995    0.056319594      7.3484171    0.095249212
            170      5.5119587    0.073246743      4.4503956    0.057224367      6.9121024    0.099683135
            175      4.9878542    0.066188304      4.0371935    0.052434894      6.2306914     0.08945751
            180      4.4259682    0.061176983      3.5783397    0.048580813      5.5365934     0.08210084
            185      3.9766872    0.059344546      3.2211899    0.046704662      4.9600165    0.080360114
            190      3.6655728    0.057529123      2.9930674    0.045546316      4.5207891     0.07885846
            195      3.5147233     0.05527278      2.8391781    0.043591259      4.3992856    0.074673526
            200      3.0848013    0.055010712      2.4848997    0.042718454      3.8742743    0.074718323
            205      2.8698126    0.051011677      2.3386075    0.040691714      3.5463596    0.070753709
            210      2.6383137    0.049882848      2.1360224    0.039232523      3.2885708     0.06767612
            215      2.4057424    0.046492341      1.9468324    0.036689401      3.0011433    0.063128088
            220      2.1685226     0.04373256      1.7693178    0.035255483      2.6717655    0.062397333
            225      1.9935164    0.042084131      1.6104902    0.033368808      2.4897337    0.057714675
            230      1.9040518    0.040925511      1.5486707    0.032406044      2.3550841    0.056439515
            235      1.7435842    0.039170279      1.3994465    0.030678609      2.1972434    0.052680105
            240      1.6209378    0.041479466      1.3127219    0.031789359      2.0181387    0.057866566
            245       1.483392    0.038799717      1.1994655    0.029871896      1.8489131    0.054051226
            250       1.359792    0.034666006      1.0938658    0.027176343      1.7070642     0.04712407
