# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 60
             -8     0.68868896     0.18736977     0.52218504     0.13620655     0.94706399     0.27715146
           -7.9     0.30627558     0.15313013     0.25425099     0.12037626      0.3841309      0.2030198
           -7.8     0.80548226     0.19172012     0.59663583     0.14040849      1.1490472     0.28297131
           -7.7     0.84225785     0.20257213     0.61882283     0.14325859      1.2023149      0.3093153
           -7.6      1.3788307     0.25340565      1.0590512     0.19218563      1.8714537     0.37029524
           -7.5      1.8981072     0.28766794      1.4421516     0.21567272      2.6068287     0.41381929
           -7.4      1.4974074     0.28918324      1.1905915     0.21620871       1.926062     0.41206813
           -7.3      1.7732224     0.26725048       1.341813     0.20256707      2.4510079      0.3769644
           -7.2      2.0446889      0.3269319      1.5426545     0.23922823      2.8431762      0.4821436
           -7.1      3.0354153     0.39665901      2.2690315     0.29094589      4.2704232     0.57973245
             -7      3.3800993     0.41404956       2.517686     0.30003719      4.7384921     0.61392845
           -6.9      4.6862548     0.48435584      3.5734269     0.35432827       6.381189     0.72207019
           -6.8      5.7795924     0.55883976      4.3585561      0.4139358      7.9480138     0.79550638
           -6.7      6.5021682     0.55174444      4.9030463     0.40511315       8.997311     0.80852561
           -6.6      7.9631357     0.65911277      6.1223695      0.4901106       10.66234     0.93711772
           -6.5      9.7231986     0.68649742       7.382875     0.50780876      13.285167     0.98811064
           -6.4      10.650295     0.70262883      8.3063632     0.53094102      14.014948     0.99309534
           -6.3      12.743727     0.78037401        9.76006     0.58685265      17.195059       1.102214
           -6.2      12.195968     0.80384046      9.5478441     0.59913127      15.962052      1.1491055
           -6.1      16.665751     0.89821827      13.043029     0.68014332      21.920116      1.3018645
             -6       18.98968     0.97983309      14.563986     0.72965408      25.542924      1.4048128
           -5.9      22.559577     0.99976029      17.580722     0.75290616      29.753364      1.4349191
           -5.8      24.968152      1.0819926      19.401886     0.81692099      33.042409      1.5368324
           -5.7      28.957933      1.1589705      22.221249     0.86442135      38.893581      1.6536187
           -5.6      32.054042      1.2364211       24.67114     0.92401393      42.918684      1.7532789
           -5.5      35.334776      1.2908093      27.385328     0.96824661      46.879118      1.8404411
           -5.4      42.001175       1.402128      32.586112      1.0566499       55.61268      1.9877045
           -5.3      49.174535      1.4705187      38.310422      1.1247022      64.698195      2.0681175
           -5.2      53.952079       1.539644      41.719688       1.167759      71.739468       2.188676
           -5.1      65.017209      1.9974112      50.543903      1.4983546      85.771981      2.8231941
             -5      74.170532       1.787428      57.686056      1.3726981      97.894085      2.5275469
           -4.9      84.401211      1.8973131       65.24562       1.442592      112.26426      2.6371991
           -4.8      88.778387      1.9519901      69.178745      1.4919209      116.90135      2.7165437
           -4.7      99.603313      2.0620029      77.637098      1.5743722      131.06239      2.8714094
           -4.6      110.21925      2.2004587      86.286281      1.7036191      144.28202      3.1392888
           -4.5      130.20948       2.361239      102.00292      1.8385949      170.18496      3.3537171
           -4.4      140.69907      2.4652698      110.62272      1.9109741      182.92695      3.4295864
           -4.3      158.94783      2.6072445      124.08829      1.9960554      208.59625      3.6473782
           -4.2      168.81105      2.6853514      133.00899      2.0744542      218.92743      3.7155323
           -4.1      192.92515      2.8578449       151.5966      2.2148052      251.16844      3.9668869
             -4      212.43845       2.997479      167.51699      2.3304514       275.0622      4.1727885
           -3.9      235.36957      3.1758081      185.50965      2.4618192      305.00364      4.4282318
           -3.8      258.28002      3.3138842      203.47403      2.5710363      334.92828      4.5929807
           -3.7      281.18037      3.5795163      221.84976      2.7599914      363.66108      4.9836981
           -3.6      309.73806      3.7118801      244.51833      3.0538582        400.213      5.6033773
           -3.5      337.11552      3.7740497      266.36344      2.9561744      435.38067       5.219924
           -3.4      372.95142      4.0451062       293.7778      3.1278034      483.63209      5.5694056
           -3.3      399.90836      4.1873634      315.86521      3.2775461      516.23372       5.854908
           -3.2      436.85907      4.3953745      345.20677      3.4051864      563.92609      6.0361128
           -3.1      473.89823      4.4608037      375.39734      3.5286106      609.78554      6.2227379
             -3      504.97784      4.7091782      399.27781      3.6585454      651.27725      6.4419393
           -2.9      544.53444      4.8347489      430.59468       3.818973      702.10617      6.8371634
           -2.8       580.9281      4.9425812      463.21023      4.2369017      740.96443      7.5996212
           -2.7      631.06872      5.1324104      500.45079      4.0211001      810.91882      7.0217429
           -2.6      670.76051      5.5382193      532.91778      4.3562942      859.70383      7.4993822
           -2.5      714.39434      5.5599328      568.01239       4.346867      914.35783      7.6053494
           -2.4      763.23479      5.9888802      605.43247      4.6217772      980.15612      8.2037503
           -2.3      815.37612      5.8359789      648.33866      4.5829604      1043.5636      7.9227918
           -2.2      856.96238      6.0124648       682.0169       4.715572       1095.654      8.1542759
           -2.1      917.35819       6.162516      730.49537      4.9084325      1172.0282       8.583722
             -2      936.23846      6.2575513      750.75518       5.659505      1185.7256      10.017659
           -1.9      998.96015      6.4613092      797.48267      5.1194743      1272.2222      8.7987269
           -1.8       1035.222      6.5621487       827.7244        5.18859      1317.4373      8.7980703
           -1.7      1095.0359       6.804523      875.11579      5.3682835      1394.6229       9.154104
           -1.6      1140.5979      6.8824781      913.36167       5.556397      1448.7146      9.4962713
           -1.5       1181.495      6.9925255      943.75476      5.5355507      1506.8659      9.3916541
           -1.4      1216.8001      7.1111288      972.88282      5.6216285      1549.4701      9.5350039
           -1.3      1261.7705      7.1943402      1009.7585      5.6997516      1604.2476      9.6599657
           -1.2      1302.4849      7.5772073      1043.5138      6.1972573       1653.333      10.724198
           -1.1      1338.0383      7.4976687      1069.9897      5.9193045      1702.4701      10.074921
             -1      1371.0409       7.533238      1097.6454       5.975642       1741.358      10.108527
