#  pt_bbZ-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      6.4801914    0.073944548      5.2512213     0.05883607      8.1935122    0.099647875
              5      22.874059     0.13916067      18.277543      0.1092469      29.483103     0.19019186
             10      44.888481     0.19428005      35.721504     0.15274857      58.056909     0.26660443
             15      72.863439     0.24699909      57.893496     0.19470286      94.281818     0.34236317
             20      110.22396     0.30291562      87.625006     0.23789656      142.28297     0.41530323
             25      154.27949     0.35658114      122.91042     0.28021263      198.32024     0.48579547
             30      210.15776     0.41644658      167.99986     0.32904816      268.46283     0.56783103
             35      236.63736     0.43876175      189.50592      0.3467949      301.36504       0.593247
             40      237.63357     0.43840946      190.39182     0.34696049      302.26254     0.59033741
             45      224.05596     0.42575426      179.51411      0.3380137      284.90897     0.57496117
             50       205.8719     0.41143269      165.02136     0.32586178      261.51809     0.55347339
             55      183.98795     0.38607548      147.52161     0.30726736      233.57627     0.51961921
             60      161.84707     0.36134826      129.77321     0.28748405      205.41113     0.48617224
             65      141.24767     0.33992862      113.30911     0.27040575      179.11471     0.45517592
             70      123.09885     0.31631279      98.834542     0.25587924      155.90876     0.43478716
             75      107.62071     0.30027002      86.390059     0.24005248      136.31944     0.40754832
             80      94.869488     0.27852269      76.131288      0.2214683      120.20836     0.37191854
             85      83.174705     0.26941132      66.711365     0.21297024        105.471     0.36264456
             90      73.377799     0.24448039       58.99485     0.19735419      92.722412      0.3334716
             95      64.772718     0.23037514      51.900555     0.18280621      82.085572     0.30955837
            100      56.757175     0.21569582      45.427294       0.171146      71.991183     0.29076091
            105      49.995798      0.2021518       40.03265     0.16059387      63.364803     0.27329361
            110      44.599843     0.19442746      35.638168     0.15315479      56.651698     0.26354131
            115      39.385669     0.18102539      31.414973      0.1424385      50.125001     0.24400956
            120      35.372226     0.17197534      28.217158     0.13556542      44.996702     0.23358748
            125      31.519969     0.16179157      25.096083     0.12681696      40.190599      0.2183979
            130      27.968954      0.1530555       22.27743     0.12181619      35.626301     0.21218196
            135      25.221252     0.14563219      20.087548      0.1147183      32.133273     0.19911124
            140      22.063249     0.13570253       17.60939     0.11308064      28.012806     0.19934108
            145      20.283252     0.13168215      16.101556     0.10276806      25.934904     0.17930177
            150      17.989042     0.12464201      14.299127    0.097717168      22.947522      0.1708672
            155       16.18847     0.11937736       12.86757    0.093326756      20.645633     0.16542947
            160      14.557596     0.11112092      11.576385    0.087661514      18.548823     0.15398192
            165      13.193354     0.10597023      10.466459     0.08296063      16.864218     0.14681348
            170      11.878128     0.10121036      9.4112744    0.078993214      15.207565     0.13875904
            175      11.045312    0.096226548      8.7465179     0.07519819      14.142919     0.13166687
            180      9.6991521    0.091139133      7.6786351    0.071154999      12.419374     0.12623953
            185      8.7406834    0.086166299      6.9114972    0.066933372      11.202921     0.11830674
            190      8.0414575    0.082850268      6.3433986    0.064386256      10.343051     0.11485557
            195      7.3894763    0.080646866      5.8546666    0.063004736      9.4464272     0.11196675
            200      6.8045917    0.076477114      5.4037682    0.060052963      8.6683961     0.10761276
            205      6.1989945    0.072529033      4.9187311    0.058779594      7.9041365     0.10905781
            210      5.6250617    0.070350812      4.4831758    0.066541108      7.1239636     0.13198548
            215      5.0422513    0.067567066      3.9978135    0.052420507        6.43077     0.09490482
            220      4.6349982    0.063483873      3.6603142    0.049060218      5.9451397    0.087800062
            225      4.4213525    0.062152755      3.4818614    0.047763249      5.6904752    0.085777891
            230      3.9818061    0.058558317      3.1359727    0.045450099      5.1246283    0.081417772
            235      3.6396861    0.077749833      2.8654554    0.056617387      4.6849955     0.11286587
            240      3.3335423    0.053416537      2.6295914    0.041236135      4.2785993    0.074650074
            245      3.0691137    0.050963523      2.4128374    0.039316768      3.9577335     0.06981533
            250      2.8684159    0.053357156      2.2583078    0.040487542      3.6891886    0.076317052
            255       2.685999    0.049720612      2.1208549    0.038212295      3.4418732    0.070889524
            260       2.428456    0.045841639      1.9168063    0.035420869      3.1106825    0.064128561
            265      2.2522924    0.044254896      1.7810641    0.034459159      2.8791927    0.061570172
            270      2.0884876    0.042416734      1.6370427       0.032428       2.701378     0.05899254
            275      1.9702896    0.042428973      1.5588843    0.032603508      2.5150601    0.059591686
            280      1.8392783    0.040263581      1.4541982    0.031063366      2.3491682    0.056371915
            285      1.7045131    0.038501259       1.349076    0.030243721      2.1741381    0.055822505
            290      1.5083663     0.03613106      1.1867241    0.027692642       1.938564    0.050242427
