#pt_bbZ-mbbZ750        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      567.98468     0.79252738      463.72651     0.65182541       764.9943      1.2715228
              5      789.36181     0.85284153      643.68024      0.6605202      1015.6732       1.254293
             10      685.75352     0.76541397      553.54038     0.59725756      877.21674      1.0936408
             15      586.35338     0.69626232      471.44377     0.54548713      748.67919     0.97424864
             20      504.28064     0.64054711      404.52256     0.50278491      643.59269      0.8830754
             25      434.23299     0.59170388      348.02549     0.47007761      553.75298     0.82164683
             30      376.75478     0.55196858      301.90686     0.43620509      479.80501     0.75465415
             35      326.66946     0.51240631      261.71581     0.40465969       415.7435     0.69474022
             40      283.91835     0.47706298      227.38516     0.37743472      361.22416     0.64477606
             45      245.93761     0.44478721      196.94383      0.3528431      312.81715     0.60168283
             50      214.39319     0.41804114        171.702     0.33076824      272.52614      0.5630853
             55      186.21249     0.38786411      149.16513     0.30846423      236.55716     0.52288051
             60      162.22429      0.3613874      129.94972     0.28723138      206.03838     0.48677637
             65      141.24751     0.33937445      113.20893      0.2697955      179.22438     0.45514005
             70      122.59132     0.31496388      98.330337     0.25457865      155.37533     0.43352974
             75       106.9342     0.29748617       85.75806     0.23772709      135.53742     0.40431986
             80      94.135662     0.27708722      75.467139     0.22018785      119.36572     0.37061968
             85      82.357805     0.26786123      65.981773     0.21151321      104.52596     0.36103797
             90      72.542896     0.24290542      58.262525     0.19556945      91.738293     0.33200884
             95      63.789187     0.22822973      51.136937     0.18118884       80.88559     0.30434735
            100      55.852434      0.2138093      44.751425     0.16986014      70.749605      0.2852835
            105      49.028521     0.19991383      39.308124     0.15908232      62.038507     0.27007347
            110      43.708664     0.19223315      34.958289     0.15162686      55.455771     0.26024412
            115      38.417825     0.17858192      30.675586     0.14066731      48.827974     0.24057977
            120      34.526162     0.16975254      27.567783     0.13399524      43.869165     0.23038455
            125      30.704082      0.1595745      24.471838     0.12522091      39.099801     0.21525472
            130      27.221079     0.15083759      21.704058     0.12025965      34.628235     0.20909466
            135      24.450962     0.14332494      19.491693      0.1129395      31.116584     0.19563881
            140      21.379205     0.13345644      17.081603     0.11157187      27.107502     0.19635358
            145       19.61669     0.12935304      15.587925     0.10108145      25.051588     0.17592712
            150      17.302109     0.12198019      13.762523    0.095746998      22.052931     0.16714312
            155      15.524936     0.11680427      12.354078    0.091461285      19.770535     0.16174471
            160      13.907234     0.10805128      11.088617    0.086256351      17.658963     0.15190704
            165      12.629561      0.1035028      10.034411    0.081184985      16.111539     0.14338242
            170      11.347651    0.098783737      9.0013617    0.077188849      14.507177     0.13535628
            175       10.49951    0.093776747      8.3186564    0.073353111      13.435789     0.12822851
            180      9.1820194    0.087720046      7.2756692    0.068663368      11.744327     0.12102583
            185      8.2841272    0.083826493      6.5598491    0.065229309      10.597794     0.11506078
            190      7.6061326     0.08033581      6.0098769    0.062578872      9.7622228     0.11138205
            195      6.9566606    0.077721251       5.518391    0.060921166      8.8798725     0.10782318
            200      6.4353663    0.074389125      5.1199538    0.058530051      8.1782402     0.10482077
            205        5.83842    0.070284972      4.6404434    0.057231947      7.4280141     0.10606737
            210      5.2865902    0.068121805      4.2198348    0.065187559      6.6815879     0.12985032
            215      4.7398791    0.065551089      3.7615302     0.05087577      6.0386001    0.092052779
            220      4.3475025    0.061359801      3.4372627    0.047500803      5.5680171    0.084859739
            225      4.1275128     0.06016718      3.2551581    0.046259553      5.3019927    0.083037587
