#   m_bbZ-ptj20        central        num_err    min (scale)        num_err    max (scale)        num_err
              0              0              0              0              0              0              0
              1              0              0              0              0              0              0
              2              0              0              0              0              0              0
              3              0              0              0              0              0              0
              4              0              0              0              0              0              0
              5              0              0              0              0              0              0
              6              0              0              0              0              0              0
              7              0              0              0              0              0              0
              8              0              0              0              0              0              0
              9              0              0              0              0              0              0
             10              0              0              0              0              0              0
             11              0              0              0              0              0              0
             12              0              0              0              0              0              0
             13              0              0              0              0              0              0
             14              0              0              0              0              0              0
             15              0              0              0              0              0              0
             16              0              0              0              0              0              0
             17              0              0              0              0              0              0
             18              0              0              0              0              0              0
             19    0.012232579    0.009234605   0.0070723422   0.0053402916    0.023298524    0.017586125
             20              0              0              0              0              0              0
             21    0.019142224   0.0085600635    0.013203543   0.0059245607    0.029512205    0.013285974
             22   0.0038284448   0.0038282533   0.0024306102   0.0024304887   0.0064743109   0.0064739872
             23    0.019142224   0.0085602347    0.012287598   0.0055373443    0.032648327    0.014761051
             24    0.015313779   0.0076565067    0.010600197   0.0053235403    0.023477067    0.011844588
             25    0.019142224    0.010128606    0.012710039   0.0064549092    0.033943897    0.019122873
             26    0.026799113     0.01148476     0.01926122    0.007883663     0.03918435    0.018139077
             27    0.022970669   0.0093772673    0.015003248   0.0061464429    0.037866338    0.015537147
             28    0.026799113     0.01269688    0.019410236    0.008604881    0.038245769    0.020390828
             29    0.030627558       0.012106    0.021062795   0.0080675045     0.04734557     0.01970432
             30    0.049769782    0.015784293    0.034946161    0.010726927    0.074492717    0.025327587
             31    0.041721948    0.014628719    0.028670571   0.0096163459    0.064582382    0.024567472
             32    0.057426672    0.018359658    0.044458367    0.012766413    0.073654626     0.02922112
             33     0.08039734    0.019141267    0.058020669    0.013459293     0.11612441    0.029400578
             34    0.022970669       0.012106    0.015969488   0.0076726895    0.035229626    0.020920714
             35      0.0892186    0.019407686    0.062389763    0.013496909     0.13621092    0.030654215
             36    0.077918305     0.01829135    0.056321752     0.01306102     0.11292785    0.027559977
             37     0.14035462    0.024738514    0.099290158     0.01704781     0.20903287    0.038878007
             38     0.13782401    0.024211879     0.10043966    0.017453242     0.19758199    0.036177934
             39     0.12251023     0.02296952    0.090181496    0.016364393     0.17280728    0.035403518
             40     0.13016712    0.022322295    0.092061515    0.015860815      0.1941689    0.033556335
             41     0.17108759    0.028735438     0.12420039    0.020168188     0.24570571    0.044151463
             42     0.19525068    0.028902679     0.14157549    0.020583859     0.28225463    0.043648582
             43     0.17610846    0.027069785     0.12611368    0.019011151      0.2564123     0.04170076
             44     0.21056446    0.030385771     0.15532569      0.0214144     0.29650364    0.046995127
             45     0.19142224    0.030143551     0.14029665    0.021233652     0.27316978    0.046230146
             46     0.25267736    0.033810261     0.18900002    0.024339059      0.3489124    0.051902302
             47     0.20290757     0.03086446     0.15344134    0.022332586       0.276419    0.045894699
             48      0.3139746    0.037120582     0.23128868    0.026728651     0.44408435     0.05503184
             49     0.34179094    0.038211487     0.25794272     0.02847588     0.46526313    0.055466703
             50     0.34883828    0.038520017     0.25982284    0.027842124     0.48640098    0.057696792
             51     0.26033425    0.033810218     0.18912372    0.024016582     0.37484498    0.051069572
             52     0.38667292    0.040694783     0.29497255    0.030474704     0.51886102    0.060391153
             53      0.3681872    0.039852717     0.28689685    0.029923224     0.48044124    0.064831176
             54     0.44451682    0.043350475     0.32707283    0.031104824     0.62889705    0.064623703
             55     0.48621249    0.044808393     0.36608494    0.033454126     0.66679117    0.063878185
             56     0.55129605    0.047507097     0.40835315    0.034841694     0.77428041    0.068664902
             57     0.59723739    0.050497695     0.44746476    0.036945661     0.82468235     0.07437175
             58     0.66997784    0.053458347     0.50009311    0.039115535     0.92898602    0.078454613
             59     0.64317873    0.051645451     0.48660738    0.038755536     0.87518986     0.07471251
             60     0.71209073     0.05652312     0.53702294    0.041356931     0.97531998    0.083434487
             61     0.77129024    0.056541264     0.58004961    0.041928825      1.0608013    0.080645383
             62     0.76264673     0.05696874     0.57634921    0.042136952      1.0414732    0.082523025
             63     0.83842941    0.059921056     0.64292391    0.044792826      1.1193983    0.085656989
             64     0.98028285    0.063841465     0.74464322    0.047898629      1.3268615    0.091440616
             65     0.94945431    0.063136591     0.72725718    0.047416762      1.2705251    0.089586188
             66     0.95328275     0.06348373     0.73239402    0.047421875      1.2712988     0.09084491
             67      1.1990478    0.070820875     0.91906732     0.05448402      1.6051819     0.10624673
             68      1.1358546    0.068246946     0.86235453    0.051051361      1.5404703    0.096907598
             69      1.1600188    0.071311431     0.89093376    0.053371179       1.546278     0.10159138
             70      1.2866857    0.075031568      0.9851372    0.055652029      1.7258184     0.10789818
             71       1.475166    0.079358367      1.1377908    0.059680489      1.9575352     0.11295984
             72      1.6194322    0.082727643       1.250429    0.062724014      2.1450913     0.11818403
             73      1.6569036    0.084572257      1.2869106    0.063767729      2.1753939      0.1199654
             74       1.648077    0.084844034      1.2789423    0.063749091      2.1682663      0.1208492
             75      2.0899417    0.093268834      1.5908747     0.06979767      2.8274411     0.13379629
             76       2.025464    0.093100228      1.5662974     0.07009336      2.6766239     0.13256413
             77      2.3723005     0.10089552      1.8596608    0.080996907      3.0748917     0.15056662
             78      2.6454554     0.10518692      2.0371497    0.079099792      3.5224265     0.14926993
             79      2.7960712     0.10751501      2.1342107    0.080797759      3.7760742     0.15149412
             80      3.0397178     0.11406887      2.3464861    0.085951985      4.0311297     0.16078896
             81      3.3920693     0.11947277       2.630752    0.090750978      4.4684261     0.16684099
             82      3.7458406     0.12562937      2.9315335    0.096299805      4.8700382     0.17727884
             83      4.1428801     0.13445128      3.2053235     0.10120758      5.4783474     0.18993966
             84       4.475452     0.13765045      3.4879669     0.10556937      5.8764197     0.19614513
             85      5.2475226     0.15001672      4.0816003     0.11376139      6.8916107     0.21175786
