#pt_bb-mbbZ1000        central        num_err    min (scale)        num_err    max (scale)        num_err
            220      2.1248045    0.043446519      1.7409773    0.035173389      2.6074511    0.061869502
            225      1.9530141     0.04185955      1.5874859    0.033406362      2.4243389     0.05717983
            230      1.8659888    0.040614377      1.5257133    0.032407157      2.2976397    0.055812021
            235      1.7203235    0.039089303      1.3887432    0.030745948      2.1565471    0.052458929
            240      1.6002642    0.041245678      1.2980486    0.031745674      1.9921001    0.057207637
            245      1.4507291    0.038503072      1.1793128    0.029979004      1.7997964    0.053059468
            250      1.3099709     0.03417437       1.060765    0.026920677      1.6351513    0.046346929
            255      1.2246233    0.032718361      1.0007159    0.026041799       1.509699    0.044509467
            260       1.134328    0.036363512     0.91628645    0.027468367      1.4173115    0.051525693
            265      1.0442407    0.030326187     0.86738137    0.030645981      1.2517402    0.060544819
            270     0.96229895    0.029515915     0.77393425    0.023053909      1.2096895    0.040014558
            275     0.85747919    0.027634812     0.70134472    0.022655269      1.0520929    0.039207895
            280     0.80677009    0.027037354     0.66050601    0.021275869     0.99103094    0.036848602
            285     0.76625683    0.026170926     0.61849337    0.020556343     0.95806692    0.035427937
            290     0.72992848    0.029270928     0.59342048    0.022287506     0.90200495    0.042427367
            295     0.69457515     0.02724376     0.56617635    0.021245909     0.85537986    0.038001274
            300     0.58982381     0.02292692      0.4782824    0.017978855     0.73162797    0.031738677
            305     0.58286665    0.022749028     0.47040777     0.01784952     0.72777132    0.031093545
            310     0.51900929    0.022048974     0.42202939    0.017263841     0.64245399    0.030144035
            315      0.5101913    0.021643396     0.41504636    0.016708659     0.62984094    0.030225596
            320     0.45781779    0.022649431     0.36818393     0.01720326     0.57443841    0.031958305
            325     0.42414671    0.019252259      0.3428302    0.015106157      0.5294797    0.026430151
            330      0.3991901    0.018862203     0.32470498    0.014856351     0.49212152    0.026116161
            335      0.3835425    0.018333842     0.30283827    0.014094326     0.49297403    0.025048925
            340     0.32614825    0.017870234     0.26592528    0.013806624     0.40069573    0.024755844
            345      0.3268813     0.01744548     0.27455173      0.0143477     0.38421893    0.026164585
            350      0.3146812    0.017535626     0.26073137    0.014144685     0.37657581    0.025470239
            355     0.30430364    0.016366877     0.24420589     0.01274826      0.3819077    0.022763216
            360     0.26820425    0.016128616     0.21717353    0.012354765     0.33279172    0.022399293
            365     0.22647604    0.014538908     0.18594489    0.011349014     0.27509906    0.021152851
            370     0.24615191    0.014800089     0.19728051    0.011407788     0.30958673    0.020241825
            375     0.20169394    0.013568281     0.16373289    0.010646586     0.24934884    0.018423022
            380     0.21754712    0.014844398     0.17973073    0.011706879     0.26124992    0.021087745
            385     0.21450484    0.016646975     0.17057729    0.012457533     0.27278583    0.023985371
            390     0.18033858    0.013328721     0.14924601    0.010541601     0.21590702    0.019077968
            395     0.16035581    0.012484525     0.13028785   0.0097312447     0.19839726    0.016998696
            400     0.17218697    0.013437565     0.14126618    0.010298105     0.20837185    0.019141068
            405     0.15875201    0.012110659     0.12739113   0.0093649691     0.19915614    0.017118056
            410     0.14354514    0.011735474     0.11742793   0.0091441711     0.17501117    0.016090096
            415     0.15108455    0.011463101     0.12355824   0.0096215374     0.18393185    0.016727667
            420     0.14942077    0.011177874     0.12001472   0.0087963681     0.18686652    0.015112989
            425     0.12905149    0.011270844     0.10658417   0.0091460719     0.15391098    0.019026211
            430     0.10723679   0.0098679016    0.086810079   0.0077353994     0.13275962       0.013454
            435     0.10068701    0.010432855    0.081787504    0.007840462      0.1241215    0.015047784
            440     0.09434807    0.010521984    0.077112677   0.0079290432     0.11501571    0.015300032
            445     0.10609435   0.0095923341    0.084719724   0.0074584587     0.13362532    0.013045866
            450    0.086778936   0.0092233911    0.071018087   0.0069722654     0.10555333    0.013331945
            455    0.086432243   0.0088681921    0.069058996   0.0068095441     0.10862319    0.012402254
            460    0.074545078   0.0095037673    0.060023905   0.0069747559    0.092634858    0.014161231
            465    0.080339408   0.0092048135    0.064596203   0.0071432148     0.10029736    0.012904121
            470    0.063799015   0.0091784934    0.051258681   0.0065329615    0.079909311    0.014057123
            475    0.077310984   0.0090752335    0.060934882   0.0068691773    0.099051752    0.013105906
            480    0.059902027   0.0077943108    0.047374212   0.0058551823    0.076516043    0.011001925
            485    0.056279488   0.0072760633    0.045744665   0.0057310838    0.068796949   0.0098992874
            490    0.054264488   0.0075110967    0.044567025   0.0056727231    0.065272244    0.010826222
            495    0.040586259   0.0063605358    0.034994921    0.005352225    0.045150953   0.0093039924
            500    0.043933937   0.0070138443    0.036303394   0.0053207595    0.052572126    0.010017503
            505    0.058133464   0.0072357893     0.04619887   0.0055687167    0.073400157    0.010047669
            510    0.030627559   0.0055211643    0.025808838   0.0043418668    0.035553622   0.0073581989
            515    0.047243582    0.007563557    0.036678425   0.0054423274    0.061673642    0.011145053
            520    0.041347204   0.0065863673    0.033335742    0.004828931    0.051157697   0.0096541392
            525    0.034456003   0.0057805359    0.028713051   0.0046107566    0.040576319   0.0078250204
            530    0.035576456   0.0055770408    0.027784528   0.0042849592       0.045965   0.0076268626
            535    0.071284979    0.029483205    0.051573189    0.019418855     0.10143955    0.046375852
            540    0.018408819   0.0047251319    0.016139004   0.0035258387    0.019998031   0.0063469679
            545    0.038284448   0.0058310018    0.030791555   0.0044047641    0.047631043   0.0084311592
            550    0.028403661   0.0053704734    0.023239717   0.0040597525    0.034451687   0.0076706377
            555    0.028271949   0.0055582028    0.022214232   0.0039959706    0.036171585   0.0082684924
            560    0.032415019   0.0057988772    0.026415923   0.0043369516     0.03941378   0.0083691427
            565    0.035549507   0.0055725429    0.028744673   0.0043014125    0.043746291   0.0079262703
            570    0.024638071   0.0046185085    0.019264016   0.0035947873    0.031800506   0.0063938929
            575    0.020673602   0.0042629488     0.01647998   0.0033034221    0.026002736   0.0059091618
            580    0.016731496    0.005138296    0.014441614   0.0079831902    0.016910157   0.0048916155
            585    0.020673602   0.0042629488    0.016611654   0.0033368018    0.025735787   0.0056808698
            590    0.016845157   0.0041936415    0.014190945   0.0031233274    0.019252303   0.0064569826
            595    0.019907913   0.0047197754    0.018207817   0.0038548838    0.020248602   0.0050015099
            600    0.013782401     0.00359122    0.011354134   0.0028245147    0.016526555   0.0047874907
            605    0.015313779   0.0039040678    0.010549901   0.0091902261    0.016040414   0.0042011177
            610    0.016079468   0.0036719317    0.013321437   0.0030507818    0.018952677   0.0053217752
            615    0.017610846   0.0042629626    0.015034095   0.0032439942    0.019717913   0.0060287821
            620    0.010719646   0.0032483807   0.0082388582   0.0023610693     0.01416685   0.0046892483
            625   0.0091882676     0.00359122   0.0079280098   0.0025467445    0.010195965   0.0050146022
            630    0.016359075   0.0051887864    0.011669331   0.0035384481    0.023743622   0.0079768707
            635   0.0068912007    0.002296952   0.0053848622   0.0018085733   0.0088993111   0.0030103379
            640    0.013782401     0.00359122    0.011537323   0.0029071927    0.015945791   0.0046674967
            645   0.0084225786   0.0033373939   0.0077887205   0.0023603446   0.0085972836   0.0037428545
            650    0.012652815    0.004004517    0.009687746   0.0027928953    0.016747933   0.0061474477
            655   0.0084225786   0.0033373939   0.0067465552   0.0023974059    0.010504527   0.0049011467
            660              0   0.0021655871  -0.0012538389   0.0036592739  0.00054029529   0.0013479548
            665    0.011983386   0.0031311297   0.0086773425   0.0022692857    0.017129488   0.0045440825
            670   0.0053598228    0.002539376   0.0045436811   0.0017265631    0.006130512   0.0040850665
            675   0.0068912007    0.002539353   0.0056338976   0.0019275597   0.0082619882   0.0035297189
            680    0.010719646   0.0028648025   0.0083705905   0.0022476762    0.013853583   0.0037355941
            685   0.0084225786    0.002539376   0.0068976772   0.0021061939    0.010055827   0.0031407171
            690   0.0053598228   0.0020257213   0.0038169292   0.0014521854   0.0078038976   0.0029751152
            695   0.0045941338   0.0018754535   0.0032563583   0.0013369463   0.0066972441   0.0027533766
            700   0.0076568897   0.0026522918   0.0058149015     0.00185008     0.01013752    0.004166917
            705   0.0045941338   0.0026522918   0.0039678937    0.001925031   0.0050295078   0.0039235691
            710   0.0091882676   0.0028648025   0.0071457676   0.0021785005     0.01190876   0.0039122976
            715   0.0061255117      0.0024212   0.0052926379   0.0020145236   0.0067925984   0.0028873343
            720   0.0061255117   0.0021655871   0.0048008268   0.0017065756   0.0078851182   0.0028167613
            725   0.0068912007    0.002539376   0.0052850394   0.0018849392   0.0091267914   0.0035614371
            730   0.0053598228   0.0020257213   0.0040943307   0.0015708191   0.0071465157   0.0027724743
            735   0.0038284448    0.001712047   0.0033054133   0.0015199519   0.0042765748   0.0019759835
            740   0.0053598228   0.0020257213   0.0038508268   0.0014634776   0.0077137599   0.0029379037
            745   0.0030627559   0.0018754535   0.0021290748   0.0012624531    0.004584626   0.0029186507
            750   0.0022970669    0.001712047   0.0019859449    0.001278579    0.002579862   0.0024188221
            755   0.0015313779   0.0010827936    0.001112441  0.00079117122   0.0021736024   0.0015504683
            760   0.0030627559   0.0015313014   0.0027905374   0.0016807421   0.0031275788   0.0015689049
            765   0.0045941338   0.0018754535   0.0036337402    0.001523518   0.0057670472   0.0025038293
            770   0.0030627559   0.0015313014   0.0022502952   0.0011350167   0.0042956102   0.0021791757
            775   0.0038284448    0.001712047   0.0025306693   0.0011321773   0.0060124606   0.0026903638
            780   0.0077645276   0.0049446265   0.0055575984   0.0034044425    0.011172106   0.0074423077
            785   0.0045941338   0.0021655871   0.0034082283    0.001516614   0.0063417126   0.0032364994
            790   0.0030627559   0.0018754535    0.002655059   0.0014681837   0.0032850196   0.0023385897
            795   0.0015313779   0.0010827936   0.0011776771  0.00083888137   0.0019880118   0.0014282236
            800   0.0022970669   0.0013261459   0.0017490551   0.0010309957   0.0030588582   0.0018379322
            805   0.0038284448   0.0020257213   0.0032630709   0.0014475864   0.0042382873   0.0031683587
            810   0.0038284448   0.0020257213   0.0031694882   0.0027195346   0.0039444488   0.0022025136
            815   0.0061255117   0.0021655871   0.0044534252   0.0015854435   0.0086173819   0.0030823962
            820   0.0030627559   0.0015313014   0.0025029724    0.001271909   0.0036335039   0.0019012013
            825   0.0033856496   0.0017156796   0.0023764961   0.0011997123   0.0049665552   0.0025371458
            830   0.0022970669   0.0013261459   0.0017438583   0.0010635021   0.0023854921   0.0013803066
            835   0.0045941338   0.0018754535   0.0035151181   0.0014423214   0.0060662401   0.0025010107
            840 -0.00076568897  0.00076565068  -0.0014830118   0.0014829376 -0.00038809055  0.00038807115
            845 -0.00076568897   0.0013261459   -0.002102874    0.002622541 -0.00014311023    0.000727325
            850   0.0015313779   0.0015313014   0.0004265748    0.003787766   0.0018710788   0.0009904193
            855  0.00076568897  0.00076565068  0.00050141732  0.00050139225   0.0012291339   0.0012290723
            860  0.00076568897   0.0013261459  0.00060655511   0.0019027293  0.00081685036   0.0012428276
            865   0.0030627559   0.0015313014   0.0021934055    0.001100843    0.004412185    0.002218829
            870  0.00076568897  0.00076565068  0.00048814962  0.00048812521   0.0012543307    0.001254268
            875   0.0022970669   0.0013261459   0.0020805315   0.0012273504   0.0024043111   0.0013909731
            880   0.0022970669   0.0013261459   0.0016261417   0.0009464657    0.003368996   0.0019656277
            885              0   0.0010827936 -0.00026517717   0.0016481964  0.00011466536  0.00074300628
            890   0.0015313779   0.0010827936    0.001164685  0.00082358062   0.0020483465   0.0014484355
            895   0.0015313779   0.0015313014   0.0011508268   0.0010616717   0.0020841535   0.0023253048
            900  0.00076568897  0.00076565068   0.0005397244  0.00053969741   0.0011307874   0.0011307309
            905              0              0              0              0              0              0
            910              0              0              0              0              0              0
            915   0.0015313779   0.0010827936      0.0012125  0.00086090938   0.0019267913   0.0013753122
            920  0.00076568897   0.0013261459  0.00066244095  0.00079724402  0.00078531496   0.0020302198
            925   0.0015313779   0.0010827936   0.0011924606  0.00085937983    0.001930315   0.0014340912
            930   0.0022970669   0.0013261459   0.0016697244  0.00096629329    0.003248878   0.0018820979
            935              0   0.0010827936  -0.0012552236    0.001256493    0.000484685   0.0010812259
            940  0.00076568897  0.00076565068  0.00051399606  0.00051397036   0.0011810433   0.0011809843
            945   0.0022970669   0.0013261459   0.0017127756  0.00099356501   0.0031630118   0.0018389303
            950  0.00076568897  0.00076565068  0.00052358267  0.00052355649   0.0011634843   0.0011634261
            955  0.00076568897  0.00076565068   0.0006469291  0.00064689675  0.00087106299  0.00087101944
            960              0              0              0              0              0              0
            965              0              0              0              0              0              0
            970   0.0015313779   0.0010827936   0.0011111024  0.00078651248   0.0021574409   0.0015281735
            975              0              0              0              0              0              0
            980   0.0015313779   0.0010827936   0.0011682677    0.000839961   0.0020183858   0.0014806901
            985  0.00076568897  0.00076565068   0.0005353937  0.00053536693   0.0011322638   0.0011322072
            990              0              0              0              0              0              0
            995  0.00076568897   0.0013261459  0.00067448819  0.00091239725  0.00078988187   0.0017791725
           1000  0.00076568897   0.0013261459  0.00067448819  0.00091239725  0.00078988187   0.0017791725
