#pt_bbZ-mbbZ150        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      437.08739     0.70705157      349.84551     0.57085947       599.1725      1.1648887
              5      552.72129      0.7259981      444.30399     0.55292056      720.80158      1.0896623
             10      435.83519     0.61990984       346.6071     0.47633716      564.93217     0.90475486
             15      345.47335     0.54251513      273.65921     0.41778988      446.92846      0.7716468
             20      279.07537     0.48350696      220.54799     0.37286613      360.92069     0.67698699
             25      228.01297     0.43419073       179.9926     0.33619425      294.79823     0.60425533
             30      189.44412     0.39626391       149.6866     0.30875297      244.25468     0.55151474
             35      157.42152     0.35881518      124.36101     0.27901073      202.85428     0.49371495
             40      132.11458     0.32814263      104.41007     0.25685105      170.05224     0.45241892
             45      110.27982     0.29914844      87.057807     0.23303485      142.13251     0.40744222
             50      93.108284     0.27436958      73.575023     0.21444828      119.79677     0.37311649
             55      77.808647     0.25149907       61.52317     0.19693663       100.0046     0.34256369
             60      65.045374     0.22949404      51.435954     0.17983775      83.579518     0.31303037
             65      54.528792     0.21035349      43.145018     0.16535258        70.0005     0.28737606
             70      45.383515     0.19162045      35.937637     0.15041267      58.192517     0.26085293
             75      38.427561     0.17639337      30.431289     0.14217596      49.264895     0.25055292
             80      32.486327     0.16223738      25.733693     0.12709732      41.632206     0.21927614
             85      27.221086     0.14838846      21.522761     0.11727908      34.974474     0.20469375
             90      23.216966     0.13713732      18.438717     0.11095016      29.643236     0.19627084
             95      19.657897     0.12611428      15.561409    0.099166281      25.215086     0.17168683
            100      16.491078     0.11536584      13.061065    0.090773601      21.137887     0.15720377
            105        14.0042     0.10669427      11.088879    0.083592247      17.956071     0.14461703
            110      12.138342    0.099296484       9.628953    0.078017065      15.522288      0.1345499
            115      10.308569    0.091887475      8.1837926    0.072044477      13.170547     0.12574856
            120      8.9136198    0.085112879      7.0662031    0.066950058      11.409671     0.11554321
            125      7.6398159    0.079064985      6.0574651     0.06188117      9.7766686     0.10696846
            130      6.5440709    0.073169748      5.2060268    0.057481926      8.3363255    0.099977149
