#  pt_Z-mbbZ750        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      199.05244     0.45101212      161.32236     0.34653801      264.44983     0.70110176
              5      500.53962     0.69336917      405.30348     0.53421089      658.11776       1.053068
             10      629.61443       0.756165      509.10535     0.58675543      819.21666      1.1204622
             15      642.03647     0.74824242       518.5496     0.58349609        829.573      1.0828203
             20      598.02842      0.7138811      482.81719      0.5594825      768.25937       1.015692
             25      535.91761     0.67070883      432.46691     0.52730116      686.04669     0.93884527
             30      469.34072     0.62528055      378.84986     0.49653775      598.65693     0.87457894
             35      407.65235     0.58263205      328.88262     0.46180611      519.25199     0.80484066
             40      349.76572     0.53747757      282.41415     0.42649064      444.23217      0.7363674
             45       301.6176     0.49842905      243.45313      0.3972749      382.78669     0.68199023
             50      258.59925     0.46327226      208.77661     0.36847124      327.75888      0.6286492
             55      220.38399     0.42568168      177.94888     0.34097321      278.99807     0.58062112
             60      190.20552     0.39930726      153.56155     0.31717497      240.69412       0.537529
             65       162.9749     0.36653294      131.71255     0.30018979      205.83194     0.51406896
             70      139.20403     0.33865921       112.4645     0.27001159      175.82075     0.45391298
             75      120.71746     0.31511041      97.572106     0.25423679      152.31552     0.42951806
             80      104.33855     0.30135933      84.279802     0.23943124      131.71861     0.40572925
             85      89.271936     0.27187895      72.171867     0.21699992      112.54158     0.36204612
             90      78.112665     0.25430216      63.188547     0.20347603       98.37921      0.3397027
             95       67.98276     0.23728756      54.908049     0.18944477       85.79806     0.31489049
            100       59.02711     0.22118864      47.757493     0.17727313      74.306931     0.29586425
            105      51.194111     0.20637759      41.352225     0.16567402      64.570393     0.27735446
            110      44.755726     0.19461647      36.201567      0.1552157      56.331123       0.257867
            115      39.282159     0.18055983       31.84379     0.14738131      49.315523     0.24505063
            120      34.276406     0.16886298       27.74676     0.13491082      43.086603     0.22333902
            125      30.427262     0.15944112      24.563355     0.12709643      38.337328     0.21350656
            130      26.613675     0.14994357      21.509601     0.12002395      33.463733     0.20256278
            135      23.520466     0.13951804      18.981486     0.11124437      29.629747     0.18577844
            140      20.940184     0.13419648      16.882638     0.10636795      26.404345     0.18087217
            145      18.659513     0.12470297      15.001309    0.099079893      23.597517     0.16746366
            150      16.410235     0.11816537      13.214264    0.094151694      20.697428     0.16102782
            155       14.72416     0.11096222      11.842594    0.089679806      18.597134     0.15228042
            160      13.031025     0.10623677       10.47219    0.084187926      16.473516     0.14363292
            165      11.810054    0.099237523      9.4844581    0.078595528      14.932583     0.13350563
            170      10.365328    0.092508951       8.322037    0.075633239      13.110681     0.13159581
            175      9.3953134    0.087984044      7.5529219     0.07018756      11.864677     0.11943337
            180      8.5723652    0.085589077       6.869588    0.067575258      10.861634     0.11537652
            185      7.6727066    0.080091733      6.1549771    0.064022839      9.7132564     0.10928826
            190      6.8254219    0.075496303      5.4688545    0.060748666      8.6445997     0.10577802
            195      6.1901075    0.071615347      4.9623981    0.057248447      7.8258062     0.09954391
