qTcut          mu_R/mWbb      mu_F/mWbb      XS +- err (NLO.QCD.QT)            

extrapolation  0.5            0.5            28374.556       +- 11.052131      
extrapolation  1              1              23912.964       +- 8.6430035      
extrapolation  2              2              20567.976       +- 6.8997498      

0.01           0.5            0.5            28385.586       +- 12.208035      
0.01           1              1              23921.724       +- 9.5387621      
0.01           2              2              20575.040       +- 7.6058800      

0.02           0.5            0.5            28391.468       +- 10.903557      
0.02           1              1              23926.264       +- 8.5214036      
0.02           2              2              20578.615       +- 6.7987686      

0.03           0.5            0.5            28395.854       +- 10.253775      
0.03           1              1              23929.753       +- 8.0138880      
0.03           2              2              20581.441       +- 6.3958767      

0.04           0.5            0.5            28399.850       +- 9.8255070      
0.04           1              1              23932.922       +- 7.6793322      
0.04           2              2              20583.994       +- 6.1303578      

0.05           0.5            0.5            28404.824       +- 9.5085649      
0.05           1              1              23936.789       +- 7.4317795      
0.05           2              2              20587.059       +- 5.9339704      

0.06           0.5            0.5            28412.612       +- 9.2586367      
0.06           1              1              23942.906       +- 7.2365974      
0.06           2              2              20591.946       +- 5.7791847      

0.07           0.5            0.5            28418.961       +- 9.0527136      
0.07           1              1              23947.966       +- 7.0758369      
0.07           2              2              20596.043       +- 5.6517589      

0.08           0.5            0.5            28423.069       +- 8.8783488      
0.08           1              1              23951.225       +- 6.9397104      
0.08           2              2              20598.670       +- 5.5438786      

0.09           0.5            0.5            28428.794       +- 8.7273531      
0.09           1              1              23955.796       +- 6.8218524      
0.09           2              2              20602.378       +- 5.4505092      

0.1            0.5            0.5            28434.305       +- 8.5943521      
0.1            1              1              23960.167       +- 6.7180598      
0.1            2              2              20605.903       +- 5.3683081      

0.11           0.5            0.5            28441.600       +- 8.4759578      
0.11           1              1              23965.908       +- 6.6256599      
0.11           2              2              20610.501       +- 5.2951371      

0.12           0.5            0.5            28448.649       +- 8.3692308      
0.12           1              1              23971.442       +- 6.5423761      
0.12           2              2              20614.923       +- 5.2292009      

0.13           0.5            0.5            28454.084       +- 8.2719648      
