#qTcut         central scale                 minimum (equal)               maximum (equal)               
#              xiR=1  xiF=1                  xiR=2  xiF=2                  xiR=0.5  xiF=0.5              µR=xiR*mWbb  µF=xiF*mWbb
0              63163.044      51.527674      55576.565      36.111565      72572.170      76.291453      
0.01           63138.714      35.612339      55560.108      25.869505      72535.568      51.093324               -12.00%          14.88%
0.02           63153.840      30.451513      55572.926      22.284751      72553.224      43.423226               -12.00%          14.88%
0.03           63151.194      29.055079      55572.855      21.283291      72546.040      41.430171               -12.00%          14.88%
0.04           63139.096      28.105128      55565.113      20.659335      72526.631      39.891840               -12.00%          14.87%
0.05           63127.673      27.261403      55558.387      20.063796      72507.337      38.651892               -11.99%          14.86%
0.06           63121.168      26.715445      55555.610      19.673455      72494.360      37.858306               -11.99%          14.85%
0.07           63130.763      26.636223      55563.527      19.608556      72506.246      37.757208               -11.99%          14.85%
0.08           63125.413      26.562856      55560.872      19.542056      72496.173      37.669706               -11.98%          14.84%
0.09           63109.452      26.071187      55550.738      19.202117      72470.804      36.935002               -11.98%          14.83%
0.1            63109.329      25.707930      55551.811      18.947433      72468.176      36.391104               -11.98%          14.83%
0.11           63102.779      25.572975      55548.477      18.852812      72456.064      36.179516               -11.97%          14.82%
0.12           63100.744      25.521904      55548.646      18.813128      72450.003      36.105997               -11.97%          14.82%
0.13           63103.941      25.298492      55551.600      18.654648      72453.560      35.771938               -11.97%          14.82%
0.14           63095.257      25.152681      55546.390      18.549534      72439.219      35.557054               -11.96%          14.81%
0.15           63096.822      25.037476      55549.018      18.465037      72438.745      35.390852               -11.96%          14.81%
0.16           63106.312      25.068544      55557.216      18.481659      72449.756      35.440656               -11.96%          14.81%
0.17           63104.764      24.924832      55557.175      18.375187      72445.545      35.239668               -11.96%          14.80%
0.18           63105.288      24.841444      55558.714      18.312454      72444.112      35.122863               -11.96%          14.80%
0.19           63106.609      24.786777      55560.984      18.270053      72443.438      35.046478               -11.96%          14.80%
0.2            63110.013      24.732503      55564.514      18.227774      72446.427      34.972185               -11.96%          14.79%
0.21           63110.666      24.659913      55566.134      18.174367      72445.215      34.867289               -11.95%          14.79%
0.22           63111.746      24.662414      55568.145      18.165884      72444.434      34.895528               -11.95%          14.79%
0.23           63121.766      24.602032      55576.409      18.122980      72456.973      34.803079               -11.95%          14.79%
0.24           63112.941      24.584525      55570.761      18.107073      72443.088      34.782037               -11.95%          14.78%
0.25           63120.108      24.623693      55576.739      18.116180      72451.797      34.885129               -11.95%          14.78%
0.26           63115.442      24.511481      55574.330      18.050295      72443.360      34.680008               -11.95%          14.78%
0.27           63120.297      24.418523      55579.028      17.979244      72447.984      34.555545               -11.95%          14.78%
0.28           63118.544      24.374309      55578.726      17.946233      72443.713      34.491536               -11.95%          14.77%
0.29           63119.867      24.350953      55580.949      17.929360      72443.197      34.450923               -11.94%          14.77%
0.3            63120.836      24.298662      55582.737      17.890180      72442.447      34.376921               -11.94%          14.77%
0.31           63121.993      24.269822      55584.490      17.866456      72442.422      34.340380               -11.94%          14.77%
0.32           63125.365      24.275616      55588.091      17.867365      72444.997      34.352409               -11.94%          14.76%
0.33           63128.962      24.247558      55591.776      17.844884      72448.131      34.315448               -11.94%          14.76%
0.34           63124.791      24.198972      55589.697      17.805889      72440.431      34.255132               -11.94%          14.76%
0.35           63126.258      24.180425      55591.585      17.792802      72441.038      34.223119               -11.94%          14.76%
0.36           63129.999      24.133453      55595.271      17.757338      72444.584      34.157240               -11.94%          14.75%
0.37           63132.916      24.111060      55598.505      17.738956      72446.617      34.128369               -11.93%          14.75%
0.38           63133.151      24.082884      55599.386      17.717125      72445.651      34.089163               -11.93%          14.75%
0.39           63133.360      24.064207      55600.364      17.700690      72444.389      34.067426               -11.93%          14.75%
0.4            63130.479      24.073290      55599.032      17.705840      72438.915      34.080675               -11.93%          14.74%
0.41           63131.676      24.018422      55600.761      17.663919      72439.040      34.007486               -11.93%          14.74%
0.42           63127.541      24.018579      55598.576      17.661775      72431.695      34.010626               -11.93%          14.74%
0.43           63121.876      24.126659      55595.400      17.737156      72421.862      34.165129               -11.92%          14.73%
0.44           63124.786      23.968775      55598.487      17.622669      72424.110      33.942369               -11.92%          14.73%
0.45           63126.705      23.942988      55600.494      17.602221      72425.770      33.907858               -11.92%          14.73%
0.46           63124.795      23.957324      55600.102      17.608444      72421.115      33.936160               -11.92%          14.73%
0.47           63127.425      23.997730      55602.560      17.638641      72424.009      33.987516               -11.92%          14.73%
0.48           63130.346      24.064803      55605.388      17.683435      72426.901      34.088435               -11.92%          14.73%
0.49           63130.481      23.875233      55606.192      17.546691      72425.860      33.819430               -11.92%          14.72%
0.5            63133.883      23.856033      55609.498      17.531671      72429.037      33.792783               -11.92%          14.72%
0.51           63130.938      23.838569      55608.229      17.516995      72423.360      33.771234               -11.92%          14.72%
0.52           63129.250      23.831526      55607.936      17.509686      72419.147      33.764922               -11.91%          14.72%
0.53           63134.659      23.807691      55612.299      17.492029      72426.201      33.730044               -11.91%          14.72%
0.54           63134.091      23.867458      55612.480      17.520380      72424.517      33.856154               -11.91%          14.72%
0.55           63131.486      23.778299      55611.597      17.468010      72418.827      33.691197               -11.91%          14.71%
0.56           63133.188      23.781541      55613.600      17.464398      72419.744      33.712959               -11.91%          14.71%
0.57           63133.655      23.750895      55614.502      17.444893      72419.508      33.657096               -11.91%          14.71%
0.58           63131.760      23.732125      55614.076      17.429975      72415.002      33.632258               -11.91%          14.70%
0.59           63133.249      23.728303      55615.588      17.425365      72416.535      33.629577               -11.91%          14.70%
0.6            63128.951      23.727675      55613.322      17.422223      72408.795      33.633599               -11.91%          14.70%
0.61           63129.360      23.710559      55614.250      17.409615      72408.275      33.608021               -11.90%          14.70%
0.62           63131.186      23.685359      55616.169      17.390962      72409.806      33.571749               -11.90%          14.70%
0.63           63132.764      23.688433      55617.851      17.391261      72411.136      33.578316               -11.90%          14.70%
0.64           63130.768      23.654820      55617.161      17.367792      72406.954      33.526439               -11.90%          14.69%
0.65           63133.379      23.668757      55619.739      17.374765      72409.347      33.552057               -11.90%          14.69%
0.66           63134.291      23.648397      55620.818      17.359378      72410.029      33.523386               -11.90%          14.69%
0.67           63135.286      23.630663      55622.317      17.346342      72410.042      33.497279               -11.90%          14.69%
0.68           63132.632      23.607016      55620.896      17.328807      72405.397      33.463010               -11.90%          14.69%
