#qTcut         xiR=0.5  xiF=0.5              xiR=1  xiF=1                  xiR=2  xiF=2                  µR=xiR*mWbb  µF=xiF*mWbb
0.01           72535.568      51.093324      63138.714      35.612339      55560.108      25.869505      
0.02           72553.224      43.423226      63153.840      30.451513      55572.926      22.284751      
0.03           72546.040      41.430171      63151.194      29.055079      55572.855      21.283291      
0.04           72526.631      39.891840      63139.096      28.105128      55565.113      20.659335      
0.05           72507.337      38.651892      63127.673      27.261403      55558.387      20.063796      
0.06           72494.360      37.858306      63121.168      26.715445      55555.610      19.673455      
0.07           72506.246      37.757208      63130.763      26.636223      55563.527      19.608556      
0.08           72496.173      37.669706      63125.413      26.562856      55560.872      19.542056      
0.09           72470.804      36.935002      63109.452      26.071187      55550.738      19.202117      
0.1            72468.176      36.391104      63109.329      25.707930      55551.811      18.947433      
0.11           72456.064      36.179516      63102.779      25.572975      55548.477      18.852812      
0.12           72450.003      36.105997      63100.744      25.521904      55548.646      18.813128      
0.13           72453.560      35.771938      63103.941      25.298492      55551.600      18.654648      
0.14           72439.219      35.557054      63095.257      25.152681      55546.390      18.549534      
0.15           72438.745      35.390852      63096.822      25.037476      55549.018      18.465037      
0.16           72449.756      35.440656      63106.312      25.068544      55557.216      18.481659      
0.17           72445.545      35.239668      63104.764      24.924832      55557.175      18.375187      
0.18           72444.112      35.122863      63105.288      24.841444      55558.714      18.312454      
0.19           72443.438      35.046478      63106.609      24.786777      55560.984      18.270053      
0.2            72446.427      34.972185      63110.013      24.732503      55564.514      18.227774      
0.21           72445.215      34.867289      63110.666      24.659913      55566.134      18.174367      
0.22           72444.434      34.895528      63111.746      24.662414      55568.145      18.165884      
0.23           72456.973      34.803079      63121.766      24.602032      55576.409      18.122980      
0.24           72443.088      34.782037      63112.941      24.584525      55570.761      18.107073      
0.25           72451.797      34.885129      63120.108      24.623693      55576.739      18.116180      
0.26           72443.360      34.680008      63115.442      24.511481      55574.330      18.050295      
0.27           72447.984      34.555545      63120.297      24.418523      55579.028      17.979244      
0.28           72443.713      34.491536      63118.544      24.374309      55578.726      17.946233      
