# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 30
           -0.8      3158.5234      6.7820599      2526.3961      5.5509032      4010.6907      9.2265847
           -0.7      3199.2413      6.8191546      2559.7295      5.4262796      4060.3741      9.0742206
           -0.6      3220.5156       6.839152       2578.019       5.474406       4084.298      9.1430204
           -0.5      3228.0648      6.8405962      2584.8103      5.4384093      4092.2275      9.0943261
           -0.4       3174.888      6.7804259       2542.797         5.4084      4023.0419      9.0169083
           -0.3      3140.7475      6.7379584      2515.0105      5.3546638      3980.5333      8.9423439
           -0.2      3093.4319       6.698007      2477.3755      5.3445129      3919.9193      8.9655771
           -0.1      3088.0269      6.6989537       2474.418      5.3702809      3909.7982      8.9533676
              0       3097.114      6.6972625      2480.4381      5.3363138       3923.872      8.9427902
            0.1      3103.8007      6.7069924       2486.755      5.3497178      3929.6897       8.959757
            0.2      3130.3862      6.7645822      2507.3363      5.3809391      3965.9342      9.0019006
            0.3      3178.9247      6.7946977      2547.4986      5.4179325      4024.8973      9.0769574
            0.4      3233.3825      6.8722091      2589.3189      5.4840898      4098.8568      9.1782563
            0.5      3224.0063      6.8539932      2582.3323      5.4501563      4085.3436      9.1271037
            0.6      3194.8512      6.8399223      2557.2463      5.4676657      4053.6475      9.2158176
            0.7      3156.8086       6.784886      2525.5698      5.3843225      4007.7518      9.0270814
            0.8      3116.2254      6.7745923      2491.5972      5.3781344       3959.145      9.0470932
            0.9      3060.8102       6.695785       2445.792      5.3097685      3893.0745      8.9452412
              1      2975.5282       6.635061       2377.317      5.2681973      3785.7586      8.8871723
            1.1       2897.958      6.5326644      2313.7421      5.1739433      3691.2784      8.7376219
            1.2      2838.2887      6.4852294      2265.4737      5.1534474      3617.0169      8.7290392
            1.3      2766.3714      6.4784323      2209.0196      5.1551022      3524.4908      8.7538685
            1.4      2669.8025      6.3537664      2129.5278      5.1873716       3407.528      8.5640626
            1.5      2581.1172      6.2437544      2058.4435      4.9509646      3295.5078      8.3720229
            1.6      2489.3892      6.1151974      1987.3151      4.8626518       3174.832      8.2261706
            1.7      2408.4256      6.0203565      1919.5434      4.7638395      3080.4636      8.2109186
            1.8      2306.5786      5.8931677      1838.9258      4.6690302      2947.2524      7.9297237
            1.9      2217.0261      5.7873318      1767.7375      4.6223338      2835.0712      7.8910031
              2      2120.1729      5.6810243       1690.459       4.502546      2711.0064      7.5857492
            2.1       2013.583      5.5724899      1603.5793      4.4070823      2579.3227      7.4489864
            2.2      1913.1575      5.4375036       1525.822      4.3394429      2446.6596      7.2974551
            2.3      1817.7538      5.2916739      1449.1934      4.1939558      2325.9653      7.0833997
            2.4      1732.7789      5.3148024       1381.367      4.2527169       2218.406      7.1922088
            2.5      1626.8043      5.0103304      1296.7196      3.9830982      2082.0954      6.8343305
            2.6      1527.6458      4.8654415      1217.9292      3.8904544      1956.2024      6.5078923
            2.7      1443.7476      4.8278301      1150.2962      3.8497976      1850.9722      6.4787669
            2.8       1342.429      4.6061278      1069.6819      3.6747445      1720.6779      6.1930078
            2.9      1254.5321      4.4654592      997.76233      3.5158522      1610.1382      5.9781664
              3      1177.9485      4.3009721      936.11119      3.4082671      1514.1182      6.2334083
            3.1      1091.4534      4.1518136      866.13528      3.2683555      1403.0511      5.6029433
            3.2       1018.921      3.9819066      807.49082      3.1612269      1312.0656      5.3701631
            3.3      939.26701      3.8396169      744.55034      3.0685554      1209.0309      5.2026385
            3.4      867.99522      3.7566241      687.06337      2.9631301      1119.5068      5.0926492
            3.5      802.23887      3.8469727       634.8436      2.9770529      1035.3264      5.2954265
            3.6      732.00786        3.40803      577.92316      2.6736689      947.58216      4.6101468
            3.7      676.58745      3.3053559      533.30088      2.5881968       877.7084      4.4956851
            3.8      624.65577      3.2131118      491.81414      2.4996891      811.64414      4.3728142
            3.9      567.42579      3.0394782      447.09812      2.3773899      735.56276        4.29705
              4      518.19502      2.8656345      408.07045      2.2486806      673.02375      3.9213328
            4.1       474.3071      2.7830927      372.86727      2.1834659      617.77572      3.8300764
            4.2      427.71704       2.612876      335.96845      2.0384188      557.72198      3.5577717
            4.3      390.04065      2.6002167      305.29612      2.0067203      511.04327      3.5967257
            4.4       353.5631       2.401293      276.70478      1.8603164      463.24038      3.3011243
            4.5      319.06498       2.288052      249.91607       1.790245      417.85415      3.1409506
            4.6      286.39668      2.1468643      223.72813      1.6672553      376.37572      2.9534102
            4.7      256.12228      2.0582425      201.07071      1.7273103      334.53589      3.1435323
            4.8      227.31805      1.9315881      177.56282      1.4959104      298.87172      2.6623048
            4.9      208.09581      1.8498983      162.49567      1.4586733      273.68392      2.5502968
              5      184.02721      1.9008399      143.65953      1.4657623      242.27071      2.6682108
            5.1      165.55664      1.6539868      128.91917       1.281962      218.76529      2.2870366
            5.2       149.1328      1.5750347      115.48328      1.2083744      198.48288      2.1822419
            5.3      127.99406      1.4816395      99.646667      1.1365731      169.17788       2.063065
            5.4      115.85533      1.3984503      90.004291      1.0724101      153.70524      1.9515943
            5.5      98.375976      1.2946555      76.400843      0.9937401      130.53565      1.8052516
            5.6      89.607311      1.2434561      69.534917     0.95454075      119.11544      1.7403309
            5.7       78.58133      1.1590705      61.024833     0.89466241       104.3758      1.6229711
            5.8      68.609201      1.0721552      52.913236     0.82554134      91.885067       1.496076
            5.9      61.211875      1.0502669      47.291477      0.8086852      81.774602       1.487797
              6      52.577501     0.96644239      40.790666     0.73924825      69.811785       1.373037
            6.1      45.493915     0.88801963      35.352455     0.68311007      60.392107      1.2355658
            6.2      41.858814     0.85366254      32.307327     0.65292524      56.128908      1.1929503
            6.3      35.508706     0.80529407      27.320945     0.60770425      47.840069      1.1413747
            6.4      28.712636     0.71462176      22.338834     0.55273716      38.072444      1.0283224
            6.5      25.013229     0.67349976      19.312905     0.51263183      33.602562     0.96723149
            6.6      22.230873     0.65596848      17.039003     0.49619425      30.157794     0.93337369
            6.7      19.229536     0.58900906      14.816155     0.44314096      25.839759     0.83679715
            6.8      15.576642     0.54175524      11.960703     0.40537777       21.07669     0.77284337
            6.9      15.115953     0.55684838      11.626023     0.41587761      20.428115     0.79534854
              7      11.995634     0.48050798      9.2352199      0.3621803      16.222612     0.68932998
            7.1      10.518425     0.44733761      8.0506961     0.33520503      14.288668     0.63863134
            7.2      8.8404006     0.40066647      6.7872693     0.30517726      11.937174     0.56548368
            7.3      7.2801981     0.37416048      5.6442836     0.28016566      9.7479857     0.53813148
            7.4       6.728937     0.34360308      5.1619337     0.26085748      9.1495259     0.48546828
            7.5      4.6984474     0.29189824      3.5570839     0.21572976      6.4652709     0.42115987
            7.6      4.0407685     0.27711702      3.1290505     0.20790074      5.4223116     0.40176739
            7.7      3.0515987     0.25454097      2.3678692     0.18814232      4.0916811     0.37687318
            7.8      2.6787103     0.23203649      2.0691735     0.17317396      3.6139822     0.33657522
            7.9      2.5955389     0.22814205      1.9569075     0.16718983      3.6382913     0.33914336
              8      2.5955389     0.22814205      1.9569075     0.16718983      3.6382913     0.33914336
