#   pt_bb-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      51.160274     0.12226929      40.308005    0.095711789      66.188328     0.16815203
              5      121.60239     0.18397041      95.878456     0.14443157      157.17508     0.25767565
             10      144.14529     0.20033436      113.80181     0.15705198       186.1383      0.2716302
             15      140.12135     0.19889741      110.77685     0.15804624      180.69229     0.26932652
             20      127.68185     0.19095006      101.04817     0.15014941      164.48549     0.25762135
             25      112.53306     0.17931797      89.154409     0.14110497       144.7857     0.24251455
             30      99.039589     0.16865665      78.547286     0.13324937      127.15896     0.22704229
             35      86.839926     0.15867023      68.905032     0.12511974      111.38693     0.21494619
             40      76.536181      0.1518346      60.703683     0.11949368      98.204983     0.20591284
             45      67.620529     0.14005026      53.690389     0.11609856      86.637703     0.19404284
             50      59.893538     0.13246874      47.579366     0.10454941      76.667434     0.17803449
             55      53.572388     0.12580292      42.561292    0.099283105      68.553993     0.16898417
             60      47.792897     0.11886979      37.990743     0.09377585      61.103685     0.15946567
             65      43.065683     0.11385973      34.283521    0.090083579      54.944062     0.15377575
             70      38.664961     0.10762934      30.774361    0.084977891      49.333413     0.14471674
             75      34.970007     0.10817577      27.834314    0.084239552      44.614737     0.14773484
             80      31.593223    0.098491275      25.156067    0.077584345      40.275786     0.13252176
             85      28.360965    0.092883228      22.610959    0.073425814      36.089154     0.12479923
             90      25.704584    0.089866816      20.476406    0.070530263      32.739719     0.12088776
             95      23.323324    0.084979736      18.628835    0.067559199      29.597753     0.11520075
            100      21.137936    0.082343612      16.878787    0.064784898       26.82664     0.11096483
            105      19.107177    0.077056911      15.266713    0.061437914      24.227025     0.10501037
            110      17.213372    0.073499547      13.782492     0.06430965      21.762715     0.10683145
            115      15.753148    0.070167795      12.590572    0.055479104      19.955246    0.094935755
            120      14.204708     0.06680899       11.35998    0.053412755      17.983374    0.090956555
            125      12.953617    0.063762621      10.359055    0.050639377       16.39451    0.087441589
            130      11.840761    0.061153907      9.4635198    0.048264316      14.995363     0.08213417
            135      10.634114    0.058037854      8.5022477    0.045994684      13.455462    0.078289049
            140      9.5803496    0.055208729      7.6693272    0.043427389      12.100767     0.07453831
            145      8.7688015    0.052957784      7.0063649    0.041645604      11.102986    0.071938905
            150      8.0569852    0.051465983      6.4543044    0.040555439      10.163438    0.070087669
            155       7.327552    0.049287247      5.8698764     0.03906102      9.2408463    0.068891851
            160      6.6392289    0.046457459      5.3089115    0.036586944      8.3919267    0.063270649
            165      6.0557531    0.044125552      4.8570563    0.034816197      7.6211744    0.059849212
            170      5.5895435    0.046953066      4.4745713    0.035851674      7.0542622    0.066758705
            175       5.079929    0.040902881      4.0688955    0.032479896       6.402825     0.05642888
            180      4.6850983     0.03890033      3.7462552    0.030526085      5.9196257    0.052550056
            185      4.2642344    0.037602219      3.4292198    0.029956124      5.3443782    0.052359373
            190      3.9224533    0.041644092      3.1297887    0.031552609       4.968433    0.058358781
            195       3.541926    0.033838809      2.8371024    0.026553711      4.4618081    0.046586144
            200      3.3143149    0.034048455       2.653378    0.026495837      4.1784387    0.046721169
            205      3.0393726    0.031523164      2.4203747    0.024557679      3.8583265    0.042812755
            210      2.7641242    0.030091785      2.2039287    0.023404611      3.5022449    0.041057132
            215       2.553174    0.028539772      2.0413578    0.022361543      3.2221191    0.039122406
            220      2.3914861    0.028969664      1.9156742    0.022659731      3.0099478    0.040367474
            225      2.2056739    0.027060927      1.7572856    0.021039793      2.7963624    0.037219642
            230      2.0534218    0.027649276       1.630395    0.021086946      2.6159494    0.038559212
            235      1.9228831     0.02529441      1.5340755    0.019757339      2.4330389    0.034658891
            240      1.7179472    0.023468578      1.3765985    0.019044469      2.1604202    0.033733365
            245      1.6688273    0.023359123      1.3270574    0.018140042      2.1200765    0.031915723
            250      1.4875253    0.022068479      1.1793882    0.017040737      1.8971029    0.030303001
            255      1.3864199    0.021326825      1.1047368     0.01663351      1.7558836     0.02919031
            260      1.3216105    0.022604473      1.0565743    0.017365265      1.6660304    0.031854828
            265      1.2202145    0.020229459     0.98297084     0.01619871      1.5215751    0.029036272
            270      1.1186678    0.019402263     0.89325652    0.015020587      1.4125584     0.02708595
            275      1.0681903    0.019879813     0.85342179    0.015196958      1.3473182    0.027922127
            280     0.98413585    0.018096169     0.78299403    0.014013522      1.2485782    0.025241801
            285     0.90449062    0.017415566     0.72478681    0.013559704      1.1361028    0.024230246
            290      0.8438769    0.017224559     0.67431323     0.01325542      1.0633338    0.024111897
            295     0.82600936    0.016483663     0.65390114    0.012683517      1.0546442    0.022667437
            300     0.76661799    0.016264545     0.60928812    0.012572975     0.97351151    0.022545664
            305     0.70289905    0.015345557     0.56391957    0.012023369     0.88109218    0.021603108
            310     0.63434961    0.014959157     0.50807564    0.011551011      0.7961609    0.020819006
            315     0.62743288    0.015492078     0.50444132    0.012095171     0.78324235    0.022748196
            320     0.58311016    0.013794766     0.46471318    0.010696628     0.73690271    0.019326582
            325     0.53666459     0.01341269     0.42340531    0.010267191     0.68787514    0.018580634
            330     0.50288015    0.013230137      0.4037838    0.010668945     0.62863064    0.019146396
            335     0.47496304    0.013036078     0.37825336   0.0099124145     0.60093174    0.018205624
            340     0.46282298    0.012905214     0.37011429    0.009879799     0.58201676    0.018015792
            345      0.4079031    0.011877868       0.323003   0.0090635082      0.5197363    0.016590473
            350     0.40285768    0.011679505     0.31896724   0.0089275329     0.51392097    0.016290662
            355     0.36812507    0.011953898      0.3012237    0.009556735     0.44755431    0.020871236
            360      0.3492353    0.011685246     0.27795199   0.0089041016      0.4417739    0.016415861
            365     0.31502095     0.01023265     0.25041242   0.0079171974      0.3993052    0.014083419
            370     0.31284422    0.010699905      0.2479766    0.008099599     0.39795347      0.0149826
            375     0.28909309    0.010128407     0.23265648   0.0078353534     0.35991509    0.014272947
            380     0.28125461   0.0097540493     0.22727945   0.0076951995     0.34767192     0.01379254
            385     0.26774729   0.0094034032      0.2116753   0.0072146614     0.34183976    0.013088488
            390     0.22862655   0.0086144881     0.18198614   0.0066437951     0.28898403    0.011861277
            395     0.23255664   0.0088798902     0.20775453    0.022016251     0.25011572    0.028452047
            400     0.22944086   0.0087269822     0.18136051   0.0067315709     0.29277808    0.012232503
            405      0.2112755   0.0085608318     0.17106624   0.0072787628     0.26024292    0.014573271
            410     0.18898211   0.0080573848     0.14840861   0.0060541086     0.24319567    0.011339274
            415      0.1941468   0.0083875373     0.15278219   0.0063231627     0.24924064    0.011900214
            420     0.17993754     0.00766576     0.14245586   0.0058103148      0.2291205    0.010909822
            425     0.16674341   0.0077798926     0.13084679   0.0058261879     0.21481395    0.010942138
            430     0.15258371   0.0073829592     0.12245117   0.0056737366     0.19040854    0.010523882
            435     0.15676076    0.013194013     0.12214217   0.0090913337     0.20397535    0.020163794
            440      0.1261115   0.0065795582     0.10030042   0.0050130276     0.15954855     0.00915239
            445     0.13788621   0.0084419445       0.109556   0.0061196628     0.17454009    0.012625329
            450     0.12899494   0.0071430316     0.10364618   0.0053849734     0.16075975    0.010134297
            455       0.127938    0.013080396     0.10335023   0.0091510219     0.15780498    0.019994063
            460     0.11892996   0.0063577506    0.093206347    0.004813883     0.15333025   0.0088477612
            465     0.11719261   0.0063550269    0.093499027   0.0048366059     0.14749288   0.0088131173
            470       0.104933    0.005906214    0.083310609   0.0045114499     0.13304944   0.0085521014
            475     0.10406141   0.0059026053    0.082576167   0.0045157278     0.13190975   0.0080885776
            480    0.093333373   0.0055271416    0.074834448   0.0042121048     0.11670024   0.0080727386
            485    0.094070823   0.0085793627    0.074579866   0.0060892504     0.11929156    0.012903794
            490    0.083499243    0.005192263     0.06708665   0.0040431909     0.10384682   0.0073443476
            495    0.082160734   0.0052765344     0.06533504    0.004000396     0.10363364   0.0074068529
            500    0.079675592   0.0055761394    0.062044184   0.0041281759     0.10355557   0.0079625334
            505    0.069554861   0.0048780154    0.054111476    0.003665271    0.090706499   0.0068146914
            510     0.07463537   0.0054245283    0.058408922   0.0040404265    0.096502061   0.0076778344
            515    0.061919167   0.0050245967    0.050523154   0.0037685018    0.075149808   0.0073241096
            520    0.062424687   0.0046400683    0.050225265   0.0035644437    0.077409621   0.0064454246
            525    0.059221259   0.0043990543    0.046120923   0.0033039567     0.07692068   0.0061854081
            530    0.051826403   0.0041688319    0.041888146   0.0031793656    0.063776622   0.0058728333
            535    0.055650213    0.004475933    0.043549284   0.0033339237    0.071854353   0.0063911841
            540     0.05147034   0.0041638555    0.040470022   0.0031596879    0.066023479   0.0058024806
            545    0.062113049   0.0050729644    0.048613286   0.0037269918    0.080234315   0.0075122327
            550    0.052290448   0.0051819438    0.040985506   0.0037595547    0.067251334   0.0076806245
