#  pt_bb-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      2.4619608    0.038580828      1.8718238    0.027472977      3.3264497     0.05750962
              5      5.8563931     0.04228574      4.4569121    0.031508649      7.8991286     0.06170845
             10       7.276654     0.04789323      5.5311844     0.03563774      9.8298449    0.070171278
             15      7.2523023    0.048227598      5.5167752    0.035844896      9.7877375    0.070570274
             20      6.9055592    0.047703606      5.2554204    0.035347035      9.3128609     0.06962883
             25      6.2767978    0.046044442      4.7759559     0.03398893      8.4638111    0.066948584
             30      5.7462824    0.040934696      4.3718721    0.030692448      7.7516071    0.058642884
             35      5.2075082    0.041629964      3.9586307     0.03089118      7.0290167    0.060078754
             40      4.7866425    0.047120845      3.6459824    0.034683435      6.4425606     0.06966129
             45      4.2836222    0.035187719      3.2666611    0.026560709      5.7581411    0.050586732
             50      3.9640112     0.03513815      3.0082772    0.026176076      5.3582082    0.050193297
             55      3.6141972    0.033677505      2.7474246    0.025143955      4.8760179    0.048035862
             60      3.3312515    0.030851121      2.5332701    0.023203938        4.49118    0.043742046
             65      3.1146122    0.030362072      2.3762354    0.022792498      4.1825267    0.043304932
             70      2.9161018    0.030550859      2.2261685    0.022791485        3.91267    0.043887211
             75      2.7346703     0.04071146      2.0825328    0.028929296      3.6802093    0.060591776
             80      2.5324433    0.028576869      1.9297279    0.021418218      3.4036513    0.041292233
             85      2.3856184    0.026813108      1.8168685    0.020135707      3.2090626    0.037998533
             90      2.2677448    0.028171557      1.7290107    0.020877021       3.045678    0.040410756
             95      2.0905275    0.025426832      1.6041864    0.019284773       2.783921    0.036066215
            100      1.9927507    0.025626243      1.5176098    0.019031768      2.6794288    0.036499518
            105      1.8756948    0.023562354      1.4382029    0.017793523        2.49945    0.033104967
            110      1.7624543    0.022723776       1.347013    0.017146531      2.3588792    0.031957654
            115      1.7315248    0.022267859      1.3314346    0.016938523      2.2989359    0.031209117
            120      1.6573226      0.0234983      1.2729007    0.017613477       2.203601    0.033803658
            125      1.6138496    0.022597017      1.2355645    0.016938422       2.154356    0.031851965
            130      1.5589748    0.022299823      1.1975068    0.016798688      2.0724134    0.031475925
            135      1.4463016    0.020826246      1.1122069    0.015780499      1.9192193     0.02918666
            140      1.3880419    0.020875703      1.0714894    0.015750189      1.8324477     0.02960402
            145      1.3479644    0.019788783      1.0400624    0.015172068      1.7805628    0.027848512
            150      1.3248505    0.019883017      1.0244061    0.015144244      1.7449488    0.028086472
            155      1.2687544    0.021362795     0.98994288    0.016973064       1.650815     0.03364062
            160      1.2018135    0.018792833     0.92794883    0.014298783      1.5866806     0.02627852
            165      1.1704671    0.019195423     0.90841152    0.014689877      1.5343054    0.027220147
            170       1.161202    0.024862995     0.90008397    0.017524812      1.5251498    0.038364797
            175      1.1102508    0.018200754     0.86368393    0.014022794       1.450082    0.025551629
            180      1.1001318    0.018637609     0.85546395    0.014152003      1.4372948    0.026041068
            185      1.0573016    0.018565024     0.82982675    0.014264113      1.3651002    0.026506832
            190      1.0006469    0.017424463     0.77805308    0.013267128      1.3078427    0.024248598
            195     0.96888949    0.017154728     0.75538986     0.01320517      1.2616138    0.024655152
            200     0.97967202    0.019270472     0.76336023    0.014433571      1.2768274    0.027235779
            205     0.95330968    0.017231784     0.74165364    0.013092028      1.2443242    0.024045693
            210     0.90462384    0.016651295     0.70366227    0.012655164      1.1809779    0.023275211
            215     0.90670977    0.016535069     0.71060047    0.012752472      1.1721246    0.023503876
            220     0.82344307     0.01575238      0.6503226    0.012197379      1.0531649    0.021948541
            225     0.80521824    0.016211502     0.63154162    0.012305902      1.0396395    0.022871411
            230      0.8094831    0.018703536     0.63022097    0.013694573      1.0561168    0.027277163
            235      0.7822379    0.015544201     0.61382409    0.012065044      1.0091267    0.021795099
            240     0.73184388    0.014892609     0.58079122    0.012570645     0.93004582    0.023279302
            245     0.74545783    0.015382078     0.58458636    0.011722568     0.96229497    0.021505605
            250     0.67556638    0.014475718     0.52918859    0.011047987     0.87330322    0.020343195
            255     0.64782784    0.014381713     0.51278237    0.011090477     0.82568812    0.020158459
            260     0.64415218    0.014440215      0.5082798    0.011058068     0.82429997    0.020233429
            265     0.62051998    0.013936897     0.49479099    0.011276989      0.7824928    0.021193595
            270     0.57854747    0.013694433     0.45703628    0.010440138     0.73915307    0.019091015
            275     0.56429079    0.014793748     0.44592583    0.011073979     0.72076088    0.021349906
            280      0.5405519     0.01328234     0.42241757    0.010056183     0.70090281      0.0190404
            285     0.49829143    0.012772026      0.3962455   0.0098560203     0.63078122    0.018150262
            290     0.48109704     0.01294795     0.38358771   0.0098419561     0.60660835    0.018326768
            295     0.48919008    0.012339557     0.38356449   0.0094078446     0.63130755    0.017136742
            300     0.45390902    0.012405634     0.35568289   0.0093834814     0.58616953    0.017446173
