# pt_bb-mbbZ750        central        num_err    min (scale)        num_err    max (scale)        num_err
              0       555.5031     0.46928726      431.59492     0.34641879      870.77997      2.6043272
              5      1197.7359     0.66963553      934.84051      0.4956909      1839.9659      3.5450584
             10      1224.8218     0.67544049       962.0012     0.50754521      1817.5811      3.2338516
             15      1024.8471     0.61995573      809.75611     0.46896064      1476.3041      2.6260903
             20      807.94041     0.55394361      641.73456     0.42231483      1134.8032      2.1452044
             25      626.57767     0.48943941      499.75569     0.37591877      861.07707      1.7336864
             30      487.37442     0.43250786       390.1784     0.33393796      658.96088      1.4517563
             35      381.46209      0.3827082      306.55583     0.29874215      506.91451      1.1518895
             40      301.85767     0.34153922      243.11674     0.26793363      395.62669      1.0004372
             45      240.74155     0.30326228      194.38137     0.23941091      313.72907     0.84133379
             50      194.10063     0.27209886      156.99927     0.21362471       249.7715     0.72284413
             55      158.63935      0.2450622      128.47059     0.19310993      202.57656     0.61687849
             60      129.83816     0.22165185      105.41754     0.17705481      165.40057     0.53106709
             65      107.46964      0.2009752      87.399026     0.16024742      135.38665     0.44892006
             70      89.711816      0.1829342      72.989498     0.14528613      112.93373     0.43093593
             75      75.646831     0.17085043      61.623895     0.13588167      94.737259     0.34367801
             80      63.946349     0.15421335      52.107705     0.12278144      80.233722     0.32608192
             85      54.395884     0.14173569      44.385776     0.11293709      67.872221     0.29455055
             90      46.416812     0.13121077      37.902704     0.10465998      57.911497     0.18986893
             95      40.199901      0.1216498      32.849649    0.097532946      50.133296     0.17825001
            100      34.621085     0.11285251      28.290984    0.091002354      43.098847     0.16277609
            105      30.164509      0.1048947      24.631801    0.085373631      37.638356     0.15077898
            110      26.059627    0.097139295      21.274324    0.082776127      32.522958     0.14238766
            115      22.974389    0.090873959      18.730172    0.073368383      28.664931      0.1283115
            120      20.046532    0.084979433      16.339909    0.069403853      24.992684     0.12129843
            125      17.665554    0.079958215      14.414763    0.066125738      22.033411     0.12546087
            130       15.69904    0.074947728      12.767935     0.06027197      19.588503     0.10627773
            135       13.75837    0.070113693       11.18331    0.056267788      17.203103    0.097709675
            140      12.117068    0.065817931      9.8633998    0.052569401      15.084046     0.09175519
            145       10.80518    0.062307247      8.7806861    0.050238754      13.473272       0.086579
            150      9.6660805    0.058766681      7.8533977    0.047050702       11.99438    0.085924896
            155      8.6418688    0.055651475       7.023423    0.044778857      10.797527    0.079280786
            160      7.7693336    0.052925223      6.3069854    0.042585411      9.7092167    0.073898494
            165       6.972093    0.049598239      5.6656489    0.039810544      8.6683387    0.067347964
            170      6.2508004    0.051111884      5.0732765     0.03965824      7.7911313    0.072266245
            175        5.59164    0.044463136      4.5373634    0.035639577      6.9752719    0.061788643
            180      5.0720541    0.042074267      4.1096642    0.033468081      6.3374123     0.05681912
            185      4.5774063    0.040358212      3.7259631    0.032499166      5.6684676    0.057449638
            190      4.1300029    0.043602228      3.3368576    0.033463127      5.1725098    0.061189922
            195      3.6961363    0.036055542      2.9955348    0.028603937      4.6052812    0.050193138
            200      3.4011806    0.034455507      2.7542176    0.027305346      4.2497735    0.046942941
            205      3.0481046    0.032521538      2.4564856     0.02561164      3.8278191    0.044068914
            210      2.7872496    0.031152864      2.2473481    0.024518122      3.4956506    0.042345709
            215      2.5190535    0.029383009      2.0397752    0.023224519       3.140439     0.04023409
            220      2.3200428    0.029306282      1.8901001    0.024994689      2.8712044    0.044190365
            225      2.1029217    0.027352406      1.6915202    0.021488619      2.6387928    0.037898317
            230      1.9324975    0.027485371      1.5520821    0.021186407      2.4332902     0.03828583
            235      1.8232725    0.025163488      1.4689188    0.019796385      2.2879878    0.034248619
            240      1.6197892    0.023272584       1.311595    0.019064169      2.0181501     0.03358089
            245      1.5364826    0.023281386        1.23431    0.018283014      1.9303399    0.031539153
            250      1.3458574    0.021525913      1.0800817    0.016829665      1.6848373    0.030718025
            255      1.2355974    0.020564366     0.99745078    0.016257006      1.5446805    0.028391124
            260      1.1700206    0.021189518     0.94378966    0.016534406      1.4651183    0.029736342
            265      1.0577906    0.019241459     0.86304882    0.015691277      1.2974677    0.027967314
            270     0.96393959    0.018550269     0.77837466    0.014498127      1.1936964    0.029122619
            275     0.91707585     0.01756633     0.73997193    0.013848891      1.1451895    0.023984464
            280     0.83417086    0.016888312     0.66997788    0.013204386      1.0484907    0.023517991
            285     0.75743026    0.016169933     0.61311021    0.012744954     0.94093585    0.022440297
            290     0.68492482    0.015799124     0.55399692    0.012316071     0.84848581    0.022544669
            295     0.66527493      0.0150953     0.53149336    0.011687457     0.84131356    0.020838788
            300     0.61797779    0.014414046     0.49410829    0.011303833     0.78020674    0.019823224
            305     0.54013247    0.013381942     0.43678652     0.01059945     0.67101147    0.018858743
            310     0.50122042     0.01339238     0.40377618    0.010366244     0.62580029    0.018602231
            315     0.46580253    0.012869593     0.37757513   0.0099802613     0.57573289    0.018217791
            320     0.42559294    0.011670222      0.3422223   0.0091324112     0.53212684    0.016441991
            325     0.40565224    0.011752967     0.32273173   0.0090510782     0.51557294    0.016309824
            330     0.36758612    0.011401843     0.29454589   0.0087746741     0.46198399    0.016015544
            335     0.32834234     0.01037609     0.26376746   0.0079924283     0.41093936    0.014321304
            340     0.30631914    0.010051179     0.24750214   0.0077695626     0.37987067    0.014049516
            345     0.27084871    0.009439289     0.21523315   0.0072085606     0.34372815     0.01326232
            350     0.26874457   0.0094053692     0.21442502   0.0072274839     0.33975566    0.013095648
            355     0.24070777   0.0091735152      0.1978215   0.0071077979     0.29103664    0.015452181
            360     0.23240591    0.009192381     0.18666455   0.0070775167     0.29031621    0.012875311
            365     0.20457143   0.0080008465     0.16386858   0.0062319525     0.25656264    0.011000185
            370     0.19889768   0.0081809586     0.16003251   0.0062475768     0.24759101    0.011444865
            375     0.17986489   0.0076671081     0.14536966    0.005953571     0.22255394    0.010829952
            380     0.16714095    0.007180161     0.13767325   0.0058020874     0.20063756    0.010385231
            385     0.16420825   0.0070687496     0.13028456   0.0054584196      0.2086082   0.0098581918
            390     0.13938826   0.0065674125     0.11181632   0.0050470942     0.17404329   0.0092137343
            395     0.13692233   0.0067104633     0.11042106   0.0051848983     0.16973009   0.0095277015
            400      0.1293093   0.0065511756      0.1017987   0.0049473363     0.16579403   0.0093481392
            405     0.12355351   0.0064352295     0.10170908   0.0058767276     0.14809116    0.012262717
            410     0.10969697   0.0060365251    0.086234009   0.0045023631      0.1408639   0.0085826938
            415     0.10296277   0.0058430287    0.081900832    0.004387733     0.13023105   0.0083371437
            420      0.1026203   0.0055438562    0.081063845   0.0042487997     0.13098045    0.007784125
            425    0.090134752   0.0054352954     0.07058006    0.004053287      0.1163825   0.0077329702
            430    0.087213926   0.0055148594    0.070918656   0.0042902101     0.10661672   0.0079823025
            435    0.091175879    0.012322293    0.070743548    0.008335883     0.11921553    0.019112239
            440    0.070133119   0.0047821511    0.055376481   0.0036014829     0.08954798   0.0067531671
            445    0.069918193   0.0048594458    0.056180494   0.0036441009    0.086999945    0.007157794
            450    0.065710569   0.0046343224    0.053598207   0.0035614981    0.079882107   0.0065343077
            455    0.059912566    0.004523489      0.0507349   0.0035906452    0.068485776   0.0072953352
            460    0.063928038   0.0046154963    0.049470366   0.0034413469    0.083722621   0.0065485698
            465    0.052658454   0.0042093486    0.042705463   0.0031818903    0.064603555   0.0059518744
            470    0.054866467   0.0041143795     0.04296266   0.0031066726    0.070772222   0.0057612136
            475    0.050509488   0.0039640563    0.039585216   0.0029928436    0.065045278   0.0055297541
            480    0.042269017   0.0035633416    0.034115332   0.0027138324    0.052254435   0.0053254724
            485     0.04591813   0.0071104706    0.037241126   0.0049685365    0.056257322    0.010935618
            490    0.039919446   0.0034729022    0.031699557   0.0026321454    0.050428144   0.0048856856
            495    0.036586152   0.0035064252     0.02970711   0.0026497475    0.044625105   0.0050472939
            500    0.039145354   0.0034604877    0.030471484   0.0025876397    0.050880672   0.0049691997
            505    0.035010868   0.0033315921    0.027017335   0.0024904741    0.046124165   0.0046938061
            510      0.0320124   0.0037352941    0.024893151   0.0026971807    0.041641494   0.0054576451
            515    0.027664941    0.003169511    0.022352502   0.0023547082    0.033888479   0.0048926634
            520    0.027611084   0.0029815061    0.022605208   0.0023128508    0.033306181   0.0041902666
            525    0.024326829   0.0027441239    0.018968389   0.0020359916    0.031520331   0.0039402681
            530       0.024896   0.0028088485     0.01993443   0.0021240661    0.030931255   0.0039371037
            535     0.02231516   0.0028896353    0.017917215   0.0021176909    0.027732464   0.0043236858
            540    0.023899555    0.002719538    0.019007784   0.0021059846    0.030112872   0.0037461635
            545    0.023883141   0.0026734525    0.018675188   0.0019685193    0.030829564   0.0041668051
            550    0.019950467   0.0025839498    0.016342855   0.0019482443    0.023945295   0.0039529907
            555    0.017336731   0.0024375726    0.015001197   0.0019080742    0.018926139    0.003600999
            560    0.017971606    0.002621335    0.013673641   0.0018638781    0.024045895   0.0039002842
            565    0.017424522   0.0031227976    0.014435173   0.0023094501    0.020585863   0.0047282719
            570    0.014164515   0.0023579822    0.011825545   0.0018004175    0.016586296   0.0035434381
            575    0.014084222   0.0021022593     0.01154875   0.0015984995    0.016818238   0.0032193481
            580    0.016105183   0.0023001722    0.012784458   0.0017582422    0.020292048   0.0032430414
            585    0.014757939   0.0021258869    0.011559879    0.001604347    0.018953246   0.0030043075
            590    0.010035237   0.0017728094   0.0078730366   0.0013104918     0.01283352   0.0025570803
            595    0.012541475   0.0019736833   0.0099835231   0.0014603166    0.015773488   0.0028873914
            600    0.011643523   0.0020472274   0.0096509635   0.0015126836    0.013727669   0.0031606993
            605   0.0085316947   0.0019862858   0.0067670843   0.0013827551    0.010751663   0.0030467849
            610    0.010816451   0.0020234375   0.0091962327   0.0014527673    0.012140382   0.0031930715
