# m_bbZ-mbbZ500        central        num_err    min (scale)        num_err    max (scale)        num_err
             82      11.932012     0.16352407      9.1823672     0.11767732      20.595794      1.1074093
             83      13.148216     0.17050975      10.145259     0.12259795      22.117949     0.97668427
             84      14.957471     0.18227613      11.553108      0.1308587       25.33193      1.0970695
             85      16.981155     0.19348087      13.082262     0.13837199      27.620012      1.2929035
             86       19.91249     0.20938108      15.362126     0.15003146      32.177735      1.2887393
             87      23.628532     0.23056485       18.24747     0.16450454      37.718382      1.5472408
             88      29.258638     0.25374188      22.598081     0.18207906      47.645625      1.4611884
             89      38.696702      0.2929251      30.023223     0.22398483      61.236012      1.7583818
             90      57.061966     0.35303988      44.093775      0.2532835      94.876641      2.2126005
             91      90.460257      0.4467048      69.882223      0.3203105      149.67481      2.7372176
             92      137.60939     0.55293874      106.40246     0.39873448      226.61677      3.4958003
             93      189.40109     0.64320821      146.55615     0.46449382      314.70062      4.0420118
             94      242.04128     0.72591476      187.25792     0.52784584      400.74456      4.3575096
             95       290.5545      0.7974738      224.99959     0.58048492      471.79547      4.8033162
             96      333.66149     0.85099448      258.44867     0.61568957      545.01536      5.1659348
             97      370.17253     0.89574692      286.92461     0.64922963      600.54057      5.2962898
             98      400.52658     0.93104663      310.94935       0.678965      644.44407      5.3493722
             99      427.12593     0.95934835      331.54663     0.69851108      693.72339      5.4984253
            100      444.75236     0.98108837      345.85166     0.71753193      712.66575      5.6682459
            101      461.31462     0.99583173      358.73408     0.72625114      734.21839      5.6006422
            102      472.55565      1.0082487      367.80953     0.73696023      743.11011      5.5698992
            103      477.41298      1.0125909      372.10219     0.74401778      742.56314      5.5993444
            104      484.30594      1.0199458      377.68274     0.74744906      762.13588      5.5554539
            105      484.89312      1.0206445      378.73014      0.7555467      752.44444      5.4003175
            106       485.8356      1.0175444      379.51944     0.74833488      753.21652      5.3063846
            107       486.2897      1.0186239      380.20183     0.75467659      759.17355      5.2051104
            108      482.44013      1.0142095      377.42781     0.74974139      738.99733      5.2534021
            109       478.2369      1.0096719      374.50964     0.74788794      733.22159      5.1713066
            110      471.69524     0.99993473      369.52194     0.73909442      718.59501      5.0109952
            111      467.71619     0.99510715      366.38472     0.73690213      712.42036      4.8343552
            112      462.40095     0.99024702       362.3939     0.73728032      697.63976      4.8725958
            113      454.88881     0.98059316      357.18732     0.72948778      676.36255      4.6507675
            114      447.29252     0.97009519      351.30524     0.72235349      678.73497      4.5707762
            115       439.2653     0.96247845      344.95574     0.71500067      660.20029      4.5763847
            116      432.01217     0.95522105      339.92185     0.71558513      641.89399      4.3856775
            117      422.97017     0.94079008      332.80423     0.70488245      632.28949      4.1302107
            118      418.53237     0.93596964      329.22665     0.69801966      625.41384      4.5236631
            119      408.59297     0.92347434      321.73155     0.69248801      600.86683       4.143556
            120       400.0191     0.91505943      315.04164     0.68326406      590.84168      4.1153423
            121      393.26571     0.90568821      309.99596      0.6814839      575.42368      4.0538886
            122      384.57485     0.89382044      303.38655     0.67007789      566.59378      3.8975234
            123      377.16177     0.88556785      297.36709      0.6645911      550.48246      3.8971391
            124      370.10494     0.87737088      292.13292     0.66710168      537.80715      3.8478174
            125      362.99415     0.86968903      286.62019     0.65471499      527.43703      3.6738239
            126      354.03455     0.85634639      279.79679      0.6438207      511.85858      3.7707725
            127       346.1304     0.84642537      273.79363     0.63872213      500.97459      3.6563451
            128      340.70482      0.8402124      269.41119     0.63378783      492.72746      3.6199692
            129      333.89123     0.83068784      263.88138     0.62528802      479.97036      3.4866261
            130       326.1938     0.81946135      258.08934     0.61784109      468.09995      3.4552193
            131      319.20033     0.81090406      252.73953     0.61136426       453.0748      3.4091986
            132      314.61224     0.80380416      249.18443     0.61090961      448.28886      3.2383778
            133      305.89289     0.79152286      242.27759     0.59872452      433.95245      3.2862109
            134      301.47637     0.78560911      238.82104     0.59459582      428.14005      3.1547896
            135      296.31312     0.77862377      234.81578     0.59139072      419.42232      3.0843194
            136      289.33616     0.76747396      229.54608     0.58418638      408.07952      3.0484886
            137      283.07138     0.75847676      224.32988     0.57454751      400.70976      3.0227531
            138      277.94432     0.75178536      220.46203     0.57242418       391.0292      3.0641349
            139      272.41976     0.74388317      216.06102     0.56758019       387.1958      2.9420598
            140      266.56368      0.7359433       211.5738     0.55812683      373.51279       2.991936
            141       260.6217     0.72794358      206.92308     0.55313154      362.85989      2.8562653
            142      255.90485     0.71921672      203.33725     0.54848938      354.25209       2.758071
            143      252.11964     0.71149172      200.31268     0.54623836      350.63322      2.7392776
            144      246.65785     0.70374431      195.85485     0.53649939      346.76269      2.6754575
            145      242.40114     0.69798901      192.41554      0.5325133      337.08142      2.5239101
            146       237.6102     0.69239707       188.8451     0.52948291      331.55901      2.6316659
            147      233.28355      0.6890102      185.77374     0.53863468      323.10428      2.5138175
            148      229.59643     0.67697427       182.5442     0.52150727      321.28702      2.4565635
            149      223.96714     0.67170491      178.23765     0.51350684      309.88053      2.6310994
            150      219.35864     0.66321317      174.56043     0.50687753      302.73448      2.3697958
            151      216.39383     0.65741269      172.27309     0.50230679       299.0736      2.4433189
            152      213.09497     0.65150462       169.6311     0.50677389      294.26648      2.3094599
            153      208.88373     0.64425973      166.40594     0.49484712       286.7626        2.23993
            154      205.75268     0.64050197      163.77387     0.48916448      281.11904      2.3802931
            155      201.92117     0.63471309      160.78558     0.48764281      277.50444       2.317397
            156      198.55518     0.62741193      158.11559     0.48094199      271.27878      2.0837423
            157      194.56748     0.62191185      155.13906     0.47859521      263.23811       2.256852
            158      192.24622     0.61661732      153.14936     0.47281618      264.27085       2.081805
            159      188.94627     0.60906263      150.52393     0.46785737      257.21415      2.0079468
            160       185.6989     0.60502986      147.97648     0.46517234      255.80666      2.0654169
            161      182.55213     0.60096949      145.57994     0.46211454      248.95505      2.1088425
            162        179.675     0.59541074      143.31089     0.45930848      244.94446      2.0053007
            163      176.81516     0.59098862      141.00157     0.46168714      242.05053      2.1051867
            164      173.18889     0.58426621      138.35958     0.45987784      232.90357      1.9939139
            165      171.26792     0.58275168      136.89596     0.45673318       232.4523      1.8683927
            166      169.43157     0.57643038       135.1032     0.44354241      231.75222      1.7353596
            167      165.13663     0.56898918      131.84756     0.43899545      225.75479      1.7771898
            168      162.80449     0.56536474      129.98095     0.43584699      219.18056      1.8322729
            169      160.53469     0.56337908      128.31059     0.43467961      217.02706      2.0206375
            170       157.7369     0.55348817      125.95482     0.42695255      214.84393      1.6927717
            171      154.69759      0.5489393      123.56297     0.42418778      209.96753      1.6492474
            172      152.53355     0.54472848       121.8233     0.42031252      204.91757      1.7760652
            173      150.37437     0.54196588      120.23874     0.42156657      204.85298      1.6585945
            174      148.91218     0.53782905      118.95813     0.41543785      199.39244      1.7671109
            175       146.4593     0.53345958      116.95924     0.41163643      196.03713      1.7497983
            176      145.70858     0.53035521      116.47203     0.41394548      197.38755      1.5150298
            177      142.79863     0.52532839      114.11452     0.40665203      192.90428      1.6388174
            178       139.8347      0.5205851      111.94754     0.40471518      183.88387      1.7452086
            179      137.56735     0.51574249      110.01864     0.40040445      184.41826      1.6117446
            180      135.30851     0.51546288      108.38339     0.40185374      179.78011       1.643087
            181       134.3024     0.50846074       107.4597     0.39437406      179.99186      1.4961224
            182      131.87652     0.50355791      105.70055     0.39699553      174.80218      1.6117473
            183      129.81391     0.49999051      103.85184     0.38740768      172.47921      1.4282895
            184      128.74538     0.49734276      102.91183     0.38513693      172.02146      1.5184319
            185      127.34586     0.49524281      101.97239     0.38856242      170.74346      1.3481349
            186      125.92776     0.49053294      100.73615     0.38267604      167.88506      1.4278401
            187      123.57423     0.49004874      98.953492     0.38386888      164.54972      1.3694589
            188      120.87192     0.48179304      96.858341     0.37488412      158.65619      1.4713767
            189      119.71755     0.47889636      95.891522      0.3729318      158.64844      1.3952827
            190      118.20246     0.47507351       94.64978     0.37101589      159.65303      1.3191371
            191      116.84452     0.47480918      93.683975     0.37875111      153.40173      1.5154451
            192      115.17898     0.47531222      92.176059     0.36855975      153.57168      1.2673942
            193       112.9153     0.46889624      90.502183     0.36687267      151.38804      1.3343753
            194      112.44596     0.46424225      89.956041     0.36008817      151.17757      1.4252499
            195      111.30887     0.45935867      89.129494     0.35805329      146.32457      1.2991921
            196      109.41505      0.4574307      87.593175     0.35482948       146.3978        1.31114
            197      108.18207     0.45500049      86.721267     0.36176992      144.74063      1.3762539
            198      107.24627     0.45102224       85.94627     0.35306368      141.37342      1.2808953
            199      105.85404      0.4480387      84.778013     0.34849877      141.77529      1.2245437
            200      104.21002     0.44313244      83.582515     0.35158433      137.89276      1.0260034
            201      102.85083     0.43923388       82.44896     0.34311759      136.37078      1.3366939
            202      102.46732     0.43953278      82.110991     0.34403883      135.54068      1.2654479
            203      100.01059     0.43587613      80.233746     0.34066661      131.95264      1.2251605
            204      98.753292     0.43212589      79.196374     0.33698951      132.71676      1.0862868
            205      98.097944      0.4306541      78.571046     0.33704447      131.39431      1.0586299
            206      96.955068     0.42831691      77.736968     0.33389045      127.62312      1.2200828
            207      95.497607     0.42491175      76.589072     0.33252921      125.57478      1.2338313
            208      94.094783     0.42205946      75.606956     0.34003239      122.67037      1.0347682
            209       93.67263     0.41888667      75.161292     0.32752979      122.50264      1.0147606
            210      92.082901     0.41466999      73.873491     0.32583385      120.94159      1.0514227
            211      91.622672     0.41586942      73.445894     0.32509139      121.02264      1.0069412
            212       90.63416     0.41255937      72.767353     0.32344329      118.34552       1.084692
            213      88.999751     0.40823621      71.429479     0.31972936      117.42129      1.0307207
            214      87.936246     0.40699621      70.557994     0.32216857      116.25439     0.94129822
            215       86.80855     0.40326567      69.684667     0.31589841      113.78919      1.0840279
            216      85.789921     0.40521641      68.906019     0.31819209      112.78553      1.0050093
            217      85.615782     0.40003921       68.62972     0.31303958      112.05344      1.0304936
            218      83.710247      0.3975324      67.225316      0.3154865      109.70603      1.1292874
            219      83.560107     0.39582647      67.114928     0.31424432      110.99108      1.0833683
            220      82.105068     0.39382707      65.969286      0.3117905      108.18855     0.95351497
            221       81.15863     0.38863462      65.188527     0.30514789      105.47871      1.0130439
            222      80.325446     0.38659472      64.576058     0.30362982      105.85335     0.99445796
            223      79.213364     0.38694425       63.64756     0.30421696      104.68046       1.018331
            224       78.99819     0.38444311      63.426736     0.30183318      103.75424      1.0351237
            225      77.669745      0.3940388      62.392268     0.30705572      101.54944     0.90856884
            226      77.069265     0.37927612      61.931761     0.29819851       100.9497     0.93002936
            227       75.69948     0.37432317      60.787444     0.29452007      100.01521      0.9323698
            228      74.712839     0.37540146      60.097676     0.29490143      98.827369     0.92733652
            229      74.120571     0.37072313      59.512193     0.29072885      97.430679     0.91060021
            230      73.695221     0.36956712      59.276093      0.2902935      96.417427      1.0029931
            231       73.03001     0.36858038       58.66852     0.28852382      94.867703     0.98586511
            232      71.734298     0.36436013      57.579349     0.28550515      94.475164     0.79136039
            233      71.182478     0.36392666      57.118798     0.28520218      93.000861      0.9147031
            234      71.027857     0.37495139      57.028704     0.29500392      93.185041     0.82989099
            235      70.511416     0.36081888      56.626099     0.28572177      93.546198     0.83668682
            236      69.193919     0.35689678      55.570163     0.28020203      91.278418      0.7784579
            237      68.483634     0.35625755      55.072575     0.28089454      90.634009     0.84553634
            238      68.126804     0.35518367      54.819587     0.28030909      88.028081     0.77132266
            239      67.235002     0.35348442      54.032896     0.28019449      88.153982     0.92051668
            240      65.858749     0.34742843      53.030762       0.275255       84.87403     0.86909893
            241      65.536258     0.34811103      52.709406     0.27449621      85.551264     0.84493385
            242      65.080514     0.34604053      52.332538     0.27574469        84.8161     0.90849517
            243      64.808451     0.34690863      52.040573     0.27234024      85.585309     0.83236916
            244      64.105197     0.34461008      51.573123     0.27104129      84.429569     0.86039267
            245      62.743848     0.33988212      50.453329     0.26748434      81.404045     0.78626946
            246      62.212304     0.33903737      50.097347     0.27085278      82.150312     0.82082737
            247       61.60809     0.33840912      49.560731     0.26626189      81.051067     0.77834779
            248      60.870309     0.33518063      48.973486     0.26398625      79.830319     0.82901399
            249      60.824128      0.3347692      48.935512     0.26514992      78.256331     0.88847919
            250       60.41104      0.3380524      48.685873     0.29999601      78.657961     0.78668501
            251       58.82838     0.32936381      47.324568     0.25966677      76.658967      0.6483513
            252      59.390617     0.33226311      47.797847     0.26776002      77.186243     0.69160383
            253      58.482648     0.33123776      47.007931     0.25991892      76.624995     0.76685246
            254      57.708212     0.32541899      46.440231     0.25696898      75.759951      0.7661042
            255      57.053913     0.32687185       46.04911     0.28705656      74.434809      0.8152979
            256      56.814883     0.32183033      45.775192     0.25641153      74.458715     0.63950736
            257      56.413611     0.32018676      45.377832     0.25328444      73.705066     0.66428611
            258      55.770745      0.3224913      44.936999      0.2618033      73.020106     0.68541569
            259      55.054971     0.31822633      44.291273     0.25107833      71.459156     0.78154591
            260      54.557196     0.31607588      43.943002     0.25135454      70.623588     0.67074298
            261      53.457636     0.31126589      43.038654      0.2460604      69.242739     0.67188059
            262      53.479619     0.31435299      43.038862     0.24815513      69.629141     0.73161291
            263      53.353951     0.31911702      42.939007     0.25186951      69.054734     0.72898382
            264      52.199093     0.30974856      41.983206     0.24402877      67.661254     0.73944523
            265      52.232946     0.30954129      42.034818     0.24458999      67.830405     0.65224936
            266       51.68374      0.3067306      41.592081     0.24187126      68.130362     0.69054053
            267       51.31383     0.30608254       41.27153     0.24170043      67.088517     0.68234278
            268      50.123042     0.30210403       40.36774     0.23794838      65.310226     0.53552144
            269      50.351635     0.30324278      40.552832     0.23946324      65.916757     0.60659196
            270      49.311074     0.30062969      39.660336     0.24163752      64.712379     0.53877701
            271      49.502658     0.30031772      39.832502     0.23755819      64.251241     0.76519096
            272      48.583016     0.29738369      39.161164      0.2361802      63.358818      0.5868565
            273      48.711231     0.29832669      39.300731     0.23681262      63.178879     0.60337454
            274      48.562018     0.30183084      39.114976     0.23750915      62.693134     0.70997181
            275       47.94037      0.2949356       38.57587     0.23322478      62.174796     0.66031957
            276      46.903176     0.29461288      37.745144     0.23874875      60.576519     0.61138507
            277      47.396588     0.29503795      38.251268     0.23628839      61.370763     0.60790679
            278      46.121327     0.28967792      37.179581     0.22987667      59.956007     0.51539195
            279      45.949968     0.29628567      37.119691     0.28308252      59.718267     0.66312875
            280      45.625382      0.2887629      36.765646     0.22901655      59.793348     0.69248728
            281      45.464755     0.29202244      36.642717     0.23024422       58.44681     0.72427487
            282       44.80087      0.2867687      36.158741     0.22729185      57.403031     0.70459016
            283      44.159477     0.28403513      35.610827     0.22493126       57.18359     0.64830096
            284      44.022329     0.28196309      35.423212     0.22304426      57.137944     0.52796114
            285      43.798626     0.28424174      35.278995     0.22664051      56.780518     0.62575352
            286      43.276988     0.28016881      34.892788     0.22160321      55.950094     0.59648717
            287      42.924893     0.27866319      34.572357     0.22018631      56.196685     0.57830426
            288       42.27331     0.27689023      34.080166     0.21983041      54.380371     0.63556905
            289      42.044263     0.27554167      33.852525     0.21773064      54.113988     0.52355566
            290      41.312083     0.27659566      33.301318     0.21937852      53.554331     0.54929446
            291      41.143799     0.27405757      33.244338      0.2270927      52.779985     0.60122837
            292      40.896188     0.27086528      32.906371     0.21430312      53.273903     0.55102148
            293      40.996597     0.27224627      33.095203     0.21801565      53.589905     0.51113317
            294       40.28402     0.26996601      32.485259     0.21391682      52.128448     0.65309999
            295      40.348647     0.27028654      32.533596     0.21414952      52.566687     0.55757479
            296      39.886894     0.27032154      32.194646     0.22238006      51.775793     0.52603918
            297      38.991586     0.26579967      31.482435     0.21204254      49.806694     0.50338201
            298      38.667542     0.26356587      31.098042     0.20828763      50.365022     0.46611495
            299      38.393908     0.26403428      30.960146     0.20924294      49.971792     0.48038436
            300      38.465981      0.2652757      31.071298     0.21035322       49.63938     0.49823493
            301        37.9712     0.26250878      30.625607     0.20770196      48.990319     0.54255457
            302      37.115657      0.2605575      29.975709     0.20692189      48.217728     0.54450675
            303      37.715389     0.26231462      30.399346     0.20718919      48.704235     0.65007258
            304      37.282466     0.25920068      30.074796     0.20705126      47.949508     0.49307003
            305      37.198431     0.25976315      30.001551     0.20620805      48.577025     0.52966788
            306       36.30063     0.25561598      29.288327     0.20352086      46.836766     0.44759984
            307      36.307108     0.25676771      29.301184     0.20456165      47.737125     0.56408459
            308      35.933395     0.25460199      28.979461      0.2017998      46.757832     0.47767144
            309      36.266084     0.25897593      29.299598     0.20524188      46.752354     0.55711222
            310      35.293489     0.25071373      28.437549     0.19981937      45.910892     0.45102013
            311        34.9283      0.2537252      28.172071     0.20087533      45.418883      0.4898101
            312      35.033112     0.25444553      28.254178     0.20302158      45.615586     0.39133334
            313      34.605563      0.2487847      27.915266     0.19769984      44.568507     0.42332997
            314      33.910476     0.24774927      27.368915     0.19656804      43.427936     0.50638834
            315      34.388649     0.25038317      27.787234      0.2026342      44.639402     0.45890854
            316      33.717082     0.24646344      27.209658     0.19543867      43.883815     0.54143282
            317      33.232895     0.24910175      26.789679      0.1986089      42.914375     0.50588212
            318       33.31045     0.24632608      26.902892     0.19861585      43.320762     0.48038722
            319      32.956033     0.25749054      26.623854     0.20342246      42.239007     0.45631181
            320      32.552429     0.24183063      26.281815     0.19304349      41.740564     0.51941668
            321      32.358951      0.2415722      26.103858     0.19202329      41.892105     0.36914662
            322      31.708892     0.23892046      25.558622     0.18909938      41.160788     0.47770298
            323      31.987724     0.24397865      25.910098     0.20564491      40.872593     0.49507559
            324      31.396495     0.23978804      25.364554     0.19075788       40.58924     0.50341371
            325      31.212712     0.23713122      25.207471     0.18892003      40.547166       0.454075
            326      30.983816     0.23817197      25.057072     0.18984642      39.633305     0.44364401
            327      31.175614     0.24314044      25.167538     0.19318233      40.519298     0.49341802
            328      30.643437     0.23469152      24.715213      0.1863057      39.749222     0.34726924
            329      30.773304     0.23691968      24.858527     0.18856116       39.80615     0.49587612
            330      30.115707     0.23464306      24.318413     0.18738469      38.882997     0.50291518
            331      30.343595     0.23561777      24.477539     0.18785278      39.368462     0.43637577
            332      29.675917     0.23438185      24.059337     0.19254438      38.139979      0.4891845
            333      29.637488     0.23054389      23.989072     0.18400959      38.104877     0.36792174
            334      29.623288     0.23130031      24.008369     0.19300177      38.231394     0.44466184
            335      28.822796     0.22707102       23.24456     0.18058733       37.41657     0.49693285
            336      28.828013     0.22790646      23.295907     0.18134054      37.341038      0.3891492
            337      28.466548     0.22859256      22.987396     0.18225064      36.500878     0.35942891
            338      28.692198     0.22784003      23.184121     0.18271765      37.111125     0.50242394
            339      28.400803     0.22815299      22.896449     0.18520554      36.745604     0.42499475
            340      27.876574     0.22435629       22.49527     0.18015383      35.639659     0.46474835
            341      27.796144     0.22374063      22.492533     0.18113407      35.612171     0.37910987
            342      27.681695     0.22478868      22.387454      0.1791516      35.898324     0.44734089
            343      27.832119     0.22365295       22.49638     0.17861868      36.023355      0.3588989
            344      27.031205     0.22067133      21.925282     0.20781544      34.572982     0.37671634
            345      26.444279     0.22142049      21.389863     0.17650554      34.312147     0.37493709
            346      26.780966     0.22056069      21.631398     0.17623053      34.413746     0.57231139
            347      26.712992     0.22092309      21.617027      0.1799444      34.096564     0.42254162
            348      26.749777     0.26351412       21.60083     0.20445244       34.67454     0.49951952
            349      26.174369     0.21630632      21.181499     0.17362584      33.579165     0.32647825
            350       26.54758     0.22043938      21.472226     0.17659839      34.142047     0.40869439
            351      25.777242     0.21619447      20.818721     0.17292521      33.390956     0.39216932
            352      25.432911     0.21482635      20.560596     0.17261457      33.202769     0.41984897
            353      25.499441     0.21381928      20.581278     0.17083173      32.843209     0.35244542
            354      25.432433     0.21788874      20.573645     0.17444648       32.76205     0.34234804
            355      24.684798     0.21410644      19.958346     0.17225419      31.896295      0.4573031
            356      24.877886     0.20968667      20.110432     0.16808768      31.811183     0.30928209
            357      24.797411       0.210574      20.036236      0.1689886      31.619672     0.30124694
            358      24.578255     0.21124256      19.893244     0.17426277      31.368238     0.41708587
            359      24.077627     0.20671396      19.436874     0.16644143      30.986873     0.35268246
            360      24.185987     0.20903423      19.511078     0.16847972      30.903768     0.29512879
            361      24.161298     0.20978324      19.530326     0.16843158      31.177401     0.39570963
            362      24.006769     0.20798873       19.41888     0.16914714       30.76339      0.3233774
            363      23.657682     0.20693672      19.086763       0.164923       30.48972     0.38981189
            364      23.721499     0.20725956      19.127746     0.16571728      30.594552     0.31264986
            365      23.399269     0.22877543      18.896392     0.17870737       29.84895     0.34367205
            366      23.026168     0.20305114      18.544157     0.16150369        29.8492     0.39240802
            367      23.004096     0.20253319      18.537771     0.16200913      29.878913     0.32037425
            368      22.957961     0.20343843      18.538949     0.16225046      29.458571     0.48227304
            369      22.640236     0.20281517       18.26976      0.1618835       28.84925     0.29706261
            370      22.445598     0.20110996      18.182714     0.16537642      29.121423     0.33684709
            371      22.487546      0.2023767      18.154643     0.16366744      28.852108     0.33427181
            372      21.909145     0.19896047      17.659465     0.15848847      27.871913     0.31932957
            373      21.969705     0.19898189      17.745401     0.15930403      28.457731     0.31221077
            374       21.87059     0.19832395      17.658468     0.16083516      27.886341     0.28168963
            375       21.55753     0.19703928      17.368475     0.15732174      27.675255       0.283924
            376      21.738501      0.2003508      17.585882     0.16093329      27.656802      0.2920898
            377      21.147486     0.19428177        17.0614     0.15575881      26.921963     0.28243245
            378      21.231596     0.19522622       17.08843     0.15572443       27.51347      0.3329855
            379      21.189255     0.19477204      17.088557     0.15640857      27.299362     0.29567164
            380      21.061697     0.19621409      16.975742     0.15735467      26.984007     0.28349803
            381      20.823292     0.19493794      16.793041     0.15603919      27.414827     0.38943988
            382      20.556259     0.19172264       16.52914     0.15256346      26.702037     0.36478004
            383      20.665312     0.19338694      16.690763     0.15857989      26.604269     0.44365317
            384      20.251025     0.19144395      16.313406     0.15222645      26.029029     0.36970269
            385      20.265724     0.19322472      16.357173      0.1590794      26.032536     0.29793422
            386      20.419112     0.20550608      16.458786     0.16363032      26.266098      0.3076834
            387      20.070741     0.19216933      16.132273     0.15073957      25.675716     0.26892206
            388      19.753049     0.19194552      15.928181      0.1529904      25.827439     0.37254732
