#  pt_bbZ-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      1.9391263     0.02425827       1.507732    0.018789693      2.5606033    0.033341526
              5      6.0524501    0.042701975      4.7001267     0.03302858      8.0018941    0.058563685
             10      10.671657    0.056688391      8.2912627    0.043819726      14.101014    0.077775666
             15      15.705761    0.068614213      12.235285    0.053565284      20.684411    0.094708355
             20      20.973078     0.08085084      16.355427    0.062919757      27.596323     0.11023751
             25      26.631405    0.089075626      20.773861    0.069224695      35.036391     0.12085118
             30      32.575984     0.10058687      25.444552    0.077989853      42.780535     0.13666911
             35      38.910306     0.10782015      30.468123    0.084324055      50.929915     0.14687718
             40      46.060404     0.11780548      36.135031    0.091943667      60.141597     0.15964972
             45      54.610017      0.1274701       42.98336    0.099876879      70.988582     0.17247286
             50      64.343046     0.13923396      50.803911     0.10976036      83.275466     0.18823678
             55      75.047334     0.14978554      59.479136     0.12028705      96.624105     0.20167642
             60      90.267012     0.16251182      71.887227      0.1285567      115.35828     0.22480358
             65      95.609254     0.16693671      76.285039     0.13580215       121.9402     0.22642021
             70      96.190234     0.16700853      76.859664     0.13276773      122.43594     0.22292108
             75      91.952346     0.16325633      73.555771     0.13044528      116.86936     0.21903502
             80      85.814306     0.15737673      68.717054     0.12550412      108.90463     0.20995019
             85      78.585302      0.1504504      62.882639     0.11955711      99.735217     0.20005386
             90       71.63461     0.14400413      57.230201     0.11396514      91.021656     0.19300411
             95      65.131958     0.14006794      52.029637     0.11040043      82.731388     0.19003454
            100      58.479371     0.12987392      46.624725      0.1027079      74.456683     0.17457415
            105      52.592419     0.12402915      41.955278    0.099240993       66.88386     0.17073665
            110      47.045067     0.11771116      37.459394     0.09555958      59.958518     0.16111506
            115      41.950831      0.1105971      33.428792    0.087397277      53.392972     0.15038235
            120      37.228486     0.10412039      29.592846    0.081966838      47.530357      0.1411003
            125      33.049432    0.099159873      26.288891    0.078413971      42.139292     0.13703651
            130      29.641415     0.09328941       23.53486    0.073496456      37.875221      0.1279635
            135      26.421391     0.08991407      20.963719    0.070198224      33.785964     0.12319979
            140      23.774361    0.085177784      18.852952    0.067208538      30.409392     0.11706824
            145      20.991023    0.079648728      16.660988     0.06251638      26.808815     0.11014896
            150      18.981499    0.074976926      15.050329    0.058914913      24.273142     0.10288185
            155      17.027058    0.070554583      13.493527    0.055435211      21.782127    0.096928197
            160      15.426213    0.067005361      12.200996    0.052618543      19.783091    0.092663308
            165      13.902017    0.064374642      10.991838    0.050220972      17.834306    0.088616174
            170      12.463545    0.060742364      9.8528141    0.047149478      15.985036    0.083272993
            175       11.29407    0.057511422      8.9262008    0.044949017      14.484725     0.07935257
            180      10.325025     0.05721496      8.1461968    0.043864321      13.273797    0.080087264
            185      9.2543945    0.052320413       7.330397    0.045821978      11.832285    0.083935388
            190      8.3998004    0.049304391      6.6269325    0.038507185       10.79424    0.068224569
            195      7.7713643    0.047661291      6.1228834    0.036973131      10.002364    0.065818742
            200      6.9824591    0.045658138      5.5095726     0.03532897      8.9635642    0.063283127
            205      6.3999799    0.043969584      5.0403641    0.034004262      8.2397753    0.061254415
            210      5.9031799    0.042006646      4.6498315    0.032596445      7.5935433    0.058311964
            215      5.4011376    0.041908345      4.2519556    0.032069112      6.9523362    0.058513117
            220      4.8643574     0.03760367      3.8291679    0.029046056      6.2616563    0.052066582
            225      4.4783547    0.037566712      3.5272352     0.02893521      5.7600101    0.052485807
            230      4.1538341    0.035246487      3.2701558    0.027239246      5.3442949    0.049016956
            235      3.7785571     0.03460748      2.9768225    0.026467773      4.8556749    0.048305723
            240      3.4577863     0.03199847      2.7163493    0.024673477      4.4593356    0.044362128
            245      3.2902613      0.0307884      2.5902368    0.024078892      4.2293472    0.043452718
            250      3.0064577    0.029664167      2.3599024    0.022796946      3.8806907    0.041021993
            255      2.7314883    0.028484042      2.1531465    0.021999985      3.5043354      0.0400014
            260      2.5659339    0.039810352      2.0033674    0.028816631      3.3351496    0.058098277
            265       2.386033    0.027552395      1.8769565     0.02109358      3.0694953     0.03909946
            270      2.1958105    0.027299548      1.7254905    0.020750472      2.8271546    0.039451215
            275      2.0536268    0.024602087      1.6100948    0.019227163      2.6529081    0.035618681
            280      1.9097226    0.024356557      1.4988067    0.018735853      2.4623265    0.034649349
            285      1.6790262    0.022678919      1.3204969    0.017421959      2.1591688    0.032121066
            290      1.6486948    0.023833946      1.2928154    0.017996477      2.1282807    0.034021705
            295       1.506347    0.021143654      1.1786561    0.016169482      1.9501158    0.029511173
            300      1.3893939     0.02058759      1.0950034    0.015764364      1.7802169    0.028905731
            305      1.3019744    0.019839149      1.0202859    0.015110198      1.6816668    0.027791235
            310      1.1909286    0.019804649     0.93754724    0.015171261      1.5275995    0.028711886
            315       1.143128    0.018604365     0.89586343    0.014192667      1.4758476     0.02617023
            320      1.0559106    0.017764003     0.82705526    0.013617722      1.3640896    0.024912233
            325     0.96580444    0.016915869     0.76242242      0.0129954      1.2334351    0.023614931
            330     0.92222714    0.017802733     0.72359206    0.013386749       1.187705    0.025337151
            335     0.85962604    0.015851213     0.67461656     0.01315812       1.107946     0.02449193
            340     0.81018163    0.016313717     0.63861117    0.012393136      1.0363597    0.023291243
            345     0.79644349    0.031799586     0.62054653     0.02218813      1.0344465    0.047608458
            350     0.71475596    0.016834591     0.56097771    0.012640855     0.91956823     0.02530634
            355     0.69135193    0.018192103     0.53624819    0.013109294     0.90425876    0.026929057
            360     0.62041574    0.015417579     0.48333536    0.011366708     0.80652161    0.022257236
            365     0.60329984    0.014850432     0.47035607    0.011202608     0.78298603    0.021882297
            370     0.56419386    0.012922611     0.43859034   0.0097309741     0.73516193     0.01830079
            375     0.53299225    0.017118998     0.41525947    0.012347929       0.692226    0.025359375
            380     0.47967125    0.012251014     0.37607544   0.0092829841     0.61655926    0.017601762
            385     0.45237704    0.011646176     0.35264374   0.0088038242     0.58698251    0.016387576
            390     0.44577494    0.011415724     0.35116045    0.009210539     0.56927645     0.01839956
            395     0.40580032    0.011026235     0.31696884    0.008350773     0.52478969    0.015590163
            400     0.37363561    0.010671229     0.29659088   0.0082202474     0.47243036    0.015249313
            405     0.36187187    0.010778853     0.28298886   0.0082109841     0.46758443    0.015558659
            410     0.33893047    0.010249868     0.26520273   0.0078059188     0.43727089    0.014668788
            415     0.32172891   0.0098364953     0.25071585   0.0074149436     0.41746865     0.01400977
            420     0.29669116   0.0094757353     0.23167194   0.0072135141     0.38379792    0.013443435
            425     0.27671852    0.010493106     0.21470209   0.0076543123     0.36129231    0.015331644
            430     0.28439138   0.0092996935     0.22131988   0.0070386468     0.36953708    0.013325637
            435      0.2558407   0.0087651953      0.2001997   0.0066655177     0.33001617    0.012437599
            440     0.24098632   0.0084126557      0.1874779   0.0063858468      0.3135473    0.011866559
            445     0.24701795   0.0087481773     0.19427704   0.0067869989     0.31623335    0.012940303
            450     0.21048909   0.0080511796     0.16648873   0.0062650691     0.26710613     0.01183519
            455     0.21220424    0.008167182      0.1646182   0.0061166951     0.27706956     0.01172602
            460     0.18583817    0.007552927     0.14428399   0.0056749782     0.24214147    0.010735223
            465     0.18713667   0.0075342264     0.14525514   0.0056331912     0.24380542    0.010856736
            470      0.1749106   0.0071681305     0.13552566   0.0053969462     0.22877379    0.010119168
            475     0.18024144   0.0077179152     0.14018629   0.0058021162     0.23392966    0.011024411
            480     0.16663017   0.0073493483     0.13061836   0.0054847882     0.21372697    0.010547415
            485     0.14512926   0.0071740741     0.11474591   0.0053898962     0.18395605    0.010463645
            490     0.14368598   0.0072014147     0.11222474    0.005332004     0.18553142    0.010605887
            495     0.13695586   0.0065238701     0.10618081   0.0048738461     0.17853077   0.0092470881
            500     0.13569995   0.0068642376     0.10560887   0.0050891768     0.17604941   0.0099081338
            505     0.12497587   0.0060532583    0.097012308   0.0045393432     0.16276658   0.0086298212
            510     0.11197294    0.005944016    0.087880496   0.0044864989     0.14351444   0.0083913988
            515     0.11138902   0.0063509017    0.085733972   0.0046364123     0.14676807   0.0094970175
            520     0.10531173   0.0057173136    0.082235461   0.0042644319     0.13566458   0.0082561264
            525     0.10605744   0.0064429234    0.081504255   0.0047176114     0.13980871    0.009270049
            530     0.10232152     0.00542545    0.080017051   0.0041348939     0.13176694   0.0078236906
            535    0.082746269    0.005268042    0.065599576   0.0039267936     0.10447896   0.0079396983
            540    0.095503407   0.0056943971    0.074807868   0.0042360327     0.12238871    0.008212486
            545    0.091174962   0.0052386408    0.071813084   0.0041428031     0.11613774   0.0076955452
            550    0.079436203   0.0048548993    0.062219644   0.0036455422     0.10182369   0.0070475121
            555    0.072001398   0.0049578346    0.056952074   0.0036904812    0.090958971   0.0073577637
            560    0.071131916     0.00470546    0.058131769   0.0041624768    0.085533316    0.008990325
            565    0.069660711    0.004883159    0.054480208   0.0036294586    0.089647763   0.0069508272
            570    0.068490486   0.0045104837    0.054361443   0.0034345962    0.086148765   0.0065576649
            575    0.064716896   0.0044567012     0.05093998   0.0033326751    0.082362919   0.0064221331
            580    0.059252038   0.0048875795    0.046414957   0.0035582252    0.076146779   0.0071260043
