# pt_bbZ-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.32706629   0.0098775735     0.24784553    0.007407534     0.44502451    0.014024406
              5     0.94408159    0.017335646     0.71061992    0.012839395      1.2949821    0.024904738
             10      1.6211236    0.022137695      1.2154222    0.016419325      2.2337595    0.031655995
             15      2.2798173    0.025847456      1.7162007    0.019341397      3.1271637    0.036820789
             20      3.0075564    0.030756771      2.2637884    0.022798956       4.124542     0.04428675
             25      3.6650406    0.032711767      2.7564732    0.024476633      5.0300523    0.046476208
             30      4.3908942    0.038459971      3.3098506    0.028429529      6.0114022    0.055629335
             35       5.022865    0.039225344      3.7929015    0.029416659      6.8590182     0.05598716
             40      5.6483274    0.041072349       4.276476     0.03095504      7.6900633    0.058560525
             45      6.2194464     0.04523229      4.7247541    0.033941268      8.4318187    0.065413839
             50      6.8807809    0.048622702      5.2286168    0.037347241      9.3235514    0.072219453
             55      7.3531769    0.050634696      5.5787849     0.03789796      9.9811358    0.072376745
             60      7.8809964    0.048708723      5.9927514    0.036655644      10.668309    0.068892904
             65      8.3923321    0.050749554      6.3902804    0.038479937      11.339928    0.072218854
             70      8.8186119    0.051375895      6.7189816    0.039086378      11.907984    0.073034621
             75      9.3177278    0.052406761      7.1287787     0.03990094      12.516484    0.074059131
             80      9.7078838    0.053304858      7.4286972    0.040492645      13.034639    0.074652471
             85      10.175063    0.054707616      7.8048151    0.041783856      13.619909    0.076996157
             90      10.795658    0.056564191      8.2938586    0.043048435      14.420696    0.079075883
             95      11.419221    0.064798384      8.8070642    0.048652693      15.173089    0.093205187
            100      12.113289    0.059684304      9.3566132    0.046071183      16.065244    0.083656347
            105        12.9611    0.062904906       10.06816    0.048285664      17.060308    0.088067815
            110      13.945342    0.063726308      10.882252    0.049318922       18.24301      0.0880522
            115      15.106883    0.067147171      11.870247    0.052583054      19.583641    0.094126393
            120      17.456363    0.071739642       13.76642    0.055788076      22.517798     0.09797431
            125      17.902395    0.073943608      14.171484    0.057698491      22.967383     0.10252055
            130      18.072895    0.072597277      14.302906    0.057003401      23.187099      0.1001028
            135      17.556679    0.071167626      13.917244    0.055916376      22.472246    0.097679622
            140       16.88472    0.072466217      13.381739    0.057256874      21.608904     0.10029339
            145      15.766756    0.068898113      12.518301    0.054177373      20.123215    0.095907501
            150      14.877903    0.065791492      11.795109    0.051796201      19.025812    0.090423012
            155      13.736344    0.063098447      10.890284    0.049634106      17.558604     0.08679058
            160      12.920237    0.061287123      10.219212    0.048108992      16.566838    0.084674891
            165      11.938233    0.059804895      9.4417286    0.046660191      15.307511    0.082467725
            170      10.890205    0.056817903       8.609133    0.044023821      13.964962     0.07799927
            175      10.131615    0.054509231      8.0035241    0.042445397      13.001313    0.075046074
            180       9.379923    0.054709967      7.3996565    0.041873193      12.059636    0.076820526
            185      8.5419383    0.050303489       6.750173     0.03922562      10.954647    0.069717517
            190      7.8411845    0.047648259       6.186749    0.037209188      10.073947    0.066042357
            195      7.3444046     0.04635486      5.7896093    0.035966413      9.4454851    0.064075426
            200      6.6527507    0.044523487      5.2509523    0.034457781      8.5365066    0.061735439
            205      6.1578135    0.043169716      4.8465718    0.033360335      7.9344523    0.060144357
            210      5.7222473    0.041371257      4.5066369    0.032090092      7.3620496    0.057479804
            215      5.2695254    0.041237214      4.1482159    0.031556925      6.7826955    0.057543378
            220      4.7810766    0.037283167      3.7628884    0.028788857      6.1559804    0.051636417
            225      4.4156706    0.037329867      3.4781479    0.028749533      5.6786317    0.052177455
            230      4.1095386    0.035065006      3.2353821    0.027095364      5.2868937    0.048788866
            235      3.7486407    0.034484188      2.9526599    0.026365929      4.8185122    0.048144315
            240      3.4329641    0.031881048      2.6970117    0.024584113      4.4268919    0.044206477
            245       3.268454    0.030687777       2.572939    0.023993885      4.2014254     0.04332897
            250      2.9866161     0.02955913       2.343554    0.022700134      3.8566631    0.040881214
            255      2.7123675    0.028377859      2.1375379    0.021918231      3.4808749    0.039858287
            260      2.5482559    0.039745335      1.9897525    0.028763814      3.3116661    0.058016944
            265      2.3666504    0.027454951      1.8614297     0.02101189      3.0450831    0.038985217
            270      2.1856542     0.02724712      1.7173195    0.020707776      2.8144748    0.039388238
            275      2.0373687     0.02451027      1.5974138    0.019154597      2.6317046    0.035507759
            280      1.8971802    0.024282057      1.4884194    0.018671812      2.4473108    0.034564082
            285      1.6686212    0.022613396      1.3124679    0.017371862      2.1454208    0.032036569
            290      1.6373451    0.023759381      1.2840034    0.017937944      2.1133935    0.033926324
            295      1.4964514    0.021078176      1.1706826    0.016116625      1.9377846    0.029429857
            300      1.3811047     0.02053265       1.088632    0.015721343      1.7691859    0.028835566
            305      1.2937943    0.019774003       1.013764    0.015058561       1.671304    0.027705437
            310       1.180466    0.019729367     0.92935816    0.015112774      1.5140262    0.028617877
