#   pt_bb-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      142.11524     0.20257829      111.91758     0.15909802      184.03498     0.27848612
              5      333.50188      0.3047045      262.98734     0.24090664      431.33363     0.41919384
             10      383.77179     0.32718261       303.2771      0.2572105      495.29631     0.44531425
             15      361.72236     0.32024572      286.48812      0.2539294      465.68674     0.43289029
             20      318.01974     0.30270998      252.39783     0.23932296      408.52771      0.4068938
             25      270.95699     0.28111873      215.52802      0.2225937      347.16302     0.37773219
             30      230.46072     0.26083361      183.69806      0.2069727      294.65167     0.34924934
             35      195.22814     0.24181877      155.98811     0.19232557       248.8764      0.3225013
             40      165.84114     0.22574314      132.69376     0.18003145      211.17015     0.30543271
             45      141.15602      0.2072483      113.19119     0.16783562      179.22248     0.28230408
             50         120.41     0.19231915      96.739619     0.15354204      152.50998     0.25504635
             55      103.36166     0.17874817      83.111299     0.14262169      130.81158     0.23639009
             60       88.47027      0.1658028       71.25523     0.13375667      111.67014     0.22259593
             65      76.244058     0.15516955      61.465885     0.12539631      95.989252     0.20550409
             70      65.916005     0.14384817      53.094128      0.1158223      83.035705     0.19173166
             75      57.439211     0.13897827      46.276328     0.11055325      72.320872     0.18762334
             80      49.919161     0.12613557      40.176065     0.10055028      62.920736     0.16811184
             85      43.443456     0.11761743      34.958251    0.093721379       54.75473     0.15655661
             90      37.960207     0.11089553      30.544878    0.088175659      47.835468     0.14821223
             95       33.52307     0.10366123      26.992199    0.082999666       42.19439     0.13899519
            100       29.52129    0.098524799      23.766803    0.078327203       37.15111     0.13208216
            105      26.095941    0.091617697      21.016769    0.073988567      32.819146     0.12362499
            110      22.915721    0.086167211      18.470148    0.073857954      28.783811     0.12195666
            115       20.57611    0.081461496      16.550371    0.064990044      25.903281     0.10982219
            120      18.157982    0.076674472      14.611228     0.06152135      22.847821     0.10345206
            125      16.198904    0.072360642      13.032704    0.057711225      20.380247    0.098354266
            130      14.561882    0.068729586       11.69988    0.054516644      18.349862    0.091885675
            135      12.958229    0.064940186      10.412965    0.051714253      16.319349    0.087341239
            140      11.513444    0.061321507      9.2640605    0.048512251      14.471085    0.082830629
            145      10.392435    0.058338196      8.3386281    0.046108642      13.109835    0.078819648
            150      9.4332975     0.05618491      7.5867547    0.044489552      11.857735     0.07615872
            155      8.4847546    0.053457306      6.8172381     0.04246484       10.67636    0.074154785
            160       7.657885    0.050408258      6.1460781    0.039824505      9.6479025    0.068277814
            165      6.9303654    0.047675149      5.5748142    0.037744779      8.7024277    0.064318134
            170      6.3273198    0.049854761       5.087205    0.038334032      7.9520255     0.07048665
            175      5.7251694    0.043765902       4.598738    0.034813782       7.200403    0.059993348
            180      5.2488491    0.041563312      4.2091013    0.032707251      6.6164762    0.055950331
            185      4.7526354    0.039992426      3.8312978    0.031900508      5.9458458    0.055332636
            190      4.3187466    0.043452426      3.4563561    0.033090118      5.4557892    0.060565031
            195      3.9187764    0.035899075      3.1449951     0.02824018      4.9312563    0.049169526
            200      3.6392205    0.035824931      2.9182614    0.027957289      4.5842846    0.048946394
            205       3.310955      0.0331847      2.6438235    0.025927839      4.1936004    0.044934919
            210      3.0088036    0.031642165      2.4040657    0.024674389      3.8066017    0.043013112
            215      2.7764502     0.03004905      2.2247593    0.023598742      3.4981114    0.041050668
            220      2.5688841    0.030173492      2.0715128    0.025394721       3.209394    0.045278283
            225      2.3658881    0.028191939      1.8883694    0.021974714       2.995422     0.03861655
            230      2.1974142    0.028712062      1.7492887    0.021956227      2.7928237    0.039925676
            235      2.0633101    0.026355297      1.6490399    0.020636078      2.6077303    0.035962106
            240      1.8441724    0.024506803      1.4798469    0.019857031      2.3175338    0.035031251
            245      1.7723362    0.024247041      1.4123246    0.018875036       2.247843    0.033022445
            250      1.5839118    0.022938146      1.2580479    0.017751882      2.0176438    0.031411198
            255      1.4662697    0.022089026      1.1724578    0.017288365      1.8502131    0.030503992
            260      1.4043009    0.023304905      1.1227961    0.017935738      1.7719141    0.032715333
            265        1.28035    0.020815334      1.0334041    0.016678083      1.5940052    0.029740669
            270       1.177603    0.019996431     0.94079072     0.01550218      1.4872444    0.027822352
            275      1.1282068    0.020462627     0.90189687    0.015682963      1.4233722    0.028629611
            280      1.0358124    0.018693005     0.82482484    0.014493702      1.3138574    0.025997563
            285     0.95154573    0.017973162     0.76307868    0.014015238      1.1952054     0.02491791
            290     0.88761791    0.017759675     0.71016487    0.013687779      1.1178158    0.024790967
            295     0.86209723    0.016894754      0.6828611    0.013020907      1.1007604    0.023181601
            300     0.80652065    0.016758734     0.64160227    0.012976885      1.0240664    0.023167855
            305     0.72467188    0.015631105     0.58150333    0.012248946     0.90861353    0.021963909
            310     0.65827233    0.015308544     0.52797776    0.011838455     0.82530736    0.021257816
            315     0.65430558    0.015877546      0.5261557    0.012397227     0.81738105    0.023217638
            320     0.60402296    0.014115068     0.48220672    0.010954308     0.76213553    0.019756816
            325     0.55943974    0.013784357     0.44210388    0.010572489     0.71617425    0.019051541
            330     0.52576857    0.013568253      0.4217694    0.010924095     0.65872156    0.019567729
            335     0.49553995    0.013333823     0.39415768    0.010148045     0.62859442    0.018593351
            340     0.47750025    0.013152579     0.38236636    0.010080686     0.59983412    0.018337671
            345     0.42367211    0.012154671     0.33555586   0.0092832429     0.54014989    0.016950053
            350     0.41607564    0.011935979      0.3297027   0.0091329797     0.53057814    0.016621791
            355     0.37950715    0.012155542     0.31060052   0.0097201897     0.46161808    0.021063185
            360      0.3633717    0.011922775     0.28925298   0.0091003522     0.45990761    0.016703764
            365     0.32704507    0.010476182     0.25999435   0.0081130734      0.4148533    0.014399551
            370     0.32117341    0.010848294     0.25454238   0.0082224133     0.40887447    0.015165842
            375     0.29948703    0.010322146     0.24095359   0.0079991782     0.37332803    0.014504021
            380     0.28549597   0.0098575566     0.23071842   0.0077753241     0.35304841    0.013925154
            385     0.27058956   0.0094816371      0.2141776   0.0072835857     0.34500446    0.013182701
            390      0.2373362    0.008806435     0.18901874   0.0068067158     0.30007711    0.012089068
            395     0.23932067   0.0090380321     0.21304882    0.022054598     0.25863666    0.028532997
            400     0.23542123   0.0088738658     0.18626293   0.0068432684     0.30019683     0.01243405
            405     0.21699286   0.0087142127     0.17587952   0.0073877013     0.26710583    0.014748647
            410     0.19545132   0.0082138401     0.15354102    0.006185281     0.25163977    0.011533127
            415      0.1972575   0.0084872902     0.15545634   0.0063981425     0.25284639    0.012044401
            420     0.18567084   0.0078289961      0.1471449   0.0059479749     0.23633819    0.011107394
            425     0.17092518   0.0078825359     0.13421252   0.0059157961     0.22016198    0.011061236
            430     0.15605933   0.0075502226     0.12550745   0.0057940839      0.1943342     0.01076524
            435     0.15897557    0.013225308     0.12384293   0.0091182178     0.20695644    0.020201004
