#pt_bbZ-mbbZ150        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      708.32959     0.75189489      542.07957      0.5123354       1726.177      6.2550146
              5      736.30007     0.55830335      577.97205     0.41994508      1018.3775     0.95381588
             10       539.7943     0.43596154       425.4562     0.33464901      711.69306     0.65314123
             15      411.94115     0.36673215      325.50191     0.28574415      535.03437     0.51978699
             20      324.70304      0.3184963      256.95323     0.24959591      418.69076     0.44194255
             25      259.72789      0.2805416      205.66968     0.22002957      333.79121     0.38323777
             30      210.44261     0.24878284      166.55245       0.195425      270.27521     0.33677447
             35      171.41252     0.22169654      135.62082      0.1741979      220.12013     0.30024769
             40      140.84076     0.19920262      111.39743     0.15663956      180.85964     0.27258628
             45      116.01034     0.17959962      91.776371     0.14156926       148.9326     0.24396946
             50      96.134921     0.16262544      76.043093     0.12799573      123.41955     0.22200886
             55      79.928004     0.14717946      63.205641      0.1154954      102.65228     0.19931439
             60      66.777181     0.13444079      52.796455     0.10527328      85.735731     0.18921551
             65       55.42868     0.12209804      43.851965    0.096353627      71.134093     0.16737727
             70      46.612581     0.11181169      36.909206    0.088763993      59.753509     0.15626831
             75      39.187867     0.10231438      31.007124    0.080946594      50.293464      0.1408229
             80      32.950076    0.093823025      26.089203    0.073919773       42.24122     0.12794498
             85      27.481111    0.085686924          21.76    0.067262871      35.230294     0.11615665
             90      23.286065     0.07936884      18.452891    0.062444227      29.818436     0.10857919
             95      19.720307    0.072597505      15.631155     0.05699199      25.243276    0.098858021
            100      16.923645    0.067197834      13.405465    0.053041109      21.686409     0.09162405
            105      14.158289    0.061490943      11.222686    0.048416691      18.122908    0.083867967
            110       12.23402    0.057246824      9.6882572     0.04491417      15.683154    0.077659532
            115       10.34847    0.052920583      8.2266113    0.041861024        13.1928    0.073312925
            120      8.8207581    0.049271414      6.9945313    0.038622962      11.285996    0.067193451
            125      7.5981732    0.045047376      6.0345016    0.035620418      9.7008704    0.062126619
            130      6.5366757    0.041987271      5.1954785    0.033006465       8.335912    0.057020613
            135      5.6112466    0.038853073       4.452913    0.030466902      7.1742955    0.053251435
            140      4.7794289    0.036158167      3.7943253    0.028335497      6.1139994    0.049495131
            145      4.0940929    0.033082583      3.2588477    0.026083444       5.217792    0.045457019
