#  pt_bb-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      10.839292    0.061781968      8.4400267    0.046944725      14.229055    0.089501963
              5      25.939906    0.086138036      20.168281    0.066804134       34.11046     0.12286107
             10      31.487536    0.095206903      24.498694    0.073325902      41.354951     0.13441924
             15      31.271851     0.09502731      24.324699    0.073466424      41.080628     0.13473839
             20      29.217925    0.094574804      22.701037    0.072565563      38.433629     0.13391326
             25      26.448007    0.089302037      20.530731    0.068239416      34.823087     0.12516709
             30       23.74485    0.082271816      18.452611    0.063378602      31.217003     0.11447635
             35      21.366417    0.079837997      16.589558    0.061154829      28.113993     0.11154499
             40      19.331361    0.080124334      15.007584    0.061297524      25.433997     0.11360514
             45      17.425457    0.070460999      13.539073     0.05434824      22.902273    0.097935042
             50      15.827281    0.068163441      12.293966    0.052351708      20.804584    0.094318046
             55      14.447222    0.065618609      11.223074    0.050600109      18.986362     0.09119355
             60      13.122369    0.061118661      10.205885    0.047066352      17.218312    0.084067231
             65      12.165476    0.059154106      9.4788725    0.045834546      15.920945    0.082029711
             70      11.278655    0.057591604      8.8024179    0.044717175      14.728525    0.080360165
             75      10.464043    0.064915238       8.148657    0.048367624      13.702368    0.092501642
             80      9.7021344    0.054609873      7.5582654    0.041899598      12.695557    0.075969599
             85      9.0136378    0.051409155      7.0407725    0.039763247      11.752639    0.070776339
             90        8.53264    0.051580004      6.6551201    0.039457239      11.146181    0.071346844
             95      8.0325006    0.049053851      6.2863331    0.037917384      10.444737     0.06752523
            100      7.5829482    0.049834415      5.9331854    0.038217617      9.8615854    0.069196654
            105      7.0865515    0.046249245      5.5586698    0.035783263      9.1843708    0.063632236
            110      6.6594006    0.044594653      5.2298214    0.034606266       8.618146    0.061412107
            115      6.4336632    0.043846117      5.0564912    0.033965452      8.3133393    0.060114343
            120      6.0370143    0.043087539      4.7561722    0.034625294      7.7807295    0.060736676
            125      5.7453583    0.041930661      4.5160124    0.032602437      7.4234323    0.058342213
            130      5.4433351    0.040656154      4.2867321    0.031551721      7.0152175    0.055733039
            135       5.120855    0.039216244      4.0378385    0.030531657      6.5864613    0.053746007
            140      4.7809187    0.038264709      3.7771907    0.029700178      6.1322488    0.052550123
            145      4.5540541    0.037604415      3.5957912    0.029217326      5.8458157    0.051747506
            150       4.301572    0.036227599      3.4070371    0.028227114      5.4980784    0.049844518
            155      4.0647356    0.036600865      3.2242148    0.028756595       5.183658    0.052707458
            160      3.8494248    0.034308651      3.0494117    0.026847004      4.9188554     0.04724612
            165      3.5838682    0.033368949      2.8435351    0.025980035       4.568112    0.045783321
            170      3.3885819    0.038274419      2.6880838    0.028527259      4.3218473    0.055974864
            175      3.1900636     0.03199993      2.5353088    0.025223999      4.0550457    0.044673816
            180      3.0121742    0.030773425      2.3905537    0.023914448      3.8373199    0.042117194
            185       2.816523    0.030123143      2.2498932    0.023950434      3.5558669    0.042771126
            190      2.6479065    0.029972595       2.102064    0.023114881      3.3711805    0.041378139
            195      2.4389394    0.027647867      1.9406592    0.021556883      3.0949774    0.038561322
            200      2.3441052    0.028660589      1.8647379    0.022117842      2.9759613    0.039874691
            205      2.1888715    0.026397414      1.7278963    0.020429542       2.806456     0.03603153
            210      2.0167537    0.025385659      1.5968864    0.019564591      2.5753864    0.034918169
            215      1.9190429    0.024370311      1.5278948    0.019016811      2.4323821    0.033742711
            220      1.7836712    0.023578081      1.4230051    0.018595509      2.2541021    0.032828439
            225      1.6750179    0.023356256      1.3281199    0.018041006      2.1343645    0.032533624
            230      1.5968633    0.024573534      1.2605053    0.018539445      2.0474672    0.034682441
            235      1.5132238    0.021958165      1.2021501     0.01709097      1.9226569    0.030352256
            240      1.3851592    0.020786616      1.1061561    0.016968983      1.7477786    0.030385322
            245      1.3385662    0.020637526      1.0580931     0.01594051      1.7119997     0.02834922
            250      1.2133802    0.019681104     0.95712317    0.015108335      1.5559106    0.027250228
            255      1.1401486     0.01907356     0.90539498    0.014801055      1.4486092    0.026325576
            260      1.1008064    0.020296335     0.87574761    0.015458751      1.3949885    0.028356572
            265      1.0182621    0.018328778     0.81853988    0.014698695       1.271825    0.026724874
            270     0.94694951    0.017650232     0.75378365    0.013624803      1.1991676    0.024850664
            275     0.89261278    0.018119918     0.71082952    0.013776068      1.1293655    0.025679104
            280     0.84458673    0.016657666     0.66926897    0.012806127      1.0759926    0.023441797
            285     0.77010676    0.015974004     0.61410401    0.012350067     0.97238353    0.022424707
            290      0.7320984    0.015954908     0.58383164    0.012197673     0.92397843    0.022352459
            295     0.72359649    0.015314577     0.57130889    0.011739826     0.92615414    0.021182238
            300     0.67095977    0.015142759     0.53178711    0.011655115     0.85427034    0.021122626
            305     0.61310143    0.014239082     0.49199824    0.011160622     0.76743937    0.020178288
            310     0.55457029     0.01362394     0.44361192    0.010540329      0.6962808    0.019016858
            315     0.55996203    0.014634528     0.44924655     0.01141533     0.70033172      0.0216217
            320      0.5131379    0.012857586     0.40883504   0.0099369618     0.64794485    0.018190727
            325      0.4816814    0.012664559     0.37901429   0.0096585074     0.61898367    0.017600098
            330     0.44885369    0.012451317     0.36009614    0.010065055     0.56105344    0.018218416
            335     0.42018646    0.012244466     0.33492072    0.009269844     0.53038002    0.017219992
            340     0.41367096    0.012153665     0.33049726    0.009267547     0.52018523    0.017070124
            345     0.36890094    0.011228806     0.29194808   0.0085492289     0.46994082    0.015736276
            350      0.3638791    0.011073785     0.28774799   0.0084163449     0.46444341    0.015567868
            355       0.335629    0.011383869     0.27200133   0.0086320721     0.41338518    0.018281793
            360     0.31990646     0.01122868      0.2544592   0.0085165403     0.40459028     0.01586133
            365     0.28767291   0.0097073397     0.22835757   0.0075046383     0.36503381     0.01339474
            370     0.28893124    0.010270979     0.22872915   0.0077492388      0.3678512     0.01444287
            375     0.26517485    0.009603092     0.21334728   0.0074254592     0.32993893    0.013527477
            380      0.2596394   0.0093301099     0.20982621   0.0073500869     0.32055839     0.01328903
            385     0.24814269   0.0089744601     0.19594453   0.0068797813      0.3170695    0.012518787
