#  pt_Z-mbbZ750        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      268.54398      0.3701381      207.47498     0.26692031      484.35114      2.5281034
              5      669.93513      0.5618338      520.23111     0.40787161       1145.867       3.480738
             10      826.45271     0.60086902      646.31436      0.4431851      1303.9378      3.2031038
             15      826.11784     0.58306548      650.11517     0.43676392      1229.6019      2.6374222
             20      759.06575     0.54668158      600.48084     0.41423696      1083.2033      2.1657205
             25      668.58314     0.50465954      531.07265     0.38803579      922.63886      1.7707184
             30      579.44693     0.46369058      461.64264     0.35883589      782.60438      1.4630302
             35       495.2529     0.42360873      395.72293     0.33019467      656.67033      1.2082215
             40      423.11192     0.38826277      338.54944     0.30427966      554.79112      1.0381039
             45      360.04912     0.35590092      288.66681     0.28010475      468.10664     0.87520198
             50      305.46566     0.32599992      245.22918     0.25641678      393.72244     0.78823106
             55      260.57927     0.29956763      209.29861     0.23656802      333.31816     0.67164532
             60      221.09362     0.27464315      177.80004     0.21735312      282.84041     0.57061152
             65      189.05378     0.25178294      152.14476     0.19932269      240.05769     0.50799165
             70      161.13927     0.23201367      129.81072     0.18392172      204.28384     0.47199388
             75      138.69753     0.21493791      111.80288     0.17126658      175.45651     0.39046901
             80      118.71233     0.19906357       95.78544     0.15857958      150.06767     0.37292488
             85      102.31999     0.18340584      82.605444     0.14616335       128.8578     0.33574835
             90      88.216871     0.17160224      71.259437     0.13677305      111.19883     0.29459414
             95      76.396374     0.15820954      61.713868     0.12670903      96.065502     0.29422451
            100      66.156002     0.14680876      53.462898     0.11715271      83.242397     0.25828267
            105      57.600477     0.13771231      46.565624     0.10974581      72.576305     0.22266089
            110      50.096321     0.12804755      40.548773     0.10229788      63.051882     0.21320577
            115      43.792776     0.11896513      35.457675    0.095775718      55.001955      0.1807021
            120      38.295629     0.11091237      30.960161    0.089138339      48.136356     0.15240973
            125      33.802581     0.10407713      27.297934    0.083373078      42.591352     0.14473217
            130        29.8973    0.098088364      24.125868    0.078661037      37.614584     0.13709232
            135      26.159325    0.091880581       21.13351    0.077419698      32.883087     0.12989332
            140      23.033919    0.086043794       18.55087    0.068466837      29.053451     0.11787523
            145       20.62266    0.082588003      16.597749    0.065527752       26.00457     0.11362179
            150      18.147558    0.076772059      14.630402    0.063009028      22.807013     0.11957066
            155      16.124968    0.071775983      12.981626    0.057583194      20.314743      0.1026514
            160      14.492708    0.068261237      11.657913    0.055128557      18.308073    0.094077258
            165      12.934027    0.064023881      10.390567    0.051135835       16.32312    0.087261286
            170      11.525518    0.060328838      9.2603858    0.048853041      14.548746    0.083439914
            175      10.272776    0.057017459      8.2493981    0.045225485      12.973122     0.07798835
            180      9.2981694    0.054330536      7.4601867    0.043118185      11.760937     0.07412188
            185      8.3680203     0.05134115      6.7047199    0.040662259      10.586203    0.071046742
            190       7.518275    0.048715074      6.0242158     0.03863807      9.5178364    0.066164912
            195      6.7648796     0.04666587      5.4258794    0.036934613      8.5434038    0.064292933
            200      6.0538396    0.043812492      4.8495917    0.034593589      7.6595089     0.06017119
            205      5.6596658    0.043822515      4.5272197    0.034283783      7.1736102    0.060392529
            210      5.0196121    0.039485093      4.0134074    0.031272936       6.364558    0.054023753
            215      4.5323503    0.037865032      3.6268919    0.029872804      5.7374097    0.051755522
            220       4.109587    0.046002449      3.2739016    0.034438112      5.2328591    0.065226216
            225      3.7575341    0.034562123      3.0010814    0.027460416       4.764233    0.048272043
            230      3.4489756    0.032800699       2.751395    0.025838658      4.3819389    0.044691525
            235      3.1187788    0.031196085      2.4899523    0.024643787      3.9571888    0.042675082
            240       2.796824    0.029816174       2.232701    0.023375905      3.5486884    0.040814413
            245      2.6284963    0.029524495      2.1019227    0.023255921      3.3268432    0.041291877
            250       2.447427    0.028518706      1.9473291    0.022240042      3.1036992    0.039681834
            255      2.1889108     0.02584222      1.7526455    0.020570538      2.7626454    0.035543577
            260      2.0260019    0.026708916      1.6108961    0.020586428      2.5828532    0.038087854
            265      1.8350028    0.023871207      1.4604248    0.018700499      2.3324834    0.032723344
            270      1.7220166    0.023212084       1.370624    0.018184779      2.1823661    0.034293071
            275      1.5626479    0.022114635      1.2460764    0.017436742      1.9854924    0.030870552
            280      1.4640112    0.021456663       1.164337    0.016731399      1.8630195    0.029624547
            285      1.3246059     0.02036134      1.0511629    0.015882268      1.6896976    0.027849662
            290       1.174794    0.019251892       0.933231    0.015052351      1.4940079    0.026842653
            295      1.1394858        0.01872     0.91188813    0.014689101      1.4364162    0.025771776
            300      1.0254435    0.018941485     0.81304044    0.014553901      1.3085088    0.026204745
            305     0.98167268    0.018145326     0.78518661     0.01425324      1.2387829    0.025925854
            310     0.90006963    0.016802527     0.71723723    0.013210058      1.1413024    0.023140207
            315     0.80216272    0.015615674     0.63395983    0.012103896      1.0289126    0.021348602
            320     0.74004851    0.015200429     0.58587767    0.011758603     0.94548475     0.02097791
            325     0.71123197    0.014602032     0.56233117    0.011366458     0.91028577    0.019963436
            330     0.64294375    0.014232745     0.51190768    0.011063238     0.81426797    0.019704194
            335     0.61038955    0.013556218     0.48462384    0.010508684     0.77724283    0.018654217
            340      0.5509103    0.012877779     0.43973514    0.010032178     0.69504727    0.017847116
            345     0.51190101    0.013366075     0.40622714    0.010267449     0.65113032    0.018635492
            350     0.50038224    0.029996288     0.39351159    0.020833482     0.64447192    0.045017257
