#pt_bbZ-mbbZ500        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      926.08902     0.85969237      715.39516     0.59497857      2139.6893      6.8349789
              5       1071.298      0.6767687      847.52517       0.513669      1475.1949      1.1719815
             10      864.44689     0.55443233      686.23271     0.42964753      1137.3692     0.83609121
             15      711.71236     0.48540318      566.06845     0.38433362       922.6785     0.68550934
             20      596.15591     0.43510937      474.77278      0.3434687      767.38079      0.5995445
             25      503.35967     0.39491588      401.16468      0.3126311      645.40509     0.54007557
             30      427.61378     0.36067286      340.89661      0.2857233      546.99507     0.48885391
             35      364.30392       0.330471      290.53778      0.2628731      465.28049     0.44365722
             40      311.35819     0.30412437      248.32644     0.24193563      397.40045     0.41376481
             45      266.84259     0.28008196      212.95278     0.22366706      340.13848     0.37632235
             50      229.18647      0.2588647      182.91701     0.20594164      292.00038     0.34687088
             55      197.00962     0.23943693      157.20434     0.18998768      251.02139     0.31963518
             60      170.08146     0.22157584      135.80046     0.17604108      216.42275     0.30138805
             65      146.13965     0.20476497      116.68491     0.16557295       185.9967     0.27735158
             70      126.97205      0.1904753       101.4534     0.15243443      161.43785     0.25746494
             75      109.89476     0.17688339      87.818908     0.14128065      139.70114     0.23821661
             80      95.397168     0.16451592      76.283898     0.13096971       121.1516     0.22014067
             85      82.712577     0.15295309      66.138764     0.12162077      105.05807      0.2038776
             90      72.232307     0.14318986      57.749057     0.11361689      91.778958     0.19209945
             95       63.33958     0.13681784      50.691783     0.10833181       80.34951     0.18391418
            100      55.218615     0.12443605      44.163834    0.098911012      70.115806     0.16610309
            105      48.586567     0.11777641      38.877761    0.094697964      61.565247     0.16273448
            110      42.748833     0.11088536      34.151935    0.090775465      54.264104     0.15201921
            115      37.588076      0.1032163      30.042747    0.081879663      47.667649     0.14016375
            120      33.110154    0.096865568      26.401823    0.076558412      42.116233     0.13107547
            125      29.179001    0.091760822      23.282154    0.072878335      37.068553     0.12679181
            130      26.111754    0.085349328      20.802179    0.067787488      33.230954     0.11672757
            135      23.049344    0.082618795      18.343099    0.064824362      29.372322     0.11321905
            140      20.578527    0.078247703      16.356166    0.061332412      26.256373     0.10703528
            145      18.135053    0.073073943      14.439808    0.057558224      23.076099      0.1011967
            150      16.310475    0.068547367      12.973719    0.054100916      20.780438    0.094143482
            155      14.523479    0.064051898      11.544163    0.050575824      18.515696    0.088062603
            160      13.017147    0.060477492      10.323079     0.04767527      16.644602     0.08333935
            165       11.72386    0.057548726      9.2871978     0.04512079      15.012333    0.079015678
            170      10.424047    0.054107241      8.2681143    0.042201264      13.317963    0.074036346
            175      9.3981043    0.051403437      7.4507039    0.040375922      12.010454    0.071005115
            180      8.5762091    0.051634634      6.7838036    0.039578368      10.994987    0.072601276
            185      7.5974283    0.045973334       6.020052    0.036105586      9.7156387    0.063628981
            190      6.8570418     0.04352874      5.4250179    0.034199505      8.7845115    0.060233301
            195      6.3046236    0.041954912      4.9818759    0.032709426      8.0887216    0.057971245
            200      5.6393434    0.040197693      4.4653404    0.031284525      7.2100493    0.055698205
            205      5.1263195    0.038498401      4.0485001    0.029935112      6.5803515    0.053710813
            210      4.7096166    0.036842571      3.7242086    0.028848032      6.0301807    0.051434581
            215      4.2787769    0.036466457      3.3800519    0.028035291       5.485302    0.050970039
            220      3.8564119    0.032882333      3.0436895    0.025484137      4.9495298    0.045620938
            225      3.5207438    0.031978074      2.7795253    0.024728481      4.5171232    0.044461785
            230      3.2442097    0.030737884      2.5588947    0.023762348      4.1657348    0.042915082
            235      2.9372855    0.029785639      2.3218362    0.022894387      3.7599802    0.041511303
            240       2.659507    0.027404392      2.0917562    0.021228354      3.4264891    0.037930803
            245      2.5366985    0.026487415      2.0021576    0.020727527      3.2512915    0.037192774
            250      2.2848305    0.025448158      1.7996279    0.019592262      2.9371084    0.035260384
            255       2.050742    0.024021436      1.6201701    0.018699775       2.624398    0.033784566
            260      1.9216317    0.023500182      1.5041057    0.017988202       2.491194    0.032996616
            265      1.8071346    0.023726331       1.424797    0.018225933      2.3191082    0.033622148
            270      1.6222066     0.02142319      1.2818165    0.016742173      2.0740247    0.030835226
            275      1.5227372    0.020803182      1.2000723    0.016447574      1.9544383    0.030556253
            280       1.393346    0.019740017      1.0978567    0.015419148      1.7877936    0.028224086
            285      1.2294533    0.019173345     0.96543601    0.014650251      1.5850403    0.027164706
            290      1.1983057    0.020567017     0.94146612    0.015492184      1.5433856    0.029565296
            295      1.0909367    0.017589028     0.85777813    0.013534834      1.4036882    0.024614994
            300     0.98543053     0.01728919     0.77729785     0.01317496      1.2615442    0.024468373
            305     0.91874825    0.016490378     0.72275618    0.012584924      1.1810076    0.023259209
            310     0.83698302    0.016052973     0.65946116    0.012375477       1.072764    0.023331224
            315     0.80267812    0.015224868     0.62900832    0.011614762      1.0368004    0.021396481
