#  pt_bbZ-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      9.2702946    0.054424591      7.2764182    0.042449745       12.12832    0.074028087
              5      30.701344    0.098781276      24.078122    0.077593584      40.225982     0.13386171
             10       57.16578     0.13452409      44.916615     0.10528811       74.71427     0.18262397
             15      90.367381      0.1687177      71.122408     0.13479165      117.81452     0.22967629
             20      132.23299     0.20418957      104.40152     0.16062578      171.63018     0.27622189
             25      183.93943     0.23841474      145.72707     0.18834513      237.51727     0.32212776
             30      245.29978     0.27451786      195.12583     0.21705959      314.70562     0.37195992
             35      273.24477     0.28739169      217.86183     0.22850437      349.31697     0.38528258
             40      271.96958     0.28539382      216.99644     0.22670386      347.31006     0.38802217
             45      255.04058     0.27530088      203.68977     0.22034817      325.15107     0.36962645
             50      231.30665      0.2619371      184.77584     0.20852385      294.71736      0.3500694
             55      205.48638     0.24679622      164.15305     0.19742046      261.77782     0.32869954
             60      179.70366     0.22917831       143.6415     0.18233061      228.63109     0.31057664
             65      155.49588     0.21300698       124.3012     0.17221246      197.85158     0.28730907
             70      135.74878     0.19859919      108.60225     0.15908952      172.53057     0.26745202
             75      118.41778     0.18546476      94.755077      0.1482772      150.46587     0.24878411
             80       103.3191     0.17283007      82.724988       0.137752      131.15507     0.23022447
             85      90.053604     0.16129627      72.101691     0.12840148      114.29566     0.21430057
             90      79.090387     0.15134514      63.229015     0.11994555      100.42177     0.20215853
             95       69.86437     0.14490644      55.824899     0.11426224      88.720357     0.19630839
            100      61.325461     0.13300956      48.907373     0.10527882      78.057627     0.17872402
            105      54.191661     0.12588153      43.241052     0.10070905       68.90017     0.17313739
            110      47.893979     0.11874337      38.142939    0.096365863      61.026247     0.16243129
            115      42.356885     0.11112607       33.75734    0.087827788      53.900893     0.15103993
            120      37.526806     0.10453752      29.836603    0.082320778      47.898408     0.14160655
            125       33.29994    0.099535499       26.49335    0.078721195       42.44865      0.1375286
            130      29.872311    0.093648365      23.722685    0.073786297      38.161625     0.12841428
            135      26.627124    0.090240249      21.129616    0.070465983      34.044126     0.12359748
            140      23.952392    0.085473216      18.996178    0.067446356      30.633513     0.11742969
            145      21.151454      0.0799391      16.792393     0.06276048      27.005449     0.11055327
            150      19.112735    0.075230993      15.155866    0.059118984      24.438241     0.10319469
            155      17.148886    0.070801472      13.592035    0.055636144      21.934302    0.097234405
            160      15.535059    0.067238252      12.288601    0.052806372      19.919885    0.092948857
            165      14.007857    0.064600882      11.077298    0.050410272      17.966491    0.088896322
            170      12.558171    0.060949681      9.9286789     0.04732265      16.104393    0.083526342
            175      11.375975    0.057713783      8.9937435    0.045120118      14.584048    0.079593869
            180      10.393971    0.057385936      8.2018782    0.044004897      13.359724    0.080295559
            185      9.3210037     0.05249892      7.3840807     0.04594952      11.915653    0.084126239
            190      8.4519765    0.049463672      6.6689213    0.038633786      10.859606    0.068425231
            195      7.8214117    0.047812726      6.1640793    0.037100628      10.063082    0.065996458
            200      7.0356428    0.045832998       5.552453    0.035471269      9.0299867    0.063496889
            205      6.4428948    0.044106169      5.0744164    0.034114874      8.2946572    0.061423754
            210      5.9417611    0.042132364      4.6804958     0.03269642      7.6426869    0.058469837
            215      5.4322546    0.042013102      4.2780251    0.032163885      6.9890045    0.058704844
            220      4.8990109    0.037728942      3.8568066    0.029149623      6.3056552    0.052217465
            225      4.5102946    0.037692268      3.5532079     0.02903573       5.799391    0.052643985
            230      4.1811988    0.035357456      3.2927495    0.027336906      5.3773203    0.049152797
            235      3.8084391     0.03472315      3.0007893     0.02656372      4.8932055    0.048444405
            240      3.4780991    0.032094712      2.7328468    0.024748724      4.4844439    0.044489769
            245      3.3142554    0.030891599      2.6098626    0.024167714      4.2587284    0.043574575
            250      3.0246233    0.029747635      2.3749219    0.022866572      3.9024495    0.041127108
            255      2.7510409    0.028582834      2.1688151    0.022079199      3.5289584    0.040123664
            260      2.5849099     0.03987991      2.0185313    0.028874709      3.3591524    0.058184223
            265      2.4031661    0.027636602      1.8910006    0.021166073      3.0903142    0.039193365
            270      2.2079079    0.027371056      1.7351171    0.020805154      2.8425039    0.039543474
            275      2.0677165    0.024682914      1.6213339    0.019292839      2.6707491    0.035710414
            280      1.9215136    0.024423214      1.5080928    0.018789779      2.4775471    0.034730476
            285      1.6919909    0.022754443       1.330788    0.017481951      2.1756794    0.032215354
            290      1.6595148    0.023895497      1.3012838    0.018045833      2.1422998    0.034096496
            295      1.5155822    0.021203747      1.1862529    0.016222057      1.9612909    0.029579144
            300       1.396293    0.020630906       1.100358    0.015798996      1.7892692    0.028959804
            305      1.3105776    0.019905578      1.0275883    0.015167033      1.6915495    0.027870695
            310      1.2005427    0.019874279     0.94512463    0.015225592      1.5399571    0.028798809
            315      1.1498072    0.018650579     0.90107124    0.014230084      1.4845476    0.026226414
            320      1.0610181    0.017804249     0.83110172     0.01364918      1.3706055    0.024964512
            325     0.97092305    0.016954749     0.76674594    0.013031602      1.2393395    0.023652524
            330     0.92664225    0.017835283     0.72710384     0.01341451      1.1933011    0.025374361
            335     0.86690658    0.015912671     0.68032014    0.013201602      1.1173537    0.024564727
            340     0.81336383    0.016346368     0.64154622    0.012418378      1.0395187     0.02334964
            345     0.79955672     0.03181237     0.62298533    0.022199436      1.0384592      0.0476228
            350     0.71933535    0.016880085     0.56461773    0.012676201     0.92538986    0.025362338
            355     0.69530394    0.018233078     0.53954243    0.013139036      0.9089078    0.026993089
            360     0.62404133    0.015448466     0.48603212    0.011389981     0.81153862    0.022299088
            365     0.60857991    0.014895066     0.47463101    0.011241984     0.78949696    0.021929935
            370     0.56744189    0.012953964     0.44115578   0.0097570888     0.73932519    0.018337497
            375     0.53611373    0.017142899     0.41790885    0.012371964     0.69581971    0.025381359
            380     0.48291872    0.012289147     0.37864631   0.0093134197     0.62068221    0.017647127
            385     0.45554097    0.011683013     0.35500177   0.0088308069     0.59133496    0.016438342
            390      0.4486713    0.011446826     0.35353952   0.0092362342     0.57278174    0.018430925
            395     0.40841224    0.011057401     0.31904816   0.0083768977     0.52808108    0.015626174
            400     0.37680398    0.010716738     0.29922274   0.0082576094     0.47618021    0.015302491
            405     0.36436946    0.010807743     0.28485818   0.0082323056     0.47100628    0.015596432
            410     0.34026227     0.01026729     0.26618491   0.0078186717     0.43913437    0.014692685
            415     0.32298829   0.0098604507     0.25184246   0.0074350031     0.41878631    0.014039265
            420     0.29767552   0.0094885163     0.23247677   0.0072247381     0.38499573    0.013456888
            425     0.27821706    0.010510922     0.21585942   0.0076689525     0.36326451    0.015352958
            430     0.28766396   0.0093439075     0.22386182   0.0070741086     0.37379852    0.013378371
            435       0.257399   0.0087884156     0.20146528   0.0066859591     0.33192377    0.012462097
            440     0.24207367   0.0084379428     0.18838308     0.00640436     0.31482709    0.011902376
            445       0.248843   0.0087825512     0.19572371   0.0068114579     0.31854295    0.012987153
            450     0.21180574   0.0080729078     0.16755881    0.006283724      0.2687157    0.011857667
            455     0.21296029   0.0081788385     0.16523947   0.0061272952     0.27797418    0.011737937
            460     0.18770573   0.0075866402     0.14573096   0.0057020579      0.2445861    0.010776846
            465     0.18789006   0.0075550312     0.14592513   0.0056490018     0.24456761    0.010885307
            470     0.17590963   0.0071855105     0.13634079   0.0054125292      0.2299862    0.010137945
            475      0.1804912   0.0077219548     0.14038669   0.0058055756     0.23423742    0.011028706
            480     0.16720498   0.0073607702     0.13101689   0.0054921125     0.21458174    0.010565101
            485     0.14688512   0.0072047026     0.11622204   0.0054191099     0.18599087    0.010493134
            490     0.14443525   0.0072143945     0.11277444   0.0053414865     0.18657928    0.010623256
            495     0.13720575   0.0065381997     0.10646582   0.0048861913     0.17865127    0.009264487
            500     0.13569996   0.0068733185     0.10565675   0.0050950791      0.1759264   0.0099230789
            505     0.12572765   0.0060687985    0.097604435    0.004552214     0.16372684   0.0086476671
            510     0.11247766   0.0059651846    0.088386938   0.0045030596     0.14390559    0.008421117
            515     0.11213829    0.006365614    0.086328452   0.0046491129     0.14770364   0.0095124165
            520     0.10681027   0.0057499487    0.083406304   0.0042912381     0.13759628   0.0082939918
            525     0.10755696   0.0064719365    0.082778252   0.0047469084     0.14149709   0.0092977011
            530     0.10307099   0.0054426761    0.080512052   0.0041447643     0.13294712   0.0078533256
            535    0.082996031   0.0052739588    0.065865751   0.0039358036     0.10462385   0.0079410201
            540    0.095753162    0.005699871    0.075002437   0.0042404984     0.12270966   0.0082187544
            545    0.091674479   0.0052505336    0.072262037   0.0041554264      0.1166567   0.0077055297
            550    0.079935713   0.0048677294    0.062577463    0.003654355     0.10254635   0.0070661274
            555     0.07225116   0.0049641212    0.057173555   0.0036971206    0.091228027   0.0073626809
            560    0.071381672   0.0047253008    0.058365276   0.0041738604    0.085763714   0.0090125504
            565    0.069910473   0.0048895402    0.054671203    0.003634479    0.089981073   0.0069588118
            570    0.068490492    0.004524291    0.054423217    0.003443733    0.086005713   0.0065790105
            575    0.065216406   0.0044706743    0.051332482   0.0033443307    0.083003034    0.006438396
