#qTcut         central scale                 minimum (equal)               maximum (equal)               
#              xiR=1  xiF=1                  xiR=2  xiF=2                  xiR=0.5  xiF=0.5              µR=xiR*mWbb  µF=xiF*mWbb
0              63554.006      62.746089      55861.310      43.730497      73124.563      92.876495      
0.01           63536.012      34.318825      55847.837      24.752470      73100.367      49.598664               -12.10%          15.05%
0.02           63546.598      29.243997      55857.080      21.252994      73112.140      42.014579               -12.10%          15.05%
0.03           63540.463      27.937541      55854.184      20.331604      73100.571      40.122999               -12.10%          15.05%
0.04           63525.196      27.045464      55843.889      19.761825      73077.165      38.643941               -12.09%          15.04%
0.05           63509.906      26.238974      55834.097      19.200177      73052.898      37.444517               -12.09%          15.03%
0.06           63497.284      25.726983      55826.434      18.840083      73032.133      36.688756               -12.08%          15.02%
0.07           63501.819      25.689529      55830.254      18.811060      73037.670      36.635925               -12.08%          15.02%
0.08           63493.209      25.650668      55824.972      18.773924      73023.488      36.588488               -12.08%          15.01%
0.09           63472.678      25.173402      55811.130      18.447660      72992.395      35.868699               -12.07%          15.00%
0.1            63468.183      24.825316      55808.678      18.206850      72984.255      35.340988               -12.07%          14.99%
0.11           63455.892      24.710498      55800.746      18.129891      72964.849      35.151833               -12.06%          14.99%
0.12           63448.324      24.679868      55796.493      18.107792      72951.738      35.101779               -12.06%          14.98%
0.13           63447.182      24.468941      55795.929      17.960473      72949.860      34.781346               -12.06%          14.98%
0.14           63434.708      24.336552      55787.628      17.867120      72930.805      34.581535               -12.06%          14.97%
0.15           63432.494      24.234283      55787.221      17.793870      72925.545      34.430032               -12.05%          14.97%
0.16           63437.206      24.281800      55791.563      17.824404      72930.533      34.499026               -12.05%          14.96%
0.17           63431.409      24.147712      55788.106      17.726309      72920.947      34.309036               -12.05%          14.96%
0.18           63426.377      24.074944      55785.198      17.672738      72912.445      34.204426               -12.05%          14.96%
0.19           63423.519      24.030951      55784.072      17.639496      72906.548      34.140327               -12.05%          14.95%
0.2            63422.087      23.986602      55783.662      17.605723      72903.519      34.077498               -12.04%          14.95%
0.21           63418.369      23.922690      55781.745      17.559847      72896.817      33.982479               -12.04%          14.95%
0.22           63416.059      23.935581      55781.008      17.559952      72891.783      34.023356               -12.04%          14.94%
0.23           63421.862      23.883113      55785.844      17.523963      72899.054      33.939796               -12.04%          14.94%
0.24           63409.369      23.874306      55777.201      17.515460      72880.607      33.928876               -12.04%          14.94%
0.25           63413.521      23.923405      55780.717      17.532433      72885.572      34.044669               -12.04%          14.94%
0.26           63405.030      23.816228      55775.195      17.471524      72872.362      33.844084               -12.03%          14.93%
0.27           63405.925      23.728505      55776.676      17.404965      72872.038      33.725731               -12.03%          14.93%
0.28           63400.479      23.690624      55773.356      17.377426      72863.183      33.668951               -12.03%          14.93%
0.29           63398.163      23.673868      55772.610      17.366263      72858.139      33.635754               -12.03%          14.92%
0.3            63395.203      23.627058      55771.182      17.331818      72852.521      33.568025               -12.03%          14.92%
0.31           63393.384      23.604108      55770.500      17.313106      72848.802      33.538360               -12.02%          14.92%
0.32           63392.540      23.616501      55770.675      17.319585      72846.108      33.558117               -12.02%          14.91%
0.33           63392.432      23.593852      55771.317      17.301725      72844.668      33.527439               -12.02%          14.91%
0.34           63384.974      23.549889      55766.541      17.266646      72832.903      33.472606               -12.02%          14.91%
0.35           63383.297      23.536592      55765.855      17.258109      72829.617      33.446508               -12.02%          14.90%
0.36           63383.724      23.493888      55766.825      17.226328      72829.063      33.385522               -12.02%          14.90%
0.37           63382.866      23.476265      55766.960      17.212009      72826.432      33.362207               -12.02%          14.90%
0.38           63380.195      23.452526      55765.433      17.193984      72821.914      33.328113               -12.01%          14.90%
0.39           63377.699      23.438374      55764.185      17.181376      72817.320      33.311694               -12.01%          14.89%
0.4            63372.095      23.452570      55760.595      17.190876      72808.525      33.330877               -12.01%          14.89%
0.41           63370.170      23.400978      55759.756      17.151769      72804.802      33.261509               -12.01%          14.89%
0.42           63363.261      23.405722      55755.277      17.153507      72794.064      33.270020               -12.01%          14.88%
0.43           63354.496      23.521040      55749.536      17.234920      72780.433      33.433061               -12.00%          14.88%
0.44           63355.485      23.363406      55751.010      17.120811      72780.377      33.210413               -12.00%          14.88%
0.45           63354.247      23.341152      55750.413      17.103382      72778.159      33.180003               -12.00%          14.87%
0.46           63350.152      23.359950      55748.192      17.113309      72770.869      33.213661               -12.00%          14.87%
0.47           63350.977      23.405363      55749.120      17.147800      72771.619      33.270731               -12.00%          14.87%
0.48           63351.229      23.477980      55749.738      17.197188      72771.242      33.378273               -12.00%          14.87%
0.49           63349.106      23.287404      55748.661      17.059795      72767.463      33.107860               -12.00%          14.87%
0.5            63350.340      23.271413      55750.155      17.047526      72768.017      33.084914               -12.00%          14.87%
0.51           63344.416      23.257118      55746.407      17.035537      72758.726      33.067081               -11.99%          14.86%
0.52           63340.104      23.253416      55743.926      17.031048      72751.331      33.064705               -11.99%          14.86%
0.53           63343.147      23.232422      55746.315      17.015850      72755.517      33.033063               -11.99%          14.86%
0.54           63340.500      23.297007      55744.744      17.047873      72751.343      33.165686               -11.99%          14.86%
0.55           63335.728      23.208926      55742.041      16.996862      72743.045      33.001061               -11.99%          14.85%
0.56           63335.853      23.215456      55742.683      16.995912      72742.129      33.026989               -11.99%          14.85%
0.57           63334.789      23.187273      55742.256      16.978623      72740.129      32.973697               -11.99%          14.85%
0.58           63330.512      23.171112      55739.845      16.965934      72732.732      32.951891               -11.99%          14.85%
0.59           63330.187      23.170211      55739.813      16.963792      72732.120      32.952644               -11.99%          14.85%
0.6            63324.090      23.172505      55736.020      16.963093      72722.250      32.960146               -11.98%          14.84%
0.61           63323.284      23.157872      55735.862      16.952633      72720.385      32.937396               -11.98%          14.84%
0.62           63322.978      23.134894      55735.986      16.935907      72719.363      32.903655               -11.98%          14.84%
0.63           63322.757      23.140801      55736.149      16.938591      72718.542      32.913549               -11.98%          14.84%
0.64           63319.311      23.109114      55734.204      16.916836      72712.684      32.863775               -11.98%          14.83%
0.65           63320.719      23.126061      55735.711      16.926300      72713.742      32.893019               -11.98%          14.83%
0.66           63319.762      23.107837      55735.191      16.912755      72712.226      32.866801               -11.98%          14.83%
0.67           63319.622      23.092263      55735.682      16.901590      72710.973      32.843156               -11.98%          14.83%
0.68           63315.612      23.070595      55733.081      16.885771      72704.772      32.811136               -11.98%          14.83%
0.69           63314.928      23.061483      55732.852      16.878072      72703.405      32.799815               -11.98%          14.83%
0.7            63309.120      23.060257      55729.096      16.875273      72694.317      32.801782               -11.97%          14.82%
0.71           63308.686      23.057659      55729.120      16.872873      72693.133      32.797319               -11.97%          14.82%
0.72           63304.464      23.057708      55726.406      16.872109      72686.545      32.798043               -11.97%          14.82%
0.73           63304.972      23.077495      55726.958      16.878229      72687.037      32.848329               -11.97%          14.82%
0.74           63300.231      23.028925      55723.979      16.849499      72679.398      32.759577               -11.97%          14.82%
0.75           63302.860      23.037592      55726.223      16.851825      72682.621      32.781607               -11.97%          14.82%
0.76           63297.031      23.022876      55722.448      16.843275      72673.510      32.753085               -11.97%          14.81%
0.77           63293.945      23.005508      55720.557      16.830556      72668.580      32.727586               -11.97%          14.81%
0.78           63291.978      22.993461      55719.378      16.821380      72665.431      32.710238               -11.96%          14.81%
0.79           63286.228      23.025047      55715.409      16.841641      72656.998      32.759881               -11.96%          14.81%
0.8            63286.672      22.992962      55716.092      16.818240      72656.942      32.714382               -11.96%          14.81%
0.81           63286.992      23.001213      55716.601      16.823744      72657.000      32.725314               -11.96%          14.81%
0.82           63279.348      23.023149      55711.492      16.837728      72645.410      32.759818               -11.96%          14.80%
0.83           63277.625      22.973271      55710.573      16.800447      72642.344      32.692813               -11.96%          14.80%
0.84           63277.238      22.969418      55710.346      16.796231      72641.904      32.691026               -11.96%          14.80%
0.85           63276.287      22.966568      55710.055      16.793903      72639.823      32.685704               -11.96%          14.80%
0.86           63273.696      22.951896      55708.490      16.782538      72635.610      32.666089               -11.96%          14.80%
0.87           63270.408      22.944544      55706.432      16.776336      72630.349      32.656886               -11.95%          14.79%
0.88           63267.800      22.930258      55704.950      16.767221      72625.871      32.630648               -11.95%          14.79%
0.89           63269.107      22.949460      55705.929      16.778654      72627.860      32.662351               -11.95%          14.79%
0.9            63265.532      22.915703      55703.615      16.756097      72622.356      32.608809               -11.95%          14.79%
0.91           63264.645      22.909759      55703.077      16.751106      72621.016      32.601172               -11.95%          14.79%
0.92           63264.458      22.907846      55703.087      16.748122      72620.595      32.601753               -11.95%          14.79%
0.93           63260.185      22.913912      55700.223      16.750642      72614.161      32.613757               -11.95%          14.79%
0.94           63258.717      22.898797      55699.493      16.740274      72611.498      32.589832               -11.95%          14.78%
0.95           63254.780      22.891754      55697.010      16.734657      72605.256      32.580262               -11.95%          14.78%
0.96           63257.848      22.910814      55699.422      16.747355      72609.289      32.608402               -11.95%          14.78%
0.97           63255.197      22.886988      55697.579      16.729191      72605.465      32.576545               -11.95%          14.78%
0.98           63249.337      22.876061      55693.654      16.721256      72596.583      32.560031               -11.95%          14.78%
0.99           63247.137      22.877092      55692.107      16.720577      72593.503      32.564402               -11.95%          14.78%
1              63242.813      22.911492      55689.178      16.742095      72587.048      32.620276               -11.94%          14.78%
