qTcut          mu_R/mWbb      mu_F/mWbb      XS +- err (dNLO.QCD)              

independent    0.5            0.5            28371.716       +- 2.5321865      
independent    1              1              23911.570       +- 2.0984912      
independent    2              2              20567.553       +- 1.8219960      
