           bin (y_Wbb)   qTcut           list/contribution                                                               dsigma +-            error

        -5        -4.9   extrapolation   NLO.QT.32                                                                 0.0474911575 +-     0.0149260588
---------------------------------------------------------------------------------------------------------------------------------------------------

        -5        -4.9   0.01            NLO.QT.32                                                                   0.04532267 +-       0.01537748
---------------------------------------------------------------------------------------------------------------------------------------------------
        -5        -4.9   independent     VT.QCD                                                                      0.03657615 +-       0.00293158
        -5        -4.9   0.01            CT.QCD                                                                     -0.28241558 +-       0.01098239
        -5        -4.9   0.01            RT.QCD                                                                      0.29116210 +-       0.01035664

        -5        -4.9   0.05            NLO.QT.32                                                                   0.04805421 +-       0.01106519
---------------------------------------------------------------------------------------------------------------------------------------------------
        -5        -4.9   independent     VT.QCD                                                                      0.03657615 +-       0.00293158
        -5        -4.9   0.05            CT.QCD                                                                     -0.18313131 +-       0.00725076
        -5        -4.9   0.05            RT.QCD                                                                      0.19460937 +-       0.00782756

        -5        -4.9   0.1             NLO.QT.32                                                                   0.04765610 +-       0.00968331
---------------------------------------------------------------------------------------------------------------------------------------------------
        -5        -4.9   independent     VT.QCD                                                                      0.03657615 +-       0.00293158
        -5        -4.9   0.1             CT.QCD                                                                     -0.14688673 +-       0.00589675
        -5        -4.9   0.1             RT.QCD                                                                      0.15796667 +-       0.00709934

        -5        -4.9   0.15            NLO.QT.32                                                                   0.04412240 +-       0.00865703
---------------------------------------------------------------------------------------------------------------------------------------------------
        -5        -4.9   independent     VT.QCD                                                                      0.03657615 +-       0.00293158
        -5        -4.9   0.15            CT.QCD                                                                     -0.12750330 +-       0.00517570
        -5        -4.9   0.15            RT.QCD                                                                      0.13504955 +-       0.00628985

        -5        -4.9   0.2             NLO.QT.32                                                                   0.04334749 +-       0.00812194
---------------------------------------------------------------------------------------------------------------------------------------------------
        -5        -4.9   independent     VT.QCD                                                                      0.03657615 +-       0.00293158
        -5        -4.9   0.2             CT.QCD                                                                     -0.11456452 +-       0.00469599
        -5        -4.9   0.2             RT.QCD                                                                      0.12133585 +-       0.00594302

        -5        -4.9   0.25            NLO.QT.32                                                                   0.04258540 +-       0.00774738
---------------------------------------------------------------------------------------------------------------------------------------------------
        -5        -4.9   independent     VT.QCD                                                                      0.03657615 +-       0.00293158
        -5        -4.9   0.25            CT.QCD                                                                     -0.10499372 +-       0.00434218
        -5        -4.9   0.25            RT.QCD                                                                      0.11100297 +-       0.00570729

        -5        -4.9   0.5             NLO.QT.32                                                                  0.046816735 +-      0.006787188
---------------------------------------------------------------------------------------------------------------------------------------------------
        -5        -4.9   independent     VT.QCD                                                                     0.036576153 +-      0.002931580
        -5        -4.9   0.5             CT.QCD                                                                    -0.077856876 +-      0.003345385
        -5        -4.9   0.5             RT.QCD                                                                     0.088097459 +-      0.005126418

===================================================================================================================================================

      -4.9        -4.8   extrapolation   NLO.QT.32                                                                 0.0910891487 +-     0.0177878338
---------------------------------------------------------------------------------------------------------------------------------------------------

      -4.9        -4.8   0.01            NLO.QT.32                                                                   0.09587911 +-       0.02078678
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.9        -4.8   independent     VT.QCD                                                                      0.09417995 +-       0.00426944
      -4.9        -4.8   0.01            CT.QCD                                                                     -0.61307120 +-       0.01492098
      -4.9        -4.8   0.01            RT.QCD                                                                      0.61477036 +-       0.01382846
