               10                -nan           -nan
               20                -nan           -nan
               30                -nan           -nan
               40                -nan           -nan
               50                -nan           -nan
               60                -nan           -nan
               70                -nan           -nan
               80                -nan           -nan
               90                -nan           -nan
              100                -nan           -nan
              110                -nan           -nan
              120                -nan           -nan
              130                -nan           -nan
              140                -nan           -nan
              150                -nan           -nan
              160                -nan           -nan
              170       0.00030173808    1.81423e-05
              180                -nan           -nan
              190       0.00019160300    1.31384e-05
              200       0.00014738147    1.13560e-05
              210                -nan           -nan
              220       0.00012665146    1.15302e-05
              230       0.00011528272    1.08329e-05
              240       0.00011272212    9.91897e-06
              250       8.7247479e-05    8.50996e-06
              260       7.2701505e-05    6.21703e-06
              270       6.5199615e-05    7.55489e-06
              280       5.9869754e-05    6.35631e-06
              290       4.8958683e-05    5.19489e-06
              300       4.9814205e-05    5.89385e-06
              310       3.2772221e-05    3.59993e-06
              320       4.1349203e-05    7.47253e-06
              330       3.1883362e-05    4.07948e-06
              340       2.9869036e-05    5.33036e-06
              350       2.8266929e-05    3.71278e-06
              360       1.7477952e-05    2.73556e-06
              370       2.1765009e-05    2.99049e-06
              380       1.6686493e-05    3.08493e-06
              390       1.5418224e-05    2.53045e-06
              400       1.6293636e-05    2.87787e-06
              410       1.7212308e-05    4.49980e-06
              420       1.4072153e-05    2.27802e-06
              430       9.7832773e-06    1.86263e-06
              440       8.9238131e-06    1.73252e-06
              450       9.0607367e-06    1.58085e-06
              460       1.0255619e-05    1.75951e-06
              470       1.2583301e-05    2.50355e-06
              480       9.0722661e-06    1.68188e-06
              490       5.9626765e-06    1.19552e-06
