               10                -nan           -nan
               20                -nan           -nan
               30                -nan           -nan
               40                -nan           -nan
               50                -nan           -nan
               60                -nan           -nan
               70                -nan           -nan
               80                -nan           -nan
               90                -nan           -nan
              100                -nan           -nan
              110                -nan           -nan
              120                -nan           -nan
              130                -nan           -nan
              140                -nan           -nan
              150                -nan           -nan
              160                -nan           -nan
              170                -nan           -nan
              180                -nan           -nan
              190                -nan           -nan
              200                -nan           -nan
              210                -nan           -nan
              220           2.6612048       0.213744
              230                -nan           -nan
              240                -nan           -nan
              250                -nan           -nan
              260                -nan           -nan
              270           1.7826790       0.181255
              280           1.5892293       0.146016
              290           1.4393806       0.144229
              300                -nan           -nan
              310          0.86124166       0.129407
              320           1.0520261       0.197275
              330          0.90260844       0.117152
              340                -nan           -nan
              350                -nan           -nan
              360          0.58539028      0.0895191
              370          0.58101421      0.0832122
              380          0.75314055       0.147907
              390          0.50368745      0.0848130
              400          0.44458047      0.0879977
              410          0.37040194      0.0717446
              420          0.39252407      0.0825691
              430                -nan           -nan
              440          0.24772466      0.0694221
              450          0.28685503      0.0609698
              460          0.29289370      0.0674506
              470          0.19547196      0.0521119
              480          0.29004415      0.0623146
              490          0.21452229      0.0539826
