      bin (total_rate)   qTcut           list/contribution                                                               dsigma +-            error

         0           1   extrapolation   NNLO.QT-CS.42.woVT2           woVT2                                         6355.25330 +-       23.8236571
---------------------------------------------------------------------------------------------------------------------------------------------------

         0           1   0.01            NNLO.QT-CS.42                                                                 6334.756 +-           26.785
---------------------------------------------------------------------------------------------------------------------------------------------------
         0           1   0.01            CT2.QCD                                                                     220021.677 +-            7.660
         0           1   0.01            RVA.QCD                                                                      87160.675 +-           10.502
         0           1   0.01            RCA.QCD                                                                       4617.336 +-            3.341
         0           1   0.01            RRA                                                                              0.867 +-            0.001
         0           1   0.01            RRA.QCD                                                                    -305465.799 +-           23.180

         0           1   0.05            NNLO.QT-CS.42                                                                 6308.650 +-           15.104
---------------------------------------------------------------------------------------------------------------------------------------------------
         0           1   0.05            CT2.QCD                                                                      58198.847 +-            2.562
         0           1   0.05            RVA.QCD                                                                      75476.806 +-            7.556
         0           1   0.05            RCA.QCD                                                                       8426.302 +-            2.373
         0           1   0.05            RRA                                                                              0.867 +-            0.001
         0           1   0.05            RRA.QCD                                                                    -135794.171 +-           12.604

         0           1   0.1             NNLO.QT-CS.42                                                                6266.9270 +-          12.4880
---------------------------------------------------------------------------------------------------------------------------------------------------
         0           1   0.1             CT2.QCD                                                                     19984.8437 +-           1.5372
         0           1   0.1             RVA.QCD                                                                     66924.9201 +-           6.9376
         0           1   0.1             RCA.QCD                                                                      9150.6497 +-           2.1046
         0           1   0.1             RRA                                                                             0.8666 +-           0.0013
         0           1   0.1             RRA.QCD                                                                    -89794.3530 +-          10.0513

         0           1   0.15            NNLO.QT-CS.42                                                                6231.2377 +-          11.2674
---------------------------------------------------------------------------------------------------------------------------------------------------
         0           1   0.15            CT2.QCD                                                                      4245.4430 +-           1.2291
         0           1   0.15            RVA.QCD                                                                     61434.5475 +-           6.6107
         0           1   0.15            RCA.QCD                                                                      9359.0514 +-           1.9698
         0           1   0.15            RRA                                                                             0.8666 +-           0.0013
         0           1   0.15            RRA.QCD                                                                    -68808.6708 +-           8.8239

         0           1   0.2             NNLO.QT-CS.42                                                                6220.8313 +-          10.7243
---------------------------------------------------------------------------------------------------------------------------------------------------
         0           1   0.2             CT2.QCD                                                                     -4406.9515 +-           1.1187
         0           1   0.2             RVA.QCD                                                                     57421.9978 +-           6.3811
         0           1   0.2             RCA.QCD                                                                      9416.7756 +-           1.8815
         0           1   0.2             RRA                                                                             0.8666 +-           0.0013
         0           1   0.2             RRA.QCD                                                                    -56211.8572 +-           8.3367

         0           1   0.25            NNLO.QT-CS.42                                                                6212.2653 +-          10.5822
---------------------------------------------------------------------------------------------------------------------------------------------------
         0           1   0.25            CT2.QCD                                                                     -9838.7336 +-           1.0768
         0           1   0.25            RVA.QCD                                                                     54274.9346 +-           6.2053
         0           1   0.25            RCA.QCD                                                                      9416.2073 +-           1.8170
         0           1   0.25            RRA                                                                             0.8666 +-           0.0013
         0           1   0.25            RRA.QCD                                                                    -47641.0095 +-           8.3077

         0           1   0.5             NNLO.QT-CS.42                                                                6149.0837 +-           9.0118
---------------------------------------------------------------------------------------------------------------------------------------------------
         0           1   0.5             CT2.QCD                                                                    -20662.5673 +-           1.0489
         0           1   0.5             RVA.QCD                                                                     44516.7962 +-           5.6264
         0           1   0.5             RCA.QCD                                                                      9169.6259 +-           1.6317
         0           1   0.5             RRA                                                                             0.8665 +-           0.0013
         0           1   0.5             RRA.QCD                                                                    -26875.6375 +-           6.7671

===================================================================================================================================================

