           bin (pT_bx)   qTcut           list/contribution                                                               dsigma +-            error

         0           5   extrapolation   NNLO.QT-CS.42.woVT2           woVT2                                         2291.72189 +-       9.84855019
---------------------------------------------------------------------------------------------------------------------------------------------------

         0           5   0.01            NNLO.QT-CS.42                                                                2292.6554 +-          12.3564
---------------------------------------------------------------------------------------------------------------------------------------------------
         0           5   0.01            CT2.QCD                                                                     33884.0318 +-           4.0112
         0           5   0.01            RVA.QCD                                                                     20793.9296 +-           5.4950
         0           5   0.01            RCA.QCD                                                                      -294.1736 +-           1.5528
         0           5   0.01            RRA                                                                             0.1054 +-           0.0007
         0           5   0.01            RRA.QCD                                                                    -52091.2379 +-          10.1973

         0           5   0.05            NNLO.QT-CS.42                                                                2288.6006 +-           7.8001
---------------------------------------------------------------------------------------------------------------------------------------------------
         0           5   0.05            CT2.QCD                                                                      7040.7769 +-           1.0987
         0           5   0.05            RVA.QCD                                                                     16656.8175 +-           4.1654
         0           5   0.05            RCA.QCD                                                                       879.9777 +-           1.0974
         0           5   0.05            RRA                                                                             0.1054 +-           0.0007
         0           5   0.05            RRA.QCD                                                                    -22289.0769 +-           6.4093

         0           5   0.1             NNLO.QT-CS.42                                                                2288.7188 +-           6.4352
---------------------------------------------------------------------------------------------------------------------------------------------------
         0           5   0.1             CT2.QCD                                                                      1091.2657 +-           0.6210
         0           5   0.1             RVA.QCD                                                                     14418.9341 +-           3.7812
         0           5   0.1             RCA.QCD                                                                      1161.7579 +-           0.9701
         0           5   0.1             RRA                                                                             0.1054 +-           0.0007
         0           5   0.1             RRA.QCD                                                                    -14383.3443 +-           5.0782

         0           5   0.15            NNLO.QT-CS.42                                                                2283.6789 +-           5.7102
---------------------------------------------------------------------------------------------------------------------------------------------------
         0           5   0.15            CT2.QCD                                                                     -1237.8868 +-           0.5524
         0           5   0.15            RVA.QCD                                                                     13072.0904 +-           3.5680
         0           5   0.15            RCA.QCD                                                                      1273.0269 +-           0.9049
         0           5   0.15            RRA                                                                             0.1054 +-           0.0007
         0           5   0.15            RRA.QCD                                                                    -10823.6570 +-           4.3303

         0           5   0.2             NNLO.QT-CS.42                                                                2280.9567 +-           5.4338
---------------------------------------------------------------------------------------------------------------------------------------------------
         0           5   0.2             CT2.QCD                                                                     -2459.7283 +-           0.5611
         0           5   0.2             RVA.QCD                                                                     12117.5197 +-           3.4162
         0           5   0.2             RCA.QCD                                                                      1329.8578 +-           0.8618
         0           5   0.2             RRA                                                                             0.1054 +-           0.0007
         0           5   0.2             RRA.QCD                                                                     -8706.7980 +-           4.0985

         0           5   0.25            NNLO.QT-CS.42                                                                2279.4805 +-           5.2803
---------------------------------------------------------------------------------------------------------------------------------------------------
         0           5   0.25            CT2.QCD                                                                     -3191.0630 +-           0.5799
         0           5   0.25            RVA.QCD                                                                     11383.0976 +-           3.3010
         0           5   0.25            RCA.QCD                                                                      1362.4655 +-           0.8298
         0           5   0.25            RRA                                                                             0.1054 +-           0.0007
         0           5   0.25            RRA.QCD                                                                     -7275.1250 +-           3.9950

         0           5   0.5             NNLO.QT-CS.42                                                               2257.84732 +-          4.65803
---------------------------------------------------------------------------------------------------------------------------------------------------
         0           5   0.5             CT2.QCD                                                                    -4459.67689 +-          0.62303
         0           5   0.5             RVA.QCD                                                                     9165.44856 +-          2.92307
         0           5   0.5             RCA.QCD                                                                     1401.61286 +-          0.73655
         0           5   0.5             RRA                                                                            0.10543 +-          0.00068
         0           5   0.5             RRA.QCD                                                                    -3849.64263 +-          3.49603

===================================================================================================================================================

         5          10   extrapolation   NNLO.QT-CS.42.woVT2           woVT2                                         2004.64646 +-       13.1629034
---------------------------------------------------------------------------------------------------------------------------------------------------

         5          10   0.01            NNLO.QT-CS.42                                                                1998.6762 +-          14.2174
---------------------------------------------------------------------------------------------------------------------------------------------------
         5          10   0.01            CT2.QCD                                                                     50454.7995 +-           4.8298
         5          10   0.01            RVA.QCD                                                                     25652.6693 +-           6.0360
         5          10   0.01            RCA.QCD                                                                        91.6469 +-           1.7596
         5          10   0.01            RRA                                                                             0.1594 +-           0.0009
         5          10   0.01            RRA.QCD                                                                    -74200.5989 +-          11.8016

         5          10   0.05            NNLO.QT-CS.42                                                                1998.4482 +-           8.3143
---------------------------------------------------------------------------------------------------------------------------------------------------
         5          10   0.05            CT2.QCD                                                                     11720.1882 +-           1.3658
         5          10   0.05            RVA.QCD                                                                     21110.7434 +-           4.5155
         5          10   0.05            RCA.QCD                                                                      1463.1036 +-           1.2583
         5          10   0.05            RRA                                                                             0.1594 +-           0.0009
         5          10   0.05            RRA.QCD                                                                    -32295.7463 +-           6.7297

         5          10   0.1             NNLO.QT-CS.42                                                                1986.8255 +-           7.0160
---------------------------------------------------------------------------------------------------------------------------------------------------
         5          10   0.1             CT2.QCD                                                                      2872.4056 +-           0.7252
         5          10   0.1             RVA.QCD                                                                     18411.0170 +-           4.1284
         5          10   0.1             RCA.QCD                                                                      1775.2420 +-           1.1160
         5          10   0.1             RRA                                                                             0.1594 +-           0.0009
         5          10   0.1             RRA.QCD                                                                    -21071.9985 +-           5.5145

         5          10   0.15            NNLO.QT-CS.42                                                                1983.5872 +-           6.5239
---------------------------------------------------------------------------------------------------------------------------------------------------
         5          10   0.15            CT2.QCD                                                                      -676.8774 +-           0.5967
         5          10   0.15            RVA.QCD                                                                     16748.6519 +-           3.9061
         5          10   0.15            RCA.QCD                                                                      1892.1363 +-           1.0444
         5          10   0.15            RRA                                                                             0.1594 +-           0.0009
         5          10   0.15            RRA.QCD                                                                    -15980.4830 +-           5.0849

         5          10   0.2             NNLO.QT-CS.42                                                                1978.5379 +-           6.2307
---------------------------------------------------------------------------------------------------------------------------------------------------
         5          10   0.2             CT2.QCD                                                                     -2581.7364 +-           0.5910
         5          10   0.2             RVA.QCD                                                                     15557.6296 +-           3.7484
         5          10   0.2             RCA.QCD                                                                      1947.1208 +-           0.9970
         5          10   0.2             RRA                                                                             0.1594 +-           0.0009
         5          10   0.2             RRA.QCD                                                                    -12944.6355 +-           4.8403

         5          10   0.25            NNLO.QT-CS.42                                                                1977.8886 +-           6.4757
---------------------------------------------------------------------------------------------------------------------------------------------------
         5          10   0.25            CT2.QCD                                                                     -3749.1446 +-           0.6105
         5          10   0.25            RVA.QCD                                                                     14632.6160 +-           3.6260
         5          10   0.25            RCA.QCD                                                                      1976.0311 +-           0.9622
         5          10   0.25            RRA                                                                             0.1594 +-           0.0009
         5          10   0.25            RRA.QCD                                                                    -10881.7734 +-           5.2429

         5          10   0.5             NNLO.QT-CS.42                                                                1961.1705 +-           5.3754
---------------------------------------------------------------------------------------------------------------------------------------------------
         5          10   0.5             CT2.QCD                                                                     -5923.7962 +-           0.6778
         5          10   0.5             RVA.QCD                                                                     11820.3193 +-           3.2297
         5          10   0.5             RCA.QCD                                                                      1988.8137 +-           0.8598
