            bin (pT_b)   qTcut           list/contribution                                                               dsigma +-            error

         0           5   extrapolation   NNLO.QT-CS.42.woVT2           woVT2                                         2290.79162 +-       11.3058733
---------------------------------------------------------------------------------------------------------------------------------------------------

         0           5   0.01            NNLO.QT-CS.42                                                                2289.4237 +-          12.4106
---------------------------------------------------------------------------------------------------------------------------------------------------
         0           5   0.01            CT2.QCD                                                                     33878.1702 +-           4.0293
         0           5   0.01            RVA.QCD                                                                     20828.5212 +-           5.6073
         0           5   0.01            RCA.QCD                                                                      -216.9459 +-           1.5512
         0           5   0.01            RRA                                                                             0.1050 +-           0.0007
         0           5   0.01            RRA.QCD                                                                    -52200.4267 +-          10.1950

         0           5   0.05            NNLO.QT-CS.42                                                                2292.7813 +-           7.4908
---------------------------------------------------------------------------------------------------------------------------------------------------
         0           5   0.05            CT2.QCD                                                                      7039.0025 +-           1.1039
         0           5   0.05            RVA.QCD                                                                     16687.0051 +-           4.1645
         0           5   0.05            RCA.QCD                                                                       944.1378 +-           1.0970
         0           5   0.05            RRA                                                                             0.1050 +-           0.0007
         0           5   0.05            RRA.QCD                                                                    -22377.4692 +-           6.0289

         0           5   0.1             NNLO.QT-CS.42                                                                2291.9861 +-           6.2267
---------------------------------------------------------------------------------------------------------------------------------------------------
         0           5   0.1             CT2.QCD                                                                      1090.4660 +-           0.6245
         0           5   0.1             RVA.QCD                                                                     14448.3275 +-           3.7828
         0           5   0.1             RCA.QCD                                                                      1219.9834 +-           0.9697
         0           5   0.1             RRA                                                                             0.1050 +-           0.0007
         0           5   0.1             RRA.QCD                                                                    -14466.8958 +-           4.8096

         0           5   0.15            NNLO.QT-CS.42                                                                2289.8017 +-           5.7365
---------------------------------------------------------------------------------------------------------------------------------------------------
         0           5   0.15            CT2.QCD                                                                     -1238.2803 +-           0.5558
         0           5   0.15            RVA.QCD                                                                     13100.7696 +-           3.5689
         0           5   0.15            RCA.QCD                                                                      1328.5096 +-           0.9046
         0           5   0.15            RRA                                                                             0.1050 +-           0.0007
         0           5   0.15            RRA.QCD                                                                    -10901.3023 +-           4.3639

         0           5   0.2             NNLO.QT-CS.42                                                                2287.0175 +-           5.4990
---------------------------------------------------------------------------------------------------------------------------------------------------
         0           5   0.2             CT2.QCD                                                                     -2459.8955 +-           0.5646
         0           5   0.2             RVA.QCD                                                                     12145.6338 +-           3.4198
         0           5   0.2             RCA.QCD                                                                      1382.7727 +-           0.8612
