#qTcut         central scale                 minimum (fact)                maximum (fact)                
#              xiR=1  xiF=1                  xiR=1  xiF=0.5                xiR=1  xiF=2                  µR=xiR*mWbb  µF=xiF*mWbb
0              63163.044      51.527674      61689.433      49.403839      64271.329      53.387100      
0.01           63138.714      35.612339      61666.431      33.771392      64245.477      37.284400                -2.33%           1.75%
0.02           63153.840      30.451513      61680.382      28.982046      64261.607      31.805507                -2.33%           1.75%
0.03           63151.194      29.055079      61677.953      27.772454      64258.805      30.252289                -2.33%           1.75%
0.04           63139.096      28.105128      61665.873      26.795256      64246.629      29.320556                -2.33%           1.75%
0.05           63127.673      27.261403      61655.166      26.030421      64234.588      28.407086                -2.33%           1.75%
0.06           63121.168      26.715445      61648.882      25.534133      64227.868      27.817097                -2.33%           1.75%
0.07           63130.763      26.636223      61657.928      25.471424      64237.958      27.726039                -2.33%           1.75%
0.08           63125.413      26.562856      61653.011      25.452370      64232.271      27.603221                -2.33%           1.75%
0.09           63109.452      26.071187      61637.634      24.948949      64215.848      27.124806                -2.33%           1.75%
0.1            63109.329      25.707930      61636.988      24.608736      64216.143      26.740528                -2.33%           1.75%
0.11           63102.779      25.572975      61630.170      24.475909      64209.880      26.602991                -2.33%           1.75%
0.12           63100.744      25.521904      61628.384      24.421717      64207.639      26.555121                -2.33%           1.75%
0.13           63103.941      25.298492      61631.691      24.210763      64210.713      26.318832                -2.33%           1.75%
0.14           63095.257      25.152681      61623.344      24.075387      64201.778      26.163535                -2.33%           1.75%
0.15           63096.822      25.037476      61624.886      23.967393      64203.391      26.042179                -2.33%           1.75%
0.16           63106.312      25.068544      61633.762      24.003270      64213.368      26.067986                -2.33%           1.75%
0.17           63104.764      24.924832      61632.200      23.864734      64211.825      25.920082                -2.33%           1.75%
0.18           63105.288      24.841444      61632.721      23.788238      64212.337      25.830931                -2.33%           1.75%
0.19           63106.609      24.786777      61633.683      23.736473      64213.982      25.773182                -2.33%           1.75%
0.2            63110.013      24.732503      61637.008      23.687628      64217.469      25.714131                -2.33%           1.75%
0.21           63110.666      24.659913      61637.347      23.617845      64218.414      25.639371                -2.33%           1.76%
0.22           63111.746      24.662414      61638.093      23.630340      64219.808      25.634264                -2.33%           1.76%
0.23           63121.766      24.602032      61647.564      23.570254      64230.320      25.573659                -2.34%           1.76%
0.24           63112.941      24.584525      61639.304      23.552055      64221.034      25.557109                -2.33%           1.76%
0.25           63120.108      24.623693      61645.636      23.612878      64228.897      25.576060                -2.34%           1.76%
0.26           63115.442      24.511481      61641.336      23.481900      64223.888      25.481566                -2.34%           1.76%
0.27           63120.297      24.418523      61645.281      23.403448      64229.564      25.375301                -2.34%           1.76%
0.28           63118.544      24.374309      61643.558      23.361542      64227.789      25.329084                -2.34%           1.76%
0.29           63119.867      24.350953      61644.435      23.331802      64229.477      25.309333                -2.34%           1.76%
0.3            63120.836      24.298662      61644.891      23.283214      64230.896      25.254012                -2.34%           1.76%
0.31           63121.993      24.269822      61645.657      23.257381      64232.378      25.222617                -2.34%           1.76%
0.32           63125.365      24.275616      61648.592      23.261788      64236.121      25.229173                -2.34%           1.76%
0.33           63128.962      24.247558      61651.576      23.236757      64240.271      25.198385                -2.34%           1.76%
0.34           63124.791      24.198972      61647.407      23.195691      64236.107      25.143627                -2.34%           1.76%
0.35           63126.258      24.180425      61648.532      23.172972      64237.870      25.128409                -2.34%           1.76%
0.36           63129.999      24.133453      61651.815      23.130172      64242.012      25.077515                -2.34%           1.76%
0.37           63132.916      24.111060      61654.123      23.109678      64245.475      25.053394                -2.34%           1.76%
0.38           63133.151      24.082884      61654.095      23.082580      64245.926      25.024267                -2.34%           1.76%
0.39           63133.360      24.064207      61653.872      23.066344      64246.520      25.003229                -2.34%           1.76%
0.4            63130.479      24.073290      61650.752      23.074744      64243.843      25.012847                -2.34%           1.76%
0.41           63131.676      24.018422      61651.438      23.024498      64245.496      24.954517                -2.34%           1.76%
0.42           63127.541      24.018579      61647.416      23.023638      64241.264      24.955649                -2.34%           1.76%
0.43           63121.876      24.126659      61641.405      23.134141      64235.915      25.060023                -2.35%           1.76%
0.44           63124.786      23.968775      61643.761      22.977481      64239.293      24.902121                -2.35%           1.77%
0.45           63126.705      23.942988      61645.146      22.953605      64241.660      24.874375                -2.35%           1.77%
0.46           63124.795      23.957324      61642.975      22.967189      64239.987      24.889045                -2.35%           1.77%
0.47           63127.425      23.997730      61645.231      22.998539      64242.945      24.937779                -2.35%           1.77%
0.48           63130.346      24.064803      61647.661      23.064043      64246.295      25.005847                -2.35%           1.77%
0.49           63130.481      23.875233      61647.478      22.890378      64246.717      24.802644                -2.35%           1.77%
0.5            63133.883      23.856033      61650.103      22.871565      64250.784      24.782973                -2.35%           1.77%
0.51           63130.938      23.838569      61646.931      22.856603      64248.055      24.763290                -2.35%           1.77%
0.52           63129.250      23.831526      61644.596      22.850773      64246.945      24.755170                -2.35%           1.77%
0.53           63134.659      23.807691      61649.605      22.826175      64252.676      24.731904                -2.35%           1.77%
0.54           63134.091      23.867458      61649.050      22.898012      64252.137      24.781278                -2.35%           1.77%
0.55           63131.486      23.778299      61645.972      22.798676      64249.938      24.700713                -2.35%           1.77%
0.56           63133.188      23.781541      61646.800      22.808933      64252.409      24.698819                -2.35%           1.77%
0.57           63133.655      23.750895      61646.933      22.773729      64253.181      24.671040                -2.35%           1.77%
0.58           63131.760      23.732125      61644.548      22.756583      64251.732      24.650891                -2.36%           1.77%
0.59           63133.249      23.728303      61645.684      22.753133      64253.528      24.646673                -2.36%           1.77%
0.6            63128.951      23.727675      61640.832      22.754946      64249.742      24.643843                -2.36%           1.78%
0.61           63129.360      23.710559      61640.634      22.736145      64250.690      24.628140                -2.36%           1.78%
0.62           63131.186      23.685359      61642.102      22.712000      64252.839      24.602090                -2.36%           1.78%
0.63           63132.764      23.688433      61643.273      22.714027      64254.760      24.605599                -2.36%           1.78%
0.64           63130.768      23.654820      61640.831      22.680998      64253.167      24.571421                -2.36%           1.78%
0.65           63133.379      23.668757      61642.653      22.695258      64256.464      24.584827                -2.36%           1.78%
0.66           63134.291      23.648397      61643.282      22.676430      64257.604      24.563269                -2.36%           1.78%
0.67           63135.286      23.630663      61643.789      22.657815      64259.032      24.546366                -2.36%           1.78%
0.68           63132.632      23.607016      61640.708      22.635505      64256.781      24.521379                -2.36%           1.78%
0.69           63133.708      23.595695      61641.262      22.625037      64258.307      24.509299                -2.36%           1.78%
0.7            63129.790      23.592117      61636.961      22.622867      64254.738      24.504445                -2.36%           1.78%
0.71           63130.634      23.587237      61637.267      22.618139      64256.047      24.499352                -2.37%           1.78%
0.72           63127.513      23.584983      61633.953      22.614713      64253.106      24.497995                -2.37%           1.78%
0.73           63129.409      23.602071      61635.417      22.640604      64255.334      24.507472                -2.37%           1.78%
0.74           63125.964      23.552365      61631.442      22.585359      64252.367      24.462599                -2.37%           1.78%
0.75           63130.103      23.558653      61634.959      22.593701      64257.035      24.466848                -2.37%           1.79%
0.76           63125.880      23.542124      61630.239      22.574485      64253.282      24.452860                -2.37%           1.79%
0.77           63124.148      23.523024      61628.175      22.556416      64251.854      24.432805                -2.37%           1.79%
0.78           63123.434      23.509164      61627.014      22.542918      64251.542      24.418490                -2.37%           1.79%
0.79           63118.798      23.538005      61622.194      22.570047      64247.084      24.448719                -2.37%           1.79%
0.8            63120.140      23.504597      61622.831      22.538988      64249.045      24.413357                -2.37%           1.79%
0.81           63120.928      23.510676      61623.100      22.543147      64250.268      24.420981                -2.37%           1.79%
0.82           63114.146      23.530170      61616.163      22.562502      64243.638      24.440465                -2.37%           1.79%
0.83           63113.909      23.479448      61615.405      22.517502      64243.852      24.385081                -2.37%           1.79%
0.84           63114.369      23.473776      61615.608      22.515084      64244.547      24.377409                -2.37%           1.79%
0.85           63114.512      23.469120      61614.994      22.509375      64245.349      24.373369                -2.38%           1.79%
0.86           63112.933      23.452924      61613.192      22.494171      64243.979      24.356306                -2.38%           1.79%
0.87           63110.701      23.443907      61610.351      22.485614      64242.295      24.346812                -2.38%           1.79%
0.88           63109.269      23.428120      61608.287      22.466991      64241.411      24.332696                -2.38%           1.79%
0.89           63111.451      23.445151      61610.089      22.483909      64243.904      24.349474                -2.38%           1.79%
0.9            63108.714      23.410359      61607.088      22.448885      64241.420      24.314976                -2.38%           1.79%
0.91           63108.990      23.402827      61606.970      22.441393      64242.030      24.307387                -2.38%           1.80%
0.92           63109.381      23.399259      61606.872      22.439302      64242.836      24.302525                -2.38%           1.80%
0.93           63106.030      23.403528      61603.242      22.445576      64239.759      24.305034                -2.38%           1.80%
0.94           63105.251      23.387068      61601.971      22.428543      64239.398      24.289078                -2.38%           1.80%
0.95           63101.823      23.378523      61598.010      22.419061      64236.454      24.281263                -2.38%           1.80%
0.96           63105.626      23.395585      61600.954      22.433097      64241.000      24.300843                -2.38%           1.80%
0.97           63103.431      23.370664      61598.416      22.412488      64239.092      24.272109                -2.38%           1.80%
0.98           63098.497      23.358393      61593.090      22.400356      64234.535      24.259726                -2.39%           1.80%
0.99           63097.269      23.357856      61591.397      22.399760      64233.712      24.259099                -2.39%           1.80%
1              63093.573      23.390034      61587.449      22.432836      64230.259      24.290334                -2.39%           1.80%
