#qTcut         xiR=1  xiF=0.5                xiR=1  xiF=1                  xiR=1  xiF=2                  µR=xiR*mWbb  µF=xiF*mWbb
0.01           61666.431      33.771392      63138.714      35.612339      64245.477      37.284400      
0.02           61680.382      28.982046      63153.840      30.451513      64261.607      31.805507      
0.03           61677.953      27.772454      63151.194      29.055079      64258.805      30.252289      
0.04           61665.873      26.795256      63139.096      28.105128      64246.629      29.320556      
0.05           61655.166      26.030421      63127.673      27.261403      64234.588      28.407086      
0.06           61648.882      25.534133      63121.168      26.715445      64227.868      27.817097      
0.07           61657.928      25.471424      63130.763      26.636223      64237.958      27.726039      
0.08           61653.011      25.452370      63125.413      26.562856      64232.271      27.603221      
0.09           61637.634      24.948949      63109.452      26.071187      64215.848      27.124806      
0.1            61636.988      24.608736      63109.329      25.707930      64216.143      26.740528      
0.11           61630.170      24.475909      63102.779      25.572975      64209.880      26.602991      
0.12           61628.384      24.421717      63100.744      25.521904      64207.639      26.555121      
0.13           61631.691      24.210763      63103.941      25.298492      64210.713      26.318832      
0.14           61623.344      24.075387      63095.257      25.152681      64201.778      26.163535      
0.15           61624.886      23.967393      63096.822      25.037476      64203.391      26.042179      
0.16           61633.762      24.003270      63106.312      25.068544      64213.368      26.067986      
0.17           61632.200      23.864734      63104.764      24.924832      64211.825      25.920082      
0.18           61632.721      23.788238      63105.288      24.841444      64212.337      25.830931      
0.19           61633.683      23.736473      63106.609      24.786777      64213.982      25.773182      
0.2            61637.008      23.687628      63110.013      24.732503      64217.469      25.714131      
0.21           61637.347      23.617845      63110.666      24.659913      64218.414      25.639371      
0.22           61638.093      23.630340      63111.746      24.662414      64219.808      25.634264      
0.23           61647.564      23.570254      63121.766      24.602032      64230.320      25.573659      
0.24           61639.304      23.552055      63112.941      24.584525      64221.034      25.557109      
0.25           61645.636      23.612878      63120.108      24.623693      64228.897      25.576060      
0.26           61641.336      23.481900      63115.442      24.511481      64223.888      25.481566      
0.27           61645.281      23.403448      63120.297      24.418523      64229.564      25.375301      
0.28           61643.558      23.361542      63118.544      24.374309      64227.789      25.329084      
0.29           61644.435      23.331802      63119.867      24.350953      64229.477      25.309333      
0.3            61644.891      23.283214      63120.836      24.298662      64230.896      25.254012      
0.31           61645.657      23.257381      63121.993      24.269822      64232.378      25.222617      
0.32           61648.592      23.261788      63125.365      24.275616      64236.121      25.229173      
0.33           61651.576      23.236757      63128.962      24.247558      64240.271      25.198385      
0.34           61647.407      23.195691      63124.791      24.198972      64236.107      25.143627      
0.35           61648.532      23.172972      63126.258      24.180425      64237.870      25.128409      
0.36           61651.815      23.130172      63129.999      24.133453      64242.012      25.077515      
0.37           61654.123      23.109678      63132.916      24.111060      64245.475      25.053394      
0.38           61654.095      23.082580      63133.151      24.082884      64245.926      25.024267      
0.39           61653.872      23.066344      63133.360      24.064207      64246.520      25.003229      
0.4            61650.752      23.074744      63130.479      24.073290      64243.843      25.012847      
0.41           61651.438      23.024498      63131.676      24.018422      64245.496      24.954517      
0.42           61647.416      23.023638      63127.541      24.018579      64241.264      24.955649      
0.43           61641.405      23.134141      63121.876      24.126659      64235.915      25.060023      
0.44           61643.761      22.977481      63124.786      23.968775      64239.293      24.902121      
0.45           61645.146      22.953605      63126.705      23.942988      64241.660      24.874375      
0.46           61642.975      22.967189      63124.795      23.957324      64239.987      24.889045      
0.47           61645.231      22.998539      63127.425      23.997730      64242.945      24.937779      
0.48           61647.661      23.064043      63130.346      24.064803      64246.295      25.005847      
0.49           61647.478      22.890378      63130.481      23.875233      64246.717      24.802644      
0.5            61650.103      22.871565      63133.883      23.856033      64250.784      24.782973      
0.51           61646.931      22.856603      63130.938      23.838569      64248.055      24.763290      
0.52           61644.596      22.850773      63129.250      23.831526      64246.945      24.755170      
0.53           61649.605      22.826175      63134.659      23.807691      64252.676      24.731904      
0.54           61649.050      22.898012      63134.091      23.867458      64252.137      24.781278      
0.55           61645.972      22.798676      63131.486      23.778299      64249.938      24.700713      
0.56           61646.800      22.808933      63133.188      23.781541      64252.409      24.698819      
0.57           61646.933      22.773729      63133.655      23.750895      64253.181      24.671040      
0.58           61644.548      22.756583      63131.760      23.732125      64251.732      24.650891      
0.59           61645.684      22.753133      63133.249      23.728303      64253.528      24.646673      
0.6            61640.832      22.754946      63128.951      23.727675      64249.742      24.643843      
0.61           61640.634      22.736145      63129.360      23.710559      64250.690      24.628140      
0.62           61642.102      22.712000      63131.186      23.685359      64252.839      24.602090      
0.63           61643.273      22.714027      63132.764      23.688433      64254.760      24.605599      
0.64           61640.831      22.680998      63130.768      23.654820      64253.167      24.571421      
0.65           61642.653      22.695258      63133.379      23.668757      64256.464      24.584827      
0.66           61643.282      22.676430      63134.291      23.648397      64257.604      24.563269      
0.67           61643.789      22.657815      63135.286      23.630663      64259.032      24.546366      
0.68           61640.708      22.635505      63132.632      23.607016      64256.781      24.521379      
0.69           61641.262      22.625037      63133.708      23.595695      64258.307      24.509299      
0.7            61636.961      22.622867      63129.790      23.592117      64254.738      24.504445      
0.71           61637.267      22.618139      63130.634      23.587237      64256.047      24.499352      
0.72           61633.953      22.614713      63127.513      23.584983      64253.106      24.497995      
0.73           61635.417      22.640604      63129.409      23.602071      64255.334      24.507472      
0.74           61631.442      22.585359      63125.964      23.552365      64252.367      24.462599      
0.75           61634.959      22.593701      63130.103      23.558653      64257.035      24.466848      
0.76           61630.239      22.574485      63125.880      23.542124      64253.282      24.452860      
0.77           61628.175      22.556416      63124.148      23.523024      64251.854      24.432805      
0.78           61627.014      22.542918      63123.434      23.509164      64251.542      24.418490      
0.79           61622.194      22.570047      63118.798      23.538005      64247.084      24.448719      
0.8            61622.831      22.538988      63120.140      23.504597      64249.045      24.413357      
0.81           61623.100      22.543147      63120.928      23.510676      64250.268      24.420981      
0.82           61616.163      22.562502      63114.146      23.530170      64243.638      24.440465      
0.83           61615.405      22.517502      63113.909      23.479448      64243.852      24.385081      
0.84           61615.608      22.515084      63114.369      23.473776      64244.547      24.377409      
0.85           61614.994      22.509375      63114.512      23.469120      64245.349      24.373369      
0.86           61613.192      22.494171      63112.933      23.452924      64243.979      24.356306      
0.87           61610.351      22.485614      63110.701      23.443907      64242.295      24.346812      
0.88           61608.287      22.466991      63109.269      23.428120      64241.411      24.332696      
0.89           61610.089      22.483909      63111.451      23.445151      64243.904      24.349474      
0.9            61607.088      22.448885      63108.714      23.410359      64241.420      24.314976      
