qTcut          mu_R/mWbb      mu_F/mWbb      XS +- err (NNLO.QCD)              

extrapolation  0.5            1              74504.808       +- 99.919787      
extrapolation  1              1              63554.006       +- 62.746089      
extrapolation  2              1              54693.738       +- 41.229828      

0.01           0.5            1              74477.548       +- 52.428679      
0.01           1              1              63536.012       +- 34.318825      
0.01           2              1              54681.263       +- 23.718415      

0.02           0.5            1              74490.600       +- 44.258887      
0.02           1              1              63546.598       +- 29.243997      
0.02           2              1              54689.921       +- 20.421067      

0.03           0.5            1              74478.080       +- 42.070481      
0.03           1              1              63540.463       +- 27.937541      
0.03           2              1              54687.203       +- 19.596785      

0.04           0.5            1              74454.166       +- 40.648956      
0.04           1              1              63525.196       +- 27.045464      
0.04           2              1              54677.103       +- 19.009689      

0.05           0.5            1              74428.156       +- 39.326088      
0.05           1              1              63509.906       +- 26.238974      
0.05           2              1              54667.804       +- 18.491343      

0.06           0.5            1              74406.016       +- 38.495617      
0.06           1              1              63497.284       +- 25.726983      
0.06           2              1              54660.461       +- 18.158353      

0.07           0.5            1              74411.579       +- 38.421048      
0.07           1              1              63501.819       +- 25.689529      
0.07           2              1              54664.190       +- 18.134580      

0.08           0.5            1              74396.182       +- 38.292317      
0.08           1              1              63493.209       +- 25.650668      
0.08           2              1              54659.249       +- 18.129864      

0.09           0.5            1              74363.383       +- 37.595622      
0.09           1              1              63472.678       +- 25.173402      
0.09           2              1              54645.897       +- 17.792857      

0.1            0.5            1              74355.356       +- 37.034885      
0.1            1              1              63468.183       +- 24.825316      
0.1            2              1              54643.357       +- 17.565287      

0.11           0.5            1              74335.500       +- 36.847651      
0.11           1              1              63455.892       +- 24.710498      
0.11           2              1              54635.451       +- 17.489300      

0.12           0.5            1              74321.113       +- 36.806651      
0.12           1              1              63448.324       +- 24.679868      
0.12           2              1              54631.512       +- 17.464043      

0.13           0.5            1              74318.244       +- 36.469428      
0.13           1              1              63447.182       +- 24.468941      
0.13           2              1              54631.228       +- 17.324737      

0.14           0.5            1              74297.822       +- 36.255941      
0.14           1              1              63434.708       +- 24.336552      
0.14           2              1              54623.283       +- 17.237145      

0.15           0.5            1              74291.845       +- 36.095888      
0.15           1              1              63432.494       +- 24.234283      
0.15           2              1              54622.940       +- 17.167478      

0.16           0.5            1              74296.817       +- 36.159683      
0.16           1              1              63437.206       +- 24.281800      
0.16           2              1              54627.123       +- 17.200865      

0.17           0.5            1              74286.491       +- 35.964082      
0.17           1              1              63431.409       +- 24.147712      
0.17           2              1              54623.820       +- 17.105149      

0.18           0.5            1              74277.109       +- 35.850914      
0.18           1              1              63426.377       +- 24.074944      
0.18           2              1              54621.115       +- 17.055060      

0.19           0.5            1              74270.872       +- 35.784621      
0.19           1              1              63423.519       +- 24.030951      
0.19           2              1              54619.966       +- 17.023495      

0.2            0.5            1              74266.931       +- 35.715353      
0.2            1              1              63422.087       +- 23.986602      
0.2            2              1              54619.744       +- 16.992606      

0.21           0.5            1              74259.821       +- 35.618035      
0.21           1              1              63418.369       +- 23.922690      
0.21           2              1              54617.836       +- 16.947875      

0.22           0.5            1              74254.547       +- 35.644763      
0.22           1              1              63416.059       +- 23.935581      
0.22           2              1              54617.019       +- 16.952780      

0.23           0.5            1              74261.770       +- 35.562605      
0.23           1              1              63421.862       +- 23.883113      
0.23           2              1              54621.721       +- 16.916610      

0.24           0.5            1              74241.669       +- 35.555375      
0.24           1              1              63409.369       +- 23.874306      
0.24           2              1              54613.598       +- 16.907364      

0.25           0.5            1              74247.236       +- 35.635977      
0.25           1              1              63413.521       +- 23.923405      
0.25           2              1              54616.813       +- 16.937217      

0.26           0.5            1              74232.609       +- 35.469655      
0.26           1              1              63405.030       +- 23.816228      
0.26           2              1              54611.706       +- 16.864668      

0.27           0.5            1              74232.845       +- 35.328560      
0.27           1              1              63405.925       +- 23.728505      
0.27           2              1              54612.832       +- 16.806668      

0.28           0.5            1              74223.062       +- 35.269784      
0.28           1              1              63400.479       +- 23.690624      
0.28           2              1              54609.722       +- 16.780302      

0.29           0.5            1              74217.797       +- 35.248417      
0.29           1              1              63398.163       +- 23.673868      
0.29           2              1              54608.911       +- 16.766467      

0.3            0.5            1              74212.048       +- 35.176569      
0.3            1              1              63395.203       +- 23.627058      
0.3            2              1              54607.412       +- 16.734013      

0.31           0.5            1              74208.169       +- 35.143373      
0.31           1              1              63393.384       +- 23.604108      
0.31           2              1              54606.647       +- 16.716823      

0.32           0.5            1              74205.222       +- 35.166844      
0.32           1              1              63392.540       +- 23.616501      
