#qTcut         xiR=0.5  xiF=1                xiR=1  xiF=1                  xiR=2  xiF=1                  µR=xiR*mWbb  µF=xiF*mWbb
0.01           74477.548      52.428679      63536.012      34.318825      54681.263      23.718415      
0.02           74490.600      44.258887      63546.598      29.243997      54689.921      20.421067      
0.03           74478.080      42.070481      63540.463      27.937541      54687.203      19.596785      
0.04           74454.166      40.648956      63525.196      27.045464      54677.103      19.009689      
0.05           74428.156      39.326088      63509.906      26.238974      54667.804      18.491343      
0.06           74406.016      38.495617      63497.284      25.726983      54660.461      18.158353      
0.07           74411.579      38.421048      63501.819      25.689529      54664.190      18.134580      
0.08           74396.182      38.292317      63493.209      25.650668      54659.249      18.129864      
0.09           74363.383      37.595622      63472.678      25.173402      54645.897      17.792857      
0.1            74355.356      37.034885      63468.183      24.825316      54643.357      17.565287      
0.11           74335.500      36.847651      63455.892      24.710498      54635.451      17.489300      
0.12           74321.113      36.806651      63448.324      24.679868      54631.512      17.464043      
0.13           74318.244      36.469428      63447.182      24.468941      54631.228      17.324737      
0.14           74297.822      36.255941      63434.708      24.336552      54623.283      17.237145      
0.15           74291.845      36.095888      63432.494      24.234283      54622.940      17.167478      
0.16           74296.817      36.159683      63437.206      24.281800      54627.123      17.200865      
0.17           74286.491      35.964082      63431.409      24.147712      54623.820      17.105149      
0.18           74277.109      35.850914      63426.377      24.074944      54621.115      17.055060      
0.19           74270.872      35.784621      63423.519      24.030951      54619.966      17.023495      
0.2            74266.931      35.715353      63422.087      23.986602      54619.744      16.992606      
0.21           74259.821      35.618035      63418.369      23.922690      54617.836      16.947875      
0.22           74254.547      35.644763      63416.059      23.935581      54617.019      16.952780      
0.23           74261.770      35.562605      63421.862      23.883113      54621.721      16.916610      
0.24           74241.669      35.555375      63409.369      23.874306      54613.598      16.907364      
0.25           74247.236      35.635977      63413.521      23.923405      54616.813      16.937217      
0.26           74232.609      35.469655      63405.030      23.816228      54611.706      16.864668      
0.27           74232.845      35.328560      63405.925      23.728505      54612.832      16.806668      
0.28           74223.062      35.269784      63400.479      23.690624      54609.722      16.780302      
0.29           74217.797      35.248417      63398.163      23.673868      54608.911      16.766467      
0.3            74212.048      35.176569      63395.203      23.627058      54607.412      16.734013      
0.31           74208.169      35.143373      63393.384      23.604108      54606.647      16.716823      
0.32           74205.222      35.166844      63392.540      23.616501      54606.789      16.722616      
0.33           74203.805      35.132238      63392.432      23.593852      54607.268      16.706343      
0.34           74191.197      35.066488      63384.974      23.549889      54602.668      16.675303      
0.35           74187.667      35.048962      63383.297      23.536592      54601.959      16.664515      
0.36           74186.951      34.982362      63383.724      23.493888      54602.844      16.635231      
0.37           74184.316      34.957024      63382.866      23.476265      54602.828      16.621915      
0.38           74179.396      34.922500      63380.195      23.452526      54601.359      16.604460      
0.39           74174.711      34.903194      63377.699      23.438374      54600.023      16.593316      
0.4            74165.493      34.924335      63372.095      23.452570      54596.481      16.602261      
0.41           74161.722      34.848926      63370.170      23.400978      54595.511      16.565519      
0.42           74150.008      34.860406      63363.261      23.405722      54591.269      16.566568      
