#qTcut         xiR=0.5  xiF=0.5              xiR=0.5  xiF=1                xiR=0.5  xiF=2                xiR=1  xiF=0.5                xiR=1  xiF=1                  xiR=1  xiF=2                  xiR=2  xiF=0.5                xiR=2  xiF=1                  xiR=2  xiF=2                  µR=xiR*mWbb  µF=xiF*mWbb
0.01           -440225.9      34.041509      -470999.99     35.812914      -496888.59     37.373993      -285697.79     22.058725      -305465.8      23.179839      -322082.38     24.167492      -193935.69     14.963575      -207240.44     15.708368      -218416.79     16.364385      
0.02           -317692.94     24.999708      -339352.04     26.094441      -357491.23     27.073757      -206227.24     16.186878      -220138.69     16.873715      -231779.68     17.488316      -140018.98     10.975267      -149381.09     11.427937      -157209.85     11.833185      
0.03           -258785.71     22.822935      -276126.35     23.498434      -290604.9      24.126592      -168019.17     14.813282      -179156        15.232842      -188446.72     15.623939      -114095.14     10.062624      -121589.42     10.336545      -127836.96     10.592501      
0.04           -222122.82     20.808132      -236802.54     21.616098      -249030.43     22.351606      -144238.11     13.471513      -153665.28     13.974327      -161511.02     14.432695      -97959.358     9.1343699      -104302.73     9.4631987      -109578.12     9.763424       
0.05           -196405.96     18.880242      -209235.07     19.467339      -219900.14     20.004929      -127556.02     12.240142      -135794.17     12.603947      -142636.54     12.937793      -86639.742     8.3084787      -92182.685     8.5452631      -96783.042     8.7630657      
0.06           -177057.65     17.619254      -188504.48     18.061378      -198004.05     18.468246      -115004.83     11.425196      -122354.87     11.6962        -128448.96     11.946411      -78122.99      7.7573839      -83068.074     7.9318685      -87165.015     8.0935478      
0.07           -161781.57     17.713218      -172143.78     18.139121      -180729.88     18.542777      -105094.85     11.495259      -111748.03     11.757009      -117255.66     12.006262      -71398.239     7.8091831      -75874.213     7.9781017      -79576.612     8.1397538      
0.08           -149351.65     17.768632      -158836.52     18.045115      -166684.58     18.308005      -97030.517     11.619034      -103120.01     11.78282       -108153.82     11.938937      -65925.487     7.9454924      -70022.01      8.0474828      -73405.647     8.1449911      
0.09           -138986.62     16.369306      -147742.83     16.671572      -154978.49     16.971088      -90306.573     10.622679      -95927.934     10.803801      -100568.6      10.985064      -61362.789     7.2171736      -65144.188     7.3311536      -68263.35      7.4464292      
0.1            -130145.67     15.288847      -138282.97     15.496498      -144999.03     15.708511      -84570.647     9.9305888      -89794.353     10.05126       -94101.432     10.176596      -57470.157     6.7525924      -60983.863     6.8260082      -63878.604     6.9037484      
0.11           -122514.55     14.940699      -130119.67     15.155267      -136389.24     15.372486      -79619.826     9.7147363      -84501.611     9.8387606      -88522.051     9.966555       -54110.428     6.6119588      -57393.966     6.6869706      -60095.876     6.7658278      
0.12           -115830.5      14.903869      -122972.72     15.151118      -128854.34     15.401844      -75282.998     9.6822125      -79867.393     9.8271575      -83638.78      9.9764369      -51167.123     6.5846382      -54250.474     6.673724       -56784.844     6.7670467      
0.13           -109903.91     14.205801      -116637.84     14.398932      -122177.58     14.593791      -71437.712     9.2348491      -75759.792     9.3454212      -79311.709     9.4590595      -48557.457     6.2844185      -51464.235     6.3505609      -53850.966     6.4200162      
0.14           -104628.74     13.776023      -111000.05     13.928193      -116236.36     14.085239      -68014.957     8.9650141      -72104.068     9.0495482      -75461.192     9.1391587      -46234.488     6.1063246      -48984.444     6.1550818      -51240.136     6.208497       
0.15           -99872.174     13.452893      -105917.89     13.57864       -110881.86     13.713506      -64928.734     8.7564975      -68808.671     8.8239347      -71990.977     8.8991881      -44139.931     5.9655283      -46749.087     6.0026928      -48887.184     6.0463688      
0.16           -95555.55      13.68109       -101306.64     13.809524      -106024.45     13.943207      -62127.742     8.9299811      -65818.392     9.000037       -68842.672     9.0751266      -42238.835     6.0984703      -44720.575     6.1379669      -46752.367     6.1819165      
0.17           -91633.679     13.244359      -97117.677     13.347726      -101612.43     13.460899      -59583.047     8.6231742      -63102.113     8.6764227      -65983.207     8.7379237      -40511.775     5.8760626      -42878.02      5.9037807      -44813.497     5.9383008      
0.18           -88042.833     13.017853      -93283.324     13.094947      -97574.852     13.186146      -57252.975     8.4783553      -60615.604     8.5145647      -63366.245     8.5618253      -38930.291     5.7790734      -41191.236     5.7952118      -43038.962     5.8200578      
0.19           -84738.294     12.889156      -89755.102     12.961033      -93860.043     13.045869      -55108.569     8.3948902      -58327.499     8.427675       -60958.37      8.4708179      -37474.753     5.7225742      -39638.975     5.7363592      -41406.137     5.7584096      
0.2            -81681.674     12.759775      -86492.836     12.814019      -90426.357     12.883246      -53125.045     8.3152979      -56211.857     8.3367312      -58732.686     8.3698282      -36128.417     5.6712165      -38203.707     5.6773042      -39896.846     5.69255        
0.21           -78854.249     12.538838      -83475.138     12.58237       -87250.106     12.644238      -51290.423     8.1706573      -54255.004     8.1852273      -56674.061     8.2135803      -34883.248     5.5721332      -36876.266     5.5736367      -38500.951     5.585698       
0.22           -76220.207     12.682281      -80664.251     12.697481      -84291.933     12.738573      -49581.152     8.2599147      -52432.132     8.2554839      -54756.653     8.2697289      -33723.081     5.6305913      -35639.639     5.6189564      -37200.738     5.6211898      
0.23           -73750.567     12.487434      -78029.992     12.502229      -81520.674     12.544244      -47978.554     8.1373204      -50723.783     8.1332693      -52960.367     8.1488067      -32635.313     5.5493237      -34480.69      5.5382255      -35982.64      5.5416357      
0.24           -71462.855     12.486861      -75590.051     12.516554      -78954.121     12.575148      -46493.799     8.1327392      -49141.228     8.1369922      -51296.538     8.1619564      -31627.414     5.5442206      -33406.96      5.5380296      -34854.24      5.5471229      
0.25           -69294.063     12.825098      -73276.568     12.776131      -76520.335     12.753754      -45086.523     8.3521331      -47641.01      8.307668       -49719.106     8.2823585      -30672.274     5.6929254      -32389.265     5.65491        -33784.612     5.6311023      
0.26           -67270.537     12.309487      -71119.28      12.336503      -74251.958     12.39458       -43773.137     8.0190463      -46241.698     8.0214535      -48248.493     8.045984       -29780.65      5.4677754      -31439.809     5.4602663      -32787.199     5.469003       
0.27           -65352.482     12.005837      -69073.73      11.955509      -72100.459     11.93883       -42528.511     7.8297353      -44915.175     7.7840493      -46853.969     7.7619905      -28935.876     5.3433685      -30539.915     5.3043806      -31841.569     5.2825593      
0.28           -63548.812     11.870311      -67151.28      11.810589      -70079.434     11.786013      -41357.824     7.7458185      -43668.183     7.6941584      -45543.704     7.6671238      -28141.131     5.2887056      -29693.811     5.2457291      -30952.906     5.2206096      
0.29           -61839.515     11.799026      -65329.271     11.774514      -68163.914     11.774293      -40248.598     7.6958647      -42486.552     7.6673005      -44302.054     7.6562855      -27388.218     5.2527585      -28892.165     5.2255556      -30110.891     5.2114039      
0.3            -60219.003     11.627775      -63602.055     11.585309      -66348.195     11.570133      -39196.816     7.5871216      -41366.24      7.5464211      -43124.949     7.5252347      -26674.201     5.1805271      -28132.031     5.1448023      -29312.566     5.1234743      
0.31           -58678.733     11.564415      -61960.792     11.511004      -64623.252     11.48661       -38197.271     7.54609        -40301.817     7.4985339      -42006.815     7.4715563      -25995.741     5.1525761      -27409.903     5.1123511      -28554.311     5.0872121      
0.32           -57213.292     11.642197      -60399.596     11.607124      -62982.72      11.598149      -37246.076     7.5960497      -39289.13      7.5601153      -40943.223     7.5429605      -25349.971     5.1861702      -26722.756     5.153661       -27832.935     5.1350708      
0.33           -55815.961     11.573559      -58911.051     11.525882      -61418.595     11.505337      -36339.221     7.554446       -38323.678     7.5112539      -39929.257     7.4873788      -24734.386     5.1594896      -26067.73      5.1225727      -27145.278     5.0998669      
0.34           -54493.061     11.433742      -57502.248     11.347686      -59938.711     11.293542      -35480.461     7.4622202      -37409.745     7.3941497      -38969.713     7.3484611      -24151.325     5.0961957      -25447.54      5.0424121      -26494.416     5.0048939      
0.35           -53222.125     11.37693       -56148.861     11.31681       -58517.094     11.286365      -34655.633     7.4256478      -36531.959     7.3734947      -38048.139     7.342432       -23591.419     5.0717618      -24851.992     5.0282382      -25869.419     5.0002011      
0.36           -52004.122     11.214997      -54852.244     11.131133      -57155.489     11.077549      -33865.04      7.3240742      -35690.875     7.2570363      -37165.351     7.2113996      -23054.681     5.0045829      -24281.277     4.9512863      -25270.66      4.9136322      
0.37           -50840.659     11.164699      -53613.624     11.0738        -55854.723     11.013858      -33109.852     7.292218       -34887.417     7.2209522      -36322.015     7.1714971      -22541.984     4.9833839      -23736.097     4.9274006      -24698.664     4.8873222      
0.38           -49726.118     11.079911      -52427.169     10.985303      -54608.837     10.922475      -32386.35      7.2373493      -34117.725     7.1634766      -35514.184     7.1119699      -22050.758     4.9462702      -23213.786     4.8883961      -24150.704     4.8468168      
0.39           -48657.954     11.047223      -51290.084     10.94394       -53414.793     10.872084      -31692.992     7.2157587      -33380.097     7.1363586      -34740.001     7.0791102      -21580.024     4.9314617      -22713.258     4.8698925      -23625.593     4.8244798      
0.4            -47635.543     11.121349      -50201.891     11.030796      -52272.297     10.971171      -31029.445     7.2720723      -32674.311     7.2017283      -33999.378     7.1531314      -21129.588     4.9742738      -22234.403     4.9192937      -23123.315     4.8801534      
0.41           -46649.131     10.927974      -49152.271     10.809132      -51170.5       10.726493      -30389.153     7.1403231      -31993.41      7.0507593      -33284.983     6.9864042      -20694.884     4.8813654      -21772.364     4.8128704      -22638.747     4.7625795      
0.42           -45707.034     10.970149      -48150.307     10.865363      -50119.169     10.797097      -29777.491     7.1663774      -31343.301     7.085177       -32603.199     7.029426       -20279.533     4.8985272      -21331.143     4.835324       -22176.228     4.7905051      
0.43           -44802.953     11.470082      -47188.01      11.381788      -49108.826     11.320601      -29190.809     7.540376       -30719.235     7.4744516      -31948.308     7.4271511      -19881.314     5.1810823      -20907.77      5.1309268      -21732.129     5.0941088      
0.44           -43918.885     10.818951      -46247.556     10.696103      -48121.881     10.608905      -28616.691     7.072385       -30108.895     6.9801472      -31308.127     6.9127397      -19491.387     4.837033       -20493.463     4.7666675      -21297.751     4.7142388      
0.45           -43068.339     10.739746      -45342.954     10.606754      -47172.764     10.508824      -28064.692     7.0209703      -29522.176     6.9225017      -30692.841     6.8484754      -19116.683     4.8019775      -20095.392     4.7275845      -20880.469     4.6708609      
0.46           -42253.165     10.857976      -44476.046     10.741059      -46263.22      10.656789      -27535.301     7.0913962      -28959.559     7.0026813      -30102.867     6.9369916      -18757.125     4.8464925      -19713.475     4.7783449      -20480.157     4.726988       
0.47           -41457.541     11.044853      -43630.351     10.989375      -45376.289     10.966163      -27018.896     7.2169938      -28411.006     7.1686665      -29527.862     7.1430902      -18406.547     4.9335138      -19341.269     4.8929894      -20090.169     4.8690665      
0.48           -40689.728     11.377411      -42814.153     11.350404      -44520.262     11.352087      -26520.421     7.4463638      -27881.45      7.4173329      -28972.745     7.4084118      -18068.079     5.0968936      -18981.883     5.0700439      -19713.592     5.0578215      
0.49           -39950.584     10.571214      -42028.494     10.423458      -43696.321     10.313369      -26040.632     6.9142082      -27371.801     6.8061164      -28438.544     6.7241428      -17742.333     4.7310519      -18636.052     4.6501056      -19351.258     4.5879552      
0.5            -39231.528     10.512452      -41263.914     10.363419      -42894.298     10.251992      -25573.703     6.8759189      -26875.638     6.7671369      -27918.357     6.6843847      -17425.218     4.7049128      -18299.266     4.6235938      -18998.32      4.5609799      
0.51           -38545.159     10.469432      -40534.644     10.308586      -42129.763     10.186062      -25128.214     6.849987       -26402.593     6.7336256      -27422.682     6.6437324      -17122.791     4.6884625      -17978.294     4.6020539      -18662.129     4.5346347      
0.52           -37878.077     10.474827      -39825.398     10.312149      -41385.841     10.188096      -24695.125     6.8539593      -25942.429     6.7363116      -26940.272     6.6453475      -16828.712     4.691647       -17665.998     4.6042835      -18334.876     4.5360657      
0.53           -37219.825     10.38706       -39126.515     10.227         -40653.615     10.105669      -24267.757     6.7944591      -25488.979     6.6786293      -26465.439     6.5895236      -16538.505     4.6495626      -17358.248     4.5635284      -18012.755     4.4966502      
0.54           -36590.449     10.813384      -38458.552     10.614587      -39953.961     10.455311      -23859.042     7.0537977      -25055.478     6.9144417      -26011.599     6.8023812      -16260.918     4.8162634      -17063.978     4.7151569      -17704.808     4.6336121      
0.55           -35984.245     10.309214      -37814.184     10.142354      -39278.267     10.014525      -23465.42      6.7462069      -24637.356     6.6260494      -25573.386     6.5328319      -15993.605     4.6181163      -16780.185     4.5291741      -17407.509     4.4595465      
0.56           -35387.394     10.403576      -37179.623     10.205562      -38612.715     10.053621      -23077.978     6.8023023      -24225.704     6.6631909      -25141.857     6.5552682      -15730.549     4.6532059      -16500.843     4.5521175      -17114.806     4.4730478      
0.57           -34808.166     10.244852      -36564.78      10.067785      -37968.669     9.9303178      -22701.856     6.7050807      -23826.71      6.5786169      -24724.125     6.4794168      -15475.11      4.5905001      -16230.014     4.4974628      -16831.379     4.4239326      
0.58           -34252.112     10.18589       -35973.985     9.9998402      -37349.351     9.854413       -22340.804     6.6676503      -23443.355     6.5354349      -24322.475     6.431133       -15229.919     4.5655754      -15969.819     4.4686772      -16558.887     4.3917199      
0.59           -33703.225     10.200036      -35391.509     10.01676       -36739.349     9.8738834      -21984.501     6.6770003      -23065.483     6.5464511      -23926.946     6.4437079      -14988.008     4.5721121      -15713.397     4.4762564      -16290.594     4.4002909      
0.6            -33178.985     10.235756      -34834.402     10.045358      -36155.253     9.8953204      -21644.176     6.7037579      -22704.048     6.5684777      -23548.19      6.460972       -14756.937     4.5925026      -15468.118     4.4933587      -16033.667     4.41408        
0.61           -32661.691     10.173306      -34285.314     9.9915231      -35580.134     9.8501623      -21308.338     6.659833       -22347.795     6.5301777      -23175.238     6.4283269      -14528.893     4.5604608      -15226.339     4.4651931      -15780.661     4.3898012      
0.62           -32156.711     10.07469       -33749.617     9.884187       -35019.279     9.7354572      -20980.183     6.5970612      -21999.93      6.4618038      -22811.247     6.3551971      -14305.886     4.5185476      -14990.079     4.4195101      -15533.568     4.3409048      
0.63           -31665.077     10.117655      -33227.97      9.9397979      -34473.082     9.8006028      -20660.912     6.6235133      -21661.392     6.4960548      -22456.965     6.3953574      -14089.038     4.5357774      -14760.271     4.4417981      -15293.178     4.3670412      
0.64           -31191.256     9.9651638      -32725.015     9.7776971      -33946.257     9.6296493      -20353.315     6.5287754      -21335.078     6.3953379      -22115.331     6.2891128      -13880.189     4.4737866      -14538.824     4.3758933      -15061.427     4.2975064      
0.65           -30722.602     10.07292       -32227.549     9.8938576      -33425.211     9.7524739      -20048.85      6.5982023      -21012.122     6.4700047      -21777.257     6.3679427      -13673.331     4.5206346      -14319.53      4.4261757      -14831.974     4.3505222      
0.66           -30267.133     9.9975771      -31744.688     9.808756       -32919.989     9.6592216      -19753.055     6.5522008      -20698.741     6.4175429      -21449.534     6.3100756      -13472.423     4.4913144      -14106.791     4.3923649      -14609.596     4.3129474      
0.67           -29824.426     9.9299723      -31275.144     9.7446978      -32428.484     9.5996796      -19465.507     6.5062188      -20393.967     6.3739159      -21130.678     6.2693708      -13277.095     4.4587057      -13899.878     4.3614198      -14393.219     4.2840122      
0.68           -29395.533     9.8339901      -30820.142     9.6378216      -31952.119     9.4817414      -19186.966     6.4468743      -20098.67      6.3077873      -20821.684     6.1963355      -13087.901     4.4201202      -13699.416     4.3183836      -14183.553     4.2364338      
0.69           -28972.805     9.8066841      -30371.854     9.6066678      -31482.949     9.4471818      -18912.477     6.428695       -19807.78      6.2871896      -20517.406     6.1735851      -12901.489     4.4075013      -13501.975     4.304175       -13977.118     4.2208021      
0.7            -28567.746     9.8234186      -29942.062     9.6193231      -31032.945     9.4557916      -18649.413     6.4392405      -19528.831     6.2951564      -20225.489     6.1790055      -12722.815     4.414531       -13312.611     4.309484       -13779.034     4.2244197      
0.71           -28164.516     9.8183561      -29514.48      9.6174068      -30585.486     9.4567424      -18387.491     6.440389       -19251.279     6.2977547      -19935.193     6.1829066      -12544.882     4.4181366      -13124.167     4.3137462      -13582.026     4.2292547      
0.72           -27776.294     9.8303224      -29102.949     9.6391669      -30154.927     9.4876175      -18135.283     6.4457044      -18984.115     6.3097851      -19655.832     6.2011989      -12373.53      4.4200862      -12942.759     4.3204409      -13392.424     4.2403823      
0.73           -27389.382     10.006259      -28693.005     9.7772045      -29726.256     9.5887169      -17883.962     6.5529445      -18718.005     6.3934076      -19377.711     6.2617452      -12202.802     4.4889642      -12762.082     4.3738526      -13203.674     4.278648       
0.74           -27019.841     9.7203117      -28300.818     9.5088661      -29315.557     9.3388676      -17643.954     6.3764644      -18463.466     6.2274865      -19111.304     6.1069979      -12039.775     4.3744154      -12589.284     4.2659712      -13022.903     4.1778761      
0.75           -26648.113     9.8038786      -27907.078     9.587449       -28903.889     9.4110156      -17402.476     6.4229682      -18207.858     6.2712131      -18844.199     6.1470442      -11875.72      4.4015703      -12415.725     4.2915091      -12841.617     4.2012032      
0.76           -26295.539     9.7174858      -27533.085     9.5151918      -28512.398     9.3544848      -17173.511     6.3717845      -17965.15      6.22853        -18590.275     6.1138597      -11720.208     4.3694593      -12250.972     4.2648085      -12669.328     4.1805711      
