#   y_j1-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
             -5              0              0              0              0              0              0
           -4.9              0              0              0              0              0              0
           -4.8              0              0              0              0              0              0
           -4.7              0              0              0              0              0              0
           -4.6              0              0              0              0              0              0
           -4.5              0              0              0              0              0              0
           -4.4              0              0              0              0              0              0
           -4.3              0              0              0              0              0              0
           -4.2              0              0              0              0              0              0
           -4.1              0              0              0              0              0              0
             -4              0              0              0              0              0              0
           -3.9    0.012488077    0.021628902   0.0033055644    0.031413461    0.015366614    0.017100875
           -3.8    0.087416539    0.033038694    0.063751669    0.024646332     0.12672273    0.049465831
           -3.7     0.23727346    0.054431543     0.17310238    0.040313247     0.33996503    0.079548215
           -3.6     0.58693962    0.092609258      0.4660166    0.068558653     0.74542633     0.14247319
           -3.5      1.1042353       0.121659     0.84122703    0.090770628      1.4820388      0.1754911
           -3.4      2.2836742       0.180308      1.7586001     0.13313857      3.0160544     0.27494358
           -3.3      3.7974307     0.23041581      2.8175012     0.16776045      5.3017571     0.33770039
           -3.2      5.4230244     0.28095138      4.1837625     0.21235883      7.1611575      0.4223622
           -3.1       8.736541     0.34483264      6.6624173     0.25814279      11.730877      0.4999232
             -3      12.749416     0.44614238      9.7414862     0.32925111      17.075393     0.65712531
           -2.9      17.222246     0.48597951      13.213728     0.37271895      22.915312     0.72649841
           -2.8      22.507836     0.65457967      17.120344     0.47190333      30.323011     0.99062311
           -2.7      29.578936     0.63758409       22.67967      0.4865656      39.437141     0.93178281
           -2.6      36.008755     0.74793384      27.734252     0.57085286      47.704578      1.1390311
           -2.5      41.917387     0.77426196      32.060374     0.58073199      56.149311      1.1144698
           -2.4      50.761947     0.84127939      39.108417     0.63816579      67.265686      1.2066161
           -2.3      60.010126     0.92258319      46.272723     0.69493327      79.472363      1.3240109
           -2.2      68.651794       1.004614      52.842456     0.76863081      91.119898      1.4968964
           -2.1      76.840391      1.1048039      59.295838     0.82622633      101.62849      1.5840851
             -2      85.929509      1.1157184      66.280936     0.84747372      113.77746      1.6052337
           -1.9      93.769884       1.161329      72.641235     0.87720092       123.4365      1.6618015
           -1.8      102.99025      1.8401355      79.192939      1.3065304      136.88399      2.7406108
           -1.7      112.67061      1.4158545      86.907861      1.0510098      149.20369      2.0850981
           -1.6       117.1308      1.2894439      90.065935     0.97563204      155.71647      1.8286134
           -1.5      128.05271      1.4232408      98.492648      1.0633244      170.21654       2.038931
           -1.4      132.59133      1.3788048       102.1058      1.0511322      175.91261      1.9930904
           -1.3      140.49541      1.6196848      108.25203      1.1965119      186.28498      2.3740754
           -1.2      143.75685      1.5515516      110.44291      1.1463432      191.35594      2.2611192
           -1.1      148.24108      1.4845467      114.24992      1.1173694      196.56266      2.1341125
             -1       154.4977      1.5678642      118.64219      1.1719487      205.72912      2.2480944
           -0.9      161.45017      1.7139211      123.70669      1.2597246      215.57065       2.486272
           -0.8      162.48138      1.5639855      124.97742      1.1803632      215.87299      2.2536396
           -0.7      162.70756      1.5628981      124.76885      1.1709627       217.0388      2.2325775
           -0.6       170.7103      1.6536606      130.69334      1.2334529      228.21557      2.3968951
           -0.5      170.00305      1.6706468      130.06835      1.2394175      227.45912      2.4231729
           -0.4      171.67526      1.6173412      131.61392      1.2160299      229.10248      2.3383386
           -0.3      172.83711      1.5876881      132.66133      1.1949173      230.22916      2.2750307
           -0.2      174.27927      1.6079127      133.59618      1.2234642      232.55859      2.3479097
           -0.1      177.33647      1.8033162      135.46357      1.3048402      237.70294      2.6723376
              0      176.20607      2.0191434      134.74489       1.460885      235.82669      2.9728044
            0.1      172.24731      1.6065039      131.91068      1.2088336      230.05444      2.3193485
            0.2      173.96613      1.6334017      133.09973      1.2209882      232.69387      2.3364805
            0.3      174.30646      2.0211413      133.15992      1.4706509      233.56541      2.9579125
            0.4      170.96693      1.5999545      131.27611      1.2026028      227.58025      2.2861874
            0.5      166.70694      1.5564075       127.5682      1.1687873       222.9818      2.2274568
            0.6      164.48455      1.7253399      125.87508       1.265227      219.97517      2.5036201
            0.7      164.40563      1.6204413      126.10122      1.2077394      219.19196      2.3351464
            0.8      159.47501      1.5665437      122.51595      1.1950769      212.21777       2.294022
            0.9      153.13525      1.4893788      117.38251      1.1221521      204.36656       2.123575
