# y_bbZ-mbbZ150        central        num_err    min (scale)        num_err    max (scale)        num_err
           -0.1      2600.0103      6.1176445      2085.8673      4.8136129      3354.6304       8.884842
              0      2608.2996      6.1191861      2091.7619      4.7846034      3369.6847      8.7911509
            0.1      2596.7552       6.113664      2082.8737      4.7804036       3352.949      8.7936291
            0.2      2592.9231      6.1127114      2079.5269      4.7699181      3349.3942       8.770763
            0.3      2589.8419      6.1128864      2078.1263       4.782272      3342.2235      8.8296799
            0.4      2593.5104      6.1133053      2080.8664       4.790338      3347.1026      8.8431464
            0.5      2586.4866      6.1086083       2073.319      4.7627115       3344.279       8.774944
            0.6      2581.6498       6.110797      2070.8877      4.7973464      3334.5841      8.9158119
            0.7      2582.0015      6.1138165       2072.226      4.7995255      3332.0562      8.9073718
            0.8      2566.8699      6.1244943      2058.5786          4.788      3315.1438      8.8995511
            0.9      2561.8306      6.0997394      2053.3883      4.7709724      3309.9027      8.8715976
              1      2548.1215      6.0940852      2042.2997      4.7490088      3295.2045      8.8258072
            1.1      2539.3676      6.0932677      2035.2642      4.7315628      3285.4548      8.7885265
            1.2      2538.8936      6.0938855      2032.9478       4.740607      3291.3048      8.8133066
            1.3      2519.6442      6.0963446      2020.0611      4.7362323       3257.898      8.8352159
            1.4      2521.1243         6.0993      2019.2627       4.738504      3266.0757      8.8663058
            1.5      2491.0073      6.0824258      1994.9911      4.7370464      3228.1961      8.9129989
            1.6      2475.5937      6.0774525      1982.7086      4.7087485      3207.2402      8.8397519
            1.7      2467.7571      6.0786628      1975.3098      4.7538339      3201.1528      9.0051956
            1.8      2441.6995      6.0542381      1954.6898       4.711599      3167.5044      8.9450543
            1.9      2419.5582      6.0385777      1935.8831      4.6648283      3141.6172      8.8149939
              2      2407.8027      6.0375171      1925.4929      4.6556183      3129.3125      8.8187345
            2.1      2388.2885      6.0321935      1911.3673      4.6571247      3100.6617      8.8619449
            2.2      2354.5796      6.0027412       1883.728      4.6825099      3058.9988      9.0209792
            2.3      2326.2229      5.9825101      1859.8615      4.6088587      3026.0012      8.8107089
            2.4      2289.4771      5.9531557      1828.9285        4.57431      2982.8188      8.7773009
            2.5      2222.8605      5.9025415      1775.8914      4.5162835      2896.3744      8.7014094
            2.6      2191.9156      5.8969672      1750.2073      4.5233676      2862.4793      8.7676075
            2.7      2120.4163      5.7912626      1692.3939      4.4375067       2770.305      8.6100341
            2.8      2043.7464      5.7102606      1631.5208      4.3901524      2669.1042      8.5823752
            2.9      1964.8421      5.6384955      1566.8011      4.2998168      2573.8492      8.4242613
              3      1849.7791      5.4995787      1476.0437      4.1824252      2422.7261      8.2292678
            3.1      1730.4309      5.3378077      1378.5613      4.0494681      2276.6217      8.0226686
            3.2      1602.2512      5.1664905      1276.1389      3.9233308       2108.232      7.8194027
            3.3      1448.0425       4.950718      1152.8455      3.7517954      1910.9402      7.5192123
            3.4      1296.8257      4.7003672      1031.0185      3.5470108      1716.0098      7.1655284
            3.5      1134.8716       4.430531      901.23721      3.3291514      1507.2059      6.7650117
            3.6      963.17209      4.1103042      764.80073      3.0876237      1281.5339      6.3073155
            3.7      791.01794      3.7782429      627.94953      2.8264587      1055.1232      5.8436032
            3.8      626.71051      3.3802221      497.82433      2.5350369      836.92137      5.2973913
            3.9      473.48351      2.9717782      375.03889      2.2113991      637.91588      4.6657823
              4       339.7244       2.538372       268.2384      1.8779011      460.46734       4.008837
            4.1      230.82031      2.1224404      182.66534       1.566331      312.67834      3.3813925
            4.2      144.67709      1.6934803      114.14976      1.2466017      197.38485      2.7445244
            4.3      85.620863      1.3087506      67.302559     0.95872063      118.49386       2.135197
            4.4      42.941462     0.95819388      33.822772     0.69850814      58.906736      1.6077555
            4.5      21.143946     0.66787742      16.474789     0.48252252      29.550347      1.1213057
            4.6      7.8159651     0.41936687      6.0249757     0.29767164      11.308841     0.73581679
            4.7      2.8665318     0.26110466      2.1865235     0.18105512      4.1137844     0.48132791
            4.8      0.9001886     0.15097682     0.66595357     0.10210899      1.3247704     0.29305845
            4.9     0.62981084     0.11892456     0.44613751    0.077941502      1.1440401     0.28023736
              5     0.62981084     0.11892456     0.44613751    0.077941502      1.1440401     0.28023736
