#pt_bbZ-mbbZ500        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      526.79179     0.44925158      432.91938     0.36936452      699.58504     0.73527035
              5      773.07975     0.48852361      631.34229     0.37745296      993.60742     0.72692495
             10      678.24418     0.43774272      546.10651     0.33923333      870.58432     0.62818674
             15      579.95902     0.39713966      464.69023     0.31144095      743.73901     0.56429159
             20      497.13225     0.36440656      397.41711     0.28523704      637.07507     0.50774141
             25       427.4271     0.33617074      341.31813     0.26403602      547.31367     0.46421482
             30      369.01934     0.31169873      294.50134     0.24497682      472.21736     0.42700845
             35      318.94502     0.28929683      254.52712     0.22804023      407.74648     0.39553199
             40      276.13809     0.26955741      220.32019     0.21273634      352.86688      0.3675923
             45      239.23187     0.25068355      190.98317     0.19871666      305.30086     0.34177307
             50      207.44587     0.23382365      165.60367     0.18501262      264.63606     0.31720007
             55      179.77733     0.21804652      143.48412     0.17211758      229.33785     0.29382759
             60      156.30582     0.20306447      124.82394     0.16050664       199.1863     0.27333847
             65      135.11205     0.18870052      107.90554     0.15121764      172.12435     0.25922481
             70      118.04927     0.17653651      94.339871     0.14059958      150.23078     0.23974991
             75      102.68256     0.16469102      82.071418     0.13125186       130.6348       0.223467
             80      89.543494     0.15398017      71.619044     0.12230837       113.7991     0.20745493
             85      77.963559     0.14368425      62.350228     0.11393529      99.094718     0.19271029
             90      68.343247     0.13505432      54.648497     0.10693021      86.874966     0.18113066
             95       60.11935      0.1287019      48.124877     0.10187016       76.30519      0.1736558
            100      52.620693     0.11828339      42.092781    0.093836936      66.851205     0.15868887
            105      46.412992     0.11190042      37.169372    0.090033908      58.834992     0.15571392
            110      40.962673     0.10524452      32.748428    0.085410102      52.000243     0.14732763
            115      36.097422    0.098764957      28.869797      0.0783138      45.780441     0.13463917
            120      31.885565    0.092963845      25.439621     0.07343606      40.559604     0.12615838
            125      28.164216    0.088512763      22.482392    0.070168674      35.785441     0.12297809
            130      25.257493    0.082360971      20.131591    0.065384651      32.145547     0.11315235
            135      22.333577     0.07887715      17.781004     0.06205583      28.462062     0.10806779
            140      19.977989    0.075114182      15.887144    0.058897225      25.488107     0.10308597
            145        17.6344    0.070280893      14.047235    0.055467627      22.438965    0.097443905
            150      15.881398    0.066335797      12.636137    0.052321977      20.236942    0.091449929
            155       14.16479    0.062253506      11.263175    0.049139805      18.058453    0.085817166
            160      12.715122    0.058919792      10.086503    0.046445284      16.260219    0.081391056
            165      11.463339    0.056022388      9.0827863    0.043904004      14.680941    0.077086832
            170      10.208816    0.052910729      8.0999598    0.041244943      13.042734    0.072564039
            175      9.2111311    0.050276434      7.3041929    0.039483175       11.77193    0.069581998
            180        8.41215    0.050639296      6.6557487    0.038779858       10.78469    0.071380875
            185      7.4584508    0.045087396      5.9111348    0.035382929      9.5383335    0.062573604
            190      6.7386802     0.04271899      5.3323755    0.033535027      8.6333379    0.059301315
            195      6.1998287    0.041179092      4.8996116    0.032083415      7.9554465    0.057008154
            200      5.5511459    0.039477421      4.3961867    0.030717277      7.0979004    0.054792577
            205      5.0448492    0.037809473      3.9847253    0.029368545      6.4762762    0.052896949
            210      4.6386292    0.036249277       3.669149    0.028311136      5.9384022    0.050894658
            215      4.2176674    0.035794762      3.3325318    0.027520071      5.4066358    0.050073541
            220      3.8044167    0.032413945      3.0025861    0.025101305      4.8840494    0.045034079
            225      3.4736695    0.031539698      2.7426683    0.024369786      4.4569342    0.043936625
            230      3.2006781    0.030051949      2.5249624    0.023274093      4.1096489    0.041935714
            235      2.8994383    0.029374005      2.2921076     0.02255969      3.7118443     0.04098574
            240      2.6251509    0.027008266      2.0648836    0.020913203      3.3824362    0.037442427
            245       2.504375     0.02613271      1.9765842    0.020407421      3.2106126    0.036793945
            250      2.2574435    0.025097972      1.7782724    0.019316696      2.9017926    0.034817748
            255      2.0260349    0.023703163      1.6007332     0.01844632      2.5929599    0.033398096
            260      1.9004336    0.023233059      1.4874348    0.017769547       2.464264    0.032679897
            265      1.7877853    0.023453385      1.4089852    0.018004754      2.2958876    0.033258547
            270      1.6047714    0.021182041       1.267916     0.01654938      2.0522334    0.030548133
            275      1.5066226    0.020583194      1.1872092    0.016263031      1.9344229    0.030317875
            280      1.3779185    0.019500506      1.0856965    0.015224696      1.7682572    0.027942449
            285      1.2168748    0.018969985     0.95537785    0.014482617      1.5694312    0.026925106
            290      1.1858161    0.020368077     0.93167199    0.015321134      1.5274231    0.029350424
            295      1.0801203     0.01740724     0.84906676    0.013379349      1.3903996    0.024408625
            300     0.97538286    0.017111048     0.76924797    0.013026379      1.2490988    0.024258598
            305     0.90942414    0.016292334     0.71539999    0.012429977      1.1692273     0.02300901
            310     0.82851779    0.015896049     0.65277925    0.012244444      1.0620533    0.023160648
            315     0.79422821     0.01505258     0.62216672    0.011471198       1.026607    0.021188872
            320     0.74270564    0.014532117     0.58115518    0.011101434     0.96138194    0.020402704
            325     0.66597798    0.013736845     0.52703164    0.010561161     0.84784098      0.0192918
            330     0.64218753    0.014376312     0.50382576    0.010857475     0.82729115    0.020311264
            335     0.59601773    0.012989669     0.47045055    0.011189361     0.76280648    0.021105582
            340     0.53922259    0.012843335      0.4269603   0.0098288359     0.68552433    0.018309018
            345      0.5191332    0.012457021     0.40840008   0.0094536319       0.665604    0.017715114
            350     0.46344482    0.011944295     0.36715373   0.0090310718     0.58892133    0.017248967
            355     0.45838591    0.011643602     0.35829372   0.0088349522     0.59364971    0.016517919
            360     0.40544271    0.012736219     0.31556659   0.0093171153       0.527819    0.018601938
            365     0.38416129    0.010406323     0.30299263   0.0082676219     0.49078515    0.015325507
            370     0.37177876    0.010237104     0.28844881    0.007708488     0.48578564     0.01455183
            375     0.33630068   0.0099669668     0.26364143   0.0076323632     0.43321341    0.014382776
            380     0.31116135   0.0096704491     0.24438701   0.0073661306     0.39892477    0.014016272
            385     0.29011151   0.0092485864     0.22673516   0.0069625128     0.37519261    0.013141661
            390     0.28697147   0.0090580794     0.22456314   0.0068315624     0.37004953    0.013250708
            395     0.25297598   0.0085962923      0.1985691   0.0064866149     0.32505601    0.012255954
            400     0.22894266   0.0081571476     0.18352181    0.006352571     0.28537183    0.011803567
            405     0.23264442   0.0083449073      0.1829716   0.0064156412     0.29852968     0.01183034
            410     0.21501536   0.0080003869     0.16940306   0.0061734622     0.27476574    0.011562025
            415     0.20150711   0.0075384228     0.15750991   0.0057151119     0.26031091    0.010755603
            420     0.17835774   0.0072889696     0.13854342    0.005528231     0.23229109    0.010574341
