# pt_bb-mbbZ500        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      454.76389      0.3688195      361.60959     0.28245414      599.67888     0.56244729
              5      969.11772     0.51898131       773.4431     0.39856385      1268.4349       0.776828
             10      978.71762     0.51546012      784.71876     0.40045065      1269.4717     0.75705389
             15      810.95349     0.46960296      652.80232     0.36662109      1043.9103     0.67359605
             20      634.84527     0.41711423      512.71956     0.32790845      812.26017     0.58989135
             25      489.53649     0.36732448      396.32344     0.29013018      623.55334     0.51261512
             30      378.83982     0.32359417      307.38737     0.25658013      480.68962     0.44715085
             35      295.71024     0.28646551      240.49247     0.22861542      373.69711     0.39496678
             40      233.12635     0.25417083      189.78534     0.20382122      294.01503     0.34954524
             45      185.57231     0.22699878      151.27724     0.18301216      233.48667     0.31208143
             50      149.24229     0.20380734      121.76044     0.16310428      187.45595     0.27522313
             55      121.51983     0.18376537      99.183208     0.14728922      152.49282     0.24691761
             60      99.138508     0.16588132      81.058191     0.13461292      124.05403     0.22685126
             65      81.858318     0.15094719      67.008622     0.12202133      102.21799     0.20369004
             70      68.165951     0.13773693      55.785037     0.11085685      85.120019     0.18382523
             75      57.328874     0.12915514      46.951379     0.10382808      71.490734     0.17335028
             80      48.223094     0.11590563      39.498911    0.093335536      60.124372     0.15401022
             85      40.918601     0.10669546      33.534414    0.085974685      50.959007     0.14153706
             90      34.795102    0.099010439      28.523435    0.079710682      43.301832     0.13126209
             95      29.997617    0.091412423           24.6     0.07392183       37.30502     0.12125809
            100      25.629575    0.084400885      21.043195    0.068300498      31.812761     0.11162882
            105      22.261366    0.078694674      18.279571    0.064157805      27.619632     0.10579069
            110      19.117343    0.072985016      15.716246    0.063658245      23.637285     0.11280563
            115      16.793663    0.068358497      13.772524    0.055431194      20.812083    0.091775669
            120       14.58388    0.063580646       11.95402    0.052217882      18.079328    0.086813381
            125      12.790874    0.059617224      10.492603    0.050477429      15.833367    0.084161863
            130      11.238724    0.055924075       9.183451    0.045070667      13.975428    0.074640333
            135      9.7764491    0.052073201      7.9821593    0.041971857      12.160789    0.069818846
            140      8.5740183    0.049319033       7.005101    0.039510461      10.647378    0.066358439
            145      7.5784505    0.045865527       6.180018    0.037051702      9.4349322    0.062016366
            150      6.7548686    0.043585966      5.5077558    0.034966538      8.3962732    0.059189291
            155      5.9364075    0.041206842      4.8457461    0.033506734      7.3674618    0.057707246
            160      5.2543408    0.038688186      4.2791373    0.031113525      6.5428791    0.052651194
            165      4.6962225    0.036377102      3.8339509    0.029173651       5.822611    0.049198955
            170      4.1736547    0.039147498      3.4008447     0.03006416      5.1844102    0.056373421
            175      3.6611283    0.032304759      2.9791298     0.02590785      4.5520813    0.044553069
            180      3.3227164    0.030475977      2.6999382     0.02429738        4.13802    0.040860832
            185      2.9424365    0.028980058      2.4042859    0.023520434      3.6341207    0.040434045
            190      2.6562627    0.030963078      2.1480744      0.0239522      3.3263643    0.042689985
            195      2.3001112    0.025599101      1.8666636     0.02034385      2.8638513    0.035310307
            200       2.113731    0.024374537      1.7103814    0.019313773      2.6408712    0.033067466
            205      1.8459785     0.02292869      1.4852492    0.017982477      2.3226001    0.031029706
            210      1.6680204    0.021963255      1.3441403    0.017210898      2.0937429    0.029989741
            215      1.4999769    0.020510387      1.2133181    0.016215688      1.8716084    0.028252934
            220      1.3509038     0.02041156      1.0969167    0.016274744      1.6759236    0.028768258
            225      1.1947993    0.018546101     0.95849822    0.014514001      1.5049378    0.025440402
            230      1.0651459    0.018730801     0.85394741     0.01431359      1.3420178    0.026131055
            235     0.99609501    0.017035416     0.80421487    0.013369096      1.2423561    0.023612048
            240     0.87591848     0.01571905     0.70996609     0.01344581      1.0856081    0.023948813
            245     0.80478954    0.015266009     0.64369874    0.011844034      1.0156858    0.020909477
            250     0.68092628    0.014000882     0.54473347    0.010822567     0.85865801    0.019214815
            255     0.62909092    0.013484807     0.50621367    0.010567225     0.78647886    0.018815005
            260     0.59679041    0.014521646     0.47820228    0.011065964     0.75003629    0.020314864
            265     0.53905588    0.012631256     0.44045196    0.010564957     0.65891163     0.01949234
            270     0.47161042    0.012006137     0.38046814    0.009403778     0.58707595    0.017043437
            275     0.43244558    0.011288703     0.34861674   0.0088404488     0.53862986    0.015657389
            280     0.40772588    0.011136848     0.32709128   0.0086283338     0.51138769    0.016048365
            285     0.36040414    0.010376183     0.29145601   0.0081516549     0.44660536    0.014865815
            290     0.34060911    0.010341584     0.27620949   0.0079682207     0.42002729    0.014706175
            295     0.31880427   0.0097717433     0.25324773   0.0075165511     0.40496606     0.01359012
            300     0.27507001   0.0090530166     0.22039257   0.0070248733     0.34530295    0.012765457
            305     0.24751785   0.0086450595     0.20103446   0.0067995817     0.30477358    0.012457898
            310     0.23093371   0.0085960451     0.18880363   0.0066524822     0.28103203    0.012239533
            315     0.21516252   0.0081001292     0.17580135    0.006345113     0.26208339    0.011757143
            320     0.18804019   0.0074515354     0.15368667   0.0058916709      0.2288356    0.011033084
            325     0.17579978   0.0075605895     0.13916603    0.005684953     0.22403738    0.010729485
            330     0.16330544   0.0077311545     0.13112214   0.0058785452     0.20408736    0.011226591
            335     0.14635453   0.0067154141      0.1169829   0.0050739148      0.1838936   0.0095155496
            340     0.13378224   0.0064190063     0.10802013    0.004920915     0.16560054   0.0090481411
            345     0.11854261   0.0060638188    0.094270254   0.0045509236     0.14994099    0.008671296
            350     0.11081862   0.0060570316     0.08828242   0.0045469569      0.1399002   0.0087500945
            355     0.10462943   0.0058726489    0.085165859   0.0044933201     0.12790259   0.0083533868
            360     0.09650553   0.0062002587    0.077732601   0.0047347402     0.11971061   0.0089483002
            365    0.089379883   0.0051435893    0.071118384   0.0040016594     0.11303387   0.0072092775
            370    0.082677358    0.005203848    0.067236595   0.0039707199      0.1011628   0.0074001482
            375    0.079273065    0.004932219    0.064314107   0.0038200097    0.097288695   0.0070131219
            380    0.070868785   0.0045533682    0.058115771   0.0037098666    0.085121415   0.0067688768
            385    0.067318832   0.0045141085    0.052910601   0.0034658573    0.086552197   0.0065108334
            390    0.058250571   0.0042993777    0.047236709   0.0032971692    0.071452699   0.0062242272
            395    0.057248263   0.0042727722    0.046768333   0.0033673244    0.069487476   0.0062528107
            400    0.061028174   0.0045088773    0.047411154   0.0033489732     0.07958205   0.0064376164
            405    0.044206272   0.0037699244    0.035576016   0.0028483014    0.054872474   0.0053465206
            410    0.046007868   0.0039237284    0.036054396   0.0028895618    0.059237938   0.0056963229
            415       0.040553   0.0035466997    0.031493598   0.0026294364    0.052826448   0.0051014657
            420    0.039016638   0.0033509318    0.030298722   0.0025400019    0.050890461   0.0047187982
            425    0.036264224   0.0035486486    0.028699794   0.0026072614    0.046122494   0.0051812897
            430    0.031841623   0.0031209002     0.02586932    0.002420357    0.038926781   0.0044428573
            435    0.030417502   0.0031111397    0.024176973   0.0023743251    0.038453362   0.0043661636
            440    0.027008065   0.0028489298    0.021026315   0.0021437473    0.035112331   0.0039939296
            445    0.028479397   0.0031563151    0.022580203   0.0022947502    0.036010563   0.0046861221
            450    0.022228777   0.0027698397    0.018817894   0.0020973806    0.025336102   0.0041118781
            455    0.019523263   0.0027883875     0.01709947    0.002068928     0.02124351    0.004040126
            460    0.021771664   0.0025145182    0.016876998   0.0019077302    0.028386881   0.0035279435
            465    0.019215505   0.0026509541    0.015348687   0.0019257038    0.023997946   0.0039244315
            470    0.015734977   0.0022477359    0.012313437   0.0016563415    0.020275293   0.0032830735
