#   pt_bb-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      135.28443     0.19334477      106.51344     0.15095018      175.36405     0.26916385
              5       314.8972     0.28777261      248.37961     0.22560061      407.45183     0.39871447
             10      358.53542     0.30579078      283.55932     0.23911962       462.5987     0.41845301
             15      334.19892     0.29560955      265.03208     0.23246041      429.96334     0.40487167
             20       290.8978     0.27670733      231.26737     0.21762648       373.2648     0.37586093
             25      245.53746     0.25462234      195.72152     0.20079811      314.13986     0.34425004
             30      207.06891     0.23381391      165.44767     0.18497791      264.26505     0.31531161
             35       174.0672     0.21514652      139.45023     0.17056556      221.47069     0.28940476
             40      146.92092     0.19918688      117.89197     0.15844435      186.62685     0.26803449
             45      124.42253     0.18190119       100.0585     0.14667646      157.65027     0.24856006
             50      105.66636     0.16826306      85.150078      0.1340628       133.5559     0.22463036
             55      90.396696     0.15577563      72.911111     0.12420243      114.16151     0.20723096
             60      77.082114      0.1438311      62.304464     0.11571186      97.096226     0.19382604
             65      66.305075     0.13402407      53.702538     0.10770232      83.307485     0.17898006
             70      57.207378     0.12431904      46.293529    0.099689729      71.828372      0.1649805
             75      49.760883     0.11924945      40.262244    0.094840851      62.473355     0.16136444
             80      43.204797     0.10861775      34.916544    0.086545206      54.310778     0.14550964
             85      37.572179     0.10110135      30.355846     0.08058702      47.234424      0.1353485
             90      32.834827    0.095231489      26.516092     0.07568091      41.296865     0.12771879
             95      28.982023    0.089020131      23.417999    0.071208888      36.410518     0.11989881
            100      25.493897    0.084315326      20.594746    0.067060932      32.026973     0.11321221
            105      22.539257    0.078611477       18.21189    0.063349063      28.302026     0.10769091
            110      19.801661    0.073752909      16.011924    0.063331428      24.834095     0.11054528
            115      17.781596    0.069897033      14.344441    0.055691167      22.357377    0.094692687
            120      15.711023    0.065767907      12.675474    0.052575714      19.750952    0.089585523
            125      14.037901    0.062229941      11.320296    0.049707224      17.653814    0.084586036
            130      12.617171    0.059065925      10.159837    0.046816435      15.894683    0.079355112
            135      11.218025    0.055757766      9.0347555    0.044295975      14.122783    0.075565312
            140      9.9947773    0.052926799      8.0571265     0.04184603      12.563647    0.071656924
            145      9.0288215    0.050322267      7.2579627    0.039746666       11.39021    0.068251528
            150      8.2105231    0.048527146      6.6157878    0.038303602      10.319649    0.066614312
            155      7.3807992    0.046348211      5.9421671    0.036937413        9.28448    0.064999856
            160      6.6624086    0.043358057      5.3565554    0.034288729      8.3943906    0.059093362
            165      6.0306851    0.041236306      4.8598358    0.032582074      7.5722771    0.056142569
            170      5.5128671    0.043643115      4.4377384    0.033414174      6.9338651    0.062329637
            175       4.982418    0.037842908      4.0092544    0.030005287       6.265585    0.052404681
            180      4.5806834    0.036023632      3.6788649     0.02831943       5.775323    0.048745012
            185      4.1555601    0.034699436      3.3550729    0.027704072      5.1997904    0.048595533
            190      3.7839155    0.036743549      3.0307434    0.028154795      4.7856497    0.050995577
            195      3.4295094    0.031145131      2.7548021    0.024487884      4.3199659    0.042918817
            200      3.1862403    0.030533295      2.5578147    0.023910067      4.0163486    0.041715035
            205      2.9056875    0.028795071      2.3211715    0.022444603       3.686219    0.039246987
            210      2.6391443    0.027505081      2.1097276    0.021420879      3.3437538    0.037540468
            215      2.4462011    0.026264015      1.9615456    0.020605972       3.085237     0.03616113
            220      2.2603111     0.02600957       1.822615      0.0213518      2.8301051    0.038111857
            225      2.0811395     0.02445684      1.6619869    0.019064138      2.6380968    0.033598765
            230      1.9398887    0.025531971      1.5449188    0.019425008      2.4688195    0.035798256
            235      1.8180297    0.023016028      1.4541585     0.01798099      2.2997059    0.031683683
            240      1.6379744    0.021540581      1.3155047    0.017629927      2.0597225    0.031310167
            245      1.5645144     0.02123125      1.2471405    0.016495674      1.9869759    0.029074122
            250      1.4010356    0.020077554      1.1127901    0.015527655      1.7878827    0.027630788
            255      1.2973587    0.019415255      1.0378057    0.015167801      1.6390524    0.026898272
            260      1.2479248    0.020411694     0.99746989    0.015694061      1.5778642    0.028599997
            265      1.1367572       0.018226     0.91812207    0.014687464      1.4164843    0.026503915
            270      1.0466614    0.017560596       0.836402    0.013639539      1.3237031    0.024400084
            275      1.0001771    0.018218684     0.79938383    0.013893157      1.2643491    0.025701215
            280     0.92267583    0.016611571     0.73418729    0.012831915      1.1734157    0.023283031
            285     0.84630366     0.01582879     0.67850313    0.012346719      1.0652527     0.02208708
            290     0.79323135    0.015768191     0.63475739      0.0121273      1.0002856    0.022073023
            295     0.77392265     0.01510157     0.61270518     0.01160285     0.99028411    0.020856332
            300      0.7182863    0.014805787     0.57114257    0.011406443      0.9139659    0.020645852
            305     0.64827443    0.013867613      0.5200873    0.010802067     0.81441084    0.019665961
            310     0.58948313    0.013578527     0.47301195    0.010492235      0.7396821    0.019014931
            315     0.58371075    0.014132774      0.4698302    0.011059478     0.72936524    0.020715211
            320     0.53856913    0.012518086     0.43029935   0.0097111541     0.67981645    0.017690271
            325     0.50025477    0.012276923     0.39502651   0.0093746971     0.64202715    0.017071061
            330     0.46866591    0.012129582     0.37633862   0.0096236555     0.58717503     0.01813601
            335      0.4391761    0.011621164     0.34949714    0.008846692     0.55746214    0.016203368
            340     0.42569132    0.011662761     0.34074986    0.008919434     0.53585305    0.016306229
            345     0.37937968    0.010820836     0.30043717   0.0082306692     0.48439994     0.01522052
            350     0.37087508    0.010562864     0.29383804   0.0080578984      0.4736144    0.014802875
            355     0.34448272    0.010840814      0.2805879   0.0087562587     0.42269526    0.017007424
            360     0.32522354    0.010532657      0.2590166    0.008042616     0.41187627    0.014800911
            365     0.29408913   0.0093185008     0.23385616   0.0072155616     0.37339714    0.012854339
            370     0.28931204   0.0098446086     0.22959558   0.0074206251      0.3680637    0.013899945
            375     0.27012999    0.009303527     0.21732876   0.0071780877     0.33715595    0.013174929
            380     0.25873292   0.0088598248     0.20899768   0.0069990195     0.32054546     0.01257847
