#       pt_lep2        central        num_err    min (scale)        num_err    max (scale)        num_err
            190     0.13708504   0.0062162569     0.10866789   0.0048394609     0.17536908   0.0084389033
            195     0.11979061   0.0059438134    0.095715863   0.0046540071     0.15171868   0.0084970682
            200     0.12135519   0.0065126427    0.095510321   0.0049361649     0.15672199   0.0091493851
            205    0.092092531   0.0051165428    0.075165474   0.0045021726     0.11271286   0.0092309899
            210    0.083095882   0.0049595534     0.06687591   0.0038679092     0.10416007   0.0068981952
            215    0.076091583    0.004602927    0.059653348   0.0035577929    0.098689932   0.0062635423
            220    0.060576683   0.0040836152    0.047846703   0.0031802101    0.077851854   0.0055395316
            225     0.05950668   0.0041377768    0.047214658   0.0031580937    0.075806836   0.0057875017
            230    0.050008899   0.0037748626     0.04006337   0.0029668294    0.063073507   0.0050917269
            235    0.054172326   0.0043485903    0.042699752   0.0032922451    0.069876115   0.0060462769
            240    0.041205184   0.0033579161    0.032568051   0.0026027031    0.052699345   0.0045352527
            245    0.037963754   0.0032177778    0.030551351   0.0025480595    0.048103653   0.0046183614
            250     0.03492402   0.0032303219    0.027960404   0.0025074149    0.044194544   0.0045117684
            255    0.027661158   0.0028808377    0.021821463   0.0022009983    0.035579657   0.0039768467
            260    0.025475677   0.0027129668    0.020725386   0.0021466459    0.031306015   0.0035839757
            265    0.027929585   0.0027735645    0.022987192   0.0022574559     0.03376984   0.0040518628
            270    0.019980923   0.0024470309     0.01604814   0.0019206795    0.024991688     0.00331546
            275    0.019542748   0.0024026765    0.016047879   0.0018646524    0.023729278   0.0034222847
            280      0.0204934   0.0024227745    0.016390913   0.0019267234    0.025999421     0.00324406
            285    0.015984738   0.0020289585    0.012556687   0.0015926507    0.020859326   0.0026995598
            290     0.01208243   0.0019166185   0.0096591415   0.0014653834    0.015144941   0.0026501095
            295     0.01403476   0.0020304762    0.011011084   0.0015484415    0.018090874   0.0028071382
            300    0.011770398   0.0018900096   0.0094040318   0.0014413345    0.014828998   0.0026483029
            305      0.0129876   0.0019020321    0.010024019   0.0014616513    0.017112445   0.0025535511
            310    0.010989508   0.0016938768   0.0088236884   0.0013606182    0.013878601    0.002176837
            315   0.0082421307    0.001637714   0.0068068871   0.0012597672   0.0098812654   0.0022475933
            320   0.0095565027   0.0016775802   0.0074699523   0.0012875141    0.012555428    0.002291339
            325    0.011340706    0.001693461    0.008569151   0.0012817227    0.015386855   0.0023149424
            330   0.0042459461   0.0012977341    0.003617221  0.00096448915    0.004819027   0.0018648973
            335   0.0062726107   0.0013035341   0.0052455008   0.0010191669   0.0073643561   0.0019574659
            340   0.0062440384   0.0012977341   0.0052046277   0.0010211119   0.0073740922   0.0018799466
            345   0.0059942769   0.0013679319   0.0049236884   0.0010787401   0.0073250048   0.0018342552
            350      0.0032469   0.0010297417   0.0025105882  0.00076915121    0.004282531   0.0014472174
            355   0.0044957076   0.0011714269   0.0036941685  0.00092184347   0.0054624102   0.0015622916
            360   0.0030795359  0.00095978548   0.0026345202  0.00076181513   0.0034702588   0.0013494538
            365   0.0034966615   0.0010595955   0.0027371574  0.00079548678   0.0045298632   0.0014915222
            370  0.00099904614  0.00049949809  0.00082308426  0.00041332685   0.0012560063  0.00062951189
            375   0.0030560128   0.0011444518   0.0024951415  0.00084130352   0.0036841271   0.0016683257
            380   0.0024976154  0.00078977583   0.0019735962  0.00062830056   0.0031913068   0.0010214868
            385   0.0027473769   0.0009672739   0.0021866646  0.00069876884   0.0034511606   0.0014437057
            390   0.0012488077  0.00055845584  0.00092993958  0.00041692279    0.001719593   0.0007721955
            395   0.0019980923  0.00070639698   0.0015783466  0.00056312246   0.0025988044  0.00093159965
            400   0.0019980923  0.00070639698   0.0015029698  0.00053445536   0.0027808331  0.00098844762
            405   0.0024976154  0.00093447536    0.002053546  0.00066161532    0.002944089   0.0014748913
            410   0.0033275041   0.0011455969   0.0024253164  0.00082134507   0.0047278983   0.0016605759
            415   0.0024976154  0.00086515607   0.0019264738   0.0006238947   0.0032761463   0.0012685191
            420   0.0014985692  0.00061175773   0.0011227218  0.00046233127   0.0020617488  0.00085427265
            425  0.00099904614  0.00070639698  0.00076250557  0.00047965807   0.0013191542    0.001090108
            430   0.0024976154  0.00078977583   0.0018582448  0.00059163902   0.0034799682   0.0011087744
            435   0.0014985692  0.00070639698   0.0011439364  0.00053239976   0.0019893609   0.0009685143
            440  0.00074928461  0.00055845584  0.00057454374  0.00040888959    0.001007593  0.00080510703
            445  0.00099904614  0.00061175773  0.00086077585  0.00046775358   0.0011436948  0.00088193529
            450   0.0024976154  0.00078977583   0.0019077711  0.00060821098   0.0034278029   0.0010926644
            455   0.0012488077  0.00055845584  0.00096101748  0.00043243029   0.0016800191  0.00075654458
            460   0.0012488077  0.00055845584  0.00092389826  0.00041333902   0.0017334563  0.00077565773
            465              0  0.00035319849 -0.00094968525   0.0013509462  0.00033673768  0.00023876381
            470  0.00074928461  0.00043257804  0.00055469633  0.00032296731   0.0010682862  0.00062495199
            475   0.0012488077  0.00055845584  0.00095100794  0.00042743277   0.0016745055  0.00075542201
            480              0  0.00035319849 -0.00011503976   0.0005159217  4.5583459e-05  0.00025162737
            485  0.00049952307  0.00035319849  0.00041042927  0.00029078551  0.00062493482  0.00044247969
            490   0.0012488077  0.00055845584  0.00097643245  0.00043871948   0.0016458188  0.00073996737
            495  0.00049952307  0.00035319849  0.00032864228   0.0002324481  0.00078989507   0.0005586979
            500  0.00049952307  0.00035319849  0.00032864228   0.0002324481  0.00078989507   0.0005586979
