#   pt_Z-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      1.0753574    0.017599732     0.83320384    0.013381538      1.4204806    0.024792786
              5      3.2499073    0.030132158      2.5246303    0.023188725      4.2774914    0.042537739
             10      5.2939782    0.038861086      4.0972467    0.029623669      7.0008964    0.054750074
             15      7.2231769     0.04544769      5.5865388     0.03455754      9.5610656    0.063863928
             20      8.8459689     0.05324779      6.8549393    0.040113748      11.680335    0.077443847
             25      10.250641     0.05561499      7.9232403    0.042095823      13.581093    0.078631107
             30      11.340797    0.061265979      8.7735159    0.045992203      15.005644    0.087280115
             35      12.289831    0.060505939      9.5172439    0.045771411      16.243659    0.085796615
             40      12.883739    0.061003203      9.9821382    0.046742558      17.018663    0.086935404
             45      13.407077     0.06211182      10.385824    0.047441677      17.713136    0.087656911
             50      13.584669    0.064046503      10.517681    0.048495804      17.961332     0.09068291
             55      13.872669    0.065605042      10.749553    0.050772406      18.322231    0.095129865
             60      13.706055    0.063086102      10.611095    0.048160345      18.122338    0.089252537
             65      13.754329    0.062205732      10.666944    0.047910731      18.146731    0.088218938
             70      13.396025    0.062085252      10.397024    0.047582815      17.655025    0.087324559
             75       13.38429    0.062268191       10.38119    0.047491644      17.654501    0.087973619
             80      13.087536    0.062619323      10.170116    0.047784141       17.22096    0.088672182
             85      12.889284    0.059963141      10.034168    0.046205594      16.919757    0.084180426
             90      12.770768    0.060472113      9.9462426    0.046348113      16.755977    0.084861718
             95      12.581068    0.060570379      9.8232847    0.047009045      16.451275    0.086833884
            100      12.414878    0.058347564      9.6819988    0.045393343      16.257638    0.082266804
            105      12.237028    0.058212405      9.5635592    0.044859482      15.976314    0.080846527
            110      12.155938    0.059220354      9.5221946    0.045595673      15.822678     0.08268208
            115      12.000799    0.058105111       9.413004    0.045146322      15.594394    0.081530936
            120      11.825434    0.057259329      9.3116851    0.044995866      15.282323    0.080622711
            125      11.525239     0.05658719      9.0733822    0.043926605      14.895535    0.078380107
            130      11.358628    0.056152198      8.9510649    0.043833814      14.662324    0.078192806
            135      10.793355    0.054582688      8.5302911    0.043353867       13.87623     0.07769741
            140      10.248017    0.053115046      8.0788009    0.041291592      13.217575    0.073375186
            145      9.8347692    0.054313343      7.7550767    0.041871308      12.678117    0.075939869
            150      9.1449011    0.050518629      7.2315008    0.039517366      11.743486    0.070382666
            155      8.5722638    0.048539223      6.7762235    0.038013302      11.008827    0.067394258
            160      8.0217927    0.047417706      6.3380917    0.037320461      10.309489    0.066104496
            165      7.4284971    0.045018629      5.8674767    0.035057777       9.548537    0.061583141
            170      6.8764207    0.043224277      5.4334939    0.033797828       8.833007    0.059516538
            175      6.3549935    0.041673985      5.0232787    0.032464951      8.1572382    0.057164025
            180      5.8607823     0.03998926      4.6274256    0.031168373      7.5322188    0.055175912
            185      5.4861225    0.038738564      4.3362597    0.030158696      7.0393445    0.053274808
            190      5.0143986    0.037291206      3.9604148    0.029117664      6.4402359      0.0516586
            195      4.6447148    0.035839016      3.6706838    0.027877294      5.9602757    0.049483228
            200      4.2681758    0.034388528      3.3688758    0.026657421      5.4846817    0.047327523
            205       4.028289    0.035362391      3.1755404     0.02712425      5.1837301    0.049786208
            210      3.6199123     0.03126721      2.8522419    0.024422058      4.6608369     0.04359893
            215      3.3491073    0.030457944      2.6409744    0.023644131      4.3068004    0.042117949
            220      3.1266658    0.038442849      2.4575227     0.02840828      4.0387989    0.054982924
            225      2.8491315    0.028123897      2.2439696    0.021740023      3.6692395    0.039096836
            230      2.6613959    0.026906349      2.0951969    0.020873498      3.4291618     0.03693477
            235      2.4280158    0.025674668      1.9156656    0.020065595       3.117563    0.035863613
            240      2.2133241     0.02507653      1.7464195    0.019354016      2.8416294     0.03483074
            245      2.0641446    0.024821468      1.6259254    0.019129201       2.655149    0.034859562
            250      1.9552249    0.024084302      1.5361482    0.018502376      2.5237638    0.033343912
            255      1.7739226    0.021945045      1.4039397    0.017256167       2.267061    0.030752193
            260      1.6569544    0.023298476      1.3025472    0.017680242      2.1364092    0.033267891
            265      1.5338299    0.020501652      1.2061692    0.015849672      1.9775885    0.028369362
            270      1.4416042    0.019836088      1.1308675    0.015333284      1.8638034    0.027331985
            275      1.2985409    0.019029794      1.0205931    0.014693382      1.6745818    0.026595269
            280      1.2440446    0.018895929     0.97739916    0.014535455      1.6045417    0.026494509
            285      1.1253764    0.017790442     0.88280003    0.013671776      1.4545971    0.024649535
            290      1.0281337     0.01696869     0.80806661    0.013064642      1.3251423    0.023709989
            295     0.98647869    0.016579036     0.78122332    0.012856352      1.2574139    0.023258746
            300     0.90469271    0.016951872     0.70965034    0.012891064       1.168561    0.023766338
