#    pt_Z-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      20.953156    0.076153977      16.660825    0.059964457      26.948072     0.10463142
              5      62.888421     0.13133052       49.99295     0.10336907      80.922107     0.17992262
             10      103.44583     0.16777884      82.209947     0.13270013      133.13876     0.23203721
             15      140.05166     0.19520857      111.35691     0.15491139      180.08332      0.2700609
             20       171.4103     0.21574271      136.32565     0.16924401      220.26262     0.29437241
             25       195.4342     0.22968999      155.41364     0.18014028      251.08163     0.31288822
             30      210.90225     0.23828421      167.83455      0.1884324      270.60956      0.3278021
             35      215.38491     0.23978462      171.57773     0.18914388      275.90536     0.32742685
             40      211.42881      0.2374566      168.48599     0.18703305      270.66862     0.32226338
             45      200.14524     0.23072209      159.69327     0.18273762      255.75662     0.31388266
             50      184.55358     0.22237699      147.41461     0.17603185      235.46334     0.30189686
             55      167.53524     0.21159091      133.86293     0.16765424       213.6628      0.2861814
             60      149.50163     0.19956782      119.58693     0.15830003      190.37161     0.26975282
             65      132.97689     0.18776919      106.44778     0.14913358      169.16585     0.25273104
             70      116.73285     0.17632232      93.540919     0.13984427      148.30091     0.23585231
             75       102.9108     0.16593307      82.538217     0.13199817       130.5916     0.22331934
             80       89.92262      0.1557289      72.169261     0.12388343      114.01446     0.20942648
             85      78.886857     0.14496469      63.365626     0.11541466      99.915569     0.19368786
             90       69.09232     0.13707558      55.548119     0.10929268      87.409871     0.18424222
             95      60.569292     0.12797688      48.708412      0.1021267      76.606573     0.17189901
            100      53.077622      0.1189763       42.64738    0.094903792      67.121273     0.15862133
            105      46.754135     0.11241912      37.534129    0.089256059      59.172546     0.15116234
            110      41.064963     0.10566586      32.972505    0.083957793      51.944674     0.14296738
            115      36.104028    0.098811039      28.969684    0.078657427      45.698317     0.13406607
            120      31.814654    0.092525383      25.499868    0.073704489      40.308154     0.12546919
            125      28.297072    0.087310489      22.652503    0.069088826      35.905018     0.11762466
            130      25.259791    0.082561653      20.210119    0.065613256       32.06885     0.11215704
            135      22.219946    0.077445041       17.80044    0.064678428       28.15506      0.1129535
            140      19.650914    0.072879871      15.688776     0.05754875      25.004801     0.09874284
            145      17.658796    0.070845693      14.090327    0.055535607      22.481598    0.096911926
            150        15.7119    0.065566983      12.548385    0.051808904        19.9727    0.089562029
            155      13.969311    0.061555113       11.15351    0.049223571      17.757226    0.085773428
            160       12.62795    0.058859536      10.065403    0.046614994      16.089989    0.080518865
            165        11.3104    0.055274604      9.0062484    0.043414555      14.425059    0.074611613
            170      10.136364     0.05229747      8.0750635    0.041620885      12.917172    0.071940617
            175      9.0923605    0.049636202      7.2438907    0.039004816      11.580512    0.067517919
            180      8.2156344    0.047258896      6.5346715    0.037094507        10.4855    0.064403725
            185      7.5154062    0.045175361      5.9760072    0.035411107      9.5917967    0.061391301
            190      6.7456973    0.043010705      5.3628231    0.033796397      8.6106935     0.05882907
            195      6.0981305    0.040879644      4.8464807    0.032009217      7.7860038    0.055821897
            200      5.4848634    0.038834646      4.3633402    0.030512283      6.9919017     0.05361053
            205      5.1373005    0.039298383      4.0737152    0.030398804       6.575735    0.054601039
            210       4.573723    0.035133114      3.6402719    0.031317051      5.8256855    0.057182057
            215      4.1793325    0.033974908      3.3167412    0.026527271       5.342329    0.046597453
            220      3.8056042    0.040754969      3.0078862       0.030393      4.8898543     0.05779603
            225      3.4757648    0.030944081      2.7505092    0.024060585      4.4580577    0.042573963
            230      3.2098228     0.02951904      2.5406079    0.023037054      4.1148551    0.040317514
            235       2.906343    0.028060879      2.3012956    0.022002831      3.7218221    0.038788027
            240       2.633744    0.027184141      2.0850602    0.021101248      3.3736395    0.037508899
            245      2.4503553    0.026854059      1.9417646    0.020901642      3.1333064    0.037523279
            250      2.3002835    0.025949891      1.8164623    0.020046978      2.9553848    0.035729823
            255      2.0863171    0.023758382      1.6583921    0.018760966      2.6562044    0.033012465
            260      1.9228599    0.024751162       1.517654    0.018907343      2.4712633    0.034981203
            265      1.7749749    0.022039503      1.4025226    0.017114258      2.2785292    0.030389171
            270      1.6683365    0.021338447      1.3159519    0.016590027      2.1458225    0.029201374
