#   pt_bb-ptj20        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      198.98679     0.23400491      156.54472     0.18209308      258.48313     0.32803159
              5      457.03907     0.34576751      360.43598     0.26968027       592.2106     0.48104004
             10       509.5139     0.36310491      403.33793     0.28532136      657.46092     0.50553854
             15      463.36288      0.3469117      368.09233     0.27235516      595.63111     0.47658101
             20      393.42052     0.32109501      313.53126     0.25249768      503.95355     0.43763648
             25       325.1668     0.29270055      259.89567     0.23102043       415.2009     0.39688446
             30      267.73649     0.26586838      214.54161      0.2105856      340.92682      0.3594066
             35      220.04046     0.24203078      176.82064     0.19265916      279.27776     0.32736953
             40       181.6385     0.22130628      146.21095     0.17636223      230.11598     0.29825889
             45      150.62369      0.2004096      121.49866     0.16150467      190.36056     0.27319294
             50      125.47575     0.18357497      101.38747     0.14644308      158.25863      0.2450979
             55      105.48104     0.16841996      85.320154     0.13455861      132.89399     0.22419371
             60      88.584511      0.1543276      71.789853     0.12446058      111.34453     0.20825561
             65      75.104874     0.14278247      60.983192     0.11483954      94.171177     0.19046862
             70      64.038287     0.13165784      52.030276     0.10580651      80.246054     0.17472936
             75      55.125517     0.12529574      44.802484     0.10003345      68.982099     0.16695472
             80      47.354202     0.11379485      38.443952    0.091049021       59.27685     0.15206462
             85      40.878297     0.10553996      33.165188    0.084417133      51.196721     0.14089455
             90      35.487319    0.098997972      28.771662    0.078968446      44.474762     0.13243011
             95      31.073464    0.092237815      25.192103    0.073959222      38.924995     0.12383621
            100      27.194566    0.087061867      22.038615    0.069538095      34.070455     0.11682687
            105      23.897744    0.080980714      19.363051    0.065355194      29.938619     0.11053846
            110      20.931516     0.07585231      16.973781    0.065047995      26.188425     0.11290133
            115      18.691582    0.071692899      15.118104    0.057233467      23.449665    0.096866684
            120      16.492478    0.067384319      13.345731     0.05482749      20.676885    0.093377478
            125      14.660618    0.063628716       11.84985     0.05090885      18.402197    0.086307758
            130      13.135776    0.060298144      10.603063    0.047886965       16.51365    0.080863983
            135      11.651877    0.056837444      9.4030436    0.045223843      14.645661    0.076873452
            140      10.356338    0.053898851      8.3656949    0.042695859      12.996287    0.072845565
            145      9.3398348    0.051190298      7.5270149    0.040718961      11.756086    0.069650689
            150      8.4709947    0.049265967      6.8366438    0.038950417      10.634584    0.067490266
            155      7.6075068     0.04703818      6.1347554    0.037539347       9.557755    0.065824385
            160      6.8642252    0.043994098       5.527374    0.034845682      8.6388783    0.059860999
            165      6.1980512    0.041800713      5.0030298    0.033078626      7.7719845    0.056806916
            170      5.6499862    0.044085497      4.5542989    0.033808464      7.0992145    0.062841009
            175       5.112294    0.038317356      4.1197202    0.030416163      6.4221569    0.052958397
            180      4.6850837    0.036410708      3.7668446    0.028656435      5.9025659    0.049206542
            185       4.248818    0.035069145      3.4337771    0.028020444      5.3134374    0.049023634
            190      3.8728306    0.037074489      3.1057581    0.028452867      4.8940279    0.051384657
            195      3.4981938    0.031460731      2.8140978    0.024769892       4.401183    0.043292604
            200      3.2469324    0.030816752      2.6105085    0.024164261      4.0872378    0.042081785
            205      2.9601355     0.02906654      2.3671474    0.022682998      3.7523749    0.039565736
            210      2.6928431    0.027761117      2.1555376    0.021657018      3.4083641    0.037826243
            215       2.487162    0.026493246      1.9967117    0.020806646      3.1339271    0.036428813
            220      2.2975256     0.02622322      1.8543081    0.021526767      2.8749432    0.038357051
            225      2.1093625    0.024635916      1.6858035    0.019215296      2.6725625    0.033818498
            230      1.9671127    0.025691415      1.5684106    0.019569027      2.5010791    0.035982439
            235       1.850249    0.023198145      1.4816328    0.018159222      2.3386484    0.031900301
            240      1.6622013    0.021694886       1.335332    0.017751298      2.0903485    0.031493254
            245      1.5909892    0.021389252       1.269236    0.016638328      2.0197802    0.029255681
            250      1.4200175    0.020219913      1.1288932    0.015649627      1.8109449    0.027804809
            255       1.314842    0.019540108      1.0526369    0.015280667      1.6603173    0.027037604
            260      1.2654081    0.020524418      1.0120746    0.015795267      1.5994544    0.028727083
            265      1.1499083    0.018331309     0.92910461    0.014774009      1.4326338    0.026630315
            270      1.0616471    0.017677387     0.84938979    0.013753938      1.3413794    0.024541482
