# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 120
             -8    0.074928462    0.035319849    0.051173608    0.023698372     0.11437552    0.055365698
           -7.9     0.12488077    0.043257804    0.086469318    0.030559517     0.18905596    0.064460789
           -7.8    0.074928462    0.030587887    0.056359618    0.023259132     0.10334595    0.042837955
           -7.7    0.087416539    0.037462357    0.064042607     0.02599986     0.12373037    0.057782548
           -7.6     0.19980923     0.04994981     0.14659587    0.036760023     0.28185596    0.070754311
           -7.5       0.162345    0.048363695     0.11776026    0.034600651       0.234469    0.072384881
           -7.4     0.19994437    0.070568128     0.14952877    0.049395189     0.27709475     0.10619023
           -7.3      0.2514547    0.056248381     0.17622289    0.039810972     0.37828299    0.085609904
           -7.2     0.37464231    0.074924715     0.27305628    0.053095185     0.53329475     0.11402796
           -7.1     0.48536632    0.084810954     0.36170429    0.061628228     0.67363529     0.12339146
             -7       0.524573    0.090615034     0.36869602     0.06307372     0.78097011     0.13895856
           -6.9     0.71856919     0.11178709     0.56723434    0.088985833     0.91955231     0.18159079
           -6.8     0.81462802     0.11056691     0.65051352    0.090993439      1.0442255      0.2018633
           -6.7      1.0079854     0.14344834     0.76914054      0.1021862      1.3606273     0.22379204
           -6.6      1.1303333     0.14076343      0.8819787     0.10593608      1.4866998     0.21034466
           -6.5      1.5072532     0.14978391      1.1214652     0.10767803      2.0994798     0.22432756
           -6.4      1.6292812     0.15446879       1.237932     0.11353216      2.1936534     0.22924007
           -6.3      2.0556138     0.17097601      1.5481285     0.12712546      2.8124617     0.24344994
           -6.2      2.3725464     0.19042004      1.8418626     0.14253787      3.1166099     0.29359589
           -6.1       2.813602     0.20354369      2.1039046     0.14957028      3.8935644     0.29351644
             -6      3.4521048     0.22788654      2.6113809     0.16684595      4.7107615     0.33364479
           -5.9      4.1809124     0.24784563      3.1147326     0.18139174      5.8026735     0.35934469
           -5.8      4.7765589     0.26208269      3.6113133     0.19287515      6.5081067     0.38307566
           -5.7      5.0135055     0.27958202      3.8100646     0.20634668      6.7963708     0.40539704
           -5.6      6.5175237     0.35102231       4.971934     0.25488884       8.788006     0.51353048
           -5.5      7.4735981      0.3367518      5.7139268      0.2512146      10.055225     0.48612219
