#   pt_Z-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.25895055   0.0089485367     0.19424431   0.0065781184     0.35557318    0.012854582
              5     0.73464667    0.014491748     0.55912839    0.010919344     0.99029035    0.021305558
             10      1.1971797    0.018999892      0.9077222    0.014104045      1.6210069    0.027695854
             15      1.6244352     0.02245489      1.2296735    0.016578108      2.2046841    0.032430982
             20       2.027983    0.030735408      1.5369545    0.021911302      2.7482864     0.04792976
             25      2.3483555    0.027463935      1.7801388    0.020296809      3.1826325    0.039706637
             30      2.6369464    0.036586809      2.0051439    0.026315371      3.5582011    0.054500614
             35      2.8725512    0.032416205      2.1736926    0.023497821      3.9020354    0.047986958
             40      2.9374806     0.03032014       2.235218    0.022856909       3.961918    0.045577914
             45       3.003154    0.029617189      2.2828378    0.022108831      4.0556379    0.042682447
             50      3.1647981    0.035093973      2.3969995    0.025480459      4.2930082    0.051639939
             55       3.211716    0.031135227      2.4319066    0.023036243      4.3587006    0.044969902
             60      3.1561194    0.030817763      2.3952109    0.023326333      4.2719393    0.045673097
             65      3.1390074    0.030649836      2.3876749    0.023494946       4.236217    0.046370536
             70      3.0716762    0.030733629      2.3257121    0.022780769      4.1696657    0.044428563
             75      3.0992131    0.032254013      2.3501548    0.023627424      4.2003568    0.047379413
             80      2.9481817    0.029640228      2.2429517    0.022092719      3.9777571    0.043292117
             85      2.8770355    0.029082996      2.1858265    0.021748758      3.8893449     0.04187818
             90      2.8445633    0.031042246       2.158489    0.022795284      3.8517765    0.045500989
             95       2.741076    0.031195833      2.0794361    0.022851488       3.712947     0.04549372
            100      2.6870631    0.028013141      2.0366637     0.02086657      3.6427879    0.040264716
            105        2.58882    0.027807057      1.9656156    0.020675274      3.5021807    0.040007475
            110      2.4970928    0.029232796      1.8925144    0.021449343      3.3859622     0.04263538
            115      2.4532848    0.028093883      1.8655585    0.020711264      3.3128109    0.041103248
            120      2.3763248    0.026838959      1.8059087    0.020024712      3.2107272    0.038779977
            125      2.2331582    0.025914169      1.6949402    0.019216169      3.0218981    0.037447332
            130      2.2222302    0.025743442      1.6908357    0.019264763      2.9979068    0.037265924
            135      2.1324755    0.025126892      1.6323339    0.019561412      2.8565782    0.037742133
            140      2.1116982    0.024726373      1.6043569    0.018454946      2.8538324    0.035583223
            145      2.0650084    0.029279341      1.5730134    0.021223552      2.7817434    0.043306778
            150      1.9889413    0.024094217      1.5202613     0.01801523      2.6667783    0.034566036
            155      1.9219904    0.023438878      1.4663132    0.017617929      2.5827396    0.033811793
            160      1.9706759    0.025057354      1.5015478    0.018618499      2.6523397    0.035812478
            165      1.8900203    0.023318063      1.4535927    0.017665365      2.5138182    0.033293186
            170      1.8558982    0.022581175      1.4274962    0.017175886       2.467885    0.032192019
            175      1.8424548    0.022664088      1.4149287    0.017124726      2.4546699    0.031978947
            180      1.8052591    0.022571345      1.3934833    0.017170242      2.3879656    0.032136965
            185      1.8383828    0.022954829      1.4258905    0.017504884      2.4163773     0.03252021
            190      1.8353002    0.022862324      1.4192027    0.017378392      2.4212637     0.03259885
            195      1.8340247    0.022683953      1.4236453    0.017284438       2.407406    0.031840618
            200      1.8087618    0.022807102      1.4071481    0.017320823      2.3668782    0.032078632
            205      1.8597911    0.025728921      1.4524578    0.019324446      2.4199566    0.037280222
            210      1.7870081    0.022137904      1.3919289    0.017180266      2.3341404    0.031785905
            215       1.777626    0.022463609      1.3885539    0.017196277       2.312625    0.031411075
            220      1.7543954    0.033209607       1.368525     0.02399217      2.2861519    0.048315508
            225      1.6571275    0.021383363      1.2958049    0.016377891      2.1522633    0.029881422
            230      1.6021909    0.021028821      1.2522533     0.01614853      2.0818795    0.029199594
            235      1.5082856    0.020421403      1.1871113    0.015910064      1.9402751    0.029239158
            240       1.419589    0.020352769       1.116567    0.015564688      1.8280164    0.028637481
            245      1.3749371    0.020770977      1.0805124    0.015907339      1.7718298    0.029560045
            250      1.3482599    0.019270965      1.0576937     0.01490588        1.74177    0.026656063
            255      1.2532045    0.018488894     0.99101888    0.014565092      1.6012384    0.026276035
            260      1.2013995     0.02036609     0.93802056    0.015220059      1.5617635    0.029074618
            265      1.1186166    0.017538419     0.87720785    0.013502261      1.4463816    0.024395925
            270      1.0625353    0.017118518     0.83159257    0.013172301      1.3765414    0.023833578
            275     0.98550907    0.016613179     0.77288161    0.012789632      1.2732464    0.023260187
            280     0.96722165     0.01683692     0.75722116    0.012880918      1.2519397    0.023803516
            285     0.87243333    0.015778852      0.6828894    0.012063674      1.1297911    0.022039448
            290     0.80417312    0.015034599      0.6306574    0.011536246      1.0383002    0.021210594
            295     0.77950646    0.014831378     0.61824888    0.011486973     0.99029397    0.021051145
            300     0.72599676    0.015088024     0.56933492    0.011489621     0.93698772    0.021204336
            305     0.71159791    0.014984456     0.55953314    0.011380959     0.91507588     0.02111106
            310     0.65669677    0.013748963     0.52054861    0.010944248     0.83505763    0.020241582
            315     0.58386845    0.012800125     0.45886585   0.0098119299     0.75218977    0.017855954
            320       0.576487    0.012822684     0.45213483   0.0097982533      0.7435699    0.018037086
            325      0.5553425    0.012500427     0.43554217    0.009620778     0.71614635      0.0174088
            330     0.50068786    0.012108694     0.39261687   0.0092818603     0.64512188    0.017053131
            335     0.49714216     0.01169194     0.38895582   0.0089203329     0.64369979    0.016400054
            340     0.44684709     0.01107878     0.35206049   0.0085415055     0.57215347    0.015435034
            345     0.43788331    0.012119599     0.34413974   0.0091927346     0.56282905    0.017093573
            350     0.42029988    0.029484438     0.32628779    0.020330093     0.54942893    0.044442051
            355     0.38694063    0.010708987     0.30539313   0.0085030713     0.49394021    0.015772297
            360      0.3713217    0.010181938     0.28997313   0.0077575049     0.48158236    0.014459867
            365     0.32676544    0.010283183     0.25552166   0.0077165294     0.42309157     0.01456863
            370     0.31160297   0.0093664564     0.24399548    0.007158337     0.40223922      0.0129988
            375     0.29523089    0.009012651     0.22994938   0.0068582711     0.38411179    0.012540213
            380     0.28801492   0.0090584165     0.22514286   0.0068708841     0.37260268    0.012848768
            385     0.26736487   0.0086715666     0.21102158   0.0066698456     0.34099472    0.012355564
            390     0.25012751   0.0083483967     0.19476153   0.0064077015     0.32510763    0.012016134
            395     0.23451873   0.0082463368     0.18277175   0.0062126421     0.30450427    0.011641887
            400     0.23357138   0.0081094405     0.18263476   0.0061722693     0.30217304    0.011307601
            405     0.21676926   0.0078405877     0.17037375    0.006009144     0.27804006    0.010877688
            410     0.21282926   0.0080729387     0.16674261   0.0061910702     0.27446679    0.011569666
            415      0.1968377   0.0076810138     0.15220346     0.00577314      0.2587055    0.010967779
            420     0.17143739   0.0070430633     0.13243908    0.005310501     0.22519763   0.0099838468
            425     0.18305724   0.0071881534     0.14307294   0.0054890304     0.23696298   0.0099933613
            430     0.17346824   0.0070154776     0.13636563   0.0053747818     0.22202188    0.010084353
            435     0.15318855   0.0069150412     0.12043869   0.0052549471     0.19634942     0.00966344
            440     0.15465385   0.0065289571     0.11902088   0.0049447698     0.20417846   0.0091346989
            445     0.13541672   0.0062013355     0.10642967   0.0047904622     0.17348655   0.0088116583
            450     0.13032235   0.0059385628     0.10085166   0.0045265691     0.17071282   0.0081892816
            455     0.11937693    0.005840308    0.093147555    0.004442143     0.15470471   0.0081538266
            460     0.11611403   0.0058243699     0.09107879   0.0044221893     0.14908126   0.0082562849
            465     0.12242118    0.007274064    0.094828886   0.0052993637     0.16013971    0.010766967
