#    pt_Z-ptj20        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      38.963268     0.10454628      30.994427    0.083051502      50.171018     0.14862511
              5      116.70569     0.17981944      92.814292     0.14089667      150.33306     0.24849854
             10      189.08754     0.22765833      150.34475     0.17935936      243.57467     0.31785406
             15      249.50982     0.26065769      198.50704     0.20532485       320.9856     0.36216238
             20      291.90418     0.28084477      232.24822     0.21965918      375.34314      0.3854512
             25      311.84261     0.28924228      248.29687      0.2277533      400.38905     0.39919582
             30       311.2254     0.28840688      248.06187     0.22754308      398.91734     0.39727672
             35      295.46026     0.28002364      235.77209     0.22108441      378.01529     0.38376804
             40      272.10597      0.2687899      217.31158     0.21237984      347.70344     0.36643994
             45      244.74795     0.25475011      195.71125     0.20184244      312.16275     0.34642906
             50      217.00808     0.24076247      173.71061     0.19071951      276.36749     0.32656626
             55      191.14401      0.2258334      153.06387     0.17929585      243.30401     0.30576432
             60      166.75018     0.21071274      133.65838     0.16740864      211.96484     0.28477456
             65      145.81993      0.1966545      116.96282     0.15637834       185.1839     0.26451429
             70      126.40052     0.18349946       101.4777      0.1457288      160.32869      0.2452479
             75      110.35132     0.17184597      88.660148     0.13683558      139.83239     0.23095409
             80      95.717672     0.16066141      76.970349     0.12823308      121.14727     0.21668477
             85      83.414342     0.14914296      67.118804     0.11889069      105.48784     0.19919685
             90      72.704484     0.14060872      58.547978     0.11231255      91.848508     0.18904618
             95       63.52477     0.13104324      51.169727     0.10501612      80.228373     0.17654025
            100      55.482942     0.12170313      44.689338     0.09727538      70.071841      0.1621126
            105      48.695216     0.11474652      39.178291    0.091292391      61.505348     0.15402734
            110      42.638776     0.10768307      34.312115    0.085737702      53.823409     0.14547707
            115      37.439759     0.10064286      30.102249    0.080272469      47.301513      0.1363215
            120      32.929231    0.094152443       26.44298    0.075101336      41.649696     0.12742966
            125      29.258478     0.08880838      23.470459    0.070484546       37.05325     0.11967146
            130      26.059537    0.083877284      20.886248     0.06675407      33.032481     0.11370571
            135      22.905294    0.078643945      18.380143    0.065669265      28.980007     0.11430273
            140      20.235848     0.07398085       16.18369    0.058500127      25.709049     0.10008013
            145      18.160816    0.071813274      14.515363    0.056380184      23.085043    0.098056394
            150      16.124603    0.066428074      12.896167    0.052550473      20.471582    0.090584567
            155      14.363433    0.062426562      11.485258    0.049964465      18.234738    0.086798416
            160      12.960133    0.059612262      10.348321    0.047452088      16.486234    0.081731288
            165      11.599528    0.055986092      9.2487733      0.0440315      14.776529    0.075463272
            170      10.387874    0.052948425      8.2868726    0.042177673      13.221325    0.072722752
            175      9.3118953    0.050242359       7.427897    0.039523344      11.847661    0.068257406
            180      8.4168064    0.047833723      6.7042808    0.037603553       10.72795    0.065122665
            185      7.6744975    0.045661304      6.1099058    0.035832063      9.7839201    0.061965746
            190      6.8991682    0.043490944      5.4913252    0.034213766      8.7974805    0.059394851
            195      6.2330017    0.041325148      4.9602078    0.032398142      7.9487718    0.056342431
            200      5.6159303    0.039284474      4.4720906    0.030896083       7.153003    0.054137248
            205       5.247046    0.039683295      4.1658476    0.030732705       6.708836    0.055054721
            210      4.6733829    0.035513281      3.7235571    0.031608444      5.9472409    0.057572026
            215      4.2642672     0.03431448        3.38817    0.026824552      5.4449277    0.046998897
            220      3.8802829    0.041002694      3.0691715    0.030612478      4.9830435    0.058082299
            225      3.5474464      0.0312557      2.8098891     0.02432762      4.5463549    0.042939406
            230       3.276025    0.029824814      2.5949544    0.023293296      4.1973859    0.040688703
            235      2.9738248    0.028379383      2.3581217    0.022286725      3.8032152    0.039158869
            240      2.6860037    0.027446053      2.1290433    0.021332384      3.4366745    0.037817751
            245      2.4993715    0.027111165      1.9830241    0.021119343      3.1921257    0.037838123
            250      2.3466529    0.026192283      1.8553681    0.020263971      3.0113444    0.036014857
            255      2.1270282     0.02398168      1.6926817    0.018969768      2.7053244    0.033274989
            260      1.9633677    0.024962364      1.5513111    0.019101159      2.5208368    0.035222489
            265      1.8061049    0.022226777       1.428369    0.017277787       2.316687    0.030603012
            270      1.7028036    0.021568056       1.345126    0.016796918      2.1871899     0.02948108
            275      1.5240684    0.020524655      1.2037536    0.015943236      1.9572932    0.028393082
            280      1.4540411    0.020317403      1.1480323    0.015717828      1.8677225    0.028220088
            285      1.3154912     0.01921787      1.0366627    0.014845781      1.6936088    0.026444676
            290      1.1861916    0.018198563      0.9365811    0.014088112      1.5227572    0.025213203
            295      1.1529065    0.017870493     0.91659272    0.013932058      1.4654499    0.024822756
            300      1.0397192    0.017996458     0.81920548    0.013759846      1.3379933    0.025056067
            305      0.9999732    0.017476643     0.79440971    0.013587633       1.272551    0.025057171
            310     0.91421897    0.016068149     0.72616563    0.012752005       1.163151    0.023053476
            315      0.8304354     0.01512443     0.65498338    0.011688205       1.068055     0.02077298
            320     0.76244112    0.014714528     0.60083852    0.011310143     0.98028811    0.020458526
            325     0.73467708    0.014355897     0.57925285    0.011104262     0.94383254    0.019786582
            330      0.6640056    0.013862726     0.52563462    0.010715043     0.84765754    0.019300596
            335     0.64452001    0.013324451     0.50731223    0.010241644     0.83020738     0.01846586
            340     0.58362181    0.012658327     0.46213659   0.0098101961     0.74464716    0.017489952
            345     0.56215956    0.013526062     0.44346234    0.010319957     0.72124039    0.018910463
            350     0.54326086    0.030026634      0.4248405    0.020835521     0.70522423    0.045082218
            355     0.50445455     0.01210612     0.39950824   0.0095915402     0.64351117    0.017473892
            360     0.47889359    0.011495729     0.37610669   0.0088452955     0.61857703    0.016070772
            365     0.42208676      0.0114447     0.33221368   0.0086819219     0.54354427     0.01601576
            370     0.39659781    0.010491031     0.31189069   0.0080827605     0.51073029    0.014418112
            375     0.37057983    0.010080153     0.29112844   0.0077605465     0.47810592    0.013976242
            380     0.36620209     0.01009736     0.28760275   0.0077421234     0.47214209    0.014083235
            385     0.32976096   0.0096092688      0.2613872   0.0074265126     0.41941025    0.013538363
            390     0.31195863   0.0093067036     0.24429993   0.0071853927     0.40363803     0.01318537
            395     0.29058518   0.0091212127     0.22718655     0.00691553     0.37669508     0.01276152
            400     0.28851892   0.0089781591     0.22692354   0.0068743675      0.3712839    0.012427133
            405     0.26754567   0.0087453994     0.21069198   0.0067272244     0.34331306    0.012066163
            410     0.25825304   0.0088434115     0.20314272   0.0068059785     0.33205155    0.012527824
            415     0.24066618   0.0084778188     0.18658151   0.0064010374     0.31591083    0.011994131
            420     0.20974452    0.007734782     0.16312121   0.0058729539     0.27403964    0.010863958
            425     0.22052147   0.0078516915     0.17295442    0.006030192     0.28480183    0.010819859
            430     0.20219082   0.0075259005     0.15925279   0.0057923049     0.25875303    0.010697933
            435     0.18194459     0.00750039     0.14332814   0.0057097875     0.23305903     0.01044274
