#    pt_Z-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      5.6918316    0.039898436      4.5124335    0.031112126       7.330434     0.05387609
              5      17.005999    0.068408955      13.481944    0.053562651      21.897319    0.092404692
             10      27.771232    0.087115201      22.009427    0.069796952      35.760492     0.12280149
             15      37.809238      0.1025517        29.9576    0.080073824      48.705206     0.14011313
             20      46.724195     0.11442943      37.061688    0.089394672      60.142449     0.15518893
             25      54.256768     0.12300499      43.031349    0.096036837      69.885503     0.16642836
             30      60.652499     0.13020676      48.160162     0.10461781      78.028738     0.18324436
             35      65.378127     0.13365675      51.901239     0.10503601      84.116602     0.18143669
             40      69.184117     0.13760272      54.940357     0.10803353      88.960024     0.18665895
             45      71.974668     0.13997463      57.193204     0.11085063      92.450746     0.19110435
             50      73.929196     0.14231445      58.774132     0.11181881      94.875503     0.19272385
             55       75.11308      0.1435552      59.725964     0.11304324      96.348786     0.19465906
             60      74.917816     0.14257683      59.621408     0.11229815      95.969747     0.19255626
             65      73.649211     0.14065574      58.703324     0.11153002      94.127064     0.19085111
             70      70.323881     0.13769817       56.11402     0.10882983      89.736006     0.18500525
             75      66.773141     0.13442274         53.326     0.10649207      85.103139     0.18171925
             80      62.111304     0.13010567      49.641832     0.10293018      79.079029      0.1755297
             85      57.229716     0.12381088      45.774472    0.098150439      72.768245     0.16599947
             90      52.322566     0.11986302      41.843364    0.095115038      66.483084     0.16384055
             95      47.530469     0.11371222      37.995585     0.09007553      60.411391     0.15505928
            100      42.885412     0.10706082      34.249199    0.084803636      54.561442     0.14494452
            105      38.668005     0.10252348      30.872661    0.080939973      49.204177     0.13866547
            110      34.699244    0.097371233       27.70588    0.076825222      44.140023     0.13217292
            115      31.036933    0.091773965      24.788632    0.072773297      39.460384     0.12531589
            120       27.74586    0.086489811      22.146338    0.068700246      35.291154     0.11802208
            125      24.898001     0.08198842      19.852808    0.064636641      31.708339     0.11103456
            130      22.458282    0.077926972      17.895573     0.06171257        28.6236     0.10643408
            135       19.91163    0.073378442      15.892047    0.061433238      25.317669     0.10830286
            140      17.752884    0.069272962      14.121669    0.054535728      22.666871    0.094285505
            145      16.034112    0.067707262      12.746068    0.052867047      20.485694    0.093087728
            150      14.342914    0.062695206      11.415212    0.049406186      18.292004    0.086000931
            155      12.836768    0.059017325      10.216993     0.04713175      16.364299      0.0827284
            160      11.621146    0.056522699      9.2349593    0.044658216      14.847058    0.077694443
            165      10.442951    0.053137527       8.290251    0.041614811      13.355724    0.071979877
            170      9.3955168    0.050378795      7.4588293    0.039582727      12.012312    0.068606696
            175      8.4653274    0.047906382      6.7220937     0.03751118      10.816511    0.065181947
            180      7.6495597    0.045603373       6.068676      0.0357173      9.7850044    0.062379624
            185      7.0245899    0.043705597      5.5717054    0.034174365      8.9854043    0.059595972
            190      6.3343401    0.041704352       5.021379    0.032686943      8.1077691     0.05723336
            195      5.7290052    0.039642272      4.5418188    0.030969787      7.3309887    0.054310859
            200      5.1574523    0.037688429      4.0896717    0.029475799       6.595557    0.051966147
            205      4.8397958    0.038255948      3.8279127    0.029513463      6.2093631    0.053359981
