# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 60
             -8     0.57398191    0.091556894      0.4255558    0.067156841     0.80666201     0.13268745
           -7.9     0.83094408     0.10687131     0.61306582    0.078824514       1.170951     0.15277306
           -7.8     0.78420513     0.11262022     0.60172973    0.084181531      1.0608833     0.16143961
           -7.7      1.0964684     0.14763344      0.8094496     0.10590592      1.5432025     0.21670066
           -7.6      1.2642357     0.13311695     0.94998442    0.098788808      1.7462693     0.19013344
           -7.5      1.3333094     0.17281595      1.0093587      0.1284649      1.8323816      0.2455372
           -7.4      1.7012751     0.16471586      1.2706308     0.11999336      2.3706665     0.24112765
           -7.3      2.0143022     0.18176606       1.530478      0.1340187      2.7678353      0.2684395
           -7.2       2.765513     0.20327753      2.1190582     0.15227116      3.7358763     0.28926025
           -7.1      3.1596071     0.22776172      2.4324347     0.16936511      4.2383281     0.32616674
             -7      4.0486158      0.2485985       3.164448     0.19071213      5.3220062     0.35707212
           -6.9      4.0767951     0.26786765      3.1624661     0.20102556      5.4035564      0.3957376
           -6.8       5.933709     0.29781434      4.5888001     0.22737223       7.903693     0.43949479
           -6.7      5.9110413     0.31516525      4.5348635     0.23113423       7.955938     0.46403728
           -6.6      7.2279017     0.34847174      5.5698675     0.26070688      9.6665711     0.50166236
           -6.5      8.8877123     0.36782847      6.7783711     0.27381032      12.053452     0.52655864
           -6.4      11.041782     0.43573571      8.4682921     0.32205642      14.857288     0.62901967
           -6.3      11.673479     0.42207424      8.9607383     0.31488264      15.682775      0.6005519
           -6.2      14.261683     0.48912993      11.084293     0.36409148      18.846282     0.71141924
           -6.1      16.975903     0.50713779      13.105804     0.38629568      22.649176      0.7199116
             -6      18.921753     0.53402068      14.625157     0.40097951      25.188406     0.75791569
           -5.9       22.32391     0.57647404      17.230356     0.43210994      29.762454     0.82325127
           -5.8      24.857453     0.60525765      19.095085     0.45242995      33.313016     0.86021825
           -5.7      28.389125     0.65922465      22.091937     0.49739608      37.462478     0.93725456
           -5.6      34.555541     0.72982934      26.671388     0.54776742      46.057606      1.0337233
           -5.5      38.038044     0.74932009      29.634702     0.57158751      50.072445      1.0721171
           -5.4      43.162733     0.79242568      33.518062     0.60074026      57.067593      1.1227348
           -5.3      51.461786     0.87367309      39.774119     0.65810019      68.479041      1.2408313
           -5.2       56.59209     0.98977563      44.047285     0.74504769      74.568342      1.4066637
           -5.1      64.565748      0.9694999      50.055783     0.73412967      85.512073      1.3648221
             -5       73.29757      1.0254745      57.016489     0.77808672      96.657525      1.4444044
           -4.9      83.504749      1.1048978      65.030762     0.83925487      109.94299      1.5563084
           -4.8      93.013935      1.2258691      72.262884     0.92266079      122.81224      1.7262782
           -4.7      102.88838       1.237507       80.31306     0.93914458      134.99364      1.7430063
