# pt_bbZ-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
            170      2.1086374    0.025780482      1.6044057    0.019113472      2.8453879    0.037013329
            175       2.247541    0.025514837      1.7080142    0.019084608       3.036734    0.036372564
            180      2.3836616    0.030392333      1.8191161    0.021844257      3.2036448    0.045580317
            185      2.4022994    0.025974631      1.8463665    0.019693271      3.1987323    0.036544227
            190      2.5271201    0.026564919      1.9516285    0.020376863       3.343162    0.038108771
            195      2.6801137    0.027307849      2.0785794    0.020952557      3.5246401    0.038795596
            200      3.0984739    0.029870193       2.428424    0.022965295      4.0170728    0.041936395
            205      3.1494527    0.030604198      2.4750357    0.023506951      4.0684004    0.043506497
            210      3.2007654    0.030458614      2.5211809    0.023589426      4.1185677    0.042998231
            215      3.1301936    0.031247886      2.4634394    0.023803629      4.0320639    0.043838157
            220      3.0510118    0.029072687      2.4002532    0.022423155      3.9324419    0.040484729
            225      2.9276867    0.029749971      2.3087536    0.022861649      3.7601966    0.041848471
            230       2.845402    0.028382894      2.2452169    0.021973446      3.6502499    0.039676005
            235      2.6682887    0.027890316      2.1057828    0.021422243      3.4218502    0.038948897
            240      2.5334848    0.026613956       1.995296     0.02060266      3.2573011    0.036933476
            245      2.4530231    0.026097781      1.9325242    0.020241217      3.1507017    0.036771327
            250      2.3057304    0.025554563      1.8116244    0.019600751      2.9729565     0.03544349
            255      2.1304293    0.024476824       1.679988    0.018953149      2.7330123    0.034309181
            260      2.0630932    0.033683978      1.6140411    0.024581691      2.6750441    0.048986558
            265      1.9327849    0.024490804      1.5208958    0.018780752      2.4863533    0.034774916
            270      1.8373001    0.024861645      1.4454739    0.018876437       2.362375    0.036276656
            275      1.7140833     0.02202155      1.3473664    0.017298458      2.2075802    0.032297857
            280      1.6002651    0.021856646      1.2594777    0.016850885      2.0560284    0.031241877
            285      1.4390763    0.020666528      1.1331138    0.015833925      1.8481817    0.029263242
            290       1.415122    0.022050873      1.1115728    0.016574442      1.8228922    0.031719095
            295      1.3206844    0.019425651      1.0334655    0.014848289      1.7100938    0.027213628
            300      1.2291082    0.019082791     0.96938093    0.014585851      1.5736382    0.026925913
            305      1.1631517    0.018461856     0.91195456    0.014062658      1.5018468    0.025926427
            310      1.0664757    0.018385823     0.83898028    0.013949741      1.3699053    0.026215806
            315      1.0279095    0.017256755     0.80659067    0.013175013      1.3252547    0.024338942
            320     0.96417185    0.016701212     0.75554121    0.012788096      1.2451776    0.023481085
            325     0.88402292    0.015885935     0.69815971    0.012195523      1.1287541     0.02226274
            330     0.85588459    0.016924946     0.67122463    0.012700939      1.1031773    0.024171163
            335     0.79600906    0.014990948     0.62439701    0.012525476       1.027026    0.023502181
            340     0.75288797    0.015592511     0.59480462    0.011843723     0.96015453    0.022337438
            345     0.74355878    0.031418362     0.57998151    0.021878201     0.96459321    0.047119568
            350     0.66779801    0.016156708     0.52418924    0.011992799     0.85935136    0.024638427
            355     0.65232917    0.017716751     0.50635704    0.012724172     0.85260559    0.026328386
            360     0.58766756    0.014922871     0.45793814    0.010976585     0.76387476    0.021621161
            365     0.56783072    0.014292503     0.44335741    0.010777695     0.73559026     0.02117871
            370     0.53876586    0.012451253     0.41837194   0.0093584601     0.70323021    0.017681856
            375     0.50611621    0.016747691     0.39443837    0.012048369     0.65723878    0.024893278
            380     0.45853615    0.011766396     0.35976344   0.0089265588     0.58892853    0.016952065
            385     0.43456415    0.011247582     0.33858454   0.0084900578     0.56440207    0.015868386
            390     0.42906031    0.011064817     0.33828535   0.0089513745     0.54740882    0.017989516
            395     0.39073363    0.010697699     0.30550672   0.0080934431      0.5047201    0.015180346
            400     0.35998003    0.010339513     0.28602481   0.0079672807     0.45467142    0.014827295
            405     0.34989356    0.010296445     0.27360229   0.0078952857     0.45222766    0.014706487
            410     0.32667522   0.0099349425     0.25575213   0.0075719337     0.42121496    0.014247286
            415     0.30947296   0.0095207622     0.24124864   0.0071705878     0.40144007     0.01359642
            420     0.28667505   0.0091967554     0.22389006   0.0069974892     0.37085121    0.013091785
            425     0.26705506   0.0096176511     0.20741654   0.0070977464     0.34819817    0.013927397
            430     0.27383879   0.0089965936     0.21330536   0.0068036416     0.35549516    0.012947204
            435     0.24564398   0.0084757096     0.19219036   0.0064333146     0.31703065    0.012079705
            440      0.2341699   0.0081880113     0.18214051    0.006213279     0.30480818    0.011545801
            445      0.2382831   0.0084750342     0.18759931   0.0065847764     0.30467478    0.012593435
            450     0.20274766   0.0077959815     0.16058574   0.0060774922      0.2568145    0.011510172
            455     0.20588782   0.0079641913     0.15958312   0.0059534261     0.26919401    0.011472054
            460       0.179483   0.0073519643     0.13928431   0.0055103563     0.23402417    0.010484759
            465      0.1805482   0.0072597425     0.14013928   0.0054313489     0.23525081    0.010473915
            470     0.17006841   0.0069796247     0.13160176   0.0052559632     0.22286213   0.0098517905
            475     0.17473972   0.0075423282     0.13602737   0.0056710579     0.22654871    0.010791873
            480     0.15987388   0.0070733645     0.12548222   0.0052797122     0.20471723    0.010164394
            485      0.1402383   0.0069297113     0.11061323   0.0051798002     0.17841861    0.010135926
            490     0.14058704   0.0070739678      0.1097567   0.0052296051     0.18168943    0.010449718
            495     0.13169678   0.0063265304     0.10231888   0.0047261813     0.17118841   0.0089784354
            500     0.13050166   0.0066714311     0.10178871   0.0049516409     0.16879874   0.0096353261
            505     0.12125047   0.0058912932    0.094067583   0.0044047923      0.1580555   0.0084283571
            510     0.10882397     0.00580269    0.085461609   0.0043763651     0.13937177   0.0082110816
            515     0.10759938   0.0061705596     0.08287291   0.0044990019     0.14167126    0.009260895
            520     0.10255195   0.0055743851    0.080042368   0.0041498254      0.1322118   0.0080828592
            525     0.10269055   0.0063148339    0.078939594   0.0046164234     0.13532987    0.009105175
            530    0.099188901   0.0052793016    0.077487293   0.0040090106     0.12794225   0.0076467449
            535    0.080066356   0.0051527995    0.063504791   0.0038345049     0.10105126   0.0078023233
            540    0.091635183   0.0055588336    0.071535676   0.0041016543     0.11795251   0.0080391369
            545    0.088671787   0.0051016829    0.069871429   0.0040372849     0.11288663   0.0075351025
            550    0.077370394     0.00477506    0.060603712   0.0035817584    0.099178084   0.0069533612
            555     0.07000729   0.0048502736    0.055313802   0.0036017342    0.088594801   0.0072313398
            560    0.068266953   0.0045749877     0.05594174   0.0040755924    0.081760343    0.008871687
            565    0.067431557   0.0047952308    0.052794299   0.0035590072    0.086653046    0.006844736
            570    0.066918063   0.0044053244    0.053149734   0.0033557783    0.084085807   0.0064207014
            575    0.062998737   0.0043776728    0.049617021   0.0032607919    0.080116652   0.0063476016
            580    0.057297344   0.0047700895     0.04496068   0.0034675025    0.073466798    0.006968985
            585    0.053942635   0.0040062646    0.042231716   0.0030010461    0.069196744   0.0057866404
            590    0.048637261   0.0039012326    0.037859395   0.0028934155    0.062866019   0.0057117981
            595    0.044401655   0.0036939929    0.035251956   0.0027689362    0.055936837   0.0053804383
            600    0.051690412   0.0038059987    0.039550385   0.0028736619     0.06852421   0.0053661904
            605    0.048551239   0.0039391203    0.037158346   0.0028831674    0.064292426   0.0058312164
            610     0.04953955   0.0053930457    0.038758652   0.0039430647    0.063380967   0.0082122023
            615    0.039258246   0.0034244565    0.030288332   0.0025421794    0.051531078   0.0048679274
            620    0.039442043   0.0036194593    0.031137398   0.0026521346    0.049972087   0.0053172814
            625    0.035616714   0.0033080464    0.028502582   0.0026448688    0.044092608   0.0049569385
            630    0.035837648   0.0032762406    0.027825903   0.0024553705    0.046628743   0.0047357679
            635     0.03559878   0.0032101244    0.027404921   0.0023946427     0.04671289   0.0045578783
            640    0.035993013   0.0031216654    0.027787914   0.0023396403    0.047059929   0.0044829519
            645    0.032547632   0.0032912636    0.024977571   0.0023966872    0.042880719   0.0047673634
            650    0.032388758   0.0033092631    0.025591421   0.0026575599    0.041017024   0.0051599218
            655    0.027088154   0.0029387233     0.02160573   0.0022012767    0.033709093   0.0041875693
            660    0.028676732   0.0029768436    0.021927796   0.0021690651    0.037951672   0.0043319065
            665    0.023884217   0.0028353935    0.019228112   0.0020744434     0.02933876   0.0042473356
            670    0.027365686   0.0028959658    0.021780566   0.0021793395    0.034194951   0.0041351833
            675    0.026881527   0.0028525604    0.021008757   0.0021239039    0.034528244   0.0041516919
            680    0.025786786   0.0027307473    0.019795313   0.0020457764    0.033989042   0.0039170863
            685    0.021824917   0.0025185478    0.016216439   0.0018101472    0.030026804   0.0037163784
            690    0.022338971    0.002689448    0.017665342   0.0020294853    0.028263014   0.0038101375
            695      0.0233934   0.0029433206    0.017685488   0.0021494824    0.031500305   0.0042551688
            700    0.019500688   0.0025489116    0.015725972   0.0018936563    0.023796172   0.0037263407
            705    0.020831645   0.0024972035    0.016092986   0.0018539103    0.027238334   0.0035551161
            710    0.019244897   0.0025139365      0.0149964   0.0018400271    0.024747402   0.0036726999
            715    0.015869609   0.0021978874    0.012183452   0.0016205412    0.020873831   0.0032079829
            720    0.019053864   0.0023516061    0.014537618    0.001712954    0.025342601   0.0034623158
            725    0.016899638   0.0023530241    0.013895767   0.0017356649    0.019909761   0.0036759247
            730    0.019005902   0.0024437932    0.014528394   0.0017812741    0.025203173   0.0035624517
            735    0.014077597    0.002217863    0.011369514   0.0016262714    0.017151347    0.003263632
            740    0.014985692   0.0020289678    0.011661627   0.0015413328    0.019309946   0.0028347181
            745    0.013380547   0.0021031943    0.010993632   0.0015632944     0.01584193    0.003292848
            750   0.0094909384   0.0016938768    0.007464365   0.0012484056    0.011973316   0.0025271534
            755    0.010099473   0.0018573206   0.0075704865   0.0013330025    0.013721946   0.0027366458
            760    0.010904923   0.0018815875   0.0084172636    0.001364324    0.014244509   0.0027600663
            765   0.0082421307    0.001637714   0.0067196598   0.0012014862   0.0098868109   0.0024511881
            770    0.012035651    0.001914939   0.0090159682   0.0013960245     0.01640269   0.0027521165
            775    0.013638353   0.0019224525    0.010091078     0.00141894    0.018873545    0.002731089
            780     0.01033043   0.0021005982    0.007661806   0.0014950592    0.014264967   0.0030869316
            785   0.0091294502   0.0017528859   0.0075888775   0.0013603914    0.010535489   0.0024551766
            790   0.0097399812   0.0017480381   0.0075208775    0.001253784    0.012739173   0.0026959751
            795   0.0097406999   0.0017482433   0.0075370359   0.0012855017    0.012619746   0.0025336766
            800   0.0094909384   0.0015395565   0.0069429062   0.0011376685    0.013287453   0.0021917413
            805    0.010989508   0.0018689507   0.0090739205   0.0014906342     0.01293738   0.0027464345
            810   0.0052792689   0.0014469888   0.0041205978     0.00104455   0.0068041399   0.0021270826
            815   0.0088168079   0.0016992914   0.0066958919   0.0012329216    0.011816273   0.0024716663
            820     0.00568159   0.0013692014   0.0044418696   0.0010080498   0.0073161653   0.0019834358
            825   0.0085952626   0.0019714371   0.0064561462    0.001372858    0.011631883   0.0030192061
            830   0.0059942769   0.0014127895   0.0049059777   0.0010698352   0.0071617678    0.001989791
            835   0.0081889097   0.0016164633   0.0060810175   0.0011427864    0.011320248   0.0024135175
            840     0.00973504   0.0016768696   0.0074738951    0.001280873    0.012791667   0.0023434141
            845   0.0077550718   0.0015617265   0.0060730112   0.0011581339   0.0098581367   0.0022358025
            850   0.0050085407   0.0012263014   0.0036985946  0.00087959996   0.0069183656   0.0017925044
            855   0.0060134183   0.0012773669   0.0046776788  0.00099114484   0.0077649208   0.0017153584
            860   0.0042459461   0.0010886309   0.0033409348  0.00085006605   0.0053771192   0.0014529077
            865   0.0034966615   0.0012235155   0.0029207084  0.00089531663   0.0040338455   0.0018606568
            870   0.0027473769   0.0010297417    0.002187752  0.00073598497   0.0034005342   0.0015305264
            875   0.0049952307   0.0012235155   0.0039454626  0.00092680518    0.006302863   0.0017416481
            880   0.0057445153   0.0013449398   0.0043731065  0.00096784839   0.0076406614   0.0019751094
            885   0.0057445153   0.0012977341   0.0044773863  0.00096281106   0.0073931192   0.0018472283
            890   0.0047454692   0.0012977341   0.0038285406   0.0009519386   0.0057208458   0.0018890136
            895    0.003746423   0.0010886309   0.0027849666    0.000787548   0.0051203053   0.0016198818
            900   0.0034966615  0.00099899618   0.0026886614  0.00074841872   0.0045316185   0.0014224052
            905   0.0042459461   0.0010886309   0.0031335262  0.00078250642   0.0058559237    0.001577714
            910   0.0029971384  0.00099899618   0.0022161654  0.00069386582   0.0041167949   0.0015281178
            915   0.0029971384   0.0011169117   0.0024370283  0.00075610598   0.0035820096   0.0018850634
            920   0.0030711861   0.0011496062   0.0022749189  0.00078656642   0.0042600445   0.0017661194
            925   0.0040434278   0.0010714079   0.0030896597  0.00081101429   0.0053374118   0.0014753836
            930   0.0034966615  0.00093447536   0.0027630143  0.00075127513   0.0043837005   0.0012214943
            935   0.0014985692  0.00078977583   0.0011936089  0.00055756249   0.0018705564   0.0011879318
            940   0.0048929223   0.0012369335   0.0039118219  0.00095697353   0.0060171446   0.0017676985
            945      0.0032469  0.00090048299    0.002339841  0.00065422381   0.0046251574   0.0012990829
            950   0.0029971384  0.00099899618   0.0023767122  0.00073151223   0.0037354213    0.001438964
            955   0.0014985692  0.00086515607   0.0012128909  0.00056947453   0.0017930048   0.0014644049
            960   0.0027473769  0.00082832388    0.001987027  0.00060140329   0.0038875421   0.0011794412
            965   0.0028474086   0.0022831017     0.00201207   0.0014362628   0.0041852147   0.0037904863
            970   0.0042105566    0.001227839   0.0031781431  0.00087050516   0.0056148362   0.0018250024
            975   0.0022478538  0.00082832388   0.0017079301  0.00060950422   0.0029858315   0.0011771575
            980      0.0032469  0.00090048299   0.0022778251  0.00063297094   0.0047861494   0.0013309149
            985    0.003746423   0.0009672739   0.0028848585  0.00075332488   0.0049195803   0.0012972087
            990   0.0019980923  0.00070639698   0.0016550461  0.00060690569   0.0023388923  0.00091053588
            995   0.0014985692  0.00093447536   0.0011996058   0.0015337037   0.0015898696  0.00084970648
           1000   0.0014985692  0.00093447536   0.0011996058   0.0015337037   0.0015898696  0.00084970648
