#  y_bbZ-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.6      518.92509      2.7577497      408.01191      2.1277105      671.33133      3.8435097
            0.7      511.04639       2.666782       402.3857      2.1025557       659.9363      3.7729897
            0.8      511.97766      2.7703164      401.95255       2.120655      663.71845      3.8673988
            0.9      504.94068      2.7488773      396.06016       2.117603      655.52055      3.8605899
              1      492.18336      2.6790444      387.45772      2.0891114      635.91825      3.7794938
            1.1      483.24895      2.6599847      379.96976      2.0928487      625.39566       3.820136
            1.2      469.41055      2.5424813      368.49118      1.9735995      608.85111      3.5174865
            1.3      455.01748      2.5446948      356.04701      1.9589765      592.81626      3.5264769
            1.4      436.70543       2.718363      342.22446      2.0599686      567.86798      3.8203911
            1.5      416.74328      2.3904403      326.15028      1.8477698      542.88394       3.311287
            1.6      398.34184      2.4574653      311.08047       1.876123      520.44622      3.4291988
            1.7      375.97665      2.2898389      293.91332      1.7709728      490.65426      3.2315283
            1.8        354.049      2.2145766      276.11558      1.7301974      463.49054      3.1605001
            1.9      330.23543      2.1584469      256.47397      1.6564209      434.64302      3.0361335
              2      300.42752      2.0169856      233.42679      1.5504256      395.17978      2.8289171
            2.1      276.29528      1.9420184      214.20565      1.4950392      364.54812      2.7608258
            2.2       249.8409      1.8629959      193.74971      1.5159501      329.55386      2.8321964
            2.3      222.94766      1.8231339       171.5569      1.3759631      296.94709      2.5845702
            2.4      196.77093      1.6419414      151.24368      1.2471654      262.46362      2.3341912
            2.5      170.87218      1.5401122      130.64764      1.1620467      229.47187      2.1911488
            2.6       143.8438       1.513031      109.93906      1.1286023      193.28143      2.1967779
            2.7       120.2597      1.3295282      91.595725      1.0054557      162.28718      1.9673754
            2.8      96.208691      1.1474283      72.978322     0.87200923      130.41378      1.6967804
            2.9      77.134948      1.1132481      58.042517     0.80878753      105.64734      1.6502466
              3      59.979878     0.90971801      44.880965     0.67303979      82.769346      1.3226633
            3.1       46.32184     0.81190561      34.437479     0.59662968      64.403152      1.1971174
            3.2      33.690169     0.70754997      24.894869     0.51156536      47.216953      1.0661831
            3.3      24.575453     0.58438156      18.005867     0.42344232      34.793542     0.86740396
            3.4      16.657604     0.48227131      12.108456     0.34461525      23.826679     0.72785163
            3.5      10.780617     0.38613198      7.8045714     0.27557067      15.471822     0.58413782
            3.6      6.1066696     0.29044875      4.4158404     0.20933976      8.8019463     0.44712202
            3.7      3.7617061     0.23143805      2.6942859     0.16716346      5.4794363     0.36951886
            3.8       2.098471     0.17034138      1.4852602     0.11900678      3.1010831     0.26742791
            3.9      1.0739746     0.12235142     0.72787949    0.082798899      1.6772019     0.19650581
              4     0.52449923    0.088299623     0.35173354    0.058054731     0.83078347     0.14616643
            4.1        0.32469    0.063673764     0.21421717    0.042370331     0.51947249     0.10310107
            4.2     0.11239269    0.037462357    0.074794913    0.025155752     0.17797456    0.060063688
            4.3    0.024976154    0.017659925    0.014204769    0.010043799    0.046674721    0.033002452
            4.4    0.012488077    0.012487452   0.0072899841   0.0072896197    0.022689031    0.022687896
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
